date,balance,daily_pnl
2026-01-12,24151.03,5571.19
2026-01-16,24053.05,-97.98
2026-01-19,23924.8,-128.25
2026-01-20,23790.87,-133.93
2026-01-21,29437.84,5646.97
2026-01-22,29277.7,-160.14
2026-01-23,30691.98,1414.28
2026-01-30,31954.61,1262.63
2026-02-02,31785.87,-168.74
2026-02-09,30876.96,-908.91
2026-02-16,30416.47,-460.49
2026-02-17,29970.47,-446.0
2026-02-18,29809.42,-161.05
2026-02-23,29653.51,-155.91
2026-02-28,29500.71,-152.8
