symbol,entry_ts_utc,exit_ts_utc,entry_price,stop_price,tp_price,risk,gap_bps,reason,r,bars_5m,structure_regime,regime_bias
XRPUSDT,2022-10-09T19:00:00+00:00,2022-10-10T00:00:00+00:00,0.5395,0.5307,0.5527,0.00880000000000003,88.97126969416175,SL,-1.0183920454545454,60,IMBALANCE,bullish
XRPUSDT,2022-11-15T14:00:00+00:00,2022-11-15T15:10:00+00:00,0.3879,0.3834,0.39465000000000006,0.004500000000000004,38.6697602474865,SL,-1.02586,14,IMBALANCE,bullish
XRPUSDT,2022-11-24T15:00:00+00:00,2022-11-24T17:20:00+00:00,0.3889,0.3827,0.3982000000000001,0.006200000000000039,84.85471843661674,TP,1.4811822580645206,28,IMBALANCE,bullish
XRPUSDT,2022-11-24T18:00:00+00:00,2022-11-24T19:40:00+00:00,0.3971,0.395,0.40025,0.0020999999999999908,7.554772097707554,TP,1.4432714285714283,20,IMBALANCE,bullish
XRPUSDT,2022-11-25T07:00:00+00:00,2022-11-25T16:30:00+00:00,0.4152,0.3998,0.4383,0.015400000000000025,303.46820809248555,SL,-1.0080883116883117,114,IMBALANCE,bullish
XRPUSDT,2022-12-26T17:00:00+00:00,2022-12-28T05:40:00+00:00,0.3644,0.3562,0.3767,0.008199999999999985,32.930845225026864,SL,-1.0133317073170731,440,IMBALANCE,bullish
XRPUSDT,2023-01-14T01:00:00+00:00,2023-01-14T09:20:00+00:00,0.4035,0.3862,0.4294500000000001,0.017300000000000038,161.09045848822814,SL,-1.0069971098265895,100,IMBALANCE,bullish
XRPUSDT,2023-01-20T22:00:00+00:00,2023-01-20T23:15:00+00:00,0.4095,0.4076,0.4123499999999999,0.0018999999999999573,19.536019536018742,TP,1.4353421052631419,15,IMBALANCE,bullish
XRPUSDT,2023-02-15T11:00:00+00:00,2023-02-15T19:15:00+00:00,0.3857,0.3825,0.39049999999999996,0.0031999999999999806,18.14882032667821,TP,1.4638406249999998,99,IMBALANCE,bullish
XRPUSDT,2023-02-15T20:00:00+00:00,2023-02-16T22:20:00+00:00,0.401,0.3886,0.4196000000000001,0.012400000000000022,114.7132169576058,SL,-1.0097016129032257,316,IMBALANCE,bullish
XRPUSDT,2023-03-08T13:00:00+00:00,2023-03-08T14:45:00+00:00,0.3953,0.3897,0.40369999999999995,0.005599999999999994,32.886415380724095,SL,-1.0211767857142857,21,IMBALANCE,bullish
XRPUSDT,2023-03-21T17:00:00+00:00,2023-03-21T20:30:00+00:00,0.454,0.4319,0.48715,0.02210000000000001,196.0352422907493,TP,1.4938371040723981,42,IMBALANCE,bullish
XRPUSDT,2023-03-22T05:00:00+00:00,2023-03-22T06:20:00+00:00,0.469,0.4629,0.47814999999999996,0.006099999999999994,8.528784648187878,SL,-1.023065573770492,16,IMBALANCE,bullish
XRPUSDT,2023-03-27T12:00:00+00:00,2023-03-27T14:50:00+00:00,0.481,0.4688,0.49929999999999997,0.012199999999999989,170.4781704781702,SL,-1.0118278688524591,34,IMBALANCE,bullish
XRPUSDT,2023-03-28T12:00:00+00:00,2023-03-28T18:45:00+00:00,0.4977,0.4884,0.5116499999999999,0.009299999999999975,122.5637934498693,TP,1.4839451612903225,81,IMBALANCE,bullish
XRPUSDT,2023-03-28T19:00:00+00:00,2023-03-29T03:25:00+00:00,0.5199,0.5092,0.5359500000000001,0.010700000000000043,144.25851125216508,TP,1.4854233644859864,101,IMBALANCE,bullish
XRPUSDT,2023-03-29T04:00:00+00:00,2023-03-29T06:25:00+00:00,0.5359,0.5275,0.5485000000000002,0.008400000000000074,78.37283075200563,TP,1.480860714285721,29,IMBALANCE,bullish
XRPUSDT,2023-03-29T08:00:00+00:00,2023-03-29T12:05:00+00:00,0.5708,0.5486,0.6041,0.022199999999999998,96.35599159075089,SL,-1.0077135135135136,49,IMBALANCE,bullish
XRPUSDT,2023-03-29T18:00:00+00:00,2023-03-29T20:20:00+00:00,0.5519,0.5443,0.5632999999999999,0.00759999999999994,39.86229389382098,SL,-1.0217855263157896,28,IMBALANCE,bullish
XRPUSDT,2023-04-11T06:00:00+00:00,2023-04-11T16:15:00+00:00,0.5246,0.5164,0.5368999999999999,0.008199999999999985,108.65421273351198,SL,-1.0191926829268294,123,IMBALANCE,bullish
XRPUSDT,2023-04-14T06:00:00+00:00,2023-04-14T12:55:00+00:00,0.5347,0.5241,0.5505999999999999,0.010599999999999943,157.09743781559686,SL,-1.0151330188679246,83,IMBALANCE,bullish
XRPUSDT,2023-04-19T05:00:00+00:00,2023-04-19T06:15:00+00:00,0.5321,0.5278,0.53855,0.0042999999999999705,20.67280586355929,SL,-1.0371232558139538,15,IMBALANCE,bullish
XRPUSDT,2023-04-26T13:00:00+00:00,2023-04-26T14:20:00+00:00,0.4789,0.4746,0.48534999999999995,0.0042999999999999705,37.58613489246123,SL,-1.033411627906977,16,IMBALANCE,bullish
XRPUSDT,2023-05-17T02:00:00+00:00,2023-05-17T06:45:00+00:00,0.4549,0.4489,0.46390000000000003,0.006000000000000005,103.31941085952917,SL,-1.022745,57,IMBALANCE,bullish
XRPUSDT,2023-05-18T11:00:00+00:00,2023-05-20T11:00:00+00:00,0.4651,0.4469,0.4924,0.018199999999999994,376.2631692109215,TIME,0.05277307692307639,576,IMBALANCE,bullish
XRPUSDT,2023-05-28T18:00:00+00:00,2023-05-28T21:45:00+00:00,0.4768,0.4729,0.48265,0.0039000000000000146,46.140939597316176,TP,1.4633230769230772,45,IMBALANCE,bullish
XRPUSDT,2023-05-28T22:00:00+00:00,2023-05-29T04:20:00+00:00,0.4837,0.4779,0.49240000000000006,0.005800000000000027,70.29150299772616,SL,-1.0250189655172413,76,IMBALANCE,bullish
XRPUSDT,2023-05-30T04:00:00+00:00,2023-05-30T16:05:00+00:00,0.5032,0.4926,0.5191,0.010599999999999998,59.618441971383206,TP,1.4857584905660404,145,IMBALANCE,bullish
XRPUSDT,2023-05-30T17:00:00+00:00,2023-05-30T21:25:00+00:00,0.524,0.5093,0.5460500000000001,0.014700000000000046,164.12213740458114,SL,-1.0106938775510204,53,IMBALANCE,bullish
XRPUSDT,2023-06-02T19:00:00+00:00,2023-06-03T13:20:00+00:00,0.5264,0.5187,0.5379499999999999,0.007699999999999929,64.58966565349466,SL,-1.020509090909091,220,IMBALANCE,bullish
XRPUSDT,2023-06-04T15:00:00+00:00,2023-06-05T15:15:00+00:00,0.5357,0.5265,0.5494999999999999,0.009199999999999986,18.66716445771889,SL,-1.0174684782608696,291,IMBALANCE,bullish
XRPUSDT,2023-06-13T11:00:00+00:00,2023-06-13T12:40:00+00:00,0.5614,0.5302,0.6082000000000001,0.031200000000000006,64.12540078375575,SL,-1.0053980769230768,20,IMBALANCE,bullish
XRPUSDT,2023-06-22T03:00:00+00:00,2023-06-22T06:10:00+00:00,0.5163,0.5079,0.5288999999999999,0.008399999999999963,143.32752275808565,SL,-1.0184392857142859,38,IMBALANCE,bullish
XRPUSDT,2023-07-13T18:00:00+00:00,2023-07-15T18:00:00+00:00,0.7884,0.6217,1.0384499999999999,0.16669999999999996,1433.2825976661593,TIME,-0.4669257348530295,576,IMBALANCE,bullish
XRPUSDT,2023-07-16T15:00:00+00:00,2023-07-16T19:40:00+00:00,0.771,0.7501,0.8023500000000001,0.02090000000000003,177.69130998703042,SL,-1.011066985645933,56,IMBALANCE,bullish
XRPUSDT,2023-07-19T03:00:00+00:00,2023-07-19T03:05:00+00:00,0.7977,0.7875,0.813,0.010199999999999987,82.73787138021875,TP,1.4765382352941177,1,IMBALANCE,bullish
XRPUSDT,2023-07-19T18:00:00+00:00,2023-07-20T09:00:00+00:00,0.8317,0.8046,0.87235,0.027100000000000013,107.00973908861391,SL,-1.0092070110701108,180,IMBALANCE,bullish
XRPUSDT,2023-09-15T03:00:00+00:00,2023-09-15T04:45:00+00:00,0.4977,0.4927,0.5051999999999999,0.004999999999999949,46.21257785814685,TP,1.4701379999999942,21,IMBALANCE,bullish
XRPUSDT,2023-09-15T05:00:00+00:00,2023-09-15T05:30:00+00:00,0.5007,0.4979,0.5049000000000001,0.0028000000000000247,41.94128220491294,TP,1.4463535714285918,6,IMBALANCE,bullish
XRPUSDT,2023-10-23T23:00:00+00:00,2023-10-24T05:55:00+00:00,0.5476,0.5396,0.5596,0.008000000000000007,20.087655222790175,SL,-1.020535,83,IMBALANCE,bullish
XRPUSDT,2023-10-24T09:00:00+00:00,2023-10-24T12:15:00+00:00,0.5484,0.5432,0.5562,0.005199999999999982,27.352297592996823,TP,1.468361538461549,39,IMBALANCE,bullish
XRPUSDT,2023-10-24T13:00:00+00:00,2023-10-24T15:30:00+00:00,0.5772,0.5538,0.6123000000000002,0.023400000000000087,207.90020790020807,SL,-1.0074,30,IMBALANCE,bullish
XRPUSDT,2023-10-30T14:00:00+00:00,2023-10-31T07:50:00+00:00,0.5821,0.5678,0.6035499999999999,0.01429999999999998,99.63923724446019,SL,-1.0122118881118882,214,IMBALANCE,bullish
XRPUSDT,2023-10-31T11:00:00+00:00,2023-11-02T11:00:00+00:00,0.6044,0.5762,0.6467,0.028200000000000003,302.7796161482459,TIME,0.4510170212765926,576,IMBALANCE,bullish
XRPUSDT,2023-11-05T10:00:00+00:00,2023-11-05T19:35:00+00:00,0.6394,0.6247,0.6614499999999999,0.014699999999999935,40.66312167657078,TP,1.4869510204081633,115,IMBALANCE,bullish
XRPUSDT,2023-11-06T00:00:00+00:00,2023-11-06T14:10:00+00:00,0.6849,0.6532,0.7324499999999998,0.03169999999999995,81.76376113301285,TP,1.4935182965299667,170,IMBALANCE,bullish
XRPUSDT,2023-11-06T22:00:00+00:00,2023-11-06T23:05:00+00:00,0.722,0.7171,0.7293499999999999,0.0049000000000000155,29.08587257617716,SL,-1.044204081632653,13,IMBALANCE,bullish
XRPUSDT,2023-12-03T11:00:00+00:00,2023-12-03T12:50:00+00:00,0.6287,0.6214,0.6396500000000002,0.007300000000000084,84.3009384444104,SL,-1.0258369863013697,22,IMBALANCE,bullish
XRPUSDT,2023-12-08T16:00:00+00:00,2023-12-09T04:10:00+00:00,0.6686,0.6554,0.6883999999999999,0.01319999999999999,67.30481603350374,TP,1.4848045454545413,146,IMBALANCE,bullish
XRPUSDT,2023-12-09T05:00:00+00:00,2023-12-09T05:25:00+00:00,0.6867,0.6773,0.7007999999999999,0.009399999999999964,113.58671909130666,TP,1.4780840425531854,5,IMBALANCE,bullish
XRPUSDT,2024-01-02T10:00:00+00:00,2024-01-02T11:30:00+00:00,0.6374,0.6344,0.6418999999999999,0.0030000000000000027,7.844367743960715,SL,-1.06374,18,IMBALANCE,bullish
XRPUSDT,2024-01-11T11:00:00+00:00,2024-01-11T15:40:00+00:00,0.612,0.602,0.627,0.010000000000000009,40.84967320261532,SL,-1.01836,56,IMBALANCE,bullish
XRPUSDT,2024-02-09T09:00:00+00:00,2024-02-09T14:20:00+00:00,0.5226,0.5185,0.5287499999999999,0.0040999999999999925,13.394565633372254,SL,-1.038239024390244,64,IMBALANCE,bullish
XRPUSDT,2024-02-11T10:00:00+00:00,2024-02-11T13:20:00+00:00,0.5333,0.529,0.53975,0.0042999999999999705,24.376523532720192,SL,-1.0372069767441863,40,IMBALANCE,bullish
XRPUSDT,2024-02-15T04:00:00+00:00,2024-02-15T05:45:00+00:00,0.5539,0.5468,0.5645499999999999,0.007099999999999995,84.85286152735219,SL,-1.0234042253521127,21,IMBALANCE,bullish
XRPUSDT,2024-02-15T10:00:00+00:00,2024-02-15T11:35:00+00:00,0.5534,0.5503,0.5580499999999999,0.0030999999999999917,23.491145645102417,SL,-1.0535548387096776,19,IMBALANCE,bullish
XRPUSDT,2024-02-15T21:00:00+00:00,2024-02-15T21:25:00+00:00,0.564,0.5553,0.5770499999999998,0.00869999999999993,63.82978723404144,TP,1.480551724137931,5,IMBALANCE,bullish
XRPUSDT,2024-02-16T03:00:00+00:00,2024-02-16T07:05:00+00:00,0.5793,0.5667,0.5982000000000001,0.012600000000000056,84.58484377697248,SL,-1.0137928571428572,49,IMBALANCE,bullish
XRPUSDT,2024-02-16T11:00:00+00:00,2024-02-16T14:05:00+00:00,0.5718,0.5669,0.57915,0.0049000000000000155,40.22385449457992,SL,-1.035008163265306,37,IMBALANCE,bullish
XRPUSDT,2024-02-27T10:00:00+00:00,2024-02-27T13:00:00+00:00,0.5603,0.5562,0.56645,0.0040999999999999925,58.89701945386346,SL,-1.04099756097561,36,IMBALANCE,bullish
XRPUSDT,2024-02-27T18:00:00+00:00,2024-02-27T19:40:00+00:00,0.5796,0.5685,0.59625,0.011099999999999999,62.111801242236844,TP,1.48433513513513,20,IMBALANCE,bullish
XRPUSDT,2024-02-28T08:00:00+00:00,2024-02-28T11:50:00+00:00,0.5891,0.5801,0.6026,0.009000000000000008,37.345102699033966,SL,-1.0196366666666667,46,IMBALANCE,bullish
XRPUSDT,2024-03-02T03:00:00+00:00,2024-03-02T05:15:00+00:00,0.6319,0.6254,0.64165,0.006500000000000061,74.3788574141484,SL,-1.029164615384615,27,IMBALANCE,bullish
XRPUSDT,2024-04-20T18:00:00+00:00,2024-04-20T18:05:00+00:00,0.5251,0.5232,0.52795,0.0019000000000000128,19.043991620643702,TP,1.417089473684211,1,IMBALANCE,bullish
XRPUSDT,2024-04-22T21:00:00+00:00,2024-04-22T23:45:00+00:00,0.5585,0.5547,0.5642,0.0038000000000000256,41.181736794988,SL,-1.0440921052631575,33,IMBALANCE,bullish
XRPUSDT,2024-06-16T10:00:00+00:00,2024-06-16T13:35:00+00:00,0.498,0.4899,0.51015,0.008099999999999996,26.1044176706832,SL,-1.0184444444444445,43,IMBALANCE,bullish
XRPUSDT,2024-07-11T12:00:00+00:00,2024-07-11T14:20:00+00:00,0.4511,0.4469,0.4574,0.0041999999999999815,6.650410108622633,SL,-1.0322214285714286,28,IMBALANCE,bullish
XRPUSDT,2024-07-12T08:00:00+00:00,2024-07-12T09:40:00+00:00,0.4663,0.4594,0.47665,0.006900000000000017,6.43362642075965,TP,1.4797260869565219,20,IMBALANCE,bullish
XRPUSDT,2024-07-12T17:00:00+00:00,2024-07-12T18:30:00+00:00,0.4667,0.4647,0.4697,0.0020000000000000018,17.141632740519025,TP,1.4299950000000001,18,IMBALANCE,bullish
XRPUSDT,2024-07-12T23:00:00+00:00,2024-07-13T01:00:00+00:00,0.4742,0.4712,0.4787,0.0030000000000000027,29.52340784479149,TP,1.45258,24,IMBALANCE,bullish
XRPUSDT,2024-07-13T02:00:00+00:00,2024-07-13T05:05:00+00:00,0.4854,0.4756,0.5001,0.009799999999999975,53.564070869385894,TP,1.4851408163265334,37,IMBALANCE,bullish
XRPUSDT,2024-07-13T06:00:00+00:00,2024-07-13T15:05:00+00:00,0.5105,0.4994,0.5271499999999999,0.011099999999999943,66.60137120470156,TP,1.4862027027027052,109,IMBALANCE,bullish
XRPUSDT,2024-07-13T16:00:00+00:00,2024-07-13T19:15:00+00:00,0.5324,0.5226,0.5471,0.009800000000000031,144.62809917355446,TP,1.4837020408163266,39,IMBALANCE,bullish
XRPUSDT,2024-07-16T01:00:00+00:00,2024-07-16T06:50:00+00:00,0.5533,0.538,0.5762499999999999,0.01529999999999998,104.82559190312517,SL,-1.0108490196078432,70,IMBALANCE,bullish
XRPUSDT,2024-07-16T14:00:00+00:00,2024-07-17T11:25:00+00:00,0.5785,0.5492,0.62245,0.029299999999999993,112.3595505617969,TP,1.4940767918088718,257,IMBALANCE,bullish
XRPUSDT,2024-07-31T01:00:00+00:00,2024-07-31T16:45:00+00:00,0.6492,0.6303,0.6775500000000001,0.018900000000000028,20.024645717807747,SL,-1.0103047619047618,189,IMBALANCE,bullish
XRPUSDT,2024-08-19T18:00:00+00:00,2024-08-20T15:05:00+00:00,0.6041,0.5875,0.6289999999999999,0.016599999999999948,139.04982618771666,SL,-1.010917469879518,253,IMBALANCE,bullish
XRPUSDT,2024-08-24T14:00:00+00:00,2024-08-24T21:05:00+00:00,0.6246,0.6155,0.63825,0.009099999999999997,112.07172590457901,SL,-1.0205912087912088,85,IMBALANCE,bullish
XRPUSDT,2024-09-12T18:00:00+00:00,2024-09-12T21:00:00+00:00,0.5613,0.5587,0.5652000000000001,0.0026000000000000467,5.344735435597327,TP,1.4352346153846378,36,IMBALANCE,bullish
XRPUSDT,2024-09-13T04:00:00+00:00,2024-09-14T09:15:00+00:00,0.5692,0.5581,0.58585,0.011099999999999999,38.65073787772276,TP,1.484616216216211,351,IMBALANCE,bullish
XRPUSDT,2024-09-22T01:00:00+00:00,2024-09-22T02:10:00+00:00,0.6015,0.599,0.6052500000000001,0.0025000000000000577,8.312551953450638,SL,-1.0721799999999984,14,IMBALANCE,bullish
XRPUSDT,2024-09-28T14:00:00+00:00,2024-09-28T14:05:00+00:00,0.6191,0.6177,0.6212,0.0013999999999999568,14.537231465030075,TP,1.3673357142857498,1,IMBALANCE,bullish
XRPUSDT,2024-09-29T15:00:00+00:00,2024-09-30T10:00:00+00:00,0.6596,0.633,0.6994999999999999,0.026599999999999957,98.54457246816177,SL,-1.007439097744361,228,IMBALANCE,bullish
XRPUSDT,2024-10-15T02:00:00+00:00,2024-10-15T03:25:00+00:00,0.5514,0.5498,0.5538000000000001,0.0016000000000000458,21.76278563656311,SL,-1.103387499999997,17,IMBALANCE,bullish
XRPUSDT,2024-10-29T17:00:00+00:00,2024-10-29T19:30:00+00:00,0.5289,0.5259,0.5334000000000001,0.0030000000000000027,24.579315560596857,SL,-1.0528899999999999,30,IMBALANCE,bullish
XRPUSDT,2024-11-06T21:00:00+00:00,2024-11-07T03:05:00+00:00,0.544,0.5363,0.5555500000000001,0.00770000000000004,77.20588235294083,TP,1.478805194805195,73,IMBALANCE,bullish
XRPUSDT,2024-11-07T04:00:00+00:00,2024-11-07T06:35:00+00:00,0.5572,0.5528,0.5638000000000001,0.0044000000000000705,52.04594400574324,SL,-1.0379909090909085,31,IMBALANCE,bullish
XRPUSDT,2024-11-10T13:00:00+00:00,2024-11-10T20:40:00+00:00,0.6115,0.5876,0.6473500000000001,0.023900000000000032,284.54619787407967,SL,-1.0076757322175731,92,IMBALANCE,bullish
XRPUSDT,2024-11-12T08:00:00+00:00,2024-11-12T10:50:00+00:00,0.6863,0.6093,0.8018000000000001,0.07700000000000007,91.79659041235732,SL,-1.0026738961038961,34,IMBALANCE,bullish
XRPUSDT,2024-11-12T15:00:00+00:00,2024-11-12T20:10:00+00:00,0.6792,0.6562,0.7137,0.02300000000000002,44.16961130742053,TP,1.4911408695652149,62,IMBALANCE,bullish
XRPUSDT,2024-11-12T21:00:00+00:00,2024-11-13T01:20:00+00:00,0.7236,0.6982,0.7617,0.025399999999999978,91.21061359867245,SL,-1.0085464566929134,52,IMBALANCE,bullish
XRPUSDT,2024-11-14T18:00:00+00:00,2024-11-14T21:35:00+00:00,0.7742,0.7327,0.8364499999999999,0.04149999999999998,335.83053474554407,TP,1.4944033734939746,43,IMBALANCE,bullish
XRPUSDT,2024-11-15T02:00:00+00:00,2024-11-15T04:35:00+00:00,0.8281,0.8006,0.8693499999999998,0.02749999999999997,56.75643038280447,SL,-1.0090338181818181,31,IMBALANCE,bullish
XRPUSDT,2024-11-15T13:00:00+00:00,2024-11-16T04:45:00+00:00,0.8777,0.8351,0.9416000000000002,0.04260000000000008,208.49948729634377,TP,1.4938190140845085,189,IMBALANCE,bullish
XRPUSDT,2024-11-16T05:00:00+00:00,2024-11-16T11:10:00+00:00,0.983,0.9196,1.0781,0.06340000000000001,253.30620549338795,TP,1.4953485804416413,74,IMBALANCE,bullish
XRPUSDT,2024-11-16T14:00:00+00:00,2024-11-17T01:50:00+00:00,1.1945,1.0641,1.3900999999999997,0.13039999999999985,385.93553788195925,SL,-1.0027480828220858,142,IMBALANCE,bullish
XRPUSDT,2024-11-22T00:00:00+00:00,2024-11-22T02:10:00+00:00,1.2831,1.2092,1.3939499999999998,0.07389999999999985,297.716467929234,TP,1.4947912043301774,26,IMBALANCE,bullish
XRPUSDT,2024-11-22T12:00:00+00:00,2024-11-22T13:25:00+00:00,1.4791,1.4142,1.5764500000000004,0.06490000000000018,246.77168548441753,SL,-1.0068371340523883,17,IMBALANCE,bullish
XRPUSDT,2024-11-23T01:00:00+00:00,2024-11-23T16:20:00+00:00,1.5919,1.4758,1.7660500000000003,0.11610000000000009,489.3523462529058,SL,-1.0041134366925064,184,IMBALANCE,bullish
XRPUSDT,2024-11-29T07:00:00+00:00,2024-11-29T07:10:00+00:00,1.5908,1.5712,1.6202,0.019600000000000062,93.66356550163526,TP,1.4756510204081634,2,IMBALANCE,bullish
XRPUSDT,2024-11-29T15:00:00+00:00,2024-11-29T15:05:00+00:00,1.7116,1.705,1.7214999999999998,0.006599999999999939,29.21243281140391,TP,1.4221999999999824,1,IMBALANCE,bullish
XRPUSDT,2024-11-30T06:00:00+00:00,2024-11-30T10:15:00+00:00,1.8995,1.8588,1.96055,0.04069999999999996,66.3332455909447,SL,-1.0140012285012285,51,IMBALANCE,bullish
XRPUSDT,2024-12-01T19:00:00+00:00,2024-12-02T00:55:00+00:00,2.126,1.9341,2.41385,0.19189999999999996,179.68015051740363,TP,1.4966763939551861,71,IMBALANCE,bullish
XRPUSDT,2024-12-02T15:00:00+00:00,2024-12-03T13:50:00+00:00,2.7005,2.4596,3.0618499999999997,0.2408999999999999,538.4188113312349,SL,-1.0033630136986302,274,IMBALANCE,bullish
XRPUSDT,2024-12-08T00:00:00+00:00,2024-12-08T04:15:00+00:00,2.5826,2.5587,2.6184499999999993,0.02389999999999981,68.53558429489681,SL,-1.0324175732217575,51,IMBALANCE,bullish
XRPUSDT,2024-12-17T09:00:00+00:00,2024-12-17T10:15:00+00:00,2.5881,2.5531,2.640599999999999,0.0349999999999997,34.388161199334206,TP,1.4778162857142791,15,IMBALANCE,bullish
XRPUSDT,2024-12-17T11:00:00+00:00,2024-12-17T15:15:00+00:00,2.6887,2.5918,2.8340499999999995,0.09689999999999976,137.2410458585923,SL,-1.008324148606811,51,IMBALANCE,bullish
