ts,event_type,event_side,event_strength_bps,notes,structure_regime,vol_regime,combined_regime,regime_bias,close,atr_pct,hour_utc,weekday
2022-03-31 14:00:00+00:00,ORDER_BLOCK_PROXY,bullish,272.2040752838711,prev bear candle + up displacement close > prev high,IMBALANCE,HIGH_VOL,IMBALANCE__HIGH_VOL,bullish,128.58,2.12448817294984,14,Thursday
2022-04-03 00:00:00+00:00,FVG,bullish,513.1647646751704,low[i] > high[i-2],IMBALANCE,HIGH_VOL,IMBALANCE__HIGH_VOL,bullish,134.07,2.530586496035585,0,Sunday
2022-04-03 01:00:00+00:00,FVG,bullish,405.4662862291639,low[i] > high[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bullish,133.18,2.557540015556488,1,Sunday
2022-04-03 05:00:00+00:00,FVG,bullish,24.54519203003201,low[i] > high[i-2],IMBALANCE,HIGH_VOL,IMBALANCE__HIGH_VOL,bullish,138.52,2.291546011317267,5,Sunday
2022-04-03 06:00:00+00:00,FVG,bullish,41.89540595203789,low[i] > high[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bullish,138.44,2.202875095626616,6,Sunday
2022-04-03 09:00:00+00:00,ORDER_BLOCK_PROXY,bullish,181.5971973975829,prev bear candle + up displacement close > prev high,IMBALANCE,HIGH_VOL,IMBALANCE__HIGH_VOL,bullish,139.87,2.1786092188688237,9,Sunday
2022-04-03 22:00:00+00:00,FVG,bullish,35.6285901257914,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,137.53,1.7275913373414695,22,Sunday
2022-04-04 00:00:00+00:00,FVG,bearish,7.441583568985172,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,134.38,1.7741594271785128,0,Monday
2022-04-04 10:00:00+00:00,FVG,bearish,20.886170371475544,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,134.06,1.5926448355581968,10,Monday
2022-04-04 13:00:00+00:00,FVG,bearish,22.58015956645965,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,132.86,1.6501521273540893,13,Monday
