ts,event_side,gap_low,gap_high,gap_bps,gap_size,atr,regime_bias,structure_regime,close,aligned,r_stop_anchor,reason_stop_anchor,r_tp_anchor,reason_tp_anchor
2024-07-08 01:00:00+00:00,bearish,12.097,12.276,148.0684920175368,0.17900000000000027,0.19442821189314993,bearish,BALANCE,12.089,True,-1.0,sl,-1.0,sl
2024-07-08 09:00:00+00:00,bullish,12.676,13.275,447.78350900799893,0.5990000000000002,0.26187751950935995,bullish,BALANCE,13.377,True,-1.0,sl,-1.0,sl
2024-07-08 22:00:00+00:00,bullish,12.994,13.076,62.59064193573066,0.08200000000000074,0.2619970542645752,bullish,BALANCE,13.101,True,-1.0,both_sl_first,0.31298061816066675,tp
2024-07-10 05:00:00+00:00,bullish,12.903,12.974,54.52311472892008,0.07099999999999973,0.17689569437615998,bullish,BALANCE,13.022,True,-1.0,sl,0.40136646768248446,tp
2024-07-11 04:00:00+00:00,bearish,12.666,12.739,57.821782178218136,0.0730000000000004,0.14184412549968178,bearish,BALANCE,12.625,True,-1.0,sl,-1.0,sl
2024-07-11 20:00:00+00:00,bearish,12.557,12.715,126.94841716214003,0.15799999999999947,0.1629982868180646,bearish,BALANCE,12.446,True,-1.0,sl,0.9693353413975209,tp
2024-07-13 06:00:00+00:00,bullish,12.851,12.915,49.4208494208481,0.06399999999999828,0.1153545817467646,bullish,BALANCE,12.95,True,1.0,tp,0.5548110792902543,tp
2024-07-14 05:00:00+00:00,bullish,12.988,13.015,20.546381553916007,0.027000000000001023,0.12217851595569729,bullish,BALANCE,13.141,True,-1.0,sl,-1.0,sl
2024-07-14 22:00:00+00:00,bullish,13.309,13.38,52.89822679183542,0.0710000000000015,0.11617627849781063,bullish,IMBALANCE,13.422,True,1.0,tp,0.6111402509879792,tp
2024-07-15 01:00:00+00:00,bullish,13.518,13.577,43.29004329004276,0.058999999999999275,0.12313384980309405,bullish,IMBALANCE,13.629,True,1.0,tp,0.47915337735600005,tp
2024-07-15 21:00:00+00:00,bullish,14.169,14.234,45.321433551805534,0.0649999999999995,0.13913623130490474,bullish,IMBALANCE,14.342,True,-1.0,sl,0.4671680366098013,tp
2024-07-16 15:00:00+00:00,bullish,14.16,14.241,56.15640599001631,0.08099999999999952,0.18134592340985206,bullish,BALANCE,14.424,True,-1.0,sl,0.44666016460119123,tp
2024-07-16 16:00:00+00:00,bullish,14.25,14.306,38.522391139849454,0.05599999999999916,0.18553550030914837,bullish,BALANCE,14.537,True,-1.0,sl,0.30182902952097657,tp
2024-07-17 01:00:00+00:00,bullish,14.268,14.318,34.87479946990231,0.049999999999998934,0.1681023169814535,bullish,BALANCE,14.337,True,-1.0,sl,0.2974378991189949,tp
2024-07-18 15:00:00+00:00,bearish,13.736,13.792,41.40174478781544,0.05599999999999916,0.16081033315588686,bearish,BALANCE,13.526,True,-1.0,sl,0.34823632848091796,tp
2024-07-19 08:00:00+00:00,bearish,13.585,13.593,5.904930617064599,0.007999999999999119,0.1516845500422334,bearish,BALANCE,13.548,True,-1.0,both_sl_first,0.05274103392713155,tp
2024-07-21 10:00:00+00:00,bullish,14.018,14.19,121.20357973363315,0.17199999999999882,0.13445430008582157,bullish,BALANCE,14.191,True,1.0,tp,1.2792450660946717,tp
2024-07-21 15:00:00+00:00,bullish,14.379,14.406,18.695471541338474,0.027000000000001023,0.16422102851818624,bullish,BALANCE,14.442,True,1.0,tp,0.16441256179936142,tp
2024-07-21 20:00:00+00:00,bullish,14.441,14.492,34.66322300006808,0.051000000000000156,0.2272987414871834,bullish,BALANCE,14.713,True,1.0,tp,0.22437431754489395,tp
2024-07-21 21:00:00+00:00,bullish,14.54,14.652,75.50222461911831,0.1120000000000001,0.22563454566667035,bullish,BALANCE,14.834,True,-1.0,sl,0.4963778913777571,tp
2024-07-23 05:00:00+00:00,bearish,13.897,14.0,74.66473359912995,0.10299999999999976,0.1683844534196027,bearish,BALANCE,13.795,True,-1.0,sl,-1.0,sl
2024-07-23 17:00:00+00:00,bearish,13.732,13.746,10.20333794912989,0.014000000000001123,0.19611258637521298,bearish,BALANCE,13.721,True,-1.0,both_sl_first,0.07138756496340119,tp
2024-07-24 19:00:00+00:00,bearish,13.697,13.801,76.6339989683892,0.10400000000000098,0.1371920469700495,bearish,BALANCE,13.571,True,1.0,tp,0.7580614350240364,tp
2024-07-24 22:00:00+00:00,bearish,13.454,13.558,78.02535824142787,0.1039999999999992,0.1491894778400871,bearish,BALANCE,13.329,True,1.0,tp,0.6971001005276952,tp
2024-07-25 02:00:00+00:00,bearish,13.021,13.366,265.87546239210764,0.34499999999999886,0.17494090161887563,bearish,IMBALANCE,12.976,True,1.0,tp,1.9720945576901932,tp
2024-07-25 19:00:00+00:00,bearish,12.711,12.791,63.3763764556762,0.08000000000000007,0.1673234424842163,bearish,IMBALANCE,12.623,True,-1.0,sl,0.47811591019319744,tp
2024-07-27 22:00:00+00:00,bullish,13.522,13.618,69.9861485747613,0.09600000000000009,0.13384873710687936,bullish,BALANCE,13.717,True,-1.0,sl,-1.0,sl
2024-07-30 04:00:00+00:00,bullish,13.662,13.706,31.962806915588192,0.04399999999999871,0.1393311275916261,bullish,BALANCE,13.766,True,-1.0,sl,-1.0,sl
2024-07-30 18:00:00+00:00,bearish,13.297,13.448,114.16042942466152,0.1509999999999998,0.13318430054682986,bearish,BALANCE,13.227,True,1.0,tp,1.1337672637091742,tp
2024-07-31 09:00:00+00:00,bearish,13.236,13.28,33.371255214257644,0.04399999999999871,0.13365901892128687,bearish,BALANCE,13.185,True,1.0,tp,0.3291958923169305,tp
2024-08-01 15:00:00+00:00,bearish,12.678,12.941,210.3158736505397,0.2629999999999999,0.14732895838333557,bearish,BALANCE,12.505,True,-1.0,sl,1.7851208810945376,tp
2024-08-01 16:00:00+00:00,bearish,12.524,12.613,72.32832182039854,0.08900000000000041,0.1564483184988115,bearish,IMBALANCE,12.305,True,-1.0,sl,0.568877958254796,tp
2024-08-01 17:00:00+00:00,bearish,12.388,12.492,83.99967692432031,0.10400000000000098,0.15613058146318207,bearish,IMBALANCE,12.381,True,1.0,tp,0.6661090929487468,tp
2024-08-02 06:00:00+00:00,bearish,12.614,12.701,69.45553249241557,0.08699999999999974,0.17319576036590142,bearish,BALANCE,12.526,True,1.0,tp,0.502321764783384,tp
2024-08-02 15:00:00+00:00,bearish,12.136,12.406,223.28812437975634,0.27000000000000135,0.20871112101115022,bearish,BALANCE,12.092,True,1.0,tp,1.2936541124014969,tp
2024-08-03 16:00:00+00:00,bearish,11.846,12.005,135.63081122579604,0.1590000000000007,0.14194806640538923,bearish,BALANCE,11.723,True,1.0,tp,1.1201279737471959,tp
2024-08-03 18:00:00+00:00,bearish,11.61,11.63,17.438311971402346,0.02000000000000135,0.15378175113525897,bearish,IMBALANCE,11.469,True,-1.0,sl,0.13005444308154795,tp
2024-08-04 08:00:00+00:00,bearish,11.659,11.707,41.33298889175928,0.04800000000000004,0.136884146555862,bearish,IMBALANCE,11.613,True,1.0,tp,0.35066149884940195,tp
