symbol,chunk,chunk_start_utc,chunk_end_utc,n_trades,baseline_total_r,managed_total_r,baseline_delta_r,win_pct,max_dd_r,avg_hold_h
BTCUSDT,2025-12,2025-12-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,5,2.1453451699799384,5.545345169979909,3.39999999999997,60.0,2.2032666337127926,0.5666666666666667
BTCUSDT,2026-01,2026-01-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,7,-1.256499129182299,-3.4564991291822986,-2.1999999999999997,57.14285714285714,5.07681147872787,13.142857142857144
BTCUSDT,2026-02,2026-02-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,5,-5.211191065151757,3.2888089348482574,8.500000000000014,100.0,0.0,2.316666666666667
ETHUSDT,2022-01,2022-01-01T00:00:00+00:00,2022-02-01T00:00:00+00:00,6,2.491203420399957,5.891203420399959,3.400000000000002,50.0,1.0603201072386055,6.097222222222223
ETHUSDT,2022-03,2022-03-01T00:00:00+00:00,2022-04-01T00:00:00+00:00,1,-1.0466145006839949,0.6533854993159948,1.6999999999999895,100.0,0.0,1.5833333333333333
ETHUSDT,2022-04,2022-04-01T00:00:00+00:00,2022-05-01T00:00:00+00:00,10,7.425352839368004,3.5253528393680202,-3.8999999999999835,40.0,2.5963888619850986,2.0833333333333335
ETHUSDT,2022-05,2022-05-01T00:00:00+00:00,2022-06-01T00:00:00+00:00,10,16.608295834621,11.108295834621,-5.5,70.0,3.071338733265798,2.0833333333333335
ETHUSDT,2022-06,2022-06-01T00:00:00+00:00,2022-07-01T00:00:00+00:00,3,-3.105831879329093,-3.105831879329093,0.0,0.0,2.0509006942979084,0.5555555555555556
ETHUSDT,2022-07,2022-07-01T00:00:00+00:00,2022-08-01T00:00:00+00:00,6,20.821379690452716,6.221379690452721,-14.599999999999994,50.0,2.066463428927028,18.055555555555554
ETHUSDT,2022-08,2022-08-01T00:00:00+00:00,2022-09-01T00:00:00+00:00,6,-6.314091786634261,-2.9140917866342626,3.3999999999999986,33.33333333333333,3.519116034421875,1.4027777777777777
ETHUSDT,2022-09,2022-09-01T00:00:00+00:00,2022-10-01T00:00:00+00:00,6,2.8742292261549554,-1.025770773845038,-3.8999999999999932,50.0,3.045001405724568,3.625
ETHUSDT,2022-10,2022-10-01T00:00:00+00:00,2022-11-01T00:00:00+00:00,7,1.6266716634705964,2.5266716634705944,0.8999999999999979,42.857142857142854,3.5843638434241525,8.083333333333334
ETHUSDT,2022-11,2022-11-01T00:00:00+00:00,2022-12-01T00:00:00+00:00,9,-0.35526831184621455,-0.855268311846213,-0.49999999999999845,55.55555555555556,2.0550604131305255,4.907407407407407
ETHUSDT,2022-12,2022-12-01T00:00:00+00:00,2023-01-01T00:00:00+00:00,5,-5.176411014810532,-0.07641101481053736,5.099999999999995,60.0,2.0337540572232644,6.366666666666666
ETHUSDT,2023-01,2023-01-01T00:00:00+00:00,2023-02-01T00:00:00+00:00,9,-9.788548377395129,0.11145162260477193,9.8999999999999,33.33333333333333,4.259147876838863,6.157407407407407
ETHUSDT,2023-02,2023-02-01T00:00:00+00:00,2023-03-01T00:00:00+00:00,6,-6.280257283319942,-2.8802572833199416,3.400000000000001,33.33333333333333,2.0745090919800964,3.3333333333333335
ETHUSDT,2023-03,2023-03-01T00:00:00+00:00,2023-04-01T00:00:00+00:00,7,1.719588388486417,5.119588388486419,3.400000000000002,42.857142857142854,1.044693005828476,22.083333333333332
ETHUSDT,2023-04,2023-04-01T00:00:00+00:00,2023-05-01T00:00:00+00:00,5,3.813519523973647,7.213519523973646,3.3999999999999986,60.0,1.0463459143968874,6.45
ETHUSDT,2023-05,2023-05-01T00:00:00+00:00,2023-06-01T00:00:00+00:00,7,19.69782927537235,8.497829275372355,-11.199999999999994,71.42857142857143,1.3915282681564287,6.607142857142858
ETHUSDT,2023-06,2023-06-01T00:00:00+00:00,2023-07-01T00:00:00+00:00,4,-4.287837646141543,-0.8878376461415405,3.400000000000002,50.0,2.1524027829196584,0.9375
ETHUSDT,2023-07,2023-07-01T00:00:00+00:00,2023-08-01T00:00:00+00:00,6,10.07885342254471,12.678853422544686,2.5999999999999748,83.33333333333334,1.030953360910031,11.444444444444446
ETHUSDT,2023-08,2023-08-01T00:00:00+00:00,2023-09-01T00:00:00+00:00,4,4.6278699995949,-0.9721300004051465,-5.600000000000046,50.0,1.6402133920135449,7.4375
ETHUSDT,2023-09,2023-09-01T00:00:00+00:00,2023-10-01T00:00:00+00:00,5,-5.180117191800343,-1.7801171918003353,3.4000000000000075,40.0,1.4323340370976776,10.55
ETHUSDT,2023-10,2023-10-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,5,3.0697468536285677,-4.230253146371448,-7.300000000000015,20.0,4.829557918605704,2.566666666666667
ETHUSDT,2023-11,2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,7,28.353357065890123,21.9533570658901,-6.4000000000000234,85.71428571428571,0.0,2.0595238095238098
ETHUSDT,2023-12,2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,9,-9.320801105575816,-4.220801105575817,5.099999999999999,33.33333333333333,3.8909879805402783,4.833333333333333
ETHUSDT,2024-01,2024-01-01T00:00:00+00:00,2024-02-01T00:00:00+00:00,1,7.996137364278739,0.6961373642787387,-7.3,100.0,0.0,150.66666666666666
ETHUSDT,2024-02,2024-02-01T00:00:00+00:00,2024-03-01T00:00:00+00:00,1,-1.4972263157894499,-1.4972263157894499,0.0,0.0,0.0,0.08333333333333333
ETHUSDT,2024-03,2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,8,9.57625119266699,7.376251192666988,-2.200000000000003,62.5,1.3467202171808523,1.21875
ETHUSDT,2024-04,2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,10,-10.538658567060553,-5.43865856706056,5.099999999999993,30.0,5.167767350542976,4.591666666666667
ETHUSDT,2024-05,2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,7,1.657144824431817,-0.5428551755682027,-2.2000000000000197,57.14285714285714,3.124171402131924,4.9523809523809526
ETHUSDT,2024-06,2024-06-01T00:00:00+00:00,2024-07-01T00:00:00+00:00,5,-6.456420833469755,-3.0564208334697454,3.4000000000000097,40.0,3.3702544807909622,28.95
ETHUSDT,2024-07,2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,4,-4.178669978626165,-2.4786699786261575,1.7000000000000077,25.0,2.0852268573917128,3.6041666666666665
ETHUSDT,2024-08,2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,4,-4.210320188373762,-4.210320188373762,0.0,0.0,3.088906175634907,0.7916666666666666
ETHUSDT,2024-09,2024-09-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,11,6.111090198142599,3.1110901981425716,-3.0000000000000275,54.54545454545454,3.476432912540067,4.128787878787879
ETHUSDT,2024-10,2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,13,22.272146695027416,13.672146695027461,-8.599999999999955,69.23076923076923,2.5283690975974658,10.051282051282051
ETHUSDT,2024-11,2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,9,8.574936128027792,6.374936128027801,-2.1999999999999913,55.55555555555556,1.4207660552321753,2.9166666666666665
ETHUSDT,2024-12,2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,6,-6.131995457163871,-2.7319954571638703,3.400000000000001,33.33333333333333,2.3868660968480624,11.736111111111112
ETHUSDT,2025-01,2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,4,4.869134701222361,8.269134701222363,3.400000000000002,75.0,1.045613396674584,0.3958333333333333
ETHUSDT,2025-02,2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,9,-9.408439245238876,2.4915607547610987,11.899999999999974,77.77777777777779,1.0164128484320556,2.675925925925926
ETHUSDT,2025-03,2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,9,-0.24914393131324153,-4.149143931313248,-3.9000000000000066,33.33333333333333,5.493777626949441,2.398148148148148
ETHUSDT,2025-04,2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,5,-5.26800918906176,-3.568009189061762,1.6999999999999984,20.0,4.228404111799067,1.4
ETHUSDT,2025-05,2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,3,5.838643907518366,-1.4613560924816378,-7.300000000000003,33.33333333333333,1.094761576354681,0.75
ETHUSDT,2025-06,2025-06-01T00:00:00+00:00,2025-07-01T00:00:00+00:00,8,18.658505608866832,23.75850560886684,5.1000000000000085,75.0,1.0571243070362488,16.03125
ETHUSDT,2025-07,2025-07-01T00:00:00+00:00,2025-08-01T00:00:00+00:00,5,12.570837531006553,8.670837531006558,-3.899999999999995,80.0,1.0417298585646932,1.0
