date,balance,daily_pnl
2025-03-03,1654598.35,221895.18
2025-03-04,1728766.71,74168.36
2025-03-05,1706663.02,-22103.69
2025-03-06,1691737.48,-14925.54
2025-03-07,1595590.31,-96147.17
2025-03-09,1756630.43,161040.12
2025-03-10,1839115.14,82484.71
2025-03-11,1793846.6,-45268.54
2025-03-16,1774896.68,-18949.92
2025-03-17,1700286.07,-74610.61
2025-03-18,1635231.5,-65054.57
2025-03-19,1526244.15,-108987.35
2025-03-21,1464067.4,-62176.75
2025-03-22,1350640.96,-113426.44
2025-03-23,1245430.02,-105210.94
2025-03-24,1112378.45,-133051.57
2025-03-25,1106777.51,-5600.94
2025-03-26,1146627.86,39850.35
2025-03-27,1140852.8,-5775.06
2025-03-28,1220960.69,80107.89
2025-03-31,1203916.88,-17043.81
2025-04-01,1197402.29,-6514.59
2025-04-02,1157493.36,-39908.93
2025-04-03,1129353.36,-28140.0
2025-04-04,1018167.41,-111185.95
2025-04-06,1091914.07,73746.66
2025-04-07,1450954.56,359040.49
2025-04-08,1445203.7,-5750.86
2025-04-10,1401727.32,-43476.38
2025-04-12,1344302.27,-57425.05
2025-04-13,1269002.73,-75299.54
2025-04-14,1244991.6,-24011.13
2025-04-15,1206851.58,-38140.02
2025-04-16,1105628.09,-101223.49
2025-04-17,1087944.19,-17683.9
2025-04-20,1040199.52,-47744.67
2025-04-21,1010919.39,-29280.13
2025-04-22,871684.19,-139235.2
2025-04-25,859522.36,-12161.83
2025-04-27,847340.08,-12182.28
2025-04-28,826830.54,-20509.54
2025-04-30,921315.7,94485.16
2025-05-01,894603.61,-26712.09
2025-05-02,890074.44,-4529.17
2025-05-04,858524.49,-31549.95
2025-05-05,790039.67,-68484.82
2025-05-06,778956.36,-11083.31
2025-05-07,774980.0,-3976.36
2025-05-08,770387.21,-4592.79
2025-05-09,766514.21,-3873.0
2025-05-10,1287515.82,521001.61
2025-05-11,1274597.3,-12918.52
2025-05-12,1313361.98,38764.68
2025-05-13,1256005.54,-57356.44
2025-05-15,1238210.92,-17794.62
2025-05-16,1220689.69,-17521.23
2025-05-18,964284.61,-256405.08
2025-05-19,923946.37,-40338.24
2025-05-20,883447.65,-40498.72
2025-05-21,816894.2,-66553.45
2025-05-23,846621.75,29727.55
2025-05-25,895039.51,48417.76
2025-05-27,869823.88,-25215.63
2025-05-28,869605.66,-218.22
2025-05-29,889052.98,19447.32
2025-05-30,1010273.52,121220.54
2025-05-31,994188.73,-16084.79
2025-06-01,980379.8,-13808.93
2025-06-02,952619.64,-27760.16
2025-06-03,902838.75,-49780.89
2025-06-05,1315306.26,412467.51
2025-06-06,1266879.85,-48426.41
2025-06-09,1189056.24,-77823.61
2025-06-10,1155415.43,-33640.81
2025-06-11,1143594.98,-11820.45
2025-06-12,1279949.35,136354.37
2025-06-13,1445588.99,165639.64
2025-06-15,1425337.34,-20251.65
2025-06-16,1418608.26,-6729.08
2025-06-17,1373105.8,-45502.46
2025-06-18,1431414.6,58308.8
2025-06-20,1405581.56,-25833.04
2025-06-21,2207972.69,802391.13
2025-06-22,2435777.82,227805.13
2025-06-23,2424158.88,-11618.94
2025-06-26,2411979.83,-12179.05
2025-06-27,2378203.68,-33776.15
2025-06-28,2344439.89,-33763.79
2025-06-30,2177171.98,-167267.91
2025-07-01,2329698.62,152526.64
2025-07-02,2177756.35,-151942.27
2025-07-03,2105988.68,-71767.67
2025-07-04,2118522.51,12533.83
2025-07-06,2067481.2,-51041.31
2025-07-07,2046549.55,-20931.65
2025-07-08,1771610.44,-274939.11
2025-07-09,1650141.1,-121469.34
2025-07-10,1910232.61,260091.51
2025-07-11,1873865.53,-36367.08
2025-07-12,1864248.07,-9617.46
2025-07-13,1972513.3,108265.23
2025-07-14,1935820.59,-36692.71
2025-07-15,1966698.99,30878.4
2025-07-16,2058558.64,91859.65
2025-07-17,2432145.52,373586.88
2025-07-18,2525409.03,93263.51
2025-07-21,2670889.47,145480.44
2025-07-22,2445883.33,-225006.14
2025-07-24,2432964.16,-12919.17
2025-07-29,2337344.54,-95619.62
2025-07-30,2392876.56,55532.02
2025-07-31,2280760.58,-112115.98
2025-08-01,3064741.5,783980.92
2025-08-02,3056271.33,-8470.17
2025-08-03,3012904.97,-43366.36
2025-08-04,2969546.76,-43358.21
2025-08-06,2803340.65,-166206.11
2025-08-07,2730892.24,-72448.41
2025-08-08,2601074.58,-129817.66
2025-08-09,2606792.1,5717.52
2025-08-10,2531187.39,-75604.71
2025-08-11,2253112.33,-278075.06
2025-08-12,2546356.75,293244.42
2025-08-13,2393266.99,-153089.76
2025-08-14,2429083.58,35816.59
2025-08-15,2416067.24,-13016.34
2025-08-17,2403925.39,-12141.85
2025-08-18,2319953.1,-83972.29
2025-08-19,2317381.74,-2571.36
2025-08-20,2346068.76,28687.02
2025-08-22,2128010.65,-218058.11
2025-08-24,2280936.24,152925.59
2025-08-25,2332279.05,51342.81
2025-08-26,2120403.38,-211875.67
2025-08-27,2077006.49,-43396.89
2025-08-28,2013796.61,-63209.88
2025-08-29,1805799.13,-207997.48
2025-09-01,1849265.27,43466.14
2025-09-02,1645483.28,-203781.99
2025-09-05,1690909.72,45426.44
2025-09-06,1757533.29,66623.57
2025-09-07,1646451.02,-111082.27
2025-09-08,1565977.04,-80473.98
2025-09-09,1513655.46,-52321.58
2025-09-10,1440343.35,-73312.11
2025-09-11,1412697.35,-27646.0
2025-09-12,1472784.51,60087.16
2025-09-13,1561762.77,88978.26
2025-09-15,1571030.9,9268.13
2025-09-16,1473062.46,-97968.44
2025-09-17,1379157.56,-93904.9
2025-09-21,1355063.96,-24093.6
2025-09-22,1906397.28,551333.32
2025-09-23,1886122.88,-20274.4
2025-09-24,1812447.97,-73674.91
2025-09-25,2166503.45,354055.48
2025-09-26,2083479.42,-83024.03
2025-09-29,1967493.43,-115985.99
2025-10-01,1919507.57,-47985.86
2025-10-02,1911462.52,-8045.05
2025-10-03,1884696.15,-26766.37
2025-10-05,2030087.11,145390.96
2025-10-06,1887682.76,-142404.35
2025-10-07,1966175.1,78492.34
2025-10-08,1955694.91,-10480.19
2025-10-09,1912094.8,-43600.11
2025-10-10,3202238.82,1290144.02
2025-10-16,3150030.61,-52208.21
2025-10-17,3491429.24,341398.63
2025-10-18,3474862.82,-16566.42
2025-10-19,3306099.51,-168763.31
2025-10-20,3116802.35,-189297.16
2025-10-21,2865690.04,-251112.31
2025-10-24,2825380.33,-40309.71
2025-10-25,2811074.54,-14305.79
2025-10-26,2771357.22,-39717.32
2025-10-27,2743074.35,-28282.87
2025-10-28,2771411.43,28337.08
2025-10-29,2715863.36,-55548.07
2025-10-30,3570933.18,855069.82
2025-10-31,3350474.6,-220458.58
2025-11-02,3236227.22,-114247.38
2025-11-03,3996542.75,760315.53
2025-11-04,4936741.31,940198.56
2025-11-05,4748754.03,-187987.28
2025-11-07,4695619.05,-53134.98
2025-11-08,4648483.71,-47135.34
2025-11-09,4628245.78,-20237.93
2025-11-10,4539428.4,-88817.38
2025-11-11,4862168.42,322740.02
2025-11-13,4689513.36,-172655.06
2025-11-14,5388515.61,699002.25
2025-11-17,5405978.72,17463.11
2025-11-18,4368628.97,-1037349.75
2025-11-19,4590478.51,221849.54
2025-11-20,4674223.31,83744.8
2025-11-21,4893251.79,219028.48
2025-11-23,4868585.96,-24665.83
2025-11-24,4580646.82,-287939.14
2025-11-30,4634160.02,53513.2
2025-12-01,6770296.76,2136136.74
2025-12-02,6510362.81,-259933.95
2025-12-03,6476057.98,-34304.83
2025-12-04,6410419.03,-65638.95
2025-12-05,6544005.01,133585.98
2025-12-07,6404130.6,-139874.41
2025-12-08,6221457.88,-182672.72
2025-12-09,6015723.49,-205734.39
2025-12-10,6117981.91,102258.42
2025-12-11,6542207.71,424225.8
2025-12-12,6897511.67,355303.96
2025-12-13,6801200.49,-96311.18
2025-12-14,7573357.66,772157.17
2025-12-15,8505132.27,931774.61
2025-12-16,8042261.44,-462870.83
2025-12-17,7608091.02,-434170.42
2025-12-18,9190666.35,1582575.33
2025-12-19,8434131.62,-756534.73
2025-12-22,8315920.38,-118211.24
2025-12-23,7850549.07,-465371.31
2025-12-25,8542882.24,692333.17
2025-12-26,8423297.25,-119584.99
2025-12-27,7858947.97,-564349.28
2025-12-28,7747408.95,-111539.02
2025-12-29,7822176.05,74767.1
2025-12-30,7715011.54,-107164.51
2025-12-31,7585707.95,-129303.59
2026-01-01,7504002.33,-81705.62
2026-01-02,7462860.03,-41142.3
2026-01-03,7425180.49,-37679.54
2026-01-05,7614809.19,189628.7
2026-01-06,6396682.18,-1218127.01
2026-01-08,6672388.6,275706.42
2026-01-12,6448732.51,-223656.09
2026-01-13,5976565.18,-472167.33
2026-01-15,5892733.59,-83831.59
2026-01-18,6101027.11,208293.52
2026-01-19,6484216.65,383189.54
2026-01-20,7673068.48,1188851.83
2026-01-21,7182446.78,-490621.7
2026-01-25,9342449.1,2160002.32
2026-01-27,9079658.28,-262790.82
2026-01-29,9632005.46,552347.18
2026-01-30,9529791.77,-102213.69
2026-01-31,10677608.92,1147817.15
2026-02-01,10570574.14,-107034.78
2026-02-04,10818651.26,248077.12
2026-02-05,11100380.49,281729.23
2026-02-06,11212912.94,112532.45
2026-02-12,10899094.05,-313818.89
2026-02-13,10742648.38,-156445.67
2026-02-14,10685752.76,-56895.62
2026-02-15,10524318.89,-161433.87
2026-02-16,10118561.55,-405757.34
2026-02-17,9659926.01,-458635.54
2026-02-18,10095042.83,435116.82
2026-02-19,11246933.47,1151890.64
2026-02-20,11062909.37,-184024.1
2026-02-22,11007052.95,-55856.42
2026-02-23,10870961.51,-136091.44
2026-02-24,12275254.65,1404293.14
2026-02-25,11973807.46,-301447.19
2026-02-26,11506629.07,-467178.39
2026-02-27,10915190.95,-591438.12
2026-02-28,11858776.71,943585.76
