stream,sym,side,entry_ts_utc,exit_ts_utc,year,entry_price,stop_init,tp_price,risk,tp_r,managed_r,baseline_r,saved_r,managed_reason,bars_5m,duration_h,mfe_r,sim_active,m1_daily_cap,balance_before,risk_pct,dollar_risk,dollar_pnl,balance_after
S2,BNBUSDT,-1,2022-07-23T12:00:00+00:00,2022-07-24T00:00:00+00:00,2022,255.6,260.60946096,240.57161713,5.00946096,3.0,-1.015307,-1.015307,0.0,SL,145,12.0,0.5789,True,False,13251.26,1.378,182.6,-185.4,13065.86
S3,BNBUSDT,-1,2022-07-23T12:00:00+00:00,2022-07-24T22:40:00+00:00,2022,255.6,265.8009461,227.21305457,6.67928128,4.25,-1.538732,-1.538732,0.0,SL,417,34.67,0.4342,True,False,13251.26,3.3981,450.29,-692.88,12372.98
S5,BNBUSDT,-1,2022-07-26T00:00:00+00:00,2022-07-27T01:05:00+00:00,2022,244.7,250.39195508,216.24022461,5.69195508,5.0,-1.012897,-1.012897,0.0,SL,302,25.08,0.896,True,False,12372.98,0.5216,64.54,-65.37,12242.26
S5,BNBUSDT,-1,2022-07-26T01:00:00+00:00,2022-07-26T23:10:00+00:00,2022,242.0,247.77110114,213.14449428,5.77110114,5.0,-1.01258,-1.01258,0.0,SL,267,22.17,0.4159,True,False,12372.98,0.5216,64.54,-65.35,12307.63
S1,BNBUSDT,1,2022-07-27T13:00:00+00:00,2022-08-05T01:50:00+00:00,2022,256.6,251.7934059,314.27912923,4.8065941,12.0,11.983985,11.983985,0.0,TP,2459,204.83,12.1084,True,False,12242.26,0.4981,60.98,730.77,13435.11
S5,BNBUSDT,-1,2022-07-27T17:00:00+00:00,2022-07-27T18:00:00+00:00,2022,255.3,260.80587084,227.7706458,5.50587084,5.0,-1.013911,-1.013911,0.0,SL,13,1.0,0.0908,True,False,12242.26,0.5216,63.86,-64.74,12177.52
S1,BNBUSDT,1,2022-07-27T19:00:00+00:00,2022-09-07T02:20:00+00:00,2022,266.9,260.13014198,348.13829624,6.76985802,12.0,-1.011827,-1.011827,0.0,SL,11897,991.33,10.3252,True,False,12177.52,0.4981,60.66,-61.37,13708.19
S1,BNBUSDT,1,2022-07-29T10:00:00+00:00,2022-07-29T12:30:00+00:00,2022,291.1,282.62034936,392.85580772,8.47965064,12.0,-1.010299,-1.010299,0.0,SL,31,2.5,0.2241,True,False,12177.52,0.4981,60.66,-61.28,12116.24
S2,BNBUSDT,-1,2022-07-29T12:00:00+00:00,2022-07-29T14:15:00+00:00,2022,284.6,291.47344755,263.97965736,6.87344755,3.0,-1.012422,-1.012422,0.0,SL,28,2.25,0.5092,True,False,12177.52,1.378,167.81,-169.89,11946.35
S1,BNBUSDT,1,2022-07-29T16:00:00+00:00,2022-07-30T10:00:00+00:00,2022,298.6,288.56114517,419.06625796,10.03885483,12.0,-1.008923,-1.008923,0.0,SL,217,18.0,0.3387,True,False,11946.35,0.4981,59.5,-60.04,12704.35
S2,BNBUSDT,-1,2022-08-09T14:00:00+00:00,2022-08-09T18:00:00+00:00,2022,315.6,320.17876223,301.86371332,4.57876223,3.0,-1.020678,-1.020678,0.0,SL,49,4.0,0.6989,True,False,13435.11,1.378,185.14,-188.96,13246.15
S2,BNBUSDT,-1,2022-08-10T01:00:00+00:00,2022-08-10T12:30:00+00:00,2022,319.1,324.18266179,303.85201462,5.08266179,3.0,-1.018835,-1.018835,0.0,SL,139,11.5,1.0821,True,False,13246.15,1.378,182.53,-185.97,13060.18
S2,BNBUSDT,-1,2022-08-10T16:00:00+00:00,2022-08-16T16:45:00+00:00,2022,333.3,340.05905872,313.02282384,6.75905872,3.0,2.985207,2.985207,0.0,TP,1738,144.75,3.0034,True,False,13060.18,1.378,179.97,537.25,13414.75
S2,BNBUSDT,-1,2022-08-10T19:00:00+00:00,2022-08-11T01:35:00+00:00,2022,327.4,333.92662245,307.82013265,6.52662245,3.0,-1.015049,-1.015049,0.0,SL,80,6.58,0.2145,True,False,13060.18,1.378,179.97,-182.68,12877.5
S2,BNBUSDT,-1,2022-08-26T15:00:00+00:00,2022-08-26T23:15:00+00:00,2022,292.8,297.21713296,279.54860111,4.41713296,3.0,2.980114,2.980114,0.0,TP,100,8.25,3.2827,True,False,13414.75,1.378,184.86,550.89,13965.64
S2,BNBUSDT,-1,2022-08-30T17:00:00+00:00,2022-08-30T19:05:00+00:00,2022,277.2,281.61477441,263.95567677,4.41477441,3.0,-1.018837,-1.018837,0.0,SL,26,2.08,0.2492,True,False,13965.64,1.378,192.45,-196.07,13769.57
S2,BNBUSDT,-1,2022-09-06T18:00:00+00:00,2022-09-07T20:15:00+00:00,2022,266.8,271.74195692,251.97412925,4.94195692,3.0,-1.016196,-1.016196,0.0,SL,316,26.25,1.6593,True,False,13769.57,1.378,189.74,-192.82,13515.37
S3,BNBUSDT,-1,2022-09-06T18:00:00+00:00,2022-09-07T21:00:00+00:00,2022,266.8,280.29419569,238.79557747,6.58927589,4.25,-2.06005,-2.06005,0.0,SL,325,27.0,1.2444,True,False,13769.57,3.3981,467.9,-963.9,12551.47
S2,BNBUSDT,-1,2022-09-08T16:00:00+00:00,2022-09-09T03:25:00+00:00,2022,280.0,284.24580034,267.26259899,4.24580034,3.0,-1.019784,-1.019784,0.0,SL,138,11.42,0.5888,True,False,12551.47,1.378,172.96,-176.38,12375.09
S2,BNBUSDT,-1,2022-09-12T03:00:00+00:00,2022-09-12T08:45:00+00:00,2022,293.6,297.8428332,280.87150041,4.2428332,3.0,-1.02076,-1.02076,0.0,SL,70,5.75,0.6128,True,False,12375.09,1.378,170.53,-174.07,12201.02
S2,BNBUSDT,-1,2022-09-12T16:00:00+00:00,2022-09-13T12:20:00+00:00,2022,293.5,297.31422113,282.0573366,3.81422113,3.0,-1.023085,-1.023085,0.0,SL,245,20.33,1.3109,True,False,12201.02,1.378,168.13,-172.01,12029.01
S4,BNBUSDT,1,2022-09-13T03:00:00+00:00,2022-09-13T12:30:00+00:00,2022,293.0,287.72549176,395.85291075,5.27450824,19.5,-1.016665,-1.016665,0.0,SL,115,9.5,1.0617,True,False,12201.02,1.6151,197.06,-200.34,11828.67
S2,BNBUSDT,-1,2022-09-13T13:00:00+00:00,2022-09-15T15:10:00+00:00,2022,283.4,288.49856016,268.10431952,5.09856016,3.0,2.983325,2.983325,0.0,TP,603,50.17,3.0205,True,False,11828.67,1.378,163.0,486.28,12314.94
S2,BNBUSDT,-1,2022-09-15T15:00:00+00:00,2022-09-16T06:40:00+00:00,2022,270.2,274.76162118,256.51513646,4.56162118,3.0,-1.01777,-1.01777,0.0,SL,189,15.67,0.855,True,False,11828.67,1.378,163.0,-165.9,12149.05
S5,BNBUSDT,-1,2022-09-19T03:00:00+00:00,2022-09-19T14:00:00+00:00,2022,261.5,267.3336492,232.331754,5.8336492,5.0,-1.013448,-1.013448,0.0,SL,133,11.0,0.8228,True,False,12149.05,0.5216,63.37,-64.22,12084.83
S4,BNBUSDT,1,2022-09-21T19:00:00+00:00,2022-09-21T19:45:00+00:00,2022,275.5,269.2163879,398.03043597,6.2836121,19.5,-1.013153,-1.013153,0.0,SL,10,0.75,0.1273,True,False,12084.83,1.6151,195.18,-197.75,11887.08
S2,BNBUSDT,-1,2022-09-21T20:00:00+00:00,2022-09-22T19:35:00+00:00,2022,269.0,274.17965843,253.46102472,5.17965843,3.0,-1.01558,-1.01558,0.0,SL,284,23.58,1.6796,True,False,11887.08,1.378,163.8,-166.36,11720.72
S2,BNBUSDT,-1,2022-09-26T10:00:00+00:00,2022-09-27T00:10:00+00:00,2022,273.6,277.24555164,262.66334507,3.64555164,3.0,-1.022515,-1.022515,0.0,SL,171,14.17,0.6309,True,False,11720.72,1.378,161.51,-165.15,11555.57
S2,BNBUSDT,-1,2022-09-27T17:00:00+00:00,2022-09-28T15:50:00+00:00,2022,274.6,278.22779108,263.71662675,3.62779108,3.0,-1.022708,-1.022708,0.0,SL,275,22.83,2.2879,True,False,11555.57,1.378,159.24,-162.85,11040.52
S2,BNBUSDT,-1,2022-09-27T18:00:00+00:00,2022-09-28T13:45:00+00:00,2022,270.6,274.48294886,258.95115341,3.88294886,3.0,-1.020907,-1.020907,0.0,SL,238,19.75,1.1074,True,False,11555.57,1.378,159.24,-162.56,11203.37
S4,BNBUSDT,1,2022-09-27T21:00:00+00:00,2022-09-28T02:20:00+00:00,2022,272.4,267.32680338,371.32733417,5.07319662,19.5,-1.016108,-1.016108,0.0,SL,65,5.33,0.276,True,False,11555.57,1.6151,186.63,-189.64,11365.93
S1,BNBUSDT,1,2022-09-30T15:00:00+00:00,2022-09-30T19:50:00+00:00,2022,288.8,283.72039105,349.75530743,5.07960895,12.0,-1.017056,-1.017056,0.0,SL,59,4.83,0.1969,True,False,11040.52,0.4981,54.99,-55.93,10984.59
S2,BNBUSDT,-1,2022-09-30T16:00:00+00:00,2022-10-04T07:40:00+00:00,2022,286.8,290.69115623,275.1265313,3.89115623,3.0,-1.022112,-1.022112,0.0,SL,1053,87.67,2.3386,True,False,11040.52,1.378,152.14,-155.5,10495.43
S4,BNBUSDT,1,2022-09-30T23:00:00+00:00,2022-10-08T21:40:00+00:00,2022,282.0,277.07987077,377.94252003,4.92012923,19.5,-1.017195,-1.017195,0.0,SL,2289,190.67,3.2926,True,False,10984.59,1.6151,177.41,-180.46,10206.04
S4,BNBUSDT,1,2022-10-01T00:00:00+00:00,2022-10-01T16:40:00+00:00,2022,284.9,279.84559428,383.46091146,5.05440572,19.5,-1.01691,-1.01691,0.0,SL,201,16.67,0.0989,True,False,10984.59,1.6151,177.41,-180.41,10804.17
S2,BNBUSDT,-1,2022-10-03T03:00:00+00:00,2022-10-03T14:30:00+00:00,2022,284.9,287.81773834,276.14678499,2.91773834,3.0,-1.029293,-1.029293,0.0,SL,139,11.5,0.3427,True,False,10804.17,1.378,148.88,-153.24,10650.93
S1,BNBUSDT,1,2022-10-04T14:00:00+00:00,2022-10-05T08:15:00+00:00,2022,296.2,292.5399546,340.12054483,3.6600454,12.0,-1.024278,-1.024278,0.0,SL,220,18.25,0.5464,True,False,10495.43,0.4981,52.28,-53.55,10441.88
S5,BNBUSDT,-1,2022-10-06T22:00:00+00:00,2022-10-06T22:35:00+00:00,2022,279.7,284.68817545,254.75912276,4.98817545,5.0,-1.016822,-1.016822,0.0,SL,8,0.58,0.1203,True,False,10441.88,0.5216,54.46,-55.38,10386.5
S2,BNBUSDT,-1,2022-10-10T14:00:00+00:00,2022-10-11T00:10:00+00:00,2022,274.6,276.75848402,268.12454794,2.15848402,3.0,2.961834,2.961834,0.0,TP,123,10.17,3.4283,True,False,10206.04,1.378,140.64,416.55,10453.04
S4,BNBUSDT,1,2022-10-10T21:00:00+00:00,2022-10-10T22:10:00+00:00,2022,275.0,272.11546456,331.24844109,2.88453544,19.5,-1.028601,-1.028601,0.0,SL,15,1.17,0.1733,True,False,10206.04,1.6151,164.84,-169.55,10036.49
S2,BNBUSDT,-1,2022-10-11T14:00:00+00:00,2022-10-11T15:35:00+00:00,2022,271.0,273.2889942,264.13301739,2.2889942,3.0,-1.035518,-1.035518,0.0,SL,20,1.58,0.6116,True,False,10453.04,1.378,144.04,-149.16,10303.88
S2,BNBUSDT,-1,2022-10-18T19:00:00+00:00,2022-10-18T20:30:00+00:00,2022,270.8,272.94596074,264.36211777,2.14596074,3.0,-1.037857,-1.037857,0.0,SL,19,1.5,0.3262,True,False,10303.88,1.378,141.99,-147.36,10156.51
S2,BNBUSDT,-1,2022-10-20T01:00:00+00:00,2022-10-20T04:15:00+00:00,2022,269.6,271.83139009,262.90582972,2.23139009,3.0,-1.036246,-1.036246,0.0,SL,40,3.25,0.2689,True,False,10156.51,1.378,139.96,-145.03,10011.48
S4,BNBUSDT,1,2022-10-20T02:00:00+00:00,2022-10-20T20:30:00+00:00,2022,270.5,267.49446941,329.10784655,3.00553059,19.5,-1.027,-1.027,0.0,SL,223,18.5,0.9649,True,False,10156.51,1.6151,164.04,-168.47,9843.02
S4,BNBUSDT,1,2022-10-21T14:00:00+00:00,2022-10-31T09:55:00+00:00,2022,269.2,266.06667976,330.29974475,3.13332024,19.5,19.474225,19.474225,0.0,TP,2832,235.92,19.5639,True,False,9843.02,1.6151,158.97,3095.91,13825.48
S4,BNBUSDT,1,2022-10-21T16:00:00+00:00,2022-10-31T12:10:00+00:00,2022,269.8,266.49014734,334.34212685,3.30985266,19.5,19.475546,19.475546,0.0,TP,2835,236.17,19.6988,True,False,9843.02,1.6151,158.97,3096.12,16921.6
S1,BNBUSDT,1,2022-10-25T15:00:00+00:00,2022-10-30T07:10:00+00:00,2022,278.4,275.80902355,309.49171742,2.59097645,12.0,11.967765,11.967765,0.0,TP,1347,112.17,12.8523,True,False,9843.02,0.4981,49.03,586.76,10142.53
S1,BNBUSDT,1,2022-10-25T17:00:00+00:00,2022-10-31T09:30:00+00:00,2022,284.1,280.84859683,323.11683798,3.25140317,12.0,11.973787,11.973787,0.0,TP,1639,136.5,12.5792,True,False,9843.02,0.4981,49.03,587.05,10729.58
S1,BNBUSDT,1,2022-10-25T18:00:00+00:00,2022-10-25T23:50:00+00:00,2022,287.7,284.10941135,330.78706384,3.59058865,12.0,-1.024038,-1.024038,0.0,SL,71,5.83,0.6127,True,False,9843.02,0.4981,49.03,-50.21,9792.81
S1,BNBUSDT,1,2022-10-29T04:00:00+00:00,2022-10-29T13:20:00+00:00,2022,304.7,299.6528255,365.26609395,5.0471745,12.0,-1.018111,-1.018111,0.0,SL,113,9.33,0.535,True,False,9792.81,0.4981,48.78,-49.66,9693.55
S1,BNBUSDT,1,2022-10-29T09:00:00+00:00,2022-10-29T11:35:00+00:00,2022,306.4,300.95916701,371.68999583,5.44083299,12.0,-1.016894,-1.016894,0.0,SL,32,2.58,0.1838,True,False,9792.81,0.4981,48.78,-49.6,9743.21
S2,BNBUSDT,-1,2022-10-29T11:00:00+00:00,2022-10-29T16:10:00+00:00,2022,302.8,307.12589582,289.82231254,4.32589582,3.0,-1.020999,-1.020999,0.0,SL,63,5.17,0.8322,True,False,9792.81,1.378,134.94,-137.78,9555.77
S1,BNBUSDT,1,2022-10-31T10:00:00+00:00,2022-11-01T13:45:00+00:00,2022,327.7,319.31228802,428.35254377,8.38771198,12.0,-1.011721,-1.011721,0.0,SL,334,27.75,1.2161,True,False,13825.48,0.4981,68.86,-69.67,16615.6
S2,BNBUSDT,-1,2022-10-31T14:00:00+00:00,2022-11-01T02:40:00+00:00,2022,326.0,333.25030017,304.24909948,7.25030017,3.0,-1.013489,-1.013489,0.0,SL,153,12.67,0.5655,True,False,16921.6,1.378,233.18,-236.33,16685.28
S1,BNBUSDT,1,2022-11-04T13:00:00+00:00,2022-11-06T23:10:00+00:00,2022,353.5,342.99311209,479.58265487,10.50688791,12.0,-1.010093,-1.010093,0.0,SL,699,58.17,0.7424,True,False,16615.6,0.4981,82.76,-83.6,16532.01
S5,BNBUSDT,-1,2022-11-07T08:00:00+00:00,2022-11-07T16:00:00+00:00,2022,328.2,337.16905585,283.35472077,8.96905585,5.0,-1.010978,-1.010978,0.0,SL,97,8.0,0.2007,True,False,16532.01,0.5216,86.23,-87.18,16444.83
S1,BNBUSDT,1,2022-11-07T09:00:00+00:00,2022-11-08T04:15:00+00:00,2022,331.7,322.64301957,440.38376515,9.05698043,12.0,-1.010987,-1.010987,0.0,SL,232,19.25,1.8991,True,False,16532.01,0.4981,82.35,-83.25,16274.33
S5,BNBUSDT,-1,2022-11-07T14:00:00+00:00,2022-11-07T16:00:00+00:00,2022,328.4,336.76112675,286.59436624,8.36112675,5.0,-1.011783,-1.011783,0.0,SL,25,2.0,0.2392,True,False,16532.01,0.5216,86.23,-87.25,16357.58
S2,BNBUSDT,-1,2022-11-08T05:00:00+00:00,2022-11-08T07:35:00+00:00,2022,319.0,329.04511091,288.86466727,10.04511091,3.0,-1.009527,-1.009527,0.0,SL,32,2.58,0.657,True,False,16274.33,1.378,224.26,-226.4,16047.93
S3,BNBUSDT,-1,2022-11-08T05:00:00+00:00,2022-11-08T16:05:00+00:00,2022,319.0,338.70451109,262.07770484,13.39348121,4.25,-1.478347,-1.478347,0.0,SL,134,11.08,0.4928,True,False,16274.33,3.3981,553.02,-817.55,15230.38
S4,BNBUSDT,1,2022-11-08T16:00:00+00:00,2022-11-08T18:05:00+00:00,2022,327.1,314.56364936,571.55883752,12.53635064,19.5,0.992172,-1.007828,2.0,BE,26,2.08,5.6795,True,False,16047.93,1.6151,259.19,257.16,15487.54
S2,BNBUSDT,-1,2022-11-08T18:00:00+00:00,2022-11-09T10:10:00+00:00,2022,347.9,367.18664512,290.04006463,19.28664512,3.0,2.994588,2.994588,0.0,TP,195,16.17,3.1991,False,True,,,,,
S2,BNBUSDT,-1,2022-11-08T19:00:00+00:00,2022-11-09T21:45:00+00:00,2022,326.3,347.83045618,261.70863145,21.53045618,3.0,2.995453,2.995453,0.0,TP,322,26.75,3.0097,False,True,,,,,
S4,BNBUSDT,1,2022-11-20T14:00:00+00:00,2022-11-20T21:45:00+00:00,2022,269.7,266.35224774,334.9811691,3.34775226,19.5,-1.024168,-1.024168,0.0,SL,94,7.75,0.4182,True,False,15487.54,1.6151,250.14,-256.18,15231.36
S4,BNBUSDT,1,2022-11-20T19:00:00+00:00,2022-11-20T21:45:00+00:00,2022,269.6,266.36290872,332.72327996,3.23709128,19.5,-1.024985,-1.024985,0.0,SL,34,2.75,0.1236,True,False,15487.54,1.6151,250.14,-256.39,14974.97
S5,BNBUSDT,-1,2022-11-21T02:00:00+00:00,2022-11-22T14:05:00+00:00,2022,261.0,265.77696002,237.1151999,4.77696002,5.0,-1.016391,-1.016391,0.0,SL,434,36.08,2.3027,True,False,14974.97,0.5216,78.11,-79.39,14895.58
S1,BNBUSDT,1,2022-11-23T03:00:00+00:00,2022-12-13T03:50:00+00:00,2022,273.0,267.28730233,341.55237207,5.71269767,12.0,-1.014336,-1.014336,0.0,SL,5771,480.83,7.8422,True,False,14895.58,0.4981,74.19,-75.26,14310.39
S1,BNBUSDT,1,2022-11-23T09:00:00+00:00,2022-11-28T01:45:00+00:00,2022,295.2,287.19165097,391.30018839,8.00834903,12.0,-1.011058,-1.011058,0.0,SL,1354,112.75,2.8221,True,False,14895.58,0.4981,74.19,-75.02,14820.56
S1,BNBUSDT,1,2022-11-28T04:00:00+00:00,2022-11-28T16:20:00+00:00,2022,297.3,289.28693154,393.45682153,8.01306846,12.0,-1.011131,-1.011131,0.0,SL,149,12.33,0.0624,True,False,14820.56,0.4981,73.82,-74.64,14745.92
S5,BNBUSDT,-1,2022-11-28T18:00:00+00:00,2022-11-29T05:10:00+00:00,2022,293.4,301.85198196,251.14009019,8.45198196,5.0,-1.010414,-1.010414,0.0,SL,135,11.17,0.5206,True,False,14745.92,0.5216,76.91,-77.72,14668.21
S2,BNBUSDT,-1,2022-12-05T20:00:00+00:00,2022-12-06T01:00:00+00:00,2022,286.8,289.50097227,278.69708319,2.70097227,3.0,-1.031855,-1.031855,0.0,SL,61,5.0,0.2592,True,False,14668.21,1.378,202.13,-208.57,14459.64
S1,BNBUSDT,1,2022-12-12T01:00:00+00:00,2022-12-12T02:50:00+00:00,2022,285.6,282.46421606,323.22940731,3.13578394,12.0,-1.027323,-1.027323,0.0,SL,23,1.83,0.0638,True,False,14459.64,0.4981,72.02,-73.99,14385.65
S5,BNBUSDT,-1,2022-12-13T07:00:00+00:00,2022-12-13T08:20:00+00:00,2022,260.4,266.83053033,228.24734836,6.43053033,5.0,-1.012148,-1.012148,0.0,SL,17,1.33,0.7464,True,False,14310.39,0.5216,74.64,-75.55,14234.84
S2,BNBUSDT,-1,2022-12-13T13:00:00+00:00,2022-12-13T13:30:00+00:00,2022,265.6,271.7474169,247.1577493,6.1474169,3.0,-1.012962,-1.012962,0.0,SL,7,0.5,0.2603,True,False,14234.84,1.378,196.16,-198.7,14036.14
S5,BNBUSDT,-1,2022-12-17T02:00:00+00:00,2022-12-17T07:40:00+00:00,2022,225.3,234.62427675,178.67861627,9.32427675,5.0,-1.007249,-1.007249,0.0,SL,69,5.67,0.5684,True,False,14036.14,0.5216,73.21,-73.74,13962.4
S2,BNBUSDT,-1,2022-12-28T16:00:00+00:00,2022-12-28T18:00:00+00:00,2022,242.4,244.6337361,235.6987917,2.2337361,3.0,-1.032555,-1.032555,0.0,SL,25,2.0,0.1791,True,False,13962.4,1.378,192.4,-198.67,13763.73
S5,BNBUSDT,-1,2023-01-04T05:00:00+00:00,2023-01-04T16:10:00+00:00,2023,255.7,259.21507249,238.12463755,3.51507249,5.0,-1.021823,-1.021823,0.0,SL,135,11.17,0.5405,True,False,13763.73,0.5216,71.79,-73.36,13690.37
S1,BNBUSDT,1,2023-01-09T01:00:00+00:00,2023-01-09T20:05:00+00:00,2023,278.4,274.11457972,329.82504332,4.28542028,12.0,-1.019489,-1.019489,0.0,SL,230,19.08,1.1901,True,False,13690.37,0.4981,68.19,-69.52,13620.85
S2,BNBUSDT,-1,2023-01-09T19:00:00+00:00,2023-01-11T23:25:00+00:00,2023,277.9,281.77358243,266.27925272,3.87358243,3.0,-1.021523,-1.021523,0.0,SL,630,52.42,1.9878,True,False,13690.37,1.378,188.65,-192.71,13236.69
S2,BNBUSDT,-1,2023-01-09T21:00:00+00:00,2023-01-10T11:05:00+00:00,2023,272.6,276.68844607,260.33466178,4.08844607,3.0,-1.020003,-1.020003,0.0,SL,170,14.08,0.587,True,False,13620.85,1.378,187.7,-191.45,13429.4
S1,BNBUSDT,1,2023-01-14T07:00:00+00:00,2023-01-14T09:15:00+00:00,2023,313.6,305.88391194,406.19305667,7.71608806,12.0,-1.012193,-1.012193,0.0,SL,28,2.25,0.1037,True,False,13236.69,0.4981,65.93,-66.74,13169.95
S1,BNBUSDT,1,2023-01-14T09:00:00+00:00,2023-01-14T09:15:00+00:00,2023,313.8,306.02847509,407.05829886,7.77152491,12.0,-1.012113,-1.012113,0.0,SL,4,0.25,0.0129,True,False,13236.69,0.4981,65.93,-66.73,13103.22
S2,BNBUSDT,-1,2023-01-18T21:00:00+00:00,2023-01-19T20:15:00+00:00,2023,288.7,294.76543594,270.50369217,6.06543594,3.0,-1.014279,-1.014279,0.0,SL,280,23.25,0.4287,True,False,13103.22,1.378,180.56,-183.14,12920.08
S2,BNBUSDT,-1,2023-01-22T20:00:00+00:00,2023-01-24T01:35:00+00:00,2023,303.8,308.31802608,290.24592175,4.51802608,3.0,-1.020173,-1.020173,0.0,SL,356,29.58,1.1509,True,False,12920.08,1.378,178.04,-181.63,12738.45
S2,BNBUSDT,-1,2023-01-24T09:00:00+00:00,2023-01-24T22:25:00+00:00,2023,316.1,320.84233676,301.87298973,4.74233676,3.0,2.980004,2.980004,0.0,TP,162,13.42,3.395,True,False,12738.45,1.378,175.54,523.1,13261.55
S1,BNBUSDT,1,2023-01-29T15:00:00+00:00,2023-01-30T07:15:00+00:00,2023,318.6,313.06874166,384.97510008,5.53125834,12.0,-1.01728,-1.01728,0.0,SL,196,16.25,0.3977,True,False,13261.55,0.4981,66.06,-67.2,13194.35
S4,BNBUSDT,1,2023-02-01T20:00:00+00:00,2023-02-03T02:40:00+00:00,2023,314.5,308.98466857,422.0489629,5.51533143,19.5,0.982893,-1.017107,2.0,BE,369,30.67,3.6081,True,False,13194.35,1.6151,213.1,209.46,13337.08
S1,BNBUSDT,1,2023-02-02T01:00:00+00:00,2023-02-09T16:25:00+00:00,2023,322.3,316.25812431,394.80250832,6.04187569,12.0,-1.016003,-1.016003,0.0,SL,2202,183.42,2.5654,True,False,13194.35,0.4981,65.72,-66.77,13085.16
S1,BNBUSDT,1,2023-02-02T04:00:00+00:00,2023-02-03T02:35:00+00:00,2023,327.6,321.18104924,404.62740918,6.41895076,12.0,-1.015311,-1.015311,0.0,SL,272,22.58,1.0594,True,False,13194.35,0.4981,65.72,-66.73,13127.63
S2,BNBUSDT,-1,2023-02-02T22:00:00+00:00,2023-02-03T11:50:00+00:00,2023,322.7,327.97850346,306.86448963,5.27850346,3.0,-1.01834,-1.01834,0.0,SL,167,13.83,0.8336,True,False,13194.35,1.378,181.82,-185.15,13151.93
S2,BNBUSDT,-1,2023-02-09T16:00:00+00:00,2023-02-09T21:10:00+00:00,2023,318.8,322.59215818,307.42352546,3.79215818,3.0,2.97478,2.97478,0.0,TP,63,5.17,3.349,True,False,13151.93,1.378,181.23,539.13,13624.29
S2,BNBUSDT,-1,2023-02-12T22:00:00+00:00,2023-02-13T07:50:00+00:00,2023,315.1,318.42731792,305.11804625,3.32731792,3.0,2.97159,2.97159,0.0,TP,119,9.83,3.0355,True,False,13624.29,1.378,187.74,557.89,14182.18
S2,BNBUSDT,-1,2023-02-13T00:00:00+00:00,2023-02-13T08:20:00+00:00,2023,312.6,316.36513637,301.3045909,3.76513637,3.0,2.975093,2.975093,0.0,TP,101,8.33,3.6121,True,False,13624.29,1.378,187.74,558.55,14740.73
S2,BNBUSDT,-1,2023-02-13T09:00:00+00:00,2023-02-14T15:10:00+00:00,2023,295.3,301.2999182,277.30024539,5.9999182,3.0,-1.014765,-1.014765,0.0,SL,363,30.17,2.0834,True,False,14740.73,1.378,203.13,-206.13,14382.8
S3,BNBUSDT,-1,2023-02-13T09:00:00+00:00,2023-02-15T20:05:00+00:00,2023,295.3,307.99999182,261.30046351,7.99989094,4.25,-1.598595,-1.598595,0.0,SL,710,59.08,1.5625,True,False,14740.73,3.3981,500.9,-800.74,13582.06
S5,BNBUSDT,-1,2023-02-13T14:00:00+00:00,2023-02-14T14:55:00+00:00,2023,289.3,298.07345285,245.43273574,8.77345285,5.0,-1.009892,-1.009892,0.0,SL,300,24.92,0.7409,True,False,14740.73,0.5216,76.89,-77.65,14588.93
S1,BNBUSDT,1,2023-02-13T15:00:00+00:00,2023-02-13T16:30:00+00:00,2023,292.0,283.18179378,397.81847464,8.81820622,12.0,-1.009934,-1.009934,0.0,SL,19,1.5,0.0113,True,False,14740.73,0.4981,73.42,-74.15,14666.58
S2,BNBUSDT,-1,2023-02-16T21:00:00+00:00,2023-02-25T20:40:00+00:00,2023,314.1,319.91603283,296.65190152,5.81603283,3.0,2.983798,2.983798,0.0,TP,2589,215.67,3.0261,True,False,13582.06,1.378,187.16,558.45,13760.95
S2,BNBUSDT,-1,2023-02-16T23:00:00+00:00,2023-02-17T19:35:00+00:00,2023,307.4,313.55668137,288.9299559,6.15668137,3.0,-1.014979,-1.014979,0.0,SL,248,20.58,0.7472,True,False,13582.06,1.378,187.16,-189.96,13392.1
S2,BNBUSDT,-1,2023-02-21T22:00:00+00:00,2023-02-23T02:35:00+00:00,2023,309.9,313.29280632,299.72158104,3.39280632,3.0,-1.027402,-1.027402,0.0,SL,344,28.58,1.9748,True,False,13392.1,1.378,184.54,-189.6,13202.5
S4,BNBUSDT,1,2023-02-25T23:00:00+00:00,2023-03-02T08:30:00+00:00,2023,301.5,297.37838293,381.87153281,4.12161707,19.5,-1.021945,-1.021945,0.0,SL,1267,105.5,2.0138,True,False,13760.95,1.6151,222.25,-227.13,13533.82
S2,BNBUSDT,-1,2023-02-27T16:00:00+00:00,2023-03-02T08:30:00+00:00,2023,305.0,307.55483732,297.33548804,2.55483732,3.0,2.964186,2.964186,0.0,TP,775,64.5,3.2487,True,False,13760.95,1.378,189.63,562.09,14095.9
S5,BNBUSDT,-1,2023-03-03T02:00:00+00:00,2023-03-05T01:55:00+00:00,2023,287.8,292.33887939,265.10560306,4.53887939,5.0,-1.019022,-1.019022,0.0,SL,576,47.92,0.4406,True,False,14095.9,0.5216,73.52,-74.92,14020.98
