stream,sym,side,entry_ts_utc,exit_ts_utc,year,entry_price,stop_init,tp_price,risk,tp_r,managed_r,baseline_r,saved_r,managed_reason,bars_5m,duration_h,mfe_r
S2,BNBUSDT,-1,2022-09-27T17:00:00+00:00,2022-09-28T15:50:00+00:00,2022,274.6,278.22779108,263.71662675,3.62779108,3.0,-1.022708,-1.022708,0.0,SL,275,22.83,2.2879
S2,BNBUSDT,-1,2022-09-27T18:00:00+00:00,2022-09-28T13:45:00+00:00,2022,270.6,274.48294886,258.95115341,3.88294886,3.0,-1.020907,-1.020907,0.0,SL,238,19.75,1.1074
S4,BNBUSDT,1,2022-09-27T21:00:00+00:00,2022-09-28T02:20:00+00:00,2022,272.4,267.32680338,371.32733417,5.07319662,19.5,-1.016108,-1.016108,0.0,SL,65,5.33,0.276
S1,BNBUSDT,1,2022-09-30T15:00:00+00:00,2022-09-30T19:50:00+00:00,2022,288.8,283.72039105,349.75530743,5.07960895,12.0,-1.017056,-1.017056,0.0,SL,59,4.83,0.1969
S2,BNBUSDT,-1,2022-09-30T16:00:00+00:00,2022-10-04T07:40:00+00:00,2022,286.8,290.69115623,275.1265313,3.89115623,3.0,-1.022112,-1.022112,0.0,SL,1053,87.67,2.3386
S4,BNBUSDT,1,2022-09-30T23:00:00+00:00,2022-10-08T21:40:00+00:00,2022,282.0,277.07987077,377.94252003,4.92012923,19.5,-1.017195,-1.017195,0.0,SL,2289,190.67,3.2926
S4,BNBUSDT,1,2022-10-01T00:00:00+00:00,2022-10-01T16:40:00+00:00,2022,284.9,279.84559428,383.46091146,5.05440572,19.5,-1.01691,-1.01691,0.0,SL,201,16.67,0.0989
S2,BNBUSDT,-1,2022-10-03T03:00:00+00:00,2022-10-03T14:30:00+00:00,2022,284.9,287.81773834,276.14678499,2.91773834,3.0,-1.029293,-1.029293,0.0,SL,139,11.5,0.3427
S1,BNBUSDT,1,2022-10-04T14:00:00+00:00,2022-10-05T08:15:00+00:00,2022,296.2,292.5399546,340.12054483,3.6600454,12.0,-1.024278,-1.024278,0.0,SL,220,18.25,0.5464
S5,BNBUSDT,-1,2022-10-06T22:00:00+00:00,2022-10-06T22:35:00+00:00,2022,279.7,284.68817545,254.75912276,4.98817545,5.0,-1.016822,-1.016822,0.0,SL,8,0.58,0.1203
S2,BNBUSDT,-1,2022-10-10T14:00:00+00:00,2022-10-11T00:10:00+00:00,2022,274.6,276.75848402,268.12454794,2.15848402,3.0,2.961834,2.961834,0.0,TP,123,10.17,3.4283
S4,BNBUSDT,1,2022-10-10T21:00:00+00:00,2022-10-10T22:10:00+00:00,2022,275.0,272.11546456,331.24844109,2.88453544,19.5,-1.028601,-1.028601,0.0,SL,15,1.17,0.1733
S2,BNBUSDT,-1,2022-10-11T14:00:00+00:00,2022-10-11T15:35:00+00:00,2022,271.0,273.2889942,264.13301739,2.2889942,3.0,-1.035518,-1.035518,0.0,SL,20,1.58,0.6116
S2,BNBUSDT,-1,2022-10-18T19:00:00+00:00,2022-10-18T20:30:00+00:00,2022,270.8,272.94596074,264.36211777,2.14596074,3.0,-1.037857,-1.037857,0.0,SL,19,1.5,0.3262
S2,BNBUSDT,-1,2022-10-20T01:00:00+00:00,2022-10-20T04:15:00+00:00,2022,269.6,271.83139009,262.90582972,2.23139009,3.0,-1.036246,-1.036246,0.0,SL,40,3.25,0.2689
S4,BNBUSDT,1,2022-10-20T02:00:00+00:00,2022-10-20T20:30:00+00:00,2022,270.5,267.49446941,329.10784655,3.00553059,19.5,-1.027,-1.027,0.0,SL,223,18.5,0.9649
S4,BNBUSDT,1,2022-10-21T14:00:00+00:00,2022-10-31T09:55:00+00:00,2022,269.2,266.06667976,330.29974475,3.13332024,19.5,19.474225,19.474225,0.0,TP,2832,235.92,19.5639
S4,BNBUSDT,1,2022-10-21T16:00:00+00:00,2022-10-31T12:10:00+00:00,2022,269.8,266.49014734,334.34212685,3.30985266,19.5,19.475546,19.475546,0.0,TP,2835,236.17,19.6988
S1,BNBUSDT,1,2022-10-25T15:00:00+00:00,2022-10-30T07:10:00+00:00,2022,278.4,275.80902355,309.49171742,2.59097645,12.0,11.967765,11.967765,0.0,TP,1347,112.17,12.8523
S1,BNBUSDT,1,2022-10-25T17:00:00+00:00,2022-10-31T09:30:00+00:00,2022,284.1,280.84859683,323.11683798,3.25140317,12.0,11.973787,11.973787,0.0,TP,1639,136.5,12.5792
S1,BNBUSDT,1,2022-10-25T18:00:00+00:00,2022-10-25T23:50:00+00:00,2022,287.7,284.10941135,330.78706384,3.59058865,12.0,-1.024038,-1.024038,0.0,SL,71,5.83,0.6127
S1,BNBUSDT,1,2022-10-29T04:00:00+00:00,2022-10-29T13:20:00+00:00,2022,304.7,299.6528255,365.26609395,5.0471745,12.0,-1.018111,-1.018111,0.0,SL,113,9.33,0.535
S1,BNBUSDT,1,2022-10-29T09:00:00+00:00,2022-10-29T11:35:00+00:00,2022,306.4,300.95916701,371.68999583,5.44083299,12.0,-1.016894,-1.016894,0.0,SL,32,2.58,0.1838
S2,BNBUSDT,-1,2022-10-29T11:00:00+00:00,2022-10-29T16:10:00+00:00,2022,302.8,307.12589582,289.82231254,4.32589582,3.0,-1.020999,-1.020999,0.0,SL,63,5.17,0.8322
S1,BNBUSDT,1,2022-10-31T10:00:00+00:00,2022-11-01T13:45:00+00:00,2022,327.7,319.31228802,428.35254377,8.38771198,12.0,-1.011721,-1.011721,0.0,SL,334,27.75,1.2161
S2,BNBUSDT,-1,2022-10-31T14:00:00+00:00,2022-11-01T02:40:00+00:00,2022,326.0,333.25030017,304.24909948,7.25030017,3.0,-1.013489,-1.013489,0.0,SL,153,12.67,0.5655
S1,BNBUSDT,1,2022-11-04T13:00:00+00:00,2022-11-06T23:10:00+00:00,2022,353.5,342.99311209,479.58265487,10.50688791,12.0,-1.010093,-1.010093,0.0,SL,699,58.17,0.7424
S5,BNBUSDT,-1,2022-11-07T08:00:00+00:00,2022-11-07T16:00:00+00:00,2022,328.2,337.16905585,283.35472077,8.96905585,5.0,-1.010978,-1.010978,0.0,SL,97,8.0,0.2007
S1,BNBUSDT,1,2022-11-07T09:00:00+00:00,2022-11-08T04:15:00+00:00,2022,331.7,322.64301957,440.38376515,9.05698043,12.0,-1.010987,-1.010987,0.0,SL,232,19.25,1.8991
S5,BNBUSDT,-1,2022-11-07T14:00:00+00:00,2022-11-07T16:00:00+00:00,2022,328.4,336.76112675,286.59436624,8.36112675,5.0,-1.011783,-1.011783,0.0,SL,25,2.0,0.2392
S2,BNBUSDT,-1,2022-11-08T05:00:00+00:00,2022-11-08T07:35:00+00:00,2022,319.0,329.04511091,288.86466727,10.04511091,3.0,-1.009527,-1.009527,0.0,SL,32,2.58,0.657
S3,BNBUSDT,-1,2022-11-08T05:00:00+00:00,2022-11-08T16:05:00+00:00,2022,319.0,338.70451109,262.07770484,13.39348121,4.25,-1.478347,-1.478347,0.0,SL,134,11.08,0.4928
S4,BNBUSDT,1,2022-11-08T16:00:00+00:00,2022-11-08T18:05:00+00:00,2022,327.1,314.56364936,571.55883752,12.53635064,19.5,0.992172,-1.007828,2.0,BE,26,2.08,5.6795
S2,BNBUSDT,-1,2022-11-08T18:00:00+00:00,2022-11-09T10:10:00+00:00,2022,347.9,367.18664512,290.04006463,19.28664512,3.0,2.994588,2.994588,0.0,TP,195,16.17,3.1991
S2,BNBUSDT,-1,2022-11-08T19:00:00+00:00,2022-11-09T21:45:00+00:00,2022,326.3,347.83045618,261.70863145,21.53045618,3.0,2.995453,2.995453,0.0,TP,322,26.75,3.0097
S4,BNBUSDT,1,2022-11-20T14:00:00+00:00,2022-11-20T21:45:00+00:00,2022,269.7,266.35224774,334.9811691,3.34775226,19.5,-1.024168,-1.024168,0.0,SL,94,7.75,0.4182
S4,BNBUSDT,1,2022-11-20T19:00:00+00:00,2022-11-20T21:45:00+00:00,2022,269.6,266.36290872,332.72327996,3.23709128,19.5,-1.024985,-1.024985,0.0,SL,34,2.75,0.1236
S5,BNBUSDT,-1,2022-11-21T02:00:00+00:00,2022-11-22T14:05:00+00:00,2022,261.0,265.77696002,237.1151999,4.77696002,5.0,-1.016391,-1.016391,0.0,SL,434,36.08,2.3027
S1,BNBUSDT,1,2022-11-23T03:00:00+00:00,2022-12-13T03:50:00+00:00,2022,273.0,267.28730233,341.55237207,5.71269767,12.0,-1.014336,-1.014336,0.0,SL,5771,480.83,7.8422
S1,BNBUSDT,1,2022-11-23T09:00:00+00:00,2022-11-28T01:45:00+00:00,2022,295.2,287.19165097,391.30018839,8.00834903,12.0,-1.011058,-1.011058,0.0,SL,1354,112.75,2.8221
S1,BNBUSDT,1,2022-11-28T04:00:00+00:00,2022-11-28T16:20:00+00:00,2022,297.3,289.28693154,393.45682153,8.01306846,12.0,-1.011131,-1.011131,0.0,SL,149,12.33,0.0624
S5,BNBUSDT,-1,2022-11-28T18:00:00+00:00,2022-11-29T05:10:00+00:00,2022,293.4,301.85198196,251.14009019,8.45198196,5.0,-1.010414,-1.010414,0.0,SL,135,11.17,0.5206
S2,BNBUSDT,-1,2022-12-05T20:00:00+00:00,2022-12-06T01:00:00+00:00,2022,286.8,289.50097227,278.69708319,2.70097227,3.0,-1.031855,-1.031855,0.0,SL,61,5.0,0.2592
S1,BNBUSDT,1,2022-12-12T01:00:00+00:00,2022-12-12T02:50:00+00:00,2022,285.6,282.46421606,323.22940731,3.13578394,12.0,-1.027323,-1.027323,0.0,SL,23,1.83,0.0638
S5,BNBUSDT,-1,2022-12-13T07:00:00+00:00,2022-12-13T08:20:00+00:00,2022,260.4,266.83053033,228.24734836,6.43053033,5.0,-1.012148,-1.012148,0.0,SL,17,1.33,0.7464
S2,BNBUSDT,-1,2022-12-13T13:00:00+00:00,2022-12-13T13:30:00+00:00,2022,265.6,271.7474169,247.1577493,6.1474169,3.0,-1.012962,-1.012962,0.0,SL,7,0.5,0.2603
S5,BNBUSDT,-1,2022-12-17T02:00:00+00:00,2022-12-17T07:40:00+00:00,2022,225.3,234.62427675,178.67861627,9.32427675,5.0,-1.007249,-1.007249,0.0,SL,69,5.67,0.5684
S2,BNBUSDT,-1,2022-12-28T16:00:00+00:00,2022-12-28T18:00:00+00:00,2022,242.4,244.6337361,235.6987917,2.2337361,3.0,-1.032555,-1.032555,0.0,SL,25,2.0,0.1791
S5,BNBUSDT,-1,2023-01-04T05:00:00+00:00,2023-01-04T16:10:00+00:00,2023,255.7,259.21507249,238.12463755,3.51507249,5.0,-1.021823,-1.021823,0.0,SL,135,11.17,0.5405
S1,BNBUSDT,1,2023-01-09T01:00:00+00:00,2023-01-09T20:05:00+00:00,2023,278.4,274.11457972,329.82504332,4.28542028,12.0,-1.019489,-1.019489,0.0,SL,230,19.08,1.1901
S2,BNBUSDT,-1,2023-01-09T19:00:00+00:00,2023-01-11T23:25:00+00:00,2023,277.9,281.77358243,266.27925272,3.87358243,3.0,-1.021523,-1.021523,0.0,SL,630,52.42,1.9878
S2,BNBUSDT,-1,2023-01-09T21:00:00+00:00,2023-01-10T11:05:00+00:00,2023,272.6,276.68844607,260.33466178,4.08844607,3.0,-1.020003,-1.020003,0.0,SL,170,14.08,0.587
S1,BNBUSDT,1,2023-01-14T07:00:00+00:00,2023-01-14T09:15:00+00:00,2023,313.6,305.88391194,406.19305667,7.71608806,12.0,-1.012193,-1.012193,0.0,SL,28,2.25,0.1037
S1,BNBUSDT,1,2023-01-14T09:00:00+00:00,2023-01-14T09:15:00+00:00,2023,313.8,306.02847509,407.05829886,7.77152491,12.0,-1.012113,-1.012113,0.0,SL,4,0.25,0.0129
S2,BNBUSDT,-1,2023-01-18T21:00:00+00:00,2023-01-19T20:15:00+00:00,2023,288.7,294.76543594,270.50369217,6.06543594,3.0,-1.014279,-1.014279,0.0,SL,280,23.25,0.4287
S2,BNBUSDT,-1,2023-01-22T20:00:00+00:00,2023-01-24T01:35:00+00:00,2023,303.8,308.31802608,290.24592175,4.51802608,3.0,-1.020173,-1.020173,0.0,SL,356,29.58,1.1509
S2,BNBUSDT,-1,2023-01-24T09:00:00+00:00,2023-01-24T22:25:00+00:00,2023,316.1,320.84233676,301.87298973,4.74233676,3.0,2.980004,2.980004,0.0,TP,162,13.42,3.395
S1,BNBUSDT,1,2023-01-29T15:00:00+00:00,2023-01-30T07:15:00+00:00,2023,318.6,313.06874166,384.97510008,5.53125834,12.0,-1.01728,-1.01728,0.0,SL,196,16.25,0.3977
S4,BNBUSDT,1,2023-02-01T20:00:00+00:00,2023-02-03T02:40:00+00:00,2023,314.5,308.98466857,422.0489629,5.51533143,19.5,0.982893,-1.017107,2.0,BE,369,30.67,3.6081
S1,BNBUSDT,1,2023-02-02T01:00:00+00:00,2023-02-09T16:25:00+00:00,2023,322.3,316.25812431,394.80250832,6.04187569,12.0,-1.016003,-1.016003,0.0,SL,2202,183.42,2.5654
S1,BNBUSDT,1,2023-02-02T04:00:00+00:00,2023-02-03T02:35:00+00:00,2023,327.6,321.18104924,404.62740918,6.41895076,12.0,-1.015311,-1.015311,0.0,SL,272,22.58,1.0594
S2,BNBUSDT,-1,2023-02-02T22:00:00+00:00,2023-02-03T11:50:00+00:00,2023,322.7,327.97850346,306.86448963,5.27850346,3.0,-1.01834,-1.01834,0.0,SL,167,13.83,0.8336
S2,BNBUSDT,-1,2023-02-09T16:00:00+00:00,2023-02-09T21:10:00+00:00,2023,318.8,322.59215818,307.42352546,3.79215818,3.0,2.97478,2.97478,0.0,TP,63,5.17,3.349
S2,BNBUSDT,-1,2023-02-12T22:00:00+00:00,2023-02-13T07:50:00+00:00,2023,315.1,318.42731792,305.11804625,3.32731792,3.0,2.97159,2.97159,0.0,TP,119,9.83,3.0355
S2,BNBUSDT,-1,2023-02-13T00:00:00+00:00,2023-02-13T08:20:00+00:00,2023,312.6,316.36513637,301.3045909,3.76513637,3.0,2.975093,2.975093,0.0,TP,101,8.33,3.6121
S2,BNBUSDT,-1,2023-02-13T09:00:00+00:00,2023-02-14T15:10:00+00:00,2023,295.3,301.2999182,277.30024539,5.9999182,3.0,-1.014765,-1.014765,0.0,SL,363,30.17,2.0834
S3,BNBUSDT,-1,2023-02-13T09:00:00+00:00,2023-02-15T20:05:00+00:00,2023,295.3,307.99999182,261.30046351,7.99989094,4.25,-1.598595,-1.598595,0.0,SL,710,59.08,1.5625
S5,BNBUSDT,-1,2023-02-13T14:00:00+00:00,2023-02-14T14:55:00+00:00,2023,289.3,298.07345285,245.43273574,8.77345285,5.0,-1.009892,-1.009892,0.0,SL,300,24.92,0.7409
S1,BNBUSDT,1,2023-02-13T15:00:00+00:00,2023-02-13T16:30:00+00:00,2023,292.0,283.18179378,397.81847464,8.81820622,12.0,-1.009934,-1.009934,0.0,SL,19,1.5,0.0113
S2,BNBUSDT,-1,2023-02-16T21:00:00+00:00,2023-02-25T20:40:00+00:00,2023,314.1,319.91603283,296.65190152,5.81603283,3.0,2.983798,2.983798,0.0,TP,2589,215.67,3.0261
S2,BNBUSDT,-1,2023-02-16T23:00:00+00:00,2023-02-17T19:35:00+00:00,2023,307.4,313.55668137,288.9299559,6.15668137,3.0,-1.014979,-1.014979,0.0,SL,248,20.58,0.7472
S2,BNBUSDT,-1,2023-02-21T22:00:00+00:00,2023-02-23T02:35:00+00:00,2023,309.9,313.29280632,299.72158104,3.39280632,3.0,-1.027402,-1.027402,0.0,SL,344,28.58,1.9748
S4,BNBUSDT,1,2023-02-25T23:00:00+00:00,2023-03-02T08:30:00+00:00,2023,301.5,297.37838293,381.87153281,4.12161707,19.5,-1.021945,-1.021945,0.0,SL,1267,105.5,2.0138
S2,BNBUSDT,-1,2023-02-27T16:00:00+00:00,2023-03-02T08:30:00+00:00,2023,305.0,307.55483732,297.33548804,2.55483732,3.0,2.964186,2.964186,0.0,TP,775,64.5,3.2487
S5,BNBUSDT,-1,2023-03-03T02:00:00+00:00,2023-03-05T01:55:00+00:00,2023,287.8,292.33887939,265.10560306,4.53887939,5.0,-1.019022,-1.019022,0.0,SL,576,47.92,0.4406
S2,BNBUSDT,-1,2023-03-08T06:00:00+00:00,2023-03-08T12:55:00+00:00,2023,285.5,288.2188539,277.34343831,2.7188539,3.0,-1.031502,-1.031502,0.0,SL,84,6.92,0.1471
S4,BNBUSDT,1,2023-03-08T07:00:00+00:00,2023-03-09T19:00:00+00:00,2023,286.6,283.00522851,356.69804409,3.59477149,19.5,-1.023918,-1.023918,0.0,SL,433,36.0,2.142
S2,BNBUSDT,-1,2023-03-08T14:00:00+00:00,2023-03-08T15:10:00+00:00,2023,286.3,288.69189619,279.12431143,2.39189619,3.0,-1.035909,-1.035909,0.0,SL,15,1.17,0.5017
S5,BNBUSDT,-1,2023-03-09T21:00:00+00:00,2023-03-09T22:10:00+00:00,2023,271.9,277.30756661,244.86216693,5.40756661,5.0,-1.015084,-1.015084,0.0,SL,15,1.17,0.0185
S1,BNBUSDT,1,2023-03-09T22:00:00+00:00,2023-03-10T09:35:00+00:00,2023,275.4,269.79297386,342.6843137,5.60702614,12.0,-1.014735,-1.014735,0.0,SL,140,11.58,0.4102
S5,BNBUSDT,-1,2023-03-10T10:00:00+00:00,2023-03-10T13:40:00+00:00,2023,268.0,273.52464635,240.37676826,5.52464635,5.0,-1.014553,-1.014553,0.0,SL,45,3.67,0.543
S5,BNBUSDT,-1,2023-03-13T09:00:00+00:00,2023-03-13T15:05:00+00:00,2023,301.6,310.53941793,256.90291033,8.93941793,5.0,-1.010121,-1.010121,0.0,SL,74,6.08,0.9173
S2,BNBUSDT,-1,2023-03-13T10:00:00+00:00,2023-03-13T13:15:00+00:00,2023,294.1,301.32209463,272.4337161,7.22209463,3.0,-1.012217,-1.012217,0.0,SL,40,3.25,0.0138
S1,BNBUSDT,1,2023-03-13T15:00:00+00:00,2023-06-05T15:00:00+00:00,2023,307.4,297.64456902,424.46517173,9.75543098,12.0,-1.009453,-1.009453,0.0,SL,24177,2016.0,4.3668
S2,BNBUSDT,-1,2023-03-22T10:00:00+00:00,2023-03-22T20:00:00+00:00,2023,329.6,334.06266722,316.21199834,4.46266722,3.0,2.977843,2.977843,0.0,TP,121,10.0,3.0475
S3,BNBUSDT,-1,2023-03-22T10:00:00+00:00,2023-04-03T20:10:00+00:00,2023,329.6,336.14626672,304.31155242,5.95022296,4.25,4.233382,4.233382,0.0,TP,3563,298.17,4.6721
S5,BNBUSDT,-1,2023-03-22T12:00:00+00:00,2023-03-23T15:50:00+00:00,2023,324.2,331.03054939,290.04725305,6.83054939,5.0,-1.014239,-1.014239,0.0,SL,335,27.83,1.2005
S5,BNBUSDT,-1,2023-03-22T20:00:00+00:00,2023-03-23T09:20:00+00:00,2023,316.9,325.28981504,274.95092479,8.38981504,5.0,-1.011332,-1.011332,0.0,SL,161,13.33,0.1073
S5,BNBUSDT,-1,2023-03-27T15:00:00+00:00,2023-04-11T01:50:00+00:00,2023,318.7,322.71706071,298.61469645,4.01706071,5.0,-1.023801,-1.023801,0.0,SL,4163,346.83,4.7796
S5,BNBUSDT,-1,2023-03-27T18:00:00+00:00,2023-03-28T01:35:00+00:00,2023,306.6,312.36256646,277.78716768,5.76256646,5.0,-1.015962,-1.015962,0.0,SL,92,7.58,0.1215
S5,BNBUSDT,-1,2023-04-03T02:00:00+00:00,2023-04-03T08:15:00+00:00,2023,310.4,313.27282678,296.0358661,2.87282678,5.0,-1.032414,-1.032414,0.0,SL,76,6.25,0.5918
S2,BNBUSDT,-1,2023-04-03T15:00:00+00:00,2023-04-03T18:45:00+00:00,2023,309.6,311.75388979,303.13833062,2.15388979,3.0,-1.043122,-1.043122,0.0,SL,46,3.75,0.6036
S5,BNBUSDT,-1,2023-04-03T21:00:00+00:00,2023-04-03T21:50:00+00:00,2023,302.0,306.66789403,278.66052983,4.66789403,5.0,-1.019409,-1.019409,0.0,SL,11,0.83,0.5356
S5,BNBUSDT,-1,2023-04-09T07:00:00+00:00,2023-04-09T18:50:00+00:00,2023,310.0,311.45110863,302.74445683,1.45110863,5.0,-1.064089,-1.064089,0.0,SL,143,11.83,0.3446
S2,BNBUSDT,-1,2023-04-10T21:00:00+00:00,2023-04-10T22:00:00+00:00,2023,313.1,314.33688052,309.38935844,1.23688052,3.0,-1.075941,-1.075941,0.0,SL,13,1.0,0.0808
S1,BNBUSDT,1,2023-04-10T23:00:00+00:00,2023-04-16T12:25:00+00:00,2023,315.6,313.74229382,337.89247412,1.85770618,12.0,11.949034,11.949034,0.0,TP,1602,133.42,12.2194
S1,BNBUSDT,1,2023-04-11T00:00:00+00:00,2023-04-16T14:35:00+00:00,2023,318.6,316.41784426,344.78586883,2.18215574,12.0,11.956199,11.956199,0.0,TP,1616,134.58,12.0981
S1,BNBUSDT,1,2023-04-11T04:00:00+00:00,2023-04-11T23:00:00+00:00,2023,327.4,323.87135178,369.74377862,3.52864822,12.0,-1.027835,-1.027835,0.0,SL,229,19.0,1.587
S1,BNBUSDT,1,2023-04-11T07:00:00+00:00,2023-04-11T12:15:00+00:00,2023,332.4,328.22462094,382.5045487,4.17537906,12.0,-1.023883,-1.023883,0.0,SL,64,5.25,0.1437
S5,BNBUSDT,-1,2023-04-12T03:00:00+00:00,2023-04-12T14:50:00+00:00,2023,317.6,321.67956456,297.20217722,4.07956456,5.0,-1.023355,-1.023355,0.0,SL,143,11.83,0.2206
S1,BNBUSDT,1,2023-04-14T01:00:00+00:00,2023-04-14T15:30:00+00:00,2023,328.8,325.66167801,366.45986389,3.13832199,12.0,-1.031431,-1.031431,0.0,SL,175,14.5,2.1349
S1,BNBUSDT,1,2023-04-14T05:00:00+00:00,2023-04-14T14:00:00+00:00,2023,334.3,330.36874702,381.47503573,3.93125298,12.0,-1.025511,-1.025511,0.0,SL,109,9.0,0.3052
S2,BNBUSDT,-1,2023-04-17T01:00:00+00:00,2023-04-17T02:20:00+00:00,2023,343.3,347.35153357,331.1453993,4.05153357,3.0,-1.02542,-1.02542,0.0,SL,17,1.33,0.2468
S1,BNBUSDT,1,2023-04-17T03:00:00+00:00,2023-04-17T07:55:00+00:00,2023,349.4,343.52476753,419.90278961,5.87523247,12.0,-1.017841,-1.017841,0.0,SL,60,4.92,0.0511
S2,BNBUSDT,-1,2023-04-21T20:00:00+00:00,2023-04-22T04:25:00+00:00,2023,318.1,323.03873985,303.28378044,4.93873985,3.0,-1.019323,-1.019323,0.0,SL,102,8.42,0.243
S1,BNBUSDT,1,2023-04-26T13:00:00+00:00,2023-04-26T14:15:00+00:00,2023,344.6,340.38758903,395.14893162,4.21241097,12.0,-1.024542,-1.024542,0.0,SL,16,1.25,0.0712
S2,BNBUSDT,-1,2023-04-26T20:00:00+00:00,2023-04-27T00:15:00+00:00,2023,328.2,332.48767949,315.33696154,4.28767949,3.0,-1.022963,-1.022963,0.0,SL,52,4.25,1.5626
S4,BNBUSDT,1,2023-04-26T21:00:00+00:00,2023-04-28T06:40:00+00:00,2023,331.2,324.49144444,462.01683333,6.70855556,19.5,-1.014811,-1.014811,0.0,SL,405,33.67,0.8049
S1,BNBUSDT,1,2023-04-30T17:00:00+00:00,2023-05-01T16:10:00+00:00,2023,332.6,329.12142503,374.34289962,3.47857497,12.0,-1.028684,-1.028684,0.0,SL,279,23.17,2.0123
S1,BNBUSDT,1,2023-04-30T22:00:00+00:00,2023-05-01T02:00:00+00:00,2023,337.8,332.84622491,397.24530112,4.95377509,12.0,-1.020457,-1.020457,0.0,SL,49,4.0,0.3634
S5,BNBUSDT,-1,2023-05-01T02:00:00+00:00,2023-05-11T17:20:00+00:00,2023,333.4,338.95425267,305.62873667,5.55425267,5.0,4.981992,4.981992,0.0,TP,3065,255.33,5.2032
S5,BNBUSDT,-1,2023-05-06T15:00:00+00:00,2023-05-06T18:35:00+00:00,2023,320.6,323.467562,306.26218999,2.867562,5.0,-1.033541,-1.033541,0.0,SL,44,3.58,0.3836
S5,BNBUSDT,-1,2023-05-08T18:00:00+00:00,2023-05-29T11:55:00+00:00,2023,313.5,317.07002598,295.64987011,3.57002598,5.0,-1.026344,-1.026344,0.0,SL,5976,497.92,3.4454
S4,BNBUSDT,1,2023-05-11T09:00:00+00:00,2023-05-11T16:55:00+00:00,2023,311.3,307.88398733,377.91224716,3.41601267,19.5,-1.027339,-1.027339,0.0,SL,96,7.92,0.6733
S5,BNBUSDT,-1,2023-05-11T17:00:00+00:00,2023-05-13T21:25:00+00:00,2023,307.8,311.29726385,290.31368075,3.49726385,5.0,-1.026403,-1.026403,0.0,SL,630,52.42,1.8872
S4,BNBUSDT,1,2023-05-12T05:00:00+00:00,2023-05-12T05:45:00+00:00,2023,306.4,302.59782644,380.54238435,3.80217356,19.5,-1.024176,-1.024176,0.0,SL,10,0.75,0.0263
S4,BNBUSDT,1,2023-05-17T17:00:00+00:00,2023-05-18T17:55:00+00:00,2023,309.9,307.56021716,355.52576536,2.33978284,19.5,-1.039734,-1.039734,0.0,SL,300,24.92,2.137
S1,BNBUSDT,1,2023-05-28T23:00:00+00:00,2023-05-29T17:05:00+00:00,2023,313.9,311.66021754,340.77738951,2.23978246,12.0,-1.042044,-1.042044,0.0,SL,218,18.08,1.518
S5,BNBUSDT,-1,2023-05-29T04:00:00+00:00,2023-05-29T11:55:00+00:00,2023,314.8,317.10574342,303.2712829,2.30574342,5.0,-1.040959,-1.040959,0.0,SL,96,7.92,0.6939
S2,BNBUSDT,-1,2023-05-29T15:00:00+00:00,2023-05-31T04:45:00+00:00,2023,314.7,316.86927454,308.19217637,2.16927454,3.0,2.956479,2.956479,0.0,TP,454,37.75,3.5035
S2,BNBUSDT,-1,2023-05-29T16:00:00+00:00,2023-05-31T04:55:00+00:00,2023,313.2,315.46075493,306.4177352,2.26075493,3.0,2.958439,2.958439,0.0,TP,444,36.92,3.0521
S3,BNBUSDT,-1,2023-05-29T16:00:00+00:00,2023-06-05T04:45:00+00:00,2023,313.2,315.52607549,300.38905539,3.01433991,4.25,4.218829,4.218829,0.0,TP,1882,156.75,4.3127
S5,BNBUSDT,-1,2023-06-05T03:00:00+00:00,2023-06-05T15:00:00+00:00,2023,301.2,303.26481911,290.87590444,2.06481911,5.0,4.956238,4.956238,0.0,TP,145,12.0,8.33
S5,BNBUSDT,-1,2023-06-05T16:00:00+00:00,2023-06-05T16:10:00+00:00,2023,276.8,282.07016093,250.44919533,5.27016093,5.0,-1.015757,-1.015757,0.0,SL,3,0.17,0.9108
S2,BNBUSDT,-1,2023-06-06T13:00:00+00:00,2023-06-06T14:00:00+00:00,2023,275.3,278.89706164,264.50881507,3.59706164,3.0,-1.02296,-1.02296,0.0,SL,13,1.0,0.5838
S2,BNBUSDT,-1,2023-06-06T21:00:00+00:00,2023-06-07T13:45:00+00:00,2023,280.7,284.92579377,268.02261868,4.22579377,3.0,2.980072,2.980072,0.0,TP,202,16.75,3.2183
S1,BNBUSDT,1,2023-06-07T18:00:00+00:00,2023-06-10T02:40:00+00:00,2023,262.9,254.58942859,362.62685694,8.31057141,12.0,-1.00949,-1.00949,0.0,SL,681,56.67,0.5535
S2,BNBUSDT,-1,2023-06-10T04:00:00+00:00,2023-06-10T04:20:00+00:00,2023,249.9,254.09968737,237.30093789,4.19968737,3.0,2.982149,2.982149,0.0,TP,5,0.33,4.167
S1,BNBUSDT,1,2023-06-10T09:00:00+00:00,2023-06-12T02:15:00+00:00,2023,239.4,230.46648192,346.60221702,8.93351808,12.0,-1.008039,-1.008039,0.0,SL,496,41.25,0.2687
S4,BNBUSDT,1,2023-06-12T13:00:00+00:00,2023-06-28T19:30:00+00:00,2023,233.7,225.98635845,384.11601018,7.71364155,19.5,-1.009089,-1.009089,0.0,SL,4687,390.5,3.0206
