stream,sym,side,entry_ts_utc,exit_ts_utc,year,entry_price,stop_init,tp_price,risk,tp_r,managed_r,baseline_r,saved_r,managed_reason,bars_5m,duration_h,mfe_r
S1,SUIUSDT,1,2024-02-28T11:00:00+00:00,2024-02-28T11:50:00+00:00,2024,1.698,1.64544301,2.32868391,0.05255699,12.0,-1.009692,-1.009692,0.0,SL,11,0.83,0.4129
S4,SUIUSDT,1,2024-02-28T14:00:00+00:00,2024-02-28T17:30:00+00:00,2024,1.6756,1.6108082,2.93904019,0.0647918,19.5,-1.007758,-1.007758,0.0,SL,43,3.5,0.2979
S2,SUIUSDT,-1,2024-02-29T11:00:00+00:00,2024-03-01T05:45:00+00:00,2024,1.6766,1.73945833,1.488025,0.06285833,3.0,-1.008002,-1.008002,0.0,SL,226,18.75,1.3777
S5,SUIUSDT,-1,2024-03-04T17:00:00+00:00,2024-03-05T04:40:00+00:00,2024,1.4808,1.53294006,1.22009971,0.05214006,5.0,-1.00852,-1.00852,0.0,SL,141,11.67,0.911
S5,SUIUSDT,-1,2024-03-04T18:00:00+00:00,2024-03-04T19:45:00+00:00,2024,1.4402,1.4954872,1.16376402,0.0552872,5.0,-1.007815,-1.007815,0.0,SL,22,1.75,0.1248
S1,SUIUSDT,1,2024-03-09T16:00:00+00:00,2024-03-09T17:10:00+00:00,2024,1.6673,1.61331818,2.31508183,0.05398182,12.0,-1.009266,-1.009266,0.0,SL,15,1.17,0.0019
S5,SUIUSDT,-1,2024-03-09T17:00:00+00:00,2024-03-13T01:45:00+00:00,2024,1.6273,1.68358312,1.34588441,0.05628312,5.0,-1.008674,-1.008674,0.0,SL,970,80.75,3.5055
S2,SUIUSDT,-1,2024-03-12T15:00:00+00:00,2024-03-12T15:45:00+00:00,2024,1.5137,1.55703118,1.38370647,0.04333118,3.0,-1.01048,-1.01048,0.0,SL,10,0.75,0.2839
S2,SUIUSDT,-1,2024-03-12T17:00:00+00:00,2024-03-12T18:30:00+00:00,2024,1.5089,1.55972152,1.35643543,0.05082152,3.0,-1.008907,-1.008907,0.0,SL,19,1.5,1.5525
S2,SUIUSDT,-1,2024-03-26T14:00:00+00:00,2024-03-26T15:25:00+00:00,2024,1.7725,1.80995885,1.66012345,0.03745885,3.0,-1.014196,-1.014196,0.0,SL,18,1.42,1.0385
S1,SUIUSDT,1,2024-03-27T03:00:00+00:00,2024-03-30T00:00:00+00:00,2024,1.9709,1.8932926,2.90218877,0.0776074,12.0,-1.007619,-1.007619,0.0,SL,829,69.0,2.7317
S1,SUIUSDT,1,2024-03-27T12:00:00+00:00,2024-03-28T12:20:00+00:00,2024,2.0721,1.96039495,3.41256062,0.11170505,12.0,-1.005565,-1.005565,0.0,SL,293,24.33,0.9919
S2,SUIUSDT,-1,2024-04-01T15:00:00+00:00,2024-04-02T08:50:00+00:00,2024,1.9671,2.02992431,1.77862707,0.06282431,3.0,2.990607,2.990607,0.0,TP,215,17.83,3.088
S1,SUIUSDT,1,2024-04-05T13:00:00+00:00,2024-04-10T02:40:00+00:00,2024,1.5817,1.53114179,2.18839852,0.05055821,12.0,-1.009385,-1.009385,0.0,SL,1317,109.67,2.7849
S2,SUIUSDT,-1,2024-04-09T08:00:00+00:00,2024-04-10T01:15:00+00:00,2024,1.6442,1.67222234,1.56013297,0.02802234,3.0,2.982398,2.982398,0.0,TP,208,17.25,3.0333
S5,SUIUSDT,-1,2024-04-09T13:00:00+00:00,2024-04-12T13:40:00+00:00,2024,1.6177,1.65865176,1.41294118,0.04095176,5.0,4.988149,4.988149,0.0,TP,873,72.67,5.0352
S5,SUIUSDT,-1,2024-04-10T00:00:00+00:00,2024-04-12T17:20:00+00:00,2024,1.5745,1.61402349,1.37688257,0.03952349,5.0,4.988049,4.988049,0.0,TP,785,65.33,5.4044
S5,SUIUSDT,-1,2024-04-13T02:00:00+00:00,2024-04-15T10:10:00+00:00,2024,1.1762,1.26167541,0.74882295,0.08547541,5.0,-1.004128,-1.004128,0.0,SL,675,56.17,3.3998
S2,SUIUSDT,-1,2024-04-13T17:00:00+00:00,2024-04-13T19:55:00+00:00,2024,1.1683,1.214422,1.029934,0.046122,3.0,2.992401,2.992401,0.0,TP,36,2.92,3.5298
S1,SUIUSDT,1,2024-04-13T22:00:00+00:00,2024-06-17T10:05:00+00:00,2024,0.9913,0.88449209,2.27299494,0.10680791,12.0,-1.002784,-1.002784,0.0,SL,18578,1548.08,4.2459
S1,SUIUSDT,1,2024-04-17T18:00:00+00:00,2024-04-18T00:20:00+00:00,2024,1.3139,1.23930566,2.20903209,0.07459434,12.0,-1.005284,-1.005284,0.0,SL,77,6.33,0.5885
S2,SUIUSDT,-1,2024-04-17T21:00:00+00:00,2024-04-19T17:15:00+00:00,2024,1.2883,1.34650666,1.11368002,0.05820666,3.0,-1.00664,-1.00664,0.0,SL,532,44.25,2.6389
S2,SUIUSDT,-1,2024-04-22T20:00:00+00:00,2024-04-24T14:25:00+00:00,2024,1.3902,1.42166142,1.29581574,0.03146142,3.0,2.986744,2.986744,0.0,TP,510,42.42,3.169
S2,SUIUSDT,-1,2024-04-24T14:00:00+00:00,2024-04-25T02:00:00+00:00,2024,1.308,1.33507071,1.22678788,0.02707071,3.0,2.985505,2.985505,0.0,TP,145,12.0,3.0513
S2,SUIUSDT,-1,2024-04-24T16:00:00+00:00,2024-04-26T10:45:00+00:00,2024,1.2693,1.30171428,1.17205715,0.03241428,3.0,2.988252,2.988252,0.0,TP,514,42.75,3.0141
S3,SUIUSDT,-1,2024-04-24T16:00:00+00:00,2024-04-30T16:10:00+00:00,2024,1.2693,1.30904143,1.08561906,0.04321904,4.25,4.241189,4.241189,0.0,TP,1731,144.17,4.2967
S1,SUIUSDT,1,2024-04-25T14:00:00+00:00,2024-04-26T13:10:00+00:00,2024,1.2115,1.16887108,1.72304708,0.04262892,12.0,-1.008526,-1.008526,0.0,SL,279,23.17,0.8609
S2,SUIUSDT,-1,2024-04-27T19:00:00+00:00,2024-04-28T02:15:00+00:00,2024,1.2061,1.23394544,1.12256369,0.02784544,3.0,-1.012994,-1.012994,0.0,SL,88,7.25,0.2801
S2,SUIUSDT,-1,2024-04-29T17:00:00+00:00,2024-04-30T13:50:00+00:00,2024,1.184,1.21176373,1.10070881,0.02776373,3.0,2.987206,2.987206,0.0,TP,251,20.83,3.112
S2,SUIUSDT,-1,2024-04-30T09:00:00+00:00,2024-05-05T04:00:00+00:00,2024,1.1425,1.16949991,1.06150026,0.02699991,3.0,2.987306,2.987306,0.0,TP,1381,115.0,3.0037
S2,SUIUSDT,-1,2024-05-06T03:00:00+00:00,2024-05-06T05:25:00+00:00,2024,1.1073,1.1328226,1.03073221,0.0255226,3.0,-1.013016,-1.013016,0.0,SL,30,2.42,0.2664
S2,SUIUSDT,-1,2024-05-07T04:00:00+00:00,2024-05-07T15:00:00+00:00,2024,1.1068,1.13517366,1.02167903,0.02837366,3.0,-1.011702,-1.011702,0.0,SL,133,11.0,0.5392
S1,SUIUSDT,1,2024-05-15T17:00:00+00:00,2024-06-14T16:05:00+00:00,2024,0.9732,0.93915981,1.38168233,0.03404019,12.0,-1.008577,-1.008577,0.0,SL,8630,719.08,5.8402
S1,SUIUSDT,1,2024-05-15T20:00:00+00:00,2024-05-16T00:25:00+00:00,2024,1.0197,0.98290186,1.46127773,0.03679814,12.0,-1.008313,-1.008313,0.0,SL,54,4.42,0.1875
S2,SUIUSDT,-1,2024-05-16T15:00:00+00:00,2024-05-17T03:25:00+00:00,2024,1.0194,1.05162903,0.9227129,0.03222903,3.0,-1.009489,-1.009489,0.0,SL,150,12.42,0.3165
S2,SUIUSDT,-1,2024-05-23T15:00:00+00:00,2024-06-05T12:10:00+00:00,2024,1.059,1.0919324,0.96020281,0.0329324,3.0,-1.009647,-1.009647,0.0,SL,3711,309.17,2.3989
S3,SUIUSDT,-1,2024-05-23T15:00:00+00:00,2024-05-23T21:55:00+00:00,2024,1.059,1.08079324,0.87238308,0.04390986,4.25,-0.503553,-0.503553,0.0,SL,84,6.92,1.2571
S4,SUIUSDT,1,2024-05-23T22:00:00+00:00,2024-05-24T07:00:00+00:00,2024,1.0809,1.03512705,1.97347257,0.04577295,19.5,-1.007084,-1.007084,0.0,SL,109,9.0,0.1071
S2,SUIUSDT,-1,2024-05-27T20:00:00+00:00,2024-05-27T21:30:00+00:00,2024,1.0568,1.072921,1.00843701,0.016121,3.0,-1.019666,-1.019666,0.0,SL,19,1.5,0.0434
S2,SUIUSDT,-1,2024-05-28T01:00:00+00:00,2024-05-29T21:30:00+00:00,2024,1.0609,1.0772713,1.01178611,0.0163713,3.0,2.980559,2.980559,0.0,TP,535,44.5,3.2252
S2,SUIUSDT,-1,2024-05-28T02:00:00+00:00,2024-05-30T07:50:00+00:00,2024,1.0462,1.06373763,0.9935871,0.01753763,3.0,2.982104,2.982104,0.0,TP,647,53.83,3.6322
S3,SUIUSDT,-1,2024-05-28T02:00:00+00:00,2024-06-05T05:35:00+00:00,2024,1.0462,1.06895376,0.94682008,0.02338351,4.25,-0.986491,-0.986491,0.0,SL,2348,195.58,2.8311
S4,SUIUSDT,1,2024-05-28T16:00:00+00:00,2024-05-29T16:10:00+00:00,2024,1.0438,1.01925251,1.52247608,0.02454749,19.5,-1.012756,-1.012756,0.0,SL,291,24.17,0.1507
S5,SUIUSDT,-1,2024-05-30T08:00:00+00:00,2024-05-30T11:10:00+00:00,2024,0.9864,1.00913557,0.87272217,0.02273557,5.0,-1.013016,-1.013016,0.0,SL,39,3.17,0.2815
S2,SUIUSDT,-1,2024-06-02T18:00:00+00:00,2024-06-02T18:50:00+00:00,2024,1.0158,1.02810393,0.9788882,0.01230393,3.0,-1.024768,-1.024768,0.0,SL,11,0.83,0.5852
S5,SUIUSDT,-1,2024-06-05T10:00:00+00:00,2024-06-05T14:50:00+00:00,2024,1.0761,1.09702444,0.97147781,0.02092444,5.0,-1.015428,-1.015428,0.0,SL,59,4.83,0.172
S2,SUIUSDT,-1,2024-06-06T04:00:00+00:00,2024-06-07T02:05:00+00:00,2024,1.1101,1.12950905,1.05187285,0.01940905,3.0,-1.017158,-1.017158,0.0,SL,266,22.08,1.2571
S1,SUIUSDT,1,2024-06-07T05:00:00+00:00,2024-06-07T12:35:00+00:00,2024,1.1588,1.13252012,1.47415854,0.02627988,12.0,-1.013228,-1.013228,0.0,SL,92,7.58,0.4985
S2,SUIUSDT,-1,2024-06-07T07:00:00+00:00,2024-06-07T08:25:00+00:00,2024,1.1446,1.16472564,1.08422309,0.02012564,3.0,-1.017062,-1.017062,0.0,SL,18,1.42,0.0944
S2,SUIUSDT,-1,2024-06-07T18:00:00+00:00,2024-06-07T18:00:00+00:00,2024,1.1181,1.14492808,1.03761577,0.02682808,3.0,2.987497,2.987497,0.0,TP,1,0.0,4.3425
S3,SUIUSDT,-1,2024-06-07T18:00:00+00:00,2024-06-08T07:20:00+00:00,2024,1.1181,1.15038281,0.96607424,0.03577077,4.25,-0.911869,-0.911869,0.0,SL,161,13.33,3.7768
S2,SUIUSDT,-1,2024-06-08T12:00:00+00:00,2024-06-08T14:55:00+00:00,2024,1.0877,1.12348415,0.98034754,0.03578415,3.0,-1.009119,-1.009119,0.0,SL,36,2.92,0.6707
S2,SUIUSDT,-1,2024-06-12T19:00:00+00:00,2024-06-14T16:05:00+00:00,2024,1.0285,1.05507182,0.94878454,0.02657182,3.0,2.988388,2.988388,0.0,TP,542,45.08,4.6365
S2,SUIUSDT,-1,2024-06-17T04:00:00+00:00,2024-06-17T09:40:00+00:00,2024,0.946,0.9608569,0.90142931,0.0148569,3.0,2.980898,2.980898,0.0,TP,69,5.67,3.0626
S2,SUIUSDT,-1,2024-06-17T07:00:00+00:00,2024-06-17T16:15:00+00:00,2024,0.9238,0.9391715,0.87768549,0.0153715,3.0,2.981971,2.981971,0.0,TP,112,9.25,4.0464
S2,SUIUSDT,-1,2024-06-17T09:00:00+00:00,2024-06-17T18:10:00+00:00,2024,0.9071,0.92373436,0.85719693,0.01663436,3.0,-1.01636,-1.01636,0.0,SL,111,9.17,2.7353
S3,SUIUSDT,-1,2024-06-17T09:00:00+00:00,2024-06-17T18:10:00+00:00,2024,0.9071,0.92386344,0.81283864,0.02217914,4.25,-0.768089,-0.768089,0.0,SL,111,9.17,2.0515
S2,SUIUSDT,-1,2024-06-21T09:00:00+00:00,2024-06-21T09:35:00+00:00,2024,0.8705,0.89239746,0.80480761,0.02189746,3.0,-1.011926,-1.011926,0.0,SL,8,0.58,0.0868
S2,SUIUSDT,-1,2024-06-23T17:00:00+00:00,2024-06-24T05:40:00+00:00,2024,0.894,0.91352724,0.83541828,0.01952724,3.0,2.986265,2.986265,0.0,TP,153,12.67,3.1597
S3,SUIUSDT,-1,2024-06-23T17:00:00+00:00,2024-06-29T22:45:00+00:00,2024,0.894,0.91545272,0.78334565,0.02603632,4.25,4.239699,4.239699,0.0,TP,1798,149.75,4.3785
S5,SUIUSDT,-1,2024-06-24T06:00:00+00:00,2024-06-24T10:05:00+00:00,2024,0.8344,0.86237857,0.69450713,0.02797857,5.0,-1.008947,-1.008947,0.0,SL,50,4.08,0.9615
S4,SUIUSDT,1,2024-07-03T06:00:00+00:00,2024-07-03T12:35:00+00:00,2024,0.8077,0.79006984,1.15148804,0.01763016,19.5,-1.013744,-1.013744,0.0,SL,80,6.58,0.8395
S4,SUIUSDT,1,2024-07-03T11:00:00+00:00,2024-07-03T12:30:00+00:00,2024,0.811,0.79137401,1.19370675,0.01962599,19.5,-1.012397,-1.012397,0.0,SL,19,1.5,0.0153
S4,SUIUSDT,1,2024-07-03T14:00:00+00:00,2024-07-03T17:45:00+00:00,2024,0.8064,0.78269946,1.26856062,0.02370054,19.5,-1.010207,-1.010207,0.0,SL,46,3.75,0.038
S5,SUIUSDT,-1,2024-07-05T00:00:00+00:00,2024-07-09T14:10:00+00:00,2024,0.6735,0.70075333,0.53723333,0.02725333,5.0,-1.007414,-1.007414,0.0,SL,1323,110.17,3.695
S5,SUIUSDT,-1,2024-07-05T09:00:00+00:00,2024-07-05T11:10:00+00:00,2024,0.5877,0.62975114,0.37744428,0.04205114,5.0,-1.004193,-1.004193,0.0,SL,27,2.17,0.019
S1,SUIUSDT,1,2024-07-05T10:00:00+00:00,2024-08-04T17:10:00+00:00,2024,0.6136,0.57059537,1.1296556,0.04300463,12.0,-1.00428,-1.00428,0.0,SL,8727,727.17,6.7156
S4,SUIUSDT,1,2024-07-08T09:00:00+00:00,2024-07-25T19:00:00+00:00,2024,0.6839,0.65367495,1.27328853,0.03022505,19.5,0.993212,-1.006788,2.0,BE,5017,418.0,7.2291
S1,SUIUSDT,1,2024-07-14T06:00:00+00:00,2024-07-24T21:10:00+00:00,2024,0.8026,0.78234715,1.04563422,0.02025285,12.0,-1.011889,-1.011889,0.0,SL,3063,255.17,4.9277
S1,SUIUSDT,1,2024-07-14T09:00:00+00:00,2024-07-18T19:20:00+00:00,2024,0.8081,0.78712175,1.05983899,0.02097825,12.0,-1.011556,-1.011556,0.0,SL,1277,106.33,3.9994
S5,SUIUSDT,-1,2024-07-16T06:00:00+00:00,2024-07-16T15:45:00+00:00,2024,0.8435,0.87207468,0.7006266,0.02857468,5.0,-1.008856,-1.008856,0.0,SL,118,9.75,0.9659
S2,SUIUSDT,-1,2024-07-17T11:00:00+00:00,2024-07-18T15:50:00+00:00,2024,0.8732,0.89293171,0.81400488,0.01973171,3.0,2.986724,2.986724,0.0,TP,347,28.83,3.0053
S2,SUIUSDT,-1,2024-07-22T02:00:00+00:00,2024-07-23T05:15:00+00:00,2024,0.8822,0.90296742,0.81989773,0.02076742,3.0,2.987256,2.987256,0.0,TP,328,27.25,3.1251
S2,SUIUSDT,-1,2024-07-22T04:00:00+00:00,2024-07-23T17:00:00+00:00,2024,0.8683,0.89072344,0.80102967,0.02242344,3.0,2.988383,2.988383,0.0,TP,445,37.0,3.0459
S4,SUIUSDT,1,2024-07-22T10:00:00+00:00,2024-07-23T05:15:00+00:00,2024,0.8449,0.81745564,1.38006502,0.02744436,19.5,-1.009236,-1.009236,0.0,SL,232,19.25,0.3389
S4,SUIUSDT,1,2024-07-22T11:00:00+00:00,2024-07-23T05:05:00+00:00,2024,0.8505,0.82380167,1.37111752,0.02669833,19.5,-1.009557,-1.009557,0.0,SL,218,18.08,0.1386
S5,SUIUSDT,-1,2024-07-23T17:00:00+00:00,2024-08-01T16:30:00+00:00,2024,0.8025,0.8287563,0.67121849,0.0262563,5.0,4.990831,4.990831,0.0,TP,2587,215.5,5.115
S4,SUIUSDT,1,2024-07-23T19:00:00+00:00,2024-07-24T05:25:00+00:00,2024,0.8167,0.79089839,1.31983135,0.02580161,19.5,-1.009496,-1.009496,0.0,SL,126,10.42,0.3566
S1,SUIUSDT,1,2024-07-25T15:00:00+00:00,2024-07-25T18:50:00+00:00,2024,0.7438,0.72118561,1.01517271,0.02261439,12.0,-1.009867,-1.009867,0.0,SL,47,3.83,0.1592
S2,SUIUSDT,-1,2024-07-29T04:00:00+00:00,2024-07-30T00:20:00+00:00,2024,0.773,0.785328,0.736016,0.012328,3.0,2.981189,2.981189,0.0,TP,245,20.33,3.3825
S2,SUIUSDT,-1,2024-07-29T15:00:00+00:00,2024-07-30T17:00:00+00:00,2024,0.7591,0.77157966,0.72166103,0.01247966,3.0,2.981752,2.981752,0.0,TP,313,26.0,3.1331
S2,SUIUSDT,-1,2024-07-31T21:00:00+00:00,2024-07-31T21:55:00+00:00,2024,0.6959,0.71087339,0.65097982,0.01497339,3.0,-1.013943,-1.013943,0.0,SL,12,0.92,0.1536
S3,SUIUSDT,-1,2024-07-31T21:00:00+00:00,2024-07-31T21:55:00+00:00,2024,0.6959,0.71119734,0.61105077,0.01996453,4.25,-0.776683,-0.776683,0.0,SL,12,0.92,0.1152
S2,SUIUSDT,-1,2024-08-01T05:00:00+00:00,2024-08-01T12:15:00+00:00,2024,0.6934,0.71015587,0.64313239,0.01675587,3.0,-1.012415,-1.012415,0.0,SL,88,7.25,0.3223
S2,SUIUSDT,-1,2024-08-01T15:00:00+00:00,2024-08-02T15:20:00+00:00,2024,0.6916,0.70761328,0.64356016,0.01601328,3.0,2.987043,2.987043,0.0,TP,293,24.33,3.1599
S4,SUIUSDT,1,2024-08-01T20:00:00+00:00,2024-08-02T06:30:00+00:00,2024,0.6917,0.66549056,1.20278402,0.02620944,19.5,-1.007917,-1.007917,0.0,SL,127,10.5,0.3548
S2,SUIUSDT,-1,2024-08-02T03:00:00+00:00,2024-08-03T01:05:00+00:00,2024,0.6807,0.69895419,0.62593744,0.01825419,3.0,2.988813,2.988813,0.0,TP,266,22.08,3.1828
S2,SUIUSDT,-1,2024-08-02T15:00:00+00:00,2024-08-03T18:25:00+00:00,2024,0.6575,0.6769922,0.59902341,0.0194922,3.0,2.989881,2.989881,0.0,TP,330,27.42,3.0576
S5,SUIUSDT,-1,2024-08-05T13:00:00+00:00,2024-08-05T13:50:00+00:00,2024,0.4694,0.50899941,0.27140295,0.03959941,5.0,-1.003556,-1.003556,0.0,SL,11,0.83,0.1742
S1,SUIUSDT,1,2024-08-08T20:00:00+00:00,2024-09-18T02:40:00+00:00,2024,0.7749,0.73738397,1.22509239,0.03751603,12.0,11.993803,11.993803,0.0,TP,11601,966.67,12.3041
S1,SUIUSDT,1,2024-08-08T23:00:00+00:00,2024-08-28T16:05:00+00:00,2024,0.8234,0.78245003,1.31479967,0.04094997,12.0,-1.006032,-1.006032,0.0,SL,5678,473.08,7.1795
S2,SUIUSDT,-1,2024-08-10T17:00:00+00:00,2024-08-10T18:40:00+00:00,2024,0.9131,0.94791861,0.80864417,0.03481861,3.0,-1.007867,-1.007867,0.0,SL,21,1.67,0.3303
S2,SUIUSDT,-1,2024-08-12T04:00:00+00:00,2024-08-12T08:35:00+00:00,2024,0.9155,0.95420347,0.79938958,0.03870347,3.0,-1.007096,-1.007096,0.0,SL,56,4.58,0.7105
S2,SUIUSDT,-1,2024-08-12T14:00:00+00:00,2024-08-12T14:40:00+00:00,2024,1.0204,1.07350089,0.86109733,0.05310089,3.0,-1.005765,-1.005765,0.0,SL,9,0.67,0.1394
S2,SUIUSDT,-1,2024-08-16T19:00:00+00:00,2024-08-18T02:50:00+00:00,2024,0.8217,0.85444033,0.72347902,0.03274033,3.0,-1.007529,-1.007529,0.0,SL,383,31.83,0.7178
S2,SUIUSDT,-1,2024-08-27T07:00:00+00:00,2024-08-27T21:25:00+00:00,2024,0.9498,0.97522129,0.87353612,0.02542129,3.0,2.988791,2.988791,0.0,TP,174,14.42,3.0329
S2,SUIUSDT,-1,2024-08-27T11:00:00+00:00,2024-08-27T16:10:00+00:00,2024,0.8991,0.92532425,0.82042726,0.02622425,3.0,-1.010286,-1.010286,0.0,SL,63,5.17,0.5605
S2,SUIUSDT,-1,2024-09-01T23:00:00+00:00,2024-09-02T00:30:00+00:00,2024,0.7645,0.78737577,0.6958727,0.02287577,3.0,-1.010026,-1.010026,0.0,SL,19,1.5,0.3716
S3,SUIUSDT,-1,2024-09-01T23:00:00+00:00,2024-09-03T02:05:00+00:00,2024,0.7645,0.79958758,0.63487065,0.03050102,4.25,-1.157893,-1.157893,0.0,SL,326,27.08,0.7541
S2,SUIUSDT,-1,2024-09-02T08:00:00+00:00,2024-09-02T09:50:00+00:00,2024,0.7442,0.76861646,0.67095061,0.02441646,3.0,-1.009144,-1.009144,0.0,SL,23,1.83,0.0041
S1,SUIUSDT,1,2024-09-06T13:00:00+00:00,2024-09-06T14:00:00+00:00,2024,0.886,0.85146424,1.30042917,0.03453576,12.0,-1.007696,-1.007696,0.0,SL,13,1.0,0.0261
S2,SUIUSDT,-1,2024-09-06T14:00:00+00:00,2024-09-07T07:40:00+00:00,2024,0.8552,0.88285169,0.77224492,0.02765169,3.0,-1.009278,-1.009278,0.0,SL,213,17.67,2.3977
S2,SUIUSDT,-1,2024-09-06T21:00:00+00:00,2024-09-06T22:45:00+00:00,2024,0.7986,0.8293713,0.7062861,0.0307713,3.0,-1.007786,-1.007786,0.0,SL,22,1.75,0.3152
S1,SUIUSDT,1,2024-09-07T20:00:00+00:00,2024-09-11T13:50:00+00:00,2024,0.9097,0.87139607,1.36934711,0.03830393,12.0,-1.007125,-1.007125,0.0,SL,1079,89.83,2.005
S2,SUIUSDT,-1,2024-09-07T21:00:00+00:00,2024-09-08T04:10:00+00:00,2024,0.8959,0.92494381,0.80876858,0.02904381,3.0,-1.009254,-1.009254,0.0,SL,87,7.17,0.5853
S1,SUIUSDT,1,2024-09-12T01:00:00+00:00,2024-09-19T00:05:00+00:00,2024,0.9628,0.93176337,1.33523958,0.03103663,12.0,11.990694,11.990694,0.0,TP,2006,167.08,12.1502
S1,SUIUSDT,1,2024-09-12T02:00:00+00:00,2024-09-20T07:05:00+00:00,2024,1.0129,0.97648027,1.44993675,0.03641973,12.0,11.991656,11.991656,0.0,TP,2366,197.08,12.9765
S1,SUIUSDT,1,2024-09-17T11:00:00+00:00,2024-09-24T22:25:00+00:00,2024,1.1786,1.12768475,1.78958302,0.05091525,12.0,11.993056,11.993056,0.0,TP,2154,179.42,12.0062
S5,SUIUSDT,-1,2024-09-20T15:00:00+00:00,2024-09-22T12:45:00+00:00,2024,1.4691,1.54836841,1.07275794,0.07926841,5.0,-1.00556,-1.00556,0.0,SL,550,45.75,0.6068
S2,SUIUSDT,-1,2024-09-22T21:00:00+00:00,2024-09-23T03:15:00+00:00,2024,1.5776,1.63648436,1.40094692,0.05888436,3.0,-1.008037,-1.008037,0.0,SL,76,6.25,0.9238
S2,SUIUSDT,-1,2024-09-22T22:00:00+00:00,2024-09-22T22:55:00+00:00,2024,1.5349,1.59513905,1.35418285,0.06023905,3.0,-1.007644,-1.007644,0.0,SL,12,0.92,0.1942
S2,SUIUSDT,-1,2024-09-30T02:00:00+00:00,2024-09-30T06:40:00+00:00,2024,1.7204,1.77037916,1.57046252,0.04997916,3.0,-1.010327,-1.010327,0.0,SL,57,4.67,0.3842
S2,SUIUSDT,-1,2024-10-01T07:00:00+00:00,2024-10-01T17:20:00+00:00,2024,1.8529,1.91304951,1.67245148,0.06014951,3.0,2.990759,2.990759,0.0,TP,125,10.33,3.2253
S2,SUIUSDT,-1,2024-10-01T15:00:00+00:00,2024-10-01T15:30:00+00:00,2024,1.7768,1.84307026,1.57798923,0.06627026,3.0,-1.008043,-1.008043,0.0,SL,7,0.5,0.9476
S2,SUIUSDT,-1,2024-10-02T10:00:00+00:00,2024-10-03T01:05:00+00:00,2024,1.8724,1.95012959,1.63921123,0.07772959,3.0,-1.007227,-1.007227,0.0,SL,182,15.08,1.5747
S1,SUIUSDT,1,2024-10-07T17:00:00+00:00,2024-10-07T23:00:00+00:00,2024,2.1474,2.0416893,3.41592836,0.1057107,12.0,-1.006094,-1.006094,0.0,SL,73,6.0,0.1949
S1,SUIUSDT,1,2024-10-11T14:00:00+00:00,2024-10-22T12:55:00+00:00,2024,2.0047,1.92685469,2.93884371,0.07784531,12.0,-1.007726,-1.007726,0.0,SL,3156,262.92,4.6669
S1,SUIUSDT,1,2024-10-12T11:00:00+00:00,2024-10-15T12:10:00+00:00,2024,2.1499,2.07327051,3.06945388,0.07662949,12.0,-1.008417,-1.008417,0.0,SL,879,73.17,2.8462
S2,SUIUSDT,-1,2024-10-14T01:00:00+00:00,2024-10-15T12:10:00+00:00,2024,2.2919,2.36520215,2.07199354,0.07330215,3.0,2.99062,2.99062,0.0,TP,423,35.17,3.1227
S2,SUIUSDT,-1,2024-10-15T15:00:00+00:00,2024-10-25T16:30:00+00:00,2024,2.106,2.19389235,1.84232294,0.08789235,3.0,2.992812,2.992812,0.0,TP,2899,241.5,3.1061
S2,SUIUSDT,-1,2024-10-15T21:00:00+00:00,2024-10-16T10:15:00+00:00,2024,1.9948,2.08256309,1.73151072,0.08776309,3.0,-1.006819,-1.006819,0.0,SL,160,13.25,0.2541
S2,SUIUSDT,-1,2024-10-21T14:00:00+00:00,2024-10-22T13:50:00+00:00,2024,2.0147,2.05951968,1.88024095,0.04481968,3.0,2.986515,2.986515,0.0,TP,287,23.83,3.0991
S2,SUIUSDT,-1,2024-10-22T13:00:00+00:00,2024-10-23T20:15:00+00:00,2024,1.9249,1.96762996,1.79671012,0.04272996,3.0,-1.013514,-1.013514,0.0,SL,376,31.25,1.3854
S5,SUIUSDT,-1,2024-10-25T18:00:00+00:00,2024-10-29T00:30:00+00:00,2024,1.812,1.86745535,1.53472327,0.05545535,5.0,-1.009802,-1.009802,0.0,SL,943,78.5,3.8536
S2,SUIUSDT,-1,2024-10-26T15:00:00+00:00,2024-10-28T16:50:00+00:00,2024,1.7761,1.82737635,1.62227095,0.05127635,3.0,2.989609,2.989609,0.0,TP,599,49.83,3.0014
S3,SUIUSDT,-1,2024-10-26T15:00:00+00:00,2024-10-27T05:40:00+00:00,2024,1.7761,1.81912763,1.48553402,0.06836846,4.25,-0.637143,-0.637143,0.0,SL,177,14.67,0.1492
S1,SUIUSDT,1,2024-10-29T12:00:00+00:00,2024-11-02T12:50:00+00:00,2024,1.9802,1.89901271,2.95444749,0.08118729,12.0,-1.007317,-1.007317,0.0,SL,1163,96.83,1.8808
S2,SUIUSDT,-1,2024-11-01T16:00:00+00:00,2024-11-01T17:25:00+00:00,2024,1.9505,2.02066813,1.73999561,0.07016813,3.0,-1.008339,-1.008339,0.0,SL,18,1.42,0.1126
S1,SUIUSDT,1,2024-11-06T01:00:00+00:00,2024-11-10T09:25:00+00:00,2024,2.0887,2.00361459,3.10972496,0.08508541,12.0,11.992636,11.992636,0.0,TP,1254,104.42,12.1172
