date,balance,daily_pnl
2022-10-08,10206.06,-180.46
2022-10-10,10036.51,-169.55
2022-10-11,10303.9,267.39
2022-10-18,10156.54,-147.36
2022-10-20,9843.04,-313.5
2022-10-25,9792.83,-50.21
2022-10-29,9555.79,-237.04
2022-10-30,10142.55,586.76
2022-10-31,16921.63,6779.08
2022-11-01,16615.63,-306.0
2022-11-06,16532.03,-83.6
2022-11-07,16357.6,-174.43
2022-11-08,15487.56,-870.04
2022-11-20,14974.99,-512.57
2022-11-22,14895.6,-79.39
2022-11-28,14745.94,-149.66
2022-11-29,14668.22,-77.72
2022-12-06,14459.65,-208.57
2022-12-12,14385.66,-73.99
2022-12-13,14036.15,-349.51
2022-12-17,13962.41,-73.74
2022-12-28,13763.74,-198.67
2023-01-04,13690.38,-73.36
2023-01-09,13620.86,-69.52
2023-01-10,13429.41,-191.45
2023-01-11,13236.7,-192.71
2023-01-14,13103.23,-133.47
2023-01-19,12920.09,-183.14
2023-01-24,13261.56,341.47
2023-01-30,13194.36,-67.2
2023-02-03,13151.94,-42.42
2023-02-09,13624.3,472.36
2023-02-13,14666.59,1042.29
2023-02-14,14382.81,-283.78
2023-02-15,13582.07,-800.74
2023-02-17,13392.11,-189.96
2023-02-23,13202.51,-189.6
2023-02-25,13760.96,558.45
2023-03-02,14095.92,334.96
2023-03-05,14021.0,-74.92
2023-03-08,13624.4,-396.6
2023-03-09,13321.62,-302.78
2023-03-10,13183.79,-137.83
2023-03-13,12930.44,-253.35
2023-03-22,13461.04,530.6
2023-03-23,13321.62,-139.42
2023-03-28,13251.03,-70.59
2023-04-03,14771.36,1520.33
2023-04-09,14689.37,-81.99
2023-04-10,14471.58,-217.79
2023-04-11,14253.27,-218.31
2023-04-12,14177.19,-76.08
2023-04-14,14031.93,-145.26
2023-04-16,15755.09,1723.16
2023-04-17,15453.72,-301.37
2023-04-22,15236.65,-217.07
2023-04-26,15158.89,-77.76
2023-04-27,14945.2,-213.69
2023-04-28,14696.74,-248.46
2023-05-01,14546.74,-150.0
2023-05-06,14468.32,-78.42
2023-05-11,14608.22,139.9
2023-05-12,14366.58,-241.64
2023-05-13,14290.41,-76.17
2023-05-18,14050.43,-239.98
2023-05-29,13823.76,-226.67
2023-05-31,14956.44,1132.68
2023-06-05,17178.46,2222.02
2023-06-06,16936.31,-242.15
2023-06-07,17631.81,695.5
2023-06-10,18264.07,632.26
2023-06-12,18172.37,-91.7
2023-06-24,18919.07,746.7
2023-06-28,18622.9,-296.17
2023-07-06,19289.8,666.9
2023-07-08,19017.7,-272.1
2023-07-10,18745.32,-272.38
2023-07-14,19419.38,674.06
2023-07-18,20185.57,766.19
2023-07-31,19506.78,-678.79
2023-08-01,19716.03,209.25
2023-08-15,20509.44,793.41
2023-08-16,20404.2,-105.24
2023-08-21,20827.24,423.04
2023-08-24,20719.64,-107.6
2023-08-29,20504.37,-215.27
2023-08-31,22186.24,1681.87
2023-09-07,21870.22,-316.02
2023-09-10,21750.84,-119.38
2023-09-11,23701.88,1951.04
2023-09-14,23367.32,-334.56
2023-09-19,23035.16,-332.16
2023-09-21,22911.79,-123.37
2023-09-24,22668.65,-243.14
2023-09-28,22344.36,-324.29
2023-10-01,22020.02,-324.34
2023-10-04,21656.72,-363.3
2023-10-06,22557.23,900.51
2023-10-09,21796.75,-760.48
2023-10-10,21679.62,-117.13
2023-10-15,21066.51,-613.11
2023-10-20,20958.2,-108.31
2023-10-23,20846.41,-111.79
2023-10-24,20740.81,-105.6
2023-10-30,20449.81,-291.0
2023-11-01,20159.09,-290.72
2023-11-04,19867.42,-291.67
2023-11-05,19310.34,-557.08
2023-11-07,19212.6,-97.74
2023-11-14,18584.68,-627.92
2023-11-20,18486.23,-98.45
2023-11-21,17971.17,-515.06
2023-12-03,17459.99,-511.18
2023-12-04,17742.08,282.09
2023-12-09,17647.94,-94.14
2023-12-18,17589.77,-58.17
2023-12-20,17496.63,-93.14
2023-12-22,16503.22,-993.41
2023-12-26,16117.63,-385.59
2024-01-03,16780.63,663.0
2024-01-04,16546.24,-234.39
2024-01-08,16458.48,-87.76
2024-01-09,16227.67,-230.81
2024-01-10,16000.42,-227.25
2024-01-12,15735.28,-265.14
2024-01-15,15514.14,-221.14
2024-01-17,15354.87,-159.27
2024-01-23,18189.95,2835.08
2024-01-31,18092.46,-97.49
2024-02-01,17996.22,-96.24
2024-02-02,17739.53,-256.69
2024-02-15,17649.91,-89.62
2024-02-16,17556.71,-93.2
2024-02-20,17269.89,-286.82
2024-02-21,17026.98,-242.91
2024-02-26,17748.18,721.2
2024-02-28,17658.55,-89.63
2024-03-04,16672.46,-986.09
2024-03-05,17222.53,550.07
2024-03-07,16982.89,-239.64
2024-03-10,16897.34,-85.55
2024-03-28,16660.17,-237.17
2024-03-30,16575.9,-84.27
2024-04-01,16759.54,183.64
2024-04-04,16670.85,-88.69
2024-04-09,16582.06,-88.79
2024-04-10,15800.77,-781.29
2024-04-11,15720.96,-79.81
2024-04-12,16248.06,527.1
2024-04-13,16827.84,579.78
2024-04-14,16593.57,-234.27
2024-04-23,16505.65,-87.92
2024-04-24,16273.21,-232.44
2024-04-25,16044.25,-228.96
2024-04-27,15777.57,-266.68
2024-04-30,16614.46,836.89
2024-05-01,15682.9,-931.56
2024-05-03,15061.86,-621.04
2024-05-06,14849.07,-212.79
2024-05-17,14770.05,-79.02
2024-05-20,14348.74,-421.31
2024-05-21,14276.29,-72.45
2024-05-23,14130.79,-145.5
2024-05-27,14057.98,-72.81
2024-05-28,13659.27,-398.71
2024-05-30,14233.14,573.87
2024-06-02,13953.33,-279.81
2024-06-03,13877.55,-75.78
2024-06-12,13730.99,-146.56
2024-06-19,13537.42,-193.57
2024-06-24,13468.58,-68.84
2024-07-01,13257.77,-210.81
2024-07-04,13601.63,343.86
2024-07-05,14589.31,987.68
2024-07-10,14385.91,-203.4
2024-07-16,14183.16,-202.75
2024-07-20,13983.2,-199.96
2024-07-22,13753.0,-230.2
2024-07-24,13527.33,-225.67
2024-07-25,13455.58,-71.75
2024-07-30,12711.65,-743.93
2024-07-31,12646.87,-64.78
2024-08-01,13745.65,1098.78
2024-08-03,16127.78,2382.13
2024-08-05,15798.37,-329.41
2024-08-12,15577.14,-221.23
2024-08-20,15357.14,-220.0
2024-08-21,14816.7,-540.44
2024-08-22,14197.4,-619.3
2024-08-23,13990.25,-207.15
2024-08-27,14729.47,739.22
2024-09-02,14443.9,-285.57
2024-09-06,14367.72,-76.18
2024-09-07,14291.46,-76.26
2024-09-10,14218.89,-72.57
2024-09-11,13946.87,-272.02
2024-09-12,13680.9,-265.97
2024-09-16,13784.12,103.22
2024-09-17,13525.95,-258.17
2024-09-18,13173.42,-352.53
2024-09-20,13106.63,-66.79
2024-09-27,12921.62,-185.01
2024-09-30,12706.04,-215.58
2024-10-01,13227.05,521.01
2024-10-03,12969.65,-257.4
2024-10-06,12498.7,-470.95
2024-10-07,12434.77,-63.93
2024-10-08,11806.78,-627.99
2024-10-15,11640.62,-166.16
2024-10-21,11473.14,-167.48
2024-10-22,11060.42,-412.72
2024-10-25,10877.83,-182.59
2024-10-31,11322.4,444.57
2024-11-05,11162.19,-160.21
2024-11-09,11105.74,-56.45
2024-11-10,11046.71,-59.03
2024-11-14,10892.82,-153.89
2024-11-25,10740.81,-152.01
2024-11-26,11189.02,448.21
2024-12-01,11031.62,-157.4
2024-12-03,11390.12,358.5
2024-12-05,11275.67,-114.45
2024-12-07,11117.34,-158.33
2024-12-09,11702.5,585.16
2024-12-10,11539.79,-162.71
2024-12-11,11315.22,-224.57
2024-12-13,11156.54,-158.68
2024-12-16,10683.19,-473.35
2024-12-19,11121.9,438.71
2024-12-20,11004.99,-116.91
2024-12-26,10850.33,-154.66
2024-12-27,10695.05,-155.28
2024-12-30,10395.09,-299.96
2025-01-03,10247.24,-147.85
2025-01-07,10721.49,474.25
2025-01-08,10610.75,-110.74
2025-01-13,10985.44,374.69
2025-01-16,10830.08,-155.36
2025-01-17,10674.37,-155.71
2025-01-18,10560.92,-113.45
2025-01-19,10518.41,-42.51
2025-01-20,9690.7,-827.71
2025-01-24,9553.51,-137.19
2025-01-27,9502.46,-51.05
2025-02-02,10483.17,980.71
2025-02-03,10745.45,262.28
2025-02-08,10691.22,-54.23
2025-02-09,10529.13,-162.09
2025-02-10,10968.86,439.73
2025-02-11,10820.1,-148.76
2025-02-13,10765.66,-54.44
2025-02-14,10711.2,-54.46
2025-02-18,11150.94,439.74
2025-02-19,11092.06,-58.88
2025-02-24,10909.82,-182.24
2025-02-25,12031.72,1121.9
2025-03-03,12525.98,494.26
2025-03-04,12460.05,-65.93
2025-03-05,12327.9,-132.15
2025-03-09,12262.51,-65.39
2025-03-11,11779.51,-483.0
2025-03-12,11444.21,-335.3
2025-03-14,11284.37,-159.84
2025-03-21,11125.84,-158.53
2025-03-25,10905.02,-220.82
2025-03-27,10746.74,-158.28
2025-03-28,11131.52,384.78
2025-04-03,10975.12,-156.4
2025-04-06,11876.87,901.75
2025-04-07,12058.31,181.44
2025-04-13,11996.36,-61.95
2025-04-15,12145.79,149.43
2025-04-16,11973.14,-172.65
2025-04-20,11797.7,-175.44
2025-04-23,11737.13,-60.57
2025-04-30,11673.92,-63.21
2025-05-07,11443.65,-230.27
2025-05-08,11275.09,-168.56
2025-05-10,11116.51,-158.58
2025-05-18,10958.32,-158.19
2025-05-21,10499.35,-458.97
2025-05-22,10343.66,-155.69
2025-05-27,10136.6,-207.06
2025-05-28,10084.27,-52.33
2025-05-30,9917.67,-166.6
2025-06-03,9774.5,-143.17
2025-06-05,10118.79,344.29
2025-06-09,9970.93,-147.86
2025-06-10,9919.21,-51.72
2025-06-12,10323.36,404.15
2025-06-21,10271.74,-51.62
2025-06-23,10071.38,-200.36
2025-06-30,9923.38,-148.0
2025-07-03,9871.68,-51.7
2025-07-04,9538.3,-333.38
2025-07-08,9397.33,-140.97
2025-07-09,9260.28,-137.05
2025-07-14,9212.94,-47.34
2025-07-15,9082.35,-130.59
2025-07-17,9641.78,559.43
2025-07-18,10242.79,601.01
2025-07-22,9746.25,-496.54
2025-07-24,9609.93,-136.32
2025-07-29,9561.1,-48.83
2025-08-05,9425.38,-135.72
2025-08-10,9291.34,-134.04
2025-08-11,9030.5,-260.84
2025-08-12,8900.92,-129.58
2025-08-14,9136.38,235.46
2025-08-15,9008.67,-127.71
2025-08-20,8754.6,-254.07
2025-08-21,8710.3,-44.3
2025-08-25,8567.2,-143.1
2025-08-26,8337.78,-229.42
2025-09-02,8218.52,-119.26
2025-09-07,7982.1,-236.42
2025-09-08,7866.81,-115.29
2025-09-09,7753.33,-113.48
2025-09-11,7642.72,-110.61
2025-09-13,7534.09,-108.63
2025-09-18,7494.16,-39.93
2025-09-19,7456.0,-38.16
2025-09-22,7724.27,268.27
2025-09-26,7685.93,-38.34
2025-09-30,7646.75,-39.18
2025-10-01,7537.87,-108.88
2025-10-02,7431.33,-106.54
2025-10-03,7393.88,-37.45
2025-10-07,7253.41,-140.47
2025-10-10,7443.19,189.78
2025-10-14,7339.77,-103.42
2025-10-18,7301.16,-38.61
2025-10-21,7262.52,-38.64
2025-10-23,7060.09,-202.43
2025-10-27,6988.36,-71.73
2025-10-28,6890.13,-98.23
2025-10-31,6696.94,-193.19
2025-11-03,7862.87,1165.93
2025-11-04,7823.3,-39.57
2025-11-05,7714.25,-109.05
2025-11-07,7563.93,-150.32
2025-11-13,7145.14,-418.79
2025-11-17,7028.42,-116.72
2025-11-18,6813.68,-214.74
2025-11-22,6777.82,-35.86
2025-11-30,6648.2,-129.62
2025-12-01,6920.25,272.05
2025-12-02,6846.97,-73.28
2025-12-09,6749.99,-96.98
2025-12-10,6654.84,-95.15
2025-12-15,6927.15,272.31
2025-12-16,6829.21,-97.94
2025-12-17,7354.32,525.11
2025-12-18,7634.54,280.22
2025-12-19,7527.44,-107.1
2025-12-22,7488.99,-38.45
2025-12-26,7381.93,-107.06
2026-01-03,7344.16,-37.77
2026-01-05,7238.58,-105.58
2026-01-06,6718.33,-520.25
2026-01-08,6993.32,274.99
2026-01-13,6893.24,-100.08
2026-01-15,6858.05,-35.19
2026-01-20,7035.77,177.72
2026-01-21,6936.7,-99.07
2026-01-22,6899.23,-37.47
2026-01-30,7142.35,243.12
2026-01-31,7204.44,62.09
2026-02-02,7166.56,-37.88
2026-02-16,6966.15,-200.41
2026-02-17,6868.05,-98.1
2026-02-19,6655.63,-212.42
2026-02-20,6558.8,-96.83
2026-02-22,6525.51,-33.29
2026-02-23,6490.84,-34.67
2026-02-25,6455.87,-34.97
2026-02-26,6421.64,-34.23
2026-02-28,6353.54,-68.1
2026-03-04,6264.32,-89.22
2026-03-09,6175.88,-88.44
2026-03-15,6143.04,-32.84
2026-03-18,6394.88,251.84
2026-03-23,6304.17,-90.71
2026-03-25,6215.53,-88.64
2026-03-27,6109.95,-105.58
2026-03-28,6077.39,-32.56
2026-04-02,6292.56,215.17
2026-04-05,6227.93,-64.63
2026-04-06,6195.59,-32.34
2026-04-07,6107.28,-88.31
2026-04-08,6076.2,-31.08
2026-04-13,5989.71,-86.49
2026-04-14,5904.04,-85.67
