symbol,tp_r,entry_ts_utc,exit_ts_utc,entry_idx_4h,side,entry_price,stop_init,risk,tp_price,mfe1,lock1,mfe2,lock2,mfe3,lock3,rsi_l,rsi_h,rsi_window,sl_n,entry_tp_r,fee_bps,baseline_r,managed_r,managed_reason,hold_5m_bars
LINKUSDT,14.0,2023-11-12T00:00:00+00:00,2023-11-12T00:10:00+00:00,3699,-1,16.484,16.68,0.19599999999999795,13.74000000000003,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,13.974769387755101,0.6747693877551091,BE,3
LINKUSDT,14.0,2023-12-13T04:00:00+00:00,2023-12-13T07:00:00+00:00,3886,1,14.087,13.902,0.1850000000000005,16.677000000000007,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0228437837837838,-1.0228437837837838,SL,37
LINKUSDT,14.0,2024-01-03T20:00:00+00:00,2024-01-15T14:50:00+00:00,4016,1,14.045,12.066,1.9789999999999992,41.75099999999999,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0021291056088935,0.6978708943911065,BE,3395
LINKUSDT,14.0,2024-04-30T12:00:00+00:00,2024-04-30T12:00:00+00:00,4722,1,13.19,13.163,0.026999999999999247,13.567999999999989,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.1465555555555595,0.5534444444444733,BE,1
LINKUSDT,14.0,2024-05-12T00:00:00+00:00,2024-05-12T00:05:00+00:00,4791,1,13.299,13.27,0.028999999999999915,13.704999999999998,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.137575862068966,0.5624241379310586,BE,2
LINKUSDT,14.0,2024-05-14T20:00:00+00:00,2024-05-14T22:20:00+00:00,4808,1,13.073,12.964,0.10899999999999999,14.599,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.035980733944954,-1.035980733944954,SL,29
LINKUSDT,14.0,2024-05-15T12:00:00+00:00,2024-05-15T12:30:00+00:00,4812,1,13.043,12.834,0.20899999999999963,15.968999999999994,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,13.981277990430621,0.6812779904306238,BE,7
LINKUSDT,14.0,2024-05-17T04:00:00+00:00,2024-05-17T05:15:00+00:00,4822,-1,15.913,16.15,0.23699999999999832,12.595000000000024,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0201430379746836,0.6798569620253163,BE,16
LINKUSDT,14.0,2024-05-19T08:00:00+00:00,2024-05-19T08:05:00+00:00,4835,-1,16.66,16.735,0.07499999999999929,15.61000000000001,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0666400000000007,0.6333599999999852,BE,2
LINKUSDT,14.0,2024-05-19T16:00:00+00:00,2024-05-19T16:00:00+00:00,4837,-1,16.956,16.99,0.03399999999999892,16.480000000000015,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.1496117647058872,-1.1496117647058872,SL,1
LINKUSDT,14.0,2024-06-07T20:00:00+00:00,2024-06-11T15:05:00+00:00,4952,1,16.287,15.198,1.0889999999999986,31.53299999999998,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.004486776859504,-1.004486776859504,SL,1094
LINKUSDT,14.0,2024-06-13T16:00:00+00:00,2024-06-13T16:00:00+00:00,4987,1,15.1,15.075,0.025000000000000355,15.450000000000005,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.1811999999999974,-1.1811999999999974,SL,1
LINKUSDT,14.0,2024-06-14T20:00:00+00:00,2024-06-14T20:15:00+00:00,4994,1,14.506,14.475,0.031000000000000583,14.940000000000008,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.1403806451612877,0.5596193548387295,BE,4
LINKUSDT,14.0,2024-06-16T04:00:00+00:00,2024-06-16T04:05:00+00:00,5002,1,14.654,14.63,0.023999999999999133,14.989999999999988,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.1831750000000065,-1.1831750000000065,SL,2
LINKUSDT,14.0,2024-06-17T12:00:00+00:00,2024-06-17T13:45:00+00:00,5010,1,14.325,14.185,0.1399999999999988,16.284999999999982,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0306964285714288,-1.0306964285714288,SL,22
LINKUSDT,14.0,2024-06-18T04:00:00+00:00,2024-06-20T14:15:00+00:00,5014,1,13.727,12.875,0.8520000000000003,25.655000000000005,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0048334507042254,0.6951665492957755,BE,700
LINKUSDT,14.0,2024-07-04T04:00:00+00:00,2024-07-04T12:20:00+00:00,5110,1,13.259,12.95,0.30900000000000105,17.585000000000015,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0128728155339806,-1.0128728155339806,SL,101
LINKUSDT,14.0,2024-07-25T04:00:00+00:00,2024-07-25T04:40:00+00:00,5236,1,12.962,12.82,0.14199999999999946,14.949999999999992,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0273845070422536,0.6726154929577439,BE,9
LINKUSDT,14.0,2024-08-01T16:00:00+00:00,2024-08-01T16:00:00+00:00,5281,1,12.505,12.492,0.0129999999999999,12.687,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.2885769230769253,-1.2885769230769253,SL,1
LINKUSDT,14.0,2024-08-02T16:00:00+00:00,2024-08-02T19:35:00+00:00,5287,1,12.092,11.786,0.30600000000000094,16.376000000000012,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0118549019607843,-1.0118549019607843,SL,44
LINKUSDT,14.0,2024-08-06T20:00:00+00:00,2024-08-07T05:50:00+00:00,5312,1,10.107,9.758,0.3490000000000002,14.993000000000002,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.008687965616046,0.6913120343839563,BE,119
LINKUSDT,14.0,2024-08-30T16:00:00+00:00,2024-08-30T16:00:00+00:00,5455,1,10.538,10.504,0.034000000000000696,11.01400000000001,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0929823529411746,0.6070176470588516,BE,1
LINKUSDT,14.0,2024-09-02T00:00:00+00:00,2024-09-02T02:25:00+00:00,5469,1,10.358,10.222,0.136000000000001,12.262000000000015,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0228485294117646,0.6771514705882316,BE,30
LINKUSDT,14.0,2024-09-04T12:00:00+00:00,2024-09-04T17:55:00+00:00,5484,1,10.114,9.812,0.3020000000000014,14.34200000000002,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0100470198675495,0.689952980132451,BE,72
LINKUSDT,14.0,2024-09-06T08:00:00+00:00,2024-09-06T12:30:00+00:00,5495,1,9.912,9.804,0.10800000000000054,11.424000000000008,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0275333333333332,0.6724666666666602,BE,55
LINKUSDT,14.0,2024-10-01T20:00:00+00:00,2024-10-02T08:00:00+00:00,5648,1,11.047,10.833,0.2140000000000004,14.043000000000006,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0154864485981308,0.6845135514018716,BE,145
LINKUSDT,14.0,2024-10-09T20:00:00+00:00,2024-10-09T20:10:00+00:00,5696,1,10.596,10.542,0.05400000000000027,11.352000000000004,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0588666666666664,-1.0588666666666664,SL,3
LINKUSDT,14.0,2024-10-10T20:00:00+00:00,2024-10-14T02:00:00+00:00,5702,1,10.459,10.243,0.2159999999999993,13.48299999999999,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.014526388888889,0.6854736111111103,BE,937
LINKUSDT,14.0,2024-11-03T16:00:00+00:00,2024-11-03T18:45:00+00:00,5845,1,10.697,10.523,0.1739999999999995,13.132999999999992,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.018443103448276,-1.018443103448276,SL,34
LINKUSDT,14.0,2024-11-08T16:00:00+00:00,2024-11-08T16:50:00+00:00,5875,-1,13.278,13.416,0.1379999999999999,11.346000000000002,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0288652173913044,0.6711347826086995,BE,11
LINKUSDT,14.0,2024-11-10T00:00:00+00:00,2024-11-10T00:00:00+00:00,5883,-1,13.781,13.855,0.07399999999999984,12.745000000000003,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.055868918918919,0.6441310810810834,BE,1
LINKUSDT,14.0,2024-11-11T04:00:00+00:00,2024-11-11T11:25:00+00:00,5890,-1,14.434,14.877,0.4430000000000014,8.23199999999998,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.009774717832957,0.6902252821670414,BE,90
LINKUSDT,14.0,2024-12-02T16:00:00+00:00,2024-12-02T16:00:00+00:00,6019,-1,21.809,21.865,0.055999999999997385,21.025000000000038,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.116833928571434,-1.116833928571434,SL,1
LINKUSDT,14.0,2024-12-04T16:00:00+00:00,2024-12-04T17:00:00+00:00,6031,-1,25.379,26.534,1.1549999999999976,9.209000000000035,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.006591948051948,0.6934080519480522,BE,13
LINKUSDT,14.0,2024-12-19T20:00:00+00:00,2024-12-19T20:10:00+00:00,6122,1,22.303,21.905,0.3979999999999997,27.874999999999996,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0168113065326634,-1.0168113065326634,SL,3
LINKUSDT,14.0,2024-12-30T16:00:00+00:00,2024-12-30T17:30:00+00:00,6187,1,20.298,20.083,0.21499999999999986,23.307999999999996,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0283227906976744,0.6716772093023305,BE,19
LINKUSDT,14.0,2025-01-01T00:00:00+00:00,2025-01-01T00:50:00+00:00,6195,1,20.002,19.809,0.19299999999999784,22.70399999999997,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0310911917098449,0.6689088082901514,BE,11
LINKUSDT,14.0,2025-01-08T12:00:00+00:00,2025-01-08T15:10:00+00:00,6240,1,20.719,20.51,0.20899999999999963,23.644999999999996,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.02974019138756,0.6702598086124418,BE,39
LINKUSDT,14.0,2025-01-13T04:00:00+00:00,2025-01-13T04:00:00+00:00,6268,1,19.378,19.313,0.06500000000000128,20.288000000000018,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0894369230769214,0.6105630769230732,BE,1
LINKUSDT,14.0,2025-02-02T20:00:00+00:00,2025-02-02T22:30:00+00:00,6392,1,20.762,20.069,0.6930000000000014,30.46400000000002,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0089878787878788,-1.0089878787878788,SL,31
LINKUSDT,14.0,2025-02-06T16:00:00+00:00,2025-02-06T16:20:00+00:00,6415,1,18.691,18.553,0.13799999999999812,20.622999999999973,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0406326086956528,-1.0406326086956528,SL,5
LINKUSDT,14.0,2025-02-08T00:00:00+00:00,2025-02-09T03:45:00+00:00,6423,1,18.368,17.786,0.5819999999999972,26.51599999999996,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0094680412371135,0.6905319587628884,BE,334
LINKUSDT,14.0,2025-02-18T16:00:00+00:00,2025-02-18T16:10:00+00:00,6487,1,17.668,17.55,0.11799999999999855,19.31999999999998,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.044918644067797,0.655081355932206,BE,3
LINKUSDT,14.0,2025-02-24T04:00:00+00:00,2025-02-24T04:00:00+00:00,6520,1,16.812,16.764,0.04800000000000182,17.484000000000027,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.105074999999996,-1.105074999999996,SL,1
LINKUSDT,14.0,2025-02-27T16:00:00+00:00,2025-02-27T19:30:00+00:00,6541,1,15.38,15.121,0.25900000000000034,19.006000000000007,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.017814671814672,-1.017814671814672,SL,43
LINKUSDT,14.0,2025-03-01T08:00:00+00:00,2025-03-01T08:00:00+00:00,6551,1,14.538,14.512,0.0259999999999998,14.901999999999997,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.167746153846155,0.5322538461538585,BE,1
LINKUSDT,14.0,2025-03-04T04:00:00+00:00,2025-03-04T13:55:00+00:00,6568,1,13.759,13.404,0.3550000000000004,18.729000000000006,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.011627323943662,-1.011627323943662,SL,120
LINKUSDT,14.0,2025-03-10T00:00:00+00:00,2025-03-10T00:45:00+00:00,6603,1,13.795,13.587,0.20800000000000018,16.707,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0198966346153846,0.6801033653846146,BE,10
LINKUSDT,14.0,2025-03-10T16:00:00+00:00,2025-03-10T16:40:00+00:00,6607,1,13.475,13.238,0.2370000000000001,16.793,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0170569620253165,-1.0170569620253165,SL,9
LINKUSDT,14.0,2025-03-12T04:00:00+00:00,2025-03-12T04:05:00+00:00,6616,1,12.831,12.787,0.04399999999999871,13.446999999999981,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0874840909090935,-1.0874840909090935,SL,2
LINKUSDT,14.0,2025-03-29T12:00:00+00:00,2025-03-29T13:00:00+00:00,6720,1,13.649,13.536,0.11299999999999955,15.230999999999993,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.036236283185841,0.6637637168141655,BE,13
LINKUSDT,14.0,2025-03-31T00:00:00+00:00,2025-03-31T00:35:00+00:00,6729,1,13.409,13.183,0.22600000000000087,16.573000000000015,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.017799557522124,-1.017799557522124,SL,8
LINKUSDT,14.0,2025-04-03T00:00:00+00:00,2025-04-03T00:10:00+00:00,6747,1,12.893,12.8,0.09299999999999997,14.195,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.041590322580645,0.6584096774193472,BE,3
LINKUSDT,14.0,2025-04-03T16:00:00+00:00,2025-04-04T01:55:00+00:00,6751,1,12.551,12.293,0.2580000000000009,16.16300000000001,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0145941860465115,0.6854058139534864,BE,120
LINKUSDT,14.0,2025-04-06T16:00:00+00:00,2025-04-06T17:10:00+00:00,6769,1,12.308,12.056,0.25200000000000067,15.83600000000001,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0146523809523809,-1.0146523809523809,SL,15
LINKUSDT,14.0,2025-04-08T20:00:00+00:00,2025-04-08T20:05:00+00:00,6782,1,10.907,10.836,0.07099999999999973,11.900999999999996,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0460859154929578,-1.0460859154929578,SL,2
LINKUSDT,14.0,2025-04-23T12:00:00+00:00,2025-04-23T12:45:00+00:00,6870,-1,15.004,15.146,0.14200000000000124,13.015999999999982,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0316985915492956,-1.0316985915492956,SL,10
LINKUSDT,14.0,2025-04-24T00:00:00+00:00,2025-04-24T14:45:00+00:00,6873,-1,15.011,15.275,0.2640000000000011,11.314999999999984,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0170579545454546,0.6829420454545462,BE,178
LINKUSDT,14.0,2025-05-06T08:00:00+00:00,2025-05-06T08:15:00+00:00,6947,1,13.515,13.393,0.12199999999999989,15.222999999999999,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.033233606557377,-1.033233606557377,SL,4
LINKUSDT,14.0,2025-05-11T00:00:00+00:00,2025-05-11T00:15:00+00:00,6975,-1,17.332,17.465,0.13299999999999912,15.470000000000013,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0390947368421055,0.6609052631578971,BE,4
LINKUSDT,14.0,2025-05-30T08:00:00+00:00,2025-05-30T16:25:00+00:00,7091,1,14.489,14.134,0.3550000000000004,19.459000000000007,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0122442253521127,-1.0122442253521127,SL,102
LINKUSDT,14.0,2025-06-01T00:00:00+00:00,2025-06-01T09:30:00+00:00,7101,1,13.96,13.645,0.3150000000000013,18.37000000000002,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.013295238095238,-1.013295238095238,SL,115
LINKUSDT,14.0,2025-06-02T04:00:00+00:00,2025-06-02T05:45:00+00:00,7108,1,13.858,13.776,0.08200000000000074,15.00600000000001,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0506999999999995,-1.0506999999999995,SL,22
LINKUSDT,14.0,2025-06-05T20:00:00+00:00,2025-06-05T20:10:00+00:00,7130,1,13.187,13.071,0.11599999999999966,14.810999999999995,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0341043103448277,-1.0341043103448277,SL,3
LINKUSDT,14.0,2025-06-13T04:00:00+00:00,2025-06-16T11:20:00+00:00,7174,1,13.238,12.754,0.484,20.014,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0082053719008264,0.6917946280991717,BE,953
LINKUSDT,14.0,2025-06-21T00:00:00+00:00,2025-06-21T04:45:00+00:00,7221,1,12.499,12.289,0.21000000000000085,15.439000000000012,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0178557142857143,0.6821442857142841,BE,58
LINKUSDT,14.0,2025-06-21T20:00:00+00:00,2025-06-21T20:00:00+00:00,7226,1,12.189,12.177,0.012000000000000455,12.357000000000006,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.3047249999999884,-1.3047249999999884,SL,1
LINKUSDT,14.0,2025-07-11T00:00:00+00:00,2025-07-11T00:15:00+00:00,7341,-1,15.241,15.339,0.09800000000000075,13.86899999999999,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0466561224489792,0.6533438775510153,BE,4
LINKUSDT,14.0,2025-07-11T12:00:00+00:00,2025-07-11T13:00:00+00:00,7344,-1,15.442,15.61,0.16799999999999926,13.09000000000001,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0275750000000001,-1.0275750000000001,SL,13
LINKUSDT,14.0,2025-07-18T00:00:00+00:00,2025-07-18T00:00:00+00:00,7383,-1,17.998,18.125,0.1269999999999989,16.220000000000017,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0425149606299215,-1.0425149606299215,SL,1
LINKUSDT,14.0,2025-07-20T12:00:00+00:00,2025-07-20T15:40:00+00:00,7398,-1,19.397,19.66,0.2630000000000017,15.714999999999975,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.022125855513308,-1.022125855513308,SL,45
LINKUSDT,14.0,2025-07-21T12:00:00+00:00,2025-07-21T13:30:00+00:00,7404,-1,20.061,20.287,0.2259999999999991,16.897000000000013,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,13.9733703539823,0.673370353982307,BE,19
LINKUSDT,14.0,2025-08-01T08:00:00+00:00,2025-08-01T08:05:00+00:00,7469,1,16.623,16.437,0.18599999999999994,19.227,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0268112903225806,-1.0268112903225806,SL,2
LINKUSDT,14.0,2025-08-09T04:00:00+00:00,2025-08-09T04:10:00+00:00,7516,-1,20.866,20.938,0.07199999999999918,19.85800000000001,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0869416666666676,0.6130583333333373,BE,3
LINKUSDT,14.0,2025-08-10T16:00:00+00:00,2025-08-10T16:15:00+00:00,7525,-1,22.484,22.699,0.21499999999999986,19.474000000000004,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.031373023255814,0.668626976744191,BE,4
LINKUSDT,14.0,2025-09-22T04:00:00+00:00,2025-09-22T05:55:00+00:00,7780,1,22.163,21.891,0.272000000000002,25.97100000000003,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0244444852941175,-1.0244444852941175,SL,24
LINKUSDT,14.0,2025-09-25T04:00:00+00:00,2025-09-25T04:15:00+00:00,7798,1,21.287,21.12,0.16699999999999804,23.62499999999997,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0382401197604796,-1.0382401197604796,SL,4
LINKUSDT,14.0,2025-09-28T12:00:00+00:00,2025-09-28T12:05:00+00:00,7818,1,20.557,20.492,0.06499999999999773,21.466999999999967,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0948784615384648,-1.0948784615384648,SL,2
LINKUSDT,14.0,2025-10-10T20:00:00+00:00,2025-10-10T20:00:00+00:00,7892,1,20.479,20.384,0.09499999999999886,21.808999999999983,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0646705263157903,0.6353294736841948,BE,1
LINKUSDT,14.0,2025-10-16T16:00:00+00:00,2025-10-16T16:00:00+00:00,7927,1,17.652,17.483,0.16900000000000048,20.018000000000008,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0313349112426033,-1.0313349112426033,SL,1
LINKUSDT,14.0,2025-10-30T20:00:00+00:00,2025-10-30T20:00:00+00:00,8012,1,16.385,16.336,0.04900000000000304,17.071000000000044,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.100316326530606,-1.100316326530606,SL,1
LINKUSDT,14.0,2025-11-03T08:00:00+00:00,2025-11-03T10:55:00+00:00,8033,1,16.112,15.857,0.254999999999999,19.681999999999984,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0189552941176472,-1.0189552941176472,SL,36
LINKUSDT,14.0,2025-11-06T08:00:00+00:00,2025-11-06T09:00:00+00:00,8051,1,14.893,14.81,0.08300000000000018,16.055000000000003,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0538301204819276,-1.0538301204819276,SL,13
LINKUSDT,14.0,2025-11-07T12:00:00+00:00,2025-11-07T12:25:00+00:00,8058,1,14.675,14.489,0.18599999999999994,17.279,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0236693548387097,-1.0236693548387097,SL,6
LINKUSDT,14.0,2025-11-15T00:00:00+00:00,2025-11-15T08:20:00+00:00,8103,1,13.801,13.571,0.23000000000000043,17.021000000000008,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.018001304347826,0.6819986956521709,BE,101
LINKUSDT,14.0,2025-11-16T20:00:00+00:00,2025-11-17T00:30:00+00:00,8114,1,13.623,13.385,0.23799999999999955,16.95499999999999,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0171718487394958,0.6828281512605012,BE,55
LINKUSDT,14.0,2025-11-17T20:00:00+00:00,2025-11-17T20:40:00+00:00,8120,1,13.21,13.083,0.12700000000000067,14.98800000000001,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0312047244094487,-1.0312047244094487,SL,9
LINKUSDT,14.0,2025-11-19T16:00:00+00:00,2025-11-19T16:00:00+00:00,8131,1,13.009,12.972,0.03700000000000081,13.527000000000012,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.1054783783783761,0.5945216216216096,BE,1
LINKUSDT,14.0,2025-11-21T08:00:00+00:00,2025-11-21T12:20:00+00:00,8141,1,12.265,11.675,0.5899999999999999,20.525,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.006236440677966,-1.006236440677966,SL,53
LINKUSDT,14.0,2025-12-01T04:00:00+00:00,2025-12-01T04:15:00+00:00,8200,1,12.134,12.094,0.040000000000000924,12.694000000000013,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0910049999999978,-1.0910049999999978,SL,4
LINKUSDT,14.0,2025-12-15T16:00:00+00:00,2025-12-15T16:00:00+00:00,8287,1,12.773,12.718,0.054999999999999716,13.542999999999996,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0696709090909096,-1.0696709090909096,SL,1
LINKUSDT,14.0,2025-12-16T04:00:00+00:00,2025-12-16T13:30:00+00:00,8290,1,12.739,12.46,0.2789999999999999,16.645,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0136978494623656,0.6863021505376331,BE,115
LINKUSDT,14.0,2025-12-18T20:00:00+00:00,2025-12-18T20:00:00+00:00,8306,1,11.75,11.728,0.02200000000000024,12.058000000000003,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,13.83977272727273,0.5397727272727049,BE,1
LINKUSDT,14.0,2026-01-19T04:00:00+00:00,2026-01-20T16:40:00+00:00,8494,1,12.856,12.3,0.5559999999999992,20.639999999999986,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.006936690647482,-1.006936690647482,SL,441
LINKUSDT,14.0,2026-01-22T00:00:00+00:00,2026-01-25T16:00:00+00:00,8511,1,12.395,11.884,0.5109999999999992,19.54899999999999,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0072769080234834,-1.0072769080234834,SL,1057
LINKUSDT,14.0,2026-01-28T16:00:00+00:00,2026-01-28T16:10:00+00:00,8551,1,11.756,11.694,0.06199999999999939,12.623999999999992,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0568838709677424,-1.0568838709677424,SL,3
LINKUSDT,14.0,2026-01-29T04:00:00+00:00,2026-01-29T04:10:00+00:00,8554,1,11.637,11.599,0.038000000000000256,12.169000000000004,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0918710526315782,-1.0918710526315782,SL,3
LINKUSDT,14.0,2026-02-07T08:00:00+00:00,2026-02-07T10:30:00+00:00,8609,1,8.684,8.594,0.08999999999999986,9.943999999999997,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0289466666666667,-1.0289466666666667,SL,31
LINKUSDT,14.0,2026-02-09T12:00:00+00:00,2026-02-09T14:40:00+00:00,8622,1,8.559,8.458,0.10099999999999909,9.972999999999987,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.025422772277228,0.674577227722765,BE,33
LINKUSDT,14.0,2026-02-11T08:00:00+00:00,2026-02-11T08:10:00+00:00,8633,1,8.315,8.272,0.04299999999999926,8.91699999999999,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0580116279069778,-1.0580116279069778,SL,3
LINKUSDT,14.0,2026-02-23T04:00:00+00:00,2026-02-23T08:25:00+00:00,8704,1,8.249,8.165,0.0840000000000014,9.42500000000002,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0294607142857137,0.6705392857142926,BE,54
LINKUSDT,14.0,2026-02-24T04:00:00+00:00,2026-02-24T09:35:00+00:00,8710,1,8.204,8.113,0.09100000000000108,9.478000000000016,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0270461538461535,-1.0270461538461535,SL,68
SOLUSDT,14.0,2022-03-11T20:00:00+00:00,2022-03-11T20:00:00+00:00,38,1,80.55,80.33,0.21999999999999886,83.62999999999998,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.1098409090909096,0.5901590909090775,BE,1
