symbol,strategy_id,tp_r,entry_ts_utc,exit_ts_utc,side,entry_price,stop_init,risk,tp_price,fee_bps,baseline_r,managed_r,managed_reason,hold_5m_bars,bb_period,bb_std,atr_mult,bb_upper,bb_lower,bb_mid,bb_width,atr,atr_ratio,er,structure,vol,regime,entry_idx_4h
XRPUSDT,bb_balanced,2.0,2023-02-15 20:00:00+00:00,2023-02-16 00:15:00+00:00,-1,0.3939,0.40365710110425496,0.009757101104254984,0.37438579779149,3.0,-1.01211118,-1.01211118,SL,52,20,2.0,1.5,0.391821,0.361339,0.37658,8.094539,0.006505,0.9848,0.1713,BALANCED,NORMAL,BALANCED_NORMAL,2435
XRPUSDT,bb_balanced,2.0,2023-02-20 16:00:00+00:00,2023-02-24 15:15:00+00:00,-1,0.4027,0.4135689858514615,0.01086898585146151,0.380962028297077,3.0,1.98888489,1.98888489,TP,1144,20,2.0,1.5,0.400016,0.384954,0.392485,3.837637,0.007246,1.1146,0.3116,BALANCED,NORMAL,BALANCED_NORMAL,2464
XRPUSDT,bb_balanced,2.0,2023-02-24 16:00:00+00:00,2023-02-25 20:45:00+00:00,1,0.3812,0.371065319921217,0.010134680078782987,0.40146936015756596,3.0,-1.01128403,-1.01128403,SL,346,20,2.0,1.5,0.396894,0.384056,0.390475,3.287628,0.006756,0.971,0.346,BALANCED,NORMAL,BALANCED_NORMAL,2488
XRPUSDT,bb_balanced,2.0,2023-03-01 08:00:00+00:00,2023-03-03 01:25:00+00:00,-1,0.3821,0.39010924885872167,0.008009248858721674,0.36608150228255665,3.0,1.9856878,1.9856878,TP,498,20,2.0,1.5,0.381122,0.372938,0.37703,2.170645,0.005339,0.8473,0.1206,BALANCED,NORMAL,BALANCED_NORMAL,2516
XRPUSDT,bb_balanced,2.0,2023-03-03 04:00:00+00:00,2023-03-08 00:30:00+00:00,1,0.3642,0.3539909699698917,0.010209030030108313,0.38461806006021665,3.0,1.98929771,1.98929771,TP,1399,20,2.0,1.5,0.385633,0.369987,0.37781,4.14138,0.006806,1.1696,0.2093,BALANCED,NORMAL,BALANCED_NORMAL,2527
XRPUSDT,bb_balanced,2.0,2023-03-06 12:00:00+00:00,2023-03-07 14:35:00+00:00,1,0.361,0.3528273826854485,0.008172617314551489,0.37734523462910297,3.0,1.98674843,1.98674843,TP,320,20,2.0,1.5,0.379397,0.361293,0.370345,4.888152,0.005448,0.996,0.1013,BALANCED,NORMAL,BALANCED_NORMAL,2547
XRPUSDT,bb_balanced,2.0,2023-03-07 20:00:00+00:00,2023-03-08 11:40:00+00:00,-1,0.38,0.3887946283163833,0.00879462831638328,0.36241074336723345,3.0,-1.01296246,-1.01296246,SL,189,20,2.0,1.5,0.379478,0.361272,0.370375,4.915763,0.005863,1.0588,0.108,BALANCED,NORMAL,BALANCED_NORMAL,2555
XRPUSDT,bb_balanced,2.0,2023-03-14 16:00:00+00:00,2023-03-15 17:45:00+00:00,-1,0.3845,0.3985426323295302,0.01404263232953018,0.35641473534093965,3.0,1.99178573,1.99178573,TP,310,20,2.0,1.5,0.379633,0.351427,0.36553,7.716346,0.009362,1.1939,0.2596,BALANCED,NORMAL,BALANCED_NORMAL,2596
XRPUSDT,bb_balanced,2.0,2023-03-18 04:00:00+00:00,2023-03-19 11:40:00+00:00,-1,0.3839,0.3967983355722397,0.012898335572239683,0.35810332885552065,3.0,-1.00892906,-1.00892906,SL,381,20,2.0,1.5,0.382298,0.354882,0.36859,7.4382,0.008599,0.9854,0.0988,BALANCED,NORMAL,BALANCED_NORMAL,2617
XRPUSDT,bb_balanced,2.0,2023-03-28 16:00:00+00:00,2023-03-28 18:45:00+00:00,-1,0.4975,0.5228019577628145,0.025301957762814464,0.44689608447437107,3.0,-1.00589875,-1.00589875,SL,34,20,2.0,1.5,0.495045,0.429575,0.46231,14.161384,0.016868,1.0857,0.3355,BALANCED,NORMAL,BALANCED_NORMAL,2680
XRPUSDT,bb_balanced,2.0,2023-04-01 08:00:00+00:00,2023-04-03 21:00:00+00:00,1,0.509,0.4817023229777876,0.02729767702221242,0.5635953540444248,3.0,-1.00559388,-1.00559388,SL,733,20,2.0,1.5,0.562481,0.513889,0.538185,9.028816,0.018198,1.0095,0.0282,BALANCED,NORMAL,BALANCED_NORMAL,2702
XRPUSDT,bb_balanced,2.0,2023-04-11 00:00:00+00:00,2023-04-11 05:50:00+00:00,-1,0.5173,0.5280387161537362,0.010738716153736227,0.4958225676925275,3.0,-1.01445145,-1.01445145,SL,71,20,2.0,1.5,0.515491,0.499139,0.507315,3.223199,0.007159,0.6361,0.2412,BALANCED,NORMAL,BALANCED_NORMAL,2760
XRPUSDT,bb_balanced,2.0,2023-04-14 08:00:00+00:00,2023-04-19 08:20:00+00:00,-1,0.5283,0.5409910117617014,0.012691011761701398,0.5029179764765972,3.0,1.98751163,1.98751163,TP,1445,20,2.0,1.5,0.526869,0.496941,0.511905,5.846405,0.008461,0.9839,0.1909,BALANCED,NORMAL,BALANCED_NORMAL,2780
XRPUSDT,bb_balanced,2.0,2023-04-17 16:00:00+00:00,2023-04-18 23:00:00+00:00,1,0.5079,0.4968945673723016,0.01100543262769843,0.5299108652553969,3.0,1.98615502,1.98615502,TP,373,20,2.0,1.5,0.529225,0.508855,0.51904,3.924617,0.007337,0.9542,0.2955,BALANCED,NORMAL,BALANCED_NORMAL,2800
XRPUSDT,bb_balanced,2.0,2023-04-19 00:00:00+00:00,2023-04-19 08:10:00+00:00,-1,0.5327,0.5444737631311987,0.011773763131198711,0.5091524737376025,3.0,1.9864266,1.9864266,TP,99,20,2.0,1.5,0.528139,0.506441,0.51729,4.194602,0.007849,1.0275,0.2152,BALANCED,NORMAL,BALANCED_NORMAL,2808
XRPUSDT,bb_balanced,2.0,2023-04-26 16:00:00+00:00,2023-04-26 19:35:00+00:00,-1,0.4774,0.4916059587653896,0.014205958765389604,0.4489880824692208,3.0,1.98991832,1.98991832,TP,44,20,2.0,1.5,0.475759,0.451231,0.463495,5.291759,0.009471,0.8859,0.0677,BALANCED,NORMAL,BALANCED_NORMAL,2854
XRPUSDT,bb_balanced,2.0,2023-05-01 04:00:00+00:00,2023-05-03 12:10:00+00:00,1,0.4645,0.45193393899886086,0.012566061001139162,0.48963212200227835,3.0,-1.01108939,-1.01108939,SL,675,20,2.0,1.5,0.483949,0.465041,0.474495,3.984685,0.008377,0.8005,0.0337,BALANCED,NORMAL,BALANCED_NORMAL,2881
XRPUSDT,bb_balanced,2.0,2023-05-08 00:00:00+00:00,2023-05-08 01:40:00+00:00,1,0.4486,0.44018075028995257,0.008419249710047427,0.46543849942009485,3.0,-1.0159848,-1.0159848,SL,21,20,2.0,1.5,0.4679,0.45084,0.45937,3.713871,0.005613,0.8235,0.1446,BALANCED,NORMAL,BALANCED_NORMAL,2922
XRPUSDT,bb_balanced,2.0,2023-05-16 12:00:00+00:00,2023-05-16 23:15:00+00:00,1,0.4216,0.4129482567422885,0.008651743257711453,0.4389034865154229,3.0,1.98538098,1.98538098,TP,136,20,2.0,1.5,0.42881,0.42244,0.425625,1.496569,0.005768,0.77,0.1361,BALANCED,NORMAL,BALANCED_NORMAL,2973
XRPUSDT,bb_balanced,2.0,2023-05-17 08:00:00+00:00,2023-05-18 10:15:00+00:00,-1,0.449,0.46159990621352986,0.012599906213529855,0.4238001875729403,3.0,-1.01069056,-1.01069056,SL,316,20,2.0,1.5,0.447855,0.410185,0.42902,8.780491,0.0084,1.1354,0.3239,BALANCED,NORMAL,BALANCED_NORMAL,2978
XRPUSDT,bb_balanced,2.0,2023-05-22 04:00:00+00:00,2023-05-24 13:50:00+00:00,1,0.4555,0.4443268413241011,0.011173158675898909,0.47784631735179783,3.0,-1.0122302,-1.0122302,SL,695,20,2.0,1.5,0.471665,0.455855,0.46376,3.408997,0.007449,0.9606,0.0311,BALANCED,NORMAL,BALANCED_NORMAL,3007
XRPUSDT,bb_balanced,2.0,2023-05-24 16:00:00+00:00,2023-05-27 03:50:00+00:00,1,0.4506,0.4400385702053266,0.010561429794673394,0.4717228595893468,3.0,1.9872006,1.9872006,TP,719,20,2.0,1.5,0.466803,0.452537,0.45967,3.10343,0.007041,0.8823,0.3309,BALANCED,NORMAL,BALANCED_NORMAL,3022
XRPUSDT,bb_balanced,2.0,2023-05-27 04:00:00+00:00,2023-05-28 22:00:00+00:00,-1,0.4735,0.4841801107150654,0.010680110715065416,0.45213977856986914,3.0,-1.01330042,-1.01330042,SL,505,20,2.0,1.5,0.472187,0.443733,0.45796,6.213422,0.00712,0.9279,0.1595,BALANCED,NORMAL,BALANCED_NORMAL,3037
XRPUSDT,bb_balanced,2.0,2023-06-05 16:00:00+00:00,2023-06-05 16:00:00+00:00,1,0.5038,0.4868958341542247,0.01690416584577531,0.5376083316915506,3.0,-1.00894099,-1.00894099,SL,1,20,2.0,1.5,0.54086,0.50876,0.52481,6.116322,0.011269,1.2671,0.1348,BALANCED,NORMAL,BALANCED_NORMAL,3094
XRPUSDT,bb_balanced,2.0,2023-06-10 12:00:00+00:00,2023-06-13 10:55:00+00:00,1,0.4951,0.4747816911837574,0.02031830881624258,0.5357366176324851,3.0,1.99268984,1.99268984,TP,852,20,2.0,1.5,0.543307,0.498793,0.52105,8.543134,0.013546,1.2562,0.3114,BALANCED,NORMAL,BALANCED_NORMAL,3123
XRPUSDT,bb_balanced,2.0,2023-06-13 12:00:00+00:00,2023-06-13 13:50:00+00:00,-1,0.5613,0.5812530141138683,0.019953014113868295,0.5213939717722634,3.0,1.99156067,1.99156067,TP,23,20,2.0,1.5,0.545301,0.482659,0.51398,12.187667,0.013302,1.0954,0.2602,BALANCED,NORMAL,BALANCED_NORMAL,3141
XRPUSDT,bb_balanced,2.0,2023-06-15 00:00:00+00:00,2023-06-16 11:25:00+00:00,1,0.4796,0.4543827568604413,0.025217243139558754,0.5300344862791175,3.0,-1.00570562,-1.00570562,SL,426,20,2.0,1.5,0.546437,0.485173,0.515805,11.87755,0.016811,1.3059,0.1375,BALANCED,NORMAL,BALANCED_NORMAL,3150
XRPUSDT,bb_balanced,2.0,2023-06-18 16:00:00+00:00,2023-06-22 02:00:00+00:00,-1,0.4925,0.5091691361808115,0.016669136180811506,0.459161727638377,3.0,-1.00886369,-1.00886369,SL,985,20,2.0,1.5,0.490571,0.464669,0.47762,5.423237,0.011113,0.8111,0.2954,BALANCED,NORMAL,BALANCED_NORMAL,3172
XRPUSDT,bb_balanced,2.0,2023-06-22 04:00:00+00:00,2023-06-22 11:05:00+00:00,-1,0.5163,0.5329781478129941,0.01667814781299415,0.4829437043740117,3.0,1.990713,1.990713,TP,86,20,2.0,1.5,0.507466,0.477524,0.492495,6.079751,0.011119,0.8919,0.2624,BALANCED,NORMAL,BALANCED_NORMAL,3193
XRPUSDT,bb_balanced,2.0,2023-06-28 08:00:00+00:00,2023-06-28 19:25:00+00:00,1,0.4731,0.4608337068921641,0.012266293107835946,0.4976325862156719,3.0,-1.01157073,-1.01157073,SL,138,20,2.0,1.5,0.493148,0.474082,0.483615,3.942458,0.008178,0.8147,0.2594,BALANCED,NORMAL,BALANCED_NORMAL,3230
XRPUSDT,bb_balanced,2.0,2023-07-05 12:00:00+00:00,2023-07-06 14:10:00+00:00,1,0.4777,0.46438183350571205,0.013318166494287964,0.5043363329885759,3.0,-1.01076049,-1.01076049,SL,315,20,2.0,1.5,0.493117,0.477873,0.485495,3.140078,0.008879,0.9734,0.224,BALANCED,NORMAL,BALANCED_NORMAL,3273
XRPUSDT,bb_balanced,2.0,2023-07-19 00:00:00+00:00,2023-07-19 17:45:00+00:00,-1,0.7776,0.8261754711609639,0.048575471160963946,0.6804490576780721,3.0,-1.00480242,-1.00480242,SL,214,20,2.0,1.5,0.777347,0.707573,0.74246,9.397673,0.032384,1.1297,0.2895,BALANCED,NORMAL,BALANCED_NORMAL,3354
XRPUSDT,bb_balanced,2.0,2023-07-23 00:00:00+00:00,2023-07-24 09:50:00+00:00,1,0.7326,0.6957910323131251,0.036808967686874916,0.8062179353737499,3.0,-1.00597083,-1.00597083,SL,407,20,2.0,1.5,0.837227,0.735433,0.78633,12.945375,0.024539,0.697,0.3301,BALANCED,NORMAL,BALANCED_NORMAL,3378
XRPUSDT,bb_balanced,2.0,2023-07-30 12:00:00+00:00,2023-07-30 20:00:00+00:00,-1,0.7194,0.7360736673999205,0.01667366739992049,0.6860526652001591,3.0,1.98705624,1.98705624,TP,97,20,2.0,1.5,0.719249,0.704951,0.7121,2.007939,0.011116,0.6073,0.0273,BALANCED,NORMAL,BALANCED_NORMAL,3423
XRPUSDT,bb_balanced,2.0,2023-07-31 16:00:00+00:00,2023-08-01 02:10:00+00:00,1,0.6961,0.6781817304512878,0.01791826954871223,0.7319365390974245,3.0,-1.01165459,-1.01165459,SL,123,20,2.0,1.5,0.718802,0.699248,0.709025,2.757897,0.011946,0.7179,0.1535,BALANCED,NORMAL,BALANCED_NORMAL,3430
XRPUSDT,bb_balanced,2.0,2023-08-01 00:00:00+00:00,2023-08-01 02:10:00+00:00,1,0.6973,0.6750388390115696,0.02226116098843045,0.7418223219768609,3.0,-1.00939708,-1.00939708,SL,27,20,2.0,1.5,0.719802,0.697308,0.708555,3.174666,0.014841,0.9097,0.1645,BALANCED,NORMAL,BALANCED_NORMAL,3432
XRPUSDT,bb_balanced,2.0,2023-08-03 08:00:00+00:00,2023-08-04 18:45:00+00:00,1,0.67,0.6508883151842433,0.019111684815756758,0.7082233696315136,3.0,-1.01051713,-1.01051713,SL,418,20,2.0,1.5,0.714622,0.674158,0.69439,5.827143,0.012741,0.8881,0.2844,BALANCED,NORMAL,BALANCED_NORMAL,3446
XRPUSDT,bb_balanced,2.0,2023-08-09 00:00:00+00:00,2023-08-09 13:20:00+00:00,-1,0.6416,0.6599854225855873,0.018385422585587397,0.6048291548288252,3.0,-1.01046916,-1.01046916,SL,161,20,2.0,1.5,0.640471,0.611419,0.625945,4.641316,0.012257,0.9415,0.2062,BALANCED,NORMAL,BALANCED_NORMAL,3480
XRPUSDT,bb_balanced,2.0,2023-08-15 20:00:00+00:00,2023-08-16 13:40:00+00:00,1,0.602,0.5863575607544589,0.015642439245541095,0.6332848784910822,3.0,-1.01154551,-1.01154551,SL,213,20,2.0,1.5,0.640121,0.614529,0.627325,4.079667,0.010428,1.0256,0.3374,BALANCED,NORMAL,BALANCED_NORMAL,3521
XRPUSDT,bb_balanced,2.0,2023-08-29 16:00:00+00:00,2023-08-31 16:55:00+00:00,-1,0.5349,0.5479723002634385,0.013072300263438419,0.5087553994731232,3.0,1.98772443,1.98772443,TP,588,20,2.0,1.5,0.531799,0.513431,0.522615,3.514784,0.008715,0.801,0.2416,BALANCED,NORMAL,BALANCED_NORMAL,3604
XRPUSDT,bb_balanced,2.0,2023-08-31 20:00:00+00:00,2023-09-01 16:55:00+00:00,1,0.5097,0.4958836558225733,0.01381634417742672,0.5373326883548535,3.0,-1.01106733,-1.01106733,SL,252,20,2.0,1.5,0.540607,0.510073,0.52534,5.81214,0.009211,1.013,0.088,BALANCED,NORMAL,BALANCED_NORMAL,3617
XRPUSDT,bb_balanced,2.0,2023-09-06 16:00:00+00:00,2023-09-11 07:15:00+00:00,1,0.4972,0.48796991836582726,0.009230081634172715,0.5156601632683454,3.0,-1.0161602,-1.0161602,SL,1336,20,2.0,1.5,0.509373,0.498057,0.503715,2.246654,0.006153,0.7964,0.1386,BALANCED,NORMAL,BALANCED_NORMAL,3652
XRPUSDT,bb_balanced,2.0,2023-09-10 16:00:00+00:00,2023-09-11 07:05:00+00:00,1,0.4961,0.4890373873878019,0.007062612612198094,0.5102252252243962,3.0,-1.02107294,-1.02107294,SL,182,20,2.0,1.5,0.506995,0.496585,0.50179,2.074557,0.004708,0.7463,0.1098,BALANCED,NORMAL,BALANCED_NORMAL,3676
XRPUSDT,bb_balanced,2.0,2023-09-18 08:00:00+00:00,2023-09-19 02:35:00+00:00,1,0.491,0.48102174537775044,0.00997825462224955,0.5109565092444991,3.0,1.9852379,1.9852379,TP,224,20,2.0,1.5,0.502739,0.491171,0.496955,2.32775,0.006652,0.9218,0.04,BALANCED,NORMAL,BALANCED_NORMAL,3722
XRPUSDT,bb_balanced,2.0,2023-09-19 04:00:00+00:00,2023-09-20 02:00:00+00:00,-1,0.5085,0.5198156876477414,0.01131568764774149,0.48586862470451697,3.0,-1.01348128,-1.01348128,SL,265,20,2.0,1.5,0.507017,0.491343,0.49918,3.14015,0.007544,1.0102,0.1901,BALANCED,NORMAL,BALANCED_NORMAL,3727
XRPUSDT,bb_balanced,2.0,2023-09-25 00:00:00+00:00,2023-09-25 07:25:00+00:00,1,0.5017,0.4929551095556969,0.008744890444303155,0.5191897808886063,3.0,-1.01721119,-1.01721119,SL,90,20,2.0,1.5,0.515159,0.504151,0.509655,2.160031,0.00583,0.8021,0.0649,BALANCED,NORMAL,BALANCED_NORMAL,3762
XRPUSDT,bb_balanced,2.0,2023-09-29 00:00:00+00:00,2023-09-29 12:00:00+00:00,-1,0.5093,0.5183126819535445,0.009012681953544543,0.4912746360929109,3.0,-1.01695278,-1.01695278,SL,145,20,2.0,1.5,0.50921,0.4964,0.502805,2.547641,0.006008,0.8699,0.1763,BALANCED,NORMAL,BALANCED_NORMAL,3786
XRPUSDT,bb_balanced,2.0,2023-10-03 08:00:00+00:00,2023-10-03 23:00:00+00:00,1,0.5095,0.49755430668201744,0.011945693317982509,0.533391386635965,3.0,1.98720459,1.98720459,TP,181,20,2.0,1.5,0.524867,0.509943,0.517405,2.884406,0.007964,1.1597,0.2214,BALANCED,NORMAL,BALANCED_NORMAL,3812
XRPUSDT,bb_balanced,2.0,2023-10-08 16:00:00+00:00,2023-10-09 08:30:00+00:00,1,0.5173,0.5090018953973087,0.008298104602691314,0.5338962092053826,3.0,-1.01870186,-1.01870186,SL,199,20,2.0,1.5,0.526122,0.517538,0.52183,1.644942,0.005532,0.682,0.1662,BALANCED,NORMAL,BALANCED_NORMAL,3844
XRPUSDT,bb_balanced,2.0,2023-10-19 04:00:00+00:00,2023-10-19 20:40:00+00:00,1,0.483,0.4747007842466815,0.00829921575331849,0.49959843150663696,3.0,1.98254052,1.98254052,TP,201,20,2.0,1.5,0.497133,0.484027,0.49058,2.671426,0.005533,0.9253,0.1116,BALANCED,NORMAL,BALANCED_NORMAL,3907
XRPUSDT,bb_balanced,2.0,2023-10-23 12:00:00+00:00,2023-10-23 22:40:00+00:00,-1,0.5312,0.5439675704752654,0.012767570475265444,0.5056648590494691,3.0,-1.01248162,-1.01248162,SL,129,20,2.0,1.5,0.528762,0.510178,0.51947,3.57764,0.008512,1.2442,0.162,BALANCED,NORMAL,BALANCED_NORMAL,3933
XRPUSDT,bb_balanced,2.0,2023-10-29 20:00:00+00:00,2023-10-30 13:35:00+00:00,-1,0.5588,0.571670704522876,0.012870704522876086,0.5330585909542478,3.0,-1.01302493,-1.01302493,SL,212,20,2.0,1.5,0.558439,0.539471,0.548955,3.455132,0.00858,0.786,0.0383,BALANCED,NORMAL,BALANCED_NORMAL,3971
XRPUSDT,bb_balanced,2.0,2023-11-05 04:00:00+00:00,2023-11-05 10:30:00+00:00,-1,0.6254,0.6424188676034974,0.017018867603497467,0.591362264793005,3.0,-1.01102424,-1.01102424,SL,79,20,2.0,1.5,0.622634,0.597896,0.610265,4.053555,0.011346,0.9253,0.1737,BALANCED,NORMAL,BALANCED_NORMAL,4009
XRPUSDT,bb_balanced,2.0,2023-11-10 08:00:00+00:00,2023-11-13 20:50:00+00:00,1,0.6541,0.617331285062283,0.03676871493771705,0.7276374298754341,3.0,1.99466313,1.99466313,TP,1019,20,2.0,1.5,0.706735,0.657975,0.682355,7.14585,0.024512,1.4029,0.3312,BALANCED,NORMAL,BALANCED_NORMAL,4040
XRPUSDT,bb_balanced,2.0,2023-11-14 20:00:00+00:00,2023-11-21 18:00:00+00:00,1,0.6223,0.5840296936022961,0.0382703063977039,0.6988406127954078,3.0,-1.00487819,-1.00487819,SL,1993,20,2.0,1.5,0.681385,0.636945,0.659165,6.742004,0.025514,1.1964,0.3378,BALANCED,NORMAL,BALANCED_NORMAL,4067
XRPUSDT,bb_balanced,2.0,2023-11-21 20:00:00+00:00,2023-11-21 22:55:00+00:00,1,0.5952,0.5743937326107859,0.020806267389214095,0.6368125347784281,3.0,-1.00858203,-1.00858203,SL,36,20,2.0,1.5,0.629851,0.598759,0.614305,5.061453,0.013871,0.8092,0.1096,BALANCED,NORMAL,BALANCED_NORMAL,4109
XRPUSDT,bb_balanced,2.0,2023-11-27 04:00:00+00:00,2023-11-27 19:45:00+00:00,1,0.6098,0.5954359075312725,0.014364092468727496,0.638528184937455,3.0,-1.01273592,-1.01273592,SL,190,20,2.0,1.5,0.628,0.6132,0.6206,2.384876,0.009576,0.806,0.2021,BALANCED,NORMAL,BALANCED_NORMAL,4141
XRPUSDT,bb_balanced,2.0,2023-12-02 20:00:00+00:00,2023-12-03 10:25:00+00:00,-1,0.6195,0.6287790483876011,0.009279048387601074,0.6009419032247979,3.0,-1.02002899,-1.02002899,SL,174,20,2.0,1.5,0.618133,0.601557,0.609845,2.718047,0.006186,0.7353,0.2071,BALANCED,NORMAL,BALANCED_NORMAL,4175
XRPUSDT,bb_balanced,2.0,2023-12-07 00:00:00+00:00,2023-12-08 15:55:00+00:00,-1,0.6405,0.659654024703962,0.01915402470396199,0.602191950592076,3.0,-1.01003183,-1.01003183,SL,480,20,2.0,1.5,0.637096,0.609124,0.62311,4.489042,0.012769,1.448,0.1906,BALANCED,NORMAL,BALANCED_NORMAL,4200
XRPUSDT,bb_balanced,2.0,2023-12-11 08:00:00+00:00,2023-12-13 07:00:00+00:00,1,0.6218,0.5937409650994313,0.028059034900568713,0.6779180698011374,3.0,-1.00664813,-1.00664813,SL,565,20,2.0,1.5,0.69667,0.62678,0.661725,10.561731,0.018706,1.4927,0.1378,BALANCED,NORMAL,BALANCED_NORMAL,4226
XRPUSDT,bb_balanced,2.0,2023-12-18 04:00:00+00:00,2023-12-18 10:05:00+00:00,1,0.6059,0.5906337842815453,0.015266215718454657,0.6364324314369093,3.0,-1.01190668,-1.01190668,SL,74,20,2.0,1.5,0.635323,0.607497,0.62141,4.47802,0.010177,0.7195,0.335,BALANCED,NORMAL,BALANCED_NORMAL,4267
XRPUSDT,bb_balanced,2.0,2023-12-25 00:00:00+00:00,2023-12-25 09:35:00+00:00,1,0.6129,0.5988678376844233,0.01403216231557669,0.6409643246311534,3.0,1.98689653,1.98689653,TP,116,20,2.0,1.5,0.625958,0.613182,0.61957,2.062021,0.009355,0.9781,0.0485,BALANCED,NORMAL,BALANCED_NORMAL,4308
XRPUSDT,bb_balanced,2.0,2023-12-25 16:00:00+00:00,2023-12-26 17:35:00+00:00,-1,0.6344,0.6507078388664927,0.016307838866492785,0.6017843222670144,3.0,1.98832954,1.98832954,TP,308,20,2.0,1.5,0.634385,0.607325,0.620855,4.358565,0.010872,1.1422,0.1626,BALANCED,NORMAL,BALANCED_NORMAL,4312
XRPUSDT,bb_balanced,2.0,2024-01-01 04:00:00+00:00,2024-01-03 12:00:00+00:00,1,0.6132,0.5988402491016444,0.014359750898355617,0.6419195017967112,3.0,-1.01281081,-1.01281081,SL,673,20,2.0,1.5,0.63405,0.61378,0.623915,3.248696,0.009573,0.841,0.2956,BALANCED,NORMAL,BALANCED_NORMAL,4351
XRPUSDT,bb_balanced,2.0,2024-01-02 04:00:00+00:00,2024-01-03 12:00:00+00:00,-1,0.6344,0.6468058841971059,0.012405884197105976,0.609588231605788,3.0,1.98465889,1.98465889,TP,385,20,2.0,1.5,0.632457,0.613093,0.622775,3.10915,0.008271,0.7197,0.1853,BALANCED,NORMAL,BALANCED_NORMAL,4357
XRPUSDT,bb_balanced,2.0,2024-01-08 20:00:00+00:00,2024-01-10 22:10:00+00:00,-1,0.5806,0.6012513066113843,0.020651306611384257,0.5392973867772315,3.0,-1.00843433,-1.00843433,SL,603,20,2.0,1.5,0.578817,0.554063,0.56644,4.370093,0.013768,1.0647,0.1143,BALANCED,NORMAL,BALANCED_NORMAL,4397
XRPUSDT,bb_balanced,2.0,2024-01-11 00:00:00+00:00,2024-01-18 19:55:00+00:00,-1,0.6011,0.6279184184048362,0.02681841840483623,0.5474631631903275,3.0,1.99327589,1.99327589,TP,2256,20,2.0,1.5,0.589765,0.548185,0.568975,7.307805,0.017879,1.2534,0.2457,BALANCED,NORMAL,BALANCED_NORMAL,4410
XRPUSDT,bb_balanced,2.0,2024-01-18 12:00:00+00:00,2024-01-18 17:50:00+00:00,1,0.5633,0.55122452877178,0.012075471228220058,0.5874509424564401,3.0,-1.01399448,-1.01399448,SL,71,20,2.0,1.5,0.582511,0.564129,0.57332,3.206388,0.00805,0.6009,0.3383,BALANCED,NORMAL,BALANCED_NORMAL,4455
XRPUSDT,bb_balanced,2.0,2024-01-22 08:00:00+00:00,2024-01-22 10:25:00+00:00,1,0.5372,0.525838732639684,0.011361267360316063,0.5599225347206321,3.0,-1.01418504,-1.01418504,SL,30,20,2.0,1.5,0.556907,0.538523,0.547715,3.356495,0.007574,0.7804,0.2387,BALANCED,NORMAL,BALANCED_NORMAL,4478
XRPUSDT,bb_balanced,2.0,2024-01-27 00:00:00+00:00,2024-01-30 21:00:00+00:00,-1,0.532,0.5444423388312805,0.01244233883128043,0.5071153223374392,3.0,1.98717283,1.98717283,TP,1117,20,2.0,1.5,0.528907,0.503833,0.51637,4.855883,0.008295,0.9442,0.3333,BALANCED,NORMAL,BALANCED_NORMAL,4506
XRPUSDT,bb_balanced,2.0,2024-01-30 04:00:00+00:00,2024-01-30 19:20:00+00:00,-1,0.5372,0.5475993106311664,0.010399310631166392,0.5164013787376672,3.0,1.98450282,1.98450282,TP,185,20,2.0,1.5,0.536994,0.522666,0.52983,2.704409,0.006933,0.8586,0.1285,BALANCED,NORMAL,BALANCED_NORMAL,4525
XRPUSDT,bb_balanced,2.0,2024-01-30 20:00:00+00:00,2024-01-31 00:20:00+00:00,1,0.5143,0.5026315217373817,0.011668478262618298,0.5376369565252366,3.0,-1.0132228,-1.0132228,SL,53,20,2.0,1.5,0.539285,0.518885,0.529085,3.855734,0.007779,0.9672,0.268,BALANCED,NORMAL,BALANCED_NORMAL,4529
XRPUSDT,bb_balanced,2.0,2024-02-03 12:00:00+00:00,2024-02-11 09:30:00+00:00,-1,0.5215,0.5342079621144936,0.012707962114493654,0.49608407577101266,3.0,-1.01231118,-1.01231118,SL,2275,20,2.0,1.5,0.518078,0.492642,0.50536,5.033338,0.008472,1.084,0.1451,BALANCED,NORMAL,BALANCED_NORMAL,4551
XRPUSDT,bb_balanced,2.0,2024-02-08 00:00:00+00:00,2024-02-09 11:45:00+00:00,-1,0.5136,0.5234499151977858,0.009849915197785886,0.4939001696044282,3.0,-1.01564277,-1.01564277,SL,430,20,2.0,1.5,0.511613,0.499067,0.50534,2.482656,0.006567,0.8216,0.0482,BALANCED,NORMAL,BALANCED_NORMAL,4578
XRPUSDT,bb_balanced,2.0,2024-02-14 20:00:00+00:00,2024-02-15 03:10:00+00:00,-1,0.5389,0.5504605786428549,0.011560578642854868,0.5157788427142903,3.0,-1.01398459,-1.01398459,SL,87,20,2.0,1.5,0.537288,0.517542,0.527415,3.743939,0.007707,1.1504,0.085,BALANCED,NORMAL,BALANCED_NORMAL,4619
XRPUSDT,bb_balanced,2.0,2024-02-21 08:00:00+00:00,2024-02-23 08:50:00+00:00,1,0.5472,0.5294658675611517,0.01773413243884836,0.5826682648776967,3.0,-1.00925673,-1.00925673,SL,587,20,2.0,1.5,0.571045,0.549175,0.56011,3.904417,0.011823,1.217,0.0366,BALANCED,NORMAL,BALANCED_NORMAL,4658
