ts,event_type,event_side,event_strength_bps,notes,structure_regime,vol_regime,combined_regime,regime_bias,close,atr_pct,hour_utc,weekday
2024-06-22 08:00:00+00:00,FVG,bearish,22.08215480480712,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,3482.45,0.6441460091808359,8,Saturday
2024-06-22 14:00:00+00:00,FVG,bullish,5.111817436723307,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,3501.69,0.5267490982318358,14,Saturday
2024-06-22 22:00:00+00:00,FVG,bullish,9.568940646860128,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,3500.91,0.4281316156212794,22,Saturday
2024-06-23 15:00:00+00:00,FVG,bearish,8.321336020730989,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,3473.0,0.3650938824245806,15,Sunday
2024-06-23 20:00:00+00:00,ORDER_BLOCK_PROXY,bearish,130.2804494879337,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,3434.13,0.5129483961801728,20,Sunday
2024-06-23 21:00:00+00:00,FVG,bearish,101.84111969899003,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,3433.78,0.5468340426390748,21,Sunday
2024-06-24 05:00:00+00:00,ORDER_BLOCK_PROXY,bearish,105.59013582232181,prev bull candle + down displacement close < prev low,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,3370.58,0.7162925784135074,5,Monday
2024-06-24 09:00:00+00:00,ORDER_BLOCK_PROXY,bearish,230.481495257017,prev bull candle + down displacement close < prev low,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,3306.99,1.0795980091656332,9,Monday
2024-06-24 10:00:00+00:00,FVG,bearish,89.75437390520462,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,3316.83,1.044130726892384,10,Monday
2024-06-24 17:00:00+00:00,ORDER_BLOCK_PROXY,bullish,104.30805950569794,prev bear candle + up displacement close > prev high,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,3293.13,1.160456664573135,17,Monday
