ts,event_type,event_side,event_strength_bps,notes,structure_regime,vol_regime,combined_regime,regime_bias,close,atr_pct,hour_utc,weekday
2023-02-14 01:00:00+00:00,FVG,bearish,90.41095890411027,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.365,0.9304040053748454,1,Tuesday
2023-02-14 05:00:00+00:00,ORDER_BLOCK_PROXY,bullish,78.54821235102813,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3692,0.8381101471389645,5,Tuesday
2023-02-14 06:00:00+00:00,FVG,bullish,13.57588922074397,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3683,0.8286322218316152,6,Tuesday
2023-02-14 08:00:00+00:00,ORDER_BLOCK_PROXY,bearish,81.72160174339425,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3671,0.8284222559859502,8,Tuesday
2023-02-14 15:00:00+00:00,FVG,bullish,7.991475759190796,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3754,1.0060341239184916,15,Tuesday
2023-02-14 19:00:00+00:00,FVG,bullish,5.275652862042561,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3791,0.9364294861951918,19,Tuesday
2023-02-15 04:00:00+00:00,FVG,bullish,39.411455596426734,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.3806,0.829087762771192,4,Wednesday
2023-02-15 11:00:00+00:00,FVG,bullish,18.14882032667821,low[i] > high[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bullish,0.3857,0.7559838601250618,11,Wednesday
2023-02-15 12:00:00+00:00,FVG,bullish,12.899896800825605,low[i] > high[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bullish,0.3876,0.7648862363727464,12,Wednesday
2023-02-15 19:00:00+00:00,FVG,bullish,35.54201574003586,low[i] > high[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bullish,0.3939,0.777700207449956,19,Wednesday
2023-02-15 20:00:00+00:00,FVG,bullish,114.7132169576058,low[i] > high[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bullish,0.401,0.8678962330404332,20,Wednesday
2023-02-15 21:00:00+00:00,FVG,bullish,82.62393590385503,low[i] > high[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bullish,0.3994,0.8753027868302063,21,Wednesday
2023-02-16 13:00:00+00:00,ORDER_BLOCK_PROXY,bearish,85.836909871245,prev bull candle + down displacement close < prev low,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bullish,0.3961,0.8002589860072201,13,Thursday
2023-02-16 21:00:00+00:00,FVG,bearish,89.26294312675346,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3921,0.9619267774574667,21,Thursday
2023-02-16 23:00:00+00:00,FVG,bearish,57.30659025788057,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3839,1.0520647611721445,23,Thursday
2023-02-17 06:00:00+00:00,FVG,bearish,12.889920082495498,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3879,0.9366835824484028,6,Friday
2023-02-17 20:00:00+00:00,FVG,bullish,5.0050050050058426,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.3996,0.9275617763901358,20,Friday
2023-02-18 08:00:00+00:00,FVG,bearish,5.081300813008981,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.3936,0.7435268090967804,8,Saturday
2023-02-18 13:00:00+00:00,FVG,bullish,12.690355329949249,low[i] > high[i-2],BALANCE,LOW_VOL,BALANCE__LOW_VOL,bullish,0.394,0.6619112197206086,13,Saturday
2023-02-19 01:00:00+00:00,ORDER_BLOCK_PROXY,bearish,99.6932515337427,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3912,0.6915404000315444,1,Sunday
2023-02-19 02:00:00+00:00,FVG,bearish,30.627871362941157,high[i] < low[i-2],BALANCE,LOW_VOL,BALANCE__LOW_VOL,neutral,0.3918,0.6685075946912461,2,Sunday
2023-02-19 12:00:00+00:00,FVG,bullish,15.228426395938817,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.394,0.5433732254440893,12,Sunday
2023-02-19 20:00:00+00:00,FVG,bearish,7.7359463641043575,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3878,0.7843125457490142,20,Sunday
2023-02-20 05:00:00+00:00,FVG,bullish,25.549310168625468,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3914,0.8535408118296589,5,Monday
2023-02-20 09:00:00+00:00,ORDER_BLOCK_PROXY,bullish,68.70229007633678,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.393,0.8185620700726788,9,Monday
2023-02-20 10:00:00+00:00,FVG,bullish,15.251652262328149,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3934,0.8065280005812542,10,Monday
2023-02-20 14:00:00+00:00,FVG,bullish,44.085231447464324,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.4083,0.9384921016228777,14,Monday
2023-02-20 15:00:00+00:00,FVG,bullish,148.9942885522723,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.4027,1.0059637138962128,15,Monday
2023-02-20 17:00:00+00:00,ORDER_BLOCK_PROXY,bullish,108.214461387113,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.4066,1.070376646330882,17,Monday
2023-02-20 18:00:00+00:00,ORDER_BLOCK_PROXY,bearish,175.21902377972341,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.3995,1.143893595060929,18,Monday
2023-02-20 22:00:00+00:00,FVG,bearish,7.550969041027497,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.3973,1.067705411604458,22,Monday
2023-02-21 01:00:00+00:00,FVG,bearish,10.131712259372124,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3948,0.9990075001872935,1,Tuesday
2023-02-21 06:00:00+00:00,FVG,bullish,9.987515605493419,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.4005,0.9198641973424019,6,Tuesday
2023-02-21 09:00:00+00:00,FVG,bearish,68.77228731533458,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3926,1.086608384342557,9,Tuesday
2023-02-21 17:00:00+00:00,ORDER_BLOCK_PROXY,bullish,102.11896859841725,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3917,1.006267918666064,17,Tuesday
2023-02-21 18:00:00+00:00,FVG,bullish,55.865921787708984,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3938,0.9711269079009397,18,Tuesday
2023-02-21 22:00:00+00:00,FVG,bearish,43.44492716585829,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3913,0.9588599973332419,22,Tuesday
2023-02-22 02:00:00+00:00,FVG,bearish,23.22580645161321,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3875,1.0304209234186383,2,Wednesday
2023-02-22 14:00:00+00:00,ORDER_BLOCK_PROXY,bearish,151.39851167564836,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3897,1.0684495939341545,14,Wednesday
2023-02-22 16:00:00+00:00,FVG,bearish,15.436068947774363,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3887,1.044131174319784,16,Wednesday
2023-02-22 18:00:00+00:00,ORDER_BLOCK_PROXY,bullish,84.33427038078123,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3913,1.0172696203708584,18,Wednesday
2023-02-22 23:00:00+00:00,FVG,bullish,7.58917278016753,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3953,0.9106578430520775,23,Wednesday
2023-02-23 01:00:00+00:00,FVG,bearish,35.75076608784506,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3916,0.9032427751347707,1,Thursday
2023-02-23 02:00:00+00:00,ORDER_BLOCK_PROXY,bullish,118.62695608278602,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.3962,0.9227353284156792,2,Thursday
2023-02-23 03:00:00+00:00,FVG,bullish,43.02708175145621,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.3951,0.8971762270922001,3,Thursday
2023-02-23 11:00:00+00:00,ORDER_BLOCK_PROXY,bearish,159.13757700205295,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3896,0.9069354349408063,11,Thursday
