tf_rule,bar_start_utc,bar_end_utc,hour_utc,weekday,weekday_name,event,atr,atr_roc_1,d_atr,close,fwd_range_pct_48m,fwd_range_pct_192m,fwd_range_pct_288m
1h,2024-01-05T23:00:00+00:00,2024-01-06T00:00:00+00:00,0,5,Saturday,contract,0.006463737074288001,-0.045046398566728874,-0.00030490285186831126,0.5756,0.868658790826964,3.3356497567755374,3.3356497567755374
1h,2024-01-06T01:00:00+00:00,2024-01-06T02:00:00+00:00,2,5,Saturday,contract,0.006071283497727926,-0.04096435841607371,-0.000259329499825222,0.5728,1.780726256983238,3.0202513966480415,3.0202513966480415
1h,2024-01-06T02:00:00+00:00,2024-01-06T03:00:00+00:00,3,5,Saturday,contract,0.005780477533604503,-0.047898597427093015,-0.00029080596412342334,0.572,2.9895104895104905,3.0244755244755215,3.0244755244755215
1h,2024-01-06T03:00:00+00:00,2024-01-06T04:00:00+00:00,4,5,Saturday,contract,0.005546157709775614,-0.04053641285978238,-0.00023431982382888898,0.5716,2.9916025192442275,3.0265920223932787,3.0265920223932787
1h,2024-01-06T04:00:00+00:00,2024-01-06T05:00:00+00:00,5,5,Saturday,contract,0.0053285750162202165,-0.03923124890081786,-0.00021758269355539716,0.5713,2.818134080168038,3.028181340801677,3.028181340801677
1h,2024-01-06T09:00:00+00:00,2024-01-06T10:00:00+00:00,10,5,Saturday,contract,0.005595132614939929,-0.050829156271209985,-0.00029962558576460737,0.5657,0.760120205055678,1.820753049319423,1.820753049319423
1h,2024-01-07T22:00:00+00:00,2024-01-07T23:00:00+00:00,23,6,Sunday,expand,0.004748118840926718,0.220507677852531,0.0008578370122364,0.5503,6.632745775031797,6.978011993458113,6.978011993458113
1h,2024-01-08T00:00:00+00:00,2024-01-08T01:00:00+00:00,1,0,Monday,expand,0.007135367776105181,0.3908025196325524,0.0020049717095303714,0.577,6.1871750433275485,6.1871750433275485,6.620450606585791
1h,2024-01-08T01:00:00+00:00,2024-01-08T02:00:00+00:00,2,0,Monday,expand,0.007889984363526236,0.10575720987334458,0.000754616587421055,0.5721,5.593427722426154,5.593427722426154,6.677154343646217
1h,2024-01-08T02:00:00+00:00,2024-01-08T03:00:00+00:00,3,0,Monday,expand,0.009133556908988648,0.15761406970731007,0.0012435725454624114,0.5601,4.2313872522763685,6.177468309230488,6.820210676664883
1h,2024-01-08T09:00:00+00:00,2024-01-08T10:00:00+00:00,10,0,Monday,contract,0.008628148622914025,-0.04208708580807641,-0.0003790883556087678,0.5522,3.3502354219485624,5.48714233973198,5.48714233973198
1h,2024-01-08T14:00:00+00:00,2024-01-08T15:00:00+00:00,15,0,Monday,contract,0.007746245587120723,-0.04046068831362848,-0.0003266342759323587,0.5636,2.856635911994323,3.4953867991483407,6.458481192334988
1h,2024-01-09T02:00:00+00:00,2024-01-09T03:00:00+00:00,3,1,Tuesday,contract,0.006397479619934763,-0.046954598258908575,-0.0003151907399949845,0.5744,1.0967966573816106,5.640668523676878,5.954038997214486
1h,2024-01-09T12:00:00+00:00,2024-01-09T13:00:00+00:00,13,1,Tuesday,expand,0.006838772843633414,0.24615269207079216,0.0013508636274128126,0.5581,1.7917935853789657,4.371976348324688,5.787493280774054
1h,2024-01-09T18:00:00+00:00,2024-01-09T19:00:00+00:00,19,1,Tuesday,expand,0.0075011884411742445,0.11170983934787504,0.000753754735294287,0.5696,3.089887640449449,3.651685393258434,6.3904494382022445
1h,2024-01-10T03:00:00+00:00,2024-01-10T04:00:00+00:00,4,2,Wednesday,contract,0.007656895675823042,-0.04743597923305609,-0.00038129966737100035,0.5696,1.6327247191011387,6.3904494382022445,11.938202247191002
1h,2024-01-10T05:00:00+00:00,2024-01-10T06:00:00+00:00,6,2,Wednesday,contract,0.007026609026602527,-0.046220029838082266,-0.00034050838666172933,0.5679,1.7784821271350588,9.209367846451844,11.973939073780587
1h,2024-01-10T12:00:00+00:00,2024-01-10T13:00:00+00:00,13,2,Wednesday,expand,0.007562945341026922,0.10992231801435226,0.0007490042045363897,0.5535,6.0704607046070596,11.779584462511298,12.628726287262888
1h,2024-01-10T15:00:00+00:00,2024-01-10T16:00:00+00:00,16,2,Wednesday,expand,0.009106592898774116,0.22182781265318696,0.0016533390077866127,0.5708,3.065872459705689,9.442887175893475,11.124737210932025
1h,2024-01-10T21:00:00+00:00,2024-01-10T22:00:00+00:00,22,2,Wednesday,expand,0.010623803387504755,0.1045817563071132,0.001005861277884254,0.5993,3.620891039546127,6.490906057066585,6.490906057066585
1h,2024-01-11T04:00:00+00:00,2024-01-11T05:00:00+00:00,5,3,Thursday,contract,0.010139521337470177,-0.038931045677527254,-0.0004107324105746355,0.6052,3.2716457369464704,6.4276272306675555,6.4276272306675555
1h,2024-01-11T18:00:00+00:00,2024-01-11T19:00:00+00:00,19,3,Thursday,contract,0.010493354441819971,-0.04677168978784385,-0.0005148734186015344,0.6065,1.5169002473207083,3.0667765869744534,6.892003297609242
1h,2024-01-11T21:00:00+00:00,2024-01-11T22:00:00+00:00,22,3,Thursday,contract,0.009558163159139385,-0.040599098319416216,-0.00040447408916457,0.6013,2.228504906036915,2.511225677698321,6.369532679195078
1h,2024-01-11T23:00:00+00:00,2024-01-12T00:00:00+00:00,0,4,Friday,contract,0.00875270190762529,-0.050507440546600946,-0.000465592454432711,0.602,2.2259136212624533,3.4551495016611367,8.953488372093014
1h,2024-01-12T02:00:00+00:00,2024-01-12T03:00:00+00:00,3,4,Friday,contract,0.008253201928226222,-0.044128554168821554,-0.0003810155329404801,0.5973,1.021262347229197,6.261510128913442,8.873263016909414
1h,2024-01-12T04:00:00+00:00,2024-01-12T05:00:00+00:00,5,4,Friday,contract,0.007647913907501184,-0.04649349725602425,-0.0003729164544231658,0.5984,2.038770053475934,6.249999999999998,8.856951871657742
1h,2024-01-12T10:00:00+00:00,2024-01-12T11:00:00+00:00,11,4,Friday,contract,0.006714006199047569,-0.039759755637552074,-0.0002780004768498127,0.5968,1.4577747989276022,8.880697050938327,8.880697050938327
1h,2024-01-12T15:00:00+00:00,2024-01-12T16:00:00+00:00,16,4,Friday,expand,0.007209664506721473,0.10740595426440036,0.0006992565764060476,0.5873,4.478120211135704,7.13434360633406,7.13434360633406
1h,2024-01-12T16:00:00+00:00,2024-01-12T17:00:00+00:00,17,4,Friday,expand,0.008008974184812794,0.11086641789588625,0.0007993096780913207,0.5808,3.2369146005509712,5.922865013774103,5.922865013774103
1h,2024-01-12T22:00:00+00:00,2024-01-12T23:00:00+00:00,23,4,Friday,expand,0.009549693948740275,0.1624625670176567,0.001334638927019972,0.5673,1.7451084082496067,2.538339502908528,2.6088489335448677
1h,2024-01-13T03:00:00+00:00,2024-01-13T04:00:00+00:00,4,5,Saturday,contract,0.008013824067556715,-0.046789812192581826,-0.00039337108211974676,0.5718,0.9268975166141958,1.2067156348373587,1.2766701643931397
1h,2024-01-13T04:00:00+00:00,2024-01-13T05:00:00+00:00,5,5,Saturday,contract,0.007612836634159804,-0.05003696487676512,-0.0004009874333969106,0.5731,0.7852032804048262,1.2039783632873873,1.2737742104344743
1h,2024-01-13T06:00:00+00:00,2024-01-13T07:00:00+00:00,7,5,Saturday,contract,0.006988109138637796,-0.04707797178573614,-0.0003452391645105959,0.5755,1.1989574283232,1.2684622067767113,1.2684622067767113
1h,2024-01-13T07:00:00+00:00,2024-01-13T08:00:00+00:00,8,5,Saturday,contract,0.006631815628735096,-0.050985681939728966,-0.00035629350990269964,0.5747,1.2006264137811062,1.2702279450147858,1.2702279450147858
1h,2024-01-13T08:00:00+00:00,2024-01-13T09:00:00+00:00,9,5,Saturday,contract,0.0063366859409683075,-0.04450209479407374,-0.0002951296877667887,0.5758,1.163598471691547,1.2678013199027394,1.3893713094824605
1h,2024-01-13T11:00:00+00:00,2024-01-13T12:00:00+00:00,12,5,Saturday,contract,0.005760750368916678,-0.04660377882019762,-0.0002815961822243609,0.5746,1.0442046641141673,1.1486251305255917,1.5837104072398185
1h,2024-01-13T18:00:00+00:00,2024-01-13T19:00:00+00:00,19,5,Saturday,contract,0.004717089700924131,-0.048372527919516295,-0.00023977613084032266,0.5738,0.6622516556291436,1.4639247124433536,2.7710003485535073
1h,2024-01-13T20:00:00+00:00,2024-01-13T21:00:00+00:00,21,5,Saturday,contract,0.004362694691102948,-0.039992986596725455,-0.00018174574546945751,0.5753,1.0255518859725388,1.4601077698591975,2.798539892230141
1h,2024-01-14T19:00:00+00:00,2024-01-14T20:00:00+00:00,20,6,Sunday,expand,0.003933510341442979,0.1396614463960586,0.00048203766604285525,0.5767,3.814808392578467,3.814808392578467,4.352349575169068
1h,2024-01-14T20:00:00+00:00,2024-01-14T21:00:00+00:00,21,6,Sunday,expand,0.004466831031339907,0.1355839043507594,0.0005333206898969281,0.5773,3.377793175125597,3.377793175125597,4.347826086956523
1h,2024-01-14T21:00:00+00:00,2024-01-14T22:00:00+00:00,22,6,Sunday,expand,0.005226343100529914,0.17003375857765035,0.0007595120691900065,0.5914,3.2972607372336946,3.2972607372336946,4.244166384849511
1h,2024-01-15T04:00:00+00:00,2024-01-15T05:00:00+00:00,5,0,Monday,contract,0.005680702255106082,-0.04004561289391828,-0.00023697709654661725,0.5861,1.9450605698686365,3.2588295512711154,3.2588295512711154
1h,2024-01-15T21:00:00+00:00,2024-01-15T22:00:00+00:00,22,0,Monday,contract,0.00466849021465851,-0.03908382920785858,-0.00018988386266604023,0.5789,1.4337536707548755,1.4337536707548755,2.4529279668336486
1h,2024-01-16T14:00:00+00:00,2024-01-16T15:00:00+00:00,15,1,Tuesday,expand,0.004348849661859107,0.10670976263170995,0.00041931925678007076,0.5724,1.3626834381551414,1.6072676450034917,2.1313766596785446
1h,2024-01-16T20:00:00+00:00,2024-01-16T21:00:00+00:00,21,1,Tuesday,contract,0.0041010874757101265,-0.04137513585137986,-0.00017700672890077693,0.578,1.0726643598615888,2.0242214532871854,3.2871972318339133
1h,2024-01-16T22:00:00+00:00,2024-01-16T23:00:00+00:00,23,1,Tuesday,contract,0.003810631547933732,-0.03900439821254065,-0.00015466396522567,0.5782,1.0377032168799731,2.0408163265306176,3.216879972327925
1h,2024-01-17T04:00:00+00:00,2024-01-17T05:00:00+00:00,5,2,Wednesday,contract,0.003337560143314342,-0.04904150904218807,-0.0001721200110241807,0.575,1.130434782608687,2.573913043478267,2.573913043478267
1h,2024-01-18T05:00:00+00:00,2024-01-18T06:00:00+00:00,6,3,Thursday,contract,0.003133298731188907,-0.04081597732355491,-0.00013333067162991062,0.5673,0.7579763793407511,4.8651507139079975,4.8651507139079975
1h,2024-01-18T16:00:00+00:00,2024-01-18T17:00:00+00:00,17,3,Thursday,expand,0.0038567619641223937,0.1688610370103394,0.0005571721566059694,0.5564,2.9654924514737724,2.9654924514737724,6.578001437814536
1h,2024-01-18T19:00:00+00:00,2024-01-18T20:00:00+00:00,20,3,Thursday,expand,0.00477070190786331,0.12374197382447383,0.0005253306224720575,0.5467,1.2621181635265972,1.755990488384844,5.926467898298881
1h,2024-01-18T23:00:00+00:00,2024-01-19T00:00:00+00:00,0,4,Friday,contract,0.004496215566182929,-0.0456547218272052,-0.0002150935050909998,0.5521,1.7388154319869482,3.0429270059771643,5.868502082955983
1h,2024-01-19T16:00:00+00:00,2024-01-19T17:00:00+00:00,17,4,Friday,expand,0.005209157823047081,0.2419085880946008,0.0010146801674579238,0.5264,4.63525835866261,5.281155015197556,5.281155015197556
1h,2024-01-19T22:00:00+00:00,2024-01-19T23:00:00+00:00,23,4,Friday,contract,0.005467959428403573,-0.047794922788833905,-0.000274458417569505,0.5465,1.555352241537045,2.525160109789556,2.525160109789556
1h,2024-01-20T02:00:00+00:00,2024-01-20T03:00:00+00:00,3,5,Saturday,contract,0.005117659028390106,-0.04201260697859588,-0.00022443530987616318,0.5428,0.8843036109064161,1.9528371407516478,2.4134119380987475
1h,2024-01-20T03:00:00+00:00,2024-01-20T04:00:00+00:00,4,5,Saturday,contract,0.004887826240647957,-0.044909750037498974,-0.00022983278774214942,0.5432,1.7857142857142727,1.7857142857142727,2.264359351988214
1h,2024-01-20T05:00:00+00:00,2024-01-20T06:00:00+00:00,6,5,Saturday,contract,0.004500727727905628,-0.048784239102042104,-0.00023082520983889847,0.5446,1.6158648549393904,1.6158648549393904,2.093279471171496
1h,2024-01-21T04:00:00+00:00,2024-01-21T05:00:00+00:00,5,6,Sunday,contract,0.0034071077469858724,-0.04335051955929725,-0.0001543929036142925,0.5541,0.7038440714672468,1.1730734524454178,3.2485110990795913
1h,2024-01-21T19:00:00+00:00,2024-01-21T20:00:00+00:00,20,6,Sunday,contract,0.0026090351970767846,-0.03988607662488208,-0.00010838732285206208,0.5511,1.1794592632915895,4.717837053166398,6.278352386136811
1h,2024-01-22T01:00:00+00:00,2024-01-22T02:00:00+00:00,2,0,Monday,expand,0.0032887538449337347,0.12978104430397153,0.0003777881657743274,0.5422,1.8443378827001125,3.9653264478052517,4.979712283290303
1h,2024-01-22T09:00:00+00:00,2024-01-22T10:00:00+00:00,10,0,Monday,expand,0.003971714796087576,0.1078938381466521,0.00038679116953172594,0.531,1.6949152542372896,3.5216572504707977,6.610169491525407
1h,2024-01-22T19:00:00+00:00,2024-01-22T20:00:00+00:00,20,0,Monday,expand,0.005593455384408358,0.2117461860076113,0.0009774265088916632,0.5257,1.350580178809206,6.068099676621634,6.981167966520821
1h,2024-01-23T03:00:00+00:00,2024-01-23T04:00:00+00:00,4,1,Tuesday,contract,0.005202527769391961,-0.04521084481830406,-0.0002463482899532276,0.53,2.13207547169813,6.792452830188685,6.792452830188685
1h,2024-01-23T04:00:00+00:00,2024-01-23T05:00:00+00:00,5,1,Tuesday,contract,0.004980918643006828,-0.042596433158689884,-0.0002216091263851326,0.5297,3.85123654898999,6.569756465924098,6.569756465924098
1h,2024-01-23T05:00:00+00:00,2024-01-23T06:00:00+00:00,6,1,Tuesday,contract,0.0047679958827920544,-0.04274768882517599,-0.00021292276021477388,0.529,5.44423440453685,6.351606805292999,6.351606805292999
1h,2024-01-23T08:00:00+00:00,2024-01-23T09:00:00+00:00,9,1,Tuesday,expand,0.005525724108780666,0.1301802704286854,0.0006364827608630287,0.5131,2.7674917170142255,4.56051451958682,4.56051451958682
1h,2024-01-23T09:00:00+00:00,2024-01-23T10:00:00+00:00,10,1,Tuesday,expand,0.00614531524386776,0.11212849626396149,0.0006195911350870944,0.5069,1.93332018149537,4.616295127244027,4.616295127244027
1h,2024-01-23T19:00:00+00:00,2024-01-23T20:00:00+00:00,20,1,Tuesday,contract,0.005909821651593179,-0.04010397034360713,-0.0002469093578148663,0.5079,2.598936798582396,2.6186257137231697,2.6186257137231697
1h,2024-01-24T02:00:00+00:00,2024-01-24T03:00:00+00:00,3,2,Wednesday,contract,0.005290382576334474,-0.04300239705736475,-0.00023772173664110639,0.514,1.2645914396887064,1.6147859922178938,1.6147859922178938
1h,2024-01-24T03:00:00+00:00,2024-01-24T04:00:00+00:00,4,2,Wednesday,contract,0.005055355249453441,-0.044425393341567254,-0.00023502732688103316,0.5144,1.2636080870917479,1.6135303265940852,1.6135303265940852
1h,2024-01-25T04:00:00+00:00,2024-01-25T05:00:00+00:00,5,3,Thursday,contract,0.0032326395313291728,-0.04829679960358213,-0.00016404919471762905,0.5152,1.1645962732919264,2.2515527950310448,2.3291925465838315
1h,2024-01-26T03:00:00+00:00,2024-01-26T04:00:00+00:00,4,4,Friday,contract,0.003287467287457273,-0.0486920331045112,-0.0001682667144197827,0.5133,1.0325345801675379,5.240600038963555,5.240600038963555
1h,2024-01-26T18:00:00+00:00,2024-01-26T19:00:00+00:00,19,4,Friday,expand,0.0039191388344079195,0.18850592007844713,0.0006216047050455367,0.5326,1.0514457378895867,1.6522718738265174,1.6522718738265174
1h,2024-01-27T03:00:00+00:00,2024-01-27T04:00:00+00:00,4,5,Saturday,contract,0.0034423292355669063,-0.04568586111204531,-0.00016479455658207232,0.5324,1.3711495116453953,1.6528925619834767,1.6528925619834767
1h,2024-01-27T14:00:00+00:00,2024-01-27T15:00:00+00:00,15,5,Saturday,contract,0.0028545986993881,-0.04020751470368966,-0.00011958451533754851,0.5295,0.5665722379603405,1.3786591123701555,1.454202077431547
1h,2024-01-27T20:00:00+00:00,2024-01-27T21:00:00+00:00,21,5,Saturday,contract,0.002457978591721309,-0.0407658144177484,-0.00010445989167086204,0.5302,0.6601282534892394,1.452282157676356,2.715956242927191
1h,2024-01-29T23:00:00+00:00,2024-01-30T00:00:00+00:00,0,1,Tuesday,contract,0.0038373488385656704,-0.039237975470905795,-0.00015671914142812706,0.5348,1.1219147344801803,3.047868362004484,6.077038145100987
1h,2024-01-30T03:00:00+00:00,2024-01-30T04:00:00+00:00,4,1,Tuesday,contract,0.0035208147693219943,-0.040275909212849514,-0.0001477549822555429,0.5373,1.3586450772380578,4.4853899125255925,6.756002233389167
1h,2024-01-31T12:00:00+00:00,2024-01-31T13:00:00+00:00,13,2,Wednesday,contract,0.004270689930350011,-0.04095187241179443,-0.00018236076387307624,0.507,5.305719921104543,5.857988165680485,5.857988165680485
1h,2024-01-31T14:00:00+00:00,2024-01-31T15:00:00+00:00,15,2,Wednesday,expand,0.005786462235863024,0.37494719522469566,0.0015779644433951516,0.5045,2.775024777006929,4.459861248761154,4.73736372646185
1h,2024-02-01T05:00:00+00:00,2024-02-01T06:00:00+00:00,6,3,Thursday,contract,0.005162858197850588,-0.04771364207043849,-0.00025868139983466296,0.4955,1.2714429868819317,4.177598385469211,4.177598385469211
1h,2024-02-01T23:00:00+00:00,2024-02-02T00:00:00+00:00,0,4,Friday,contract,0.004017680007053175,-0.04073059715173877,-0.00017059076977331972,0.5056,0.7713607594936737,1.878955696202544,3.144778481012663
1h,2024-02-03T04:00:00+00:00,2024-02-03T05:00:00+00:00,5,5,Saturday,contract,0.0030845696389193164,-0.04031616525574633,-0.00012958227991687402,0.5074,0.5321245565628766,4.040204966495876,4.040204966495876
1h,2024-02-03T10:00:00+00:00,2024-02-03T11:00:00+00:00,11,5,Saturday,expand,0.0037212815894980254,0.3551666457594278,0.0009752860315770731,0.5185,1.8707810993249843,2.2565091610414743,3.548698167791723
1h,2024-02-03T11:00:00+00:00,2024-02-03T12:00:00+00:00,12,5,Saturday,expand,0.004148332904533884,0.11475920452810029,0.0004270513150358584,0.5215,2.0134228187919376,2.147651006711407,3.4324065196548474
1h,2024-02-03T22:00:00+00:00,2024-02-03T23:00:00+00:00,23,5,Saturday,contract,0.003811415218530625,-0.04087152263020477,-0.00016241655527158378,0.5202,1.384083044982696,2.672049211841604,4.363706266820453
1h,2024-02-04T02:00:00+00:00,2024-02-04T03:00:00+00:00,3,6,Sunday,contract,0.0035916500951804838,-0.04091050160458365,-0.00015320385347541857,0.5178,1.5063731170336092,2.2402471996910105,4.325994592506765
1h,2024-02-04T03:00:00+00:00,2024-02-04T04:00:00+00:00,4,6,Sunday,contract,0.003449389374096167,-0.03960873618374228,-0.00014226072108431678,0.5176,1.8547140649150025,2.975270479134461,4.173106646058734
1h,2024-02-04T22:00:00+00:00,2024-02-04T23:00:00+00:00,23,6,Sunday,expand,0.0037010411611319385,0.12114668936430806,0.00039991991068215587,0.5037,1.727218582489574,2.4419297200714776,3.51399642644431
1h,2024-02-05T17:00:00+00:00,2024-02-05T18:00:00+00:00,18,0,Monday,expand,0.0037785554501600796,0.1214947883094013,0.00040934188844922404,0.5088,1.1399371069182442,1.7099056603773664,2.437106918238998
1h,2024-02-09T00:00:00+00:00,2024-02-09T01:00:00+00:00,1,4,Friday,contract,0.0032217658830172168,-0.04168350202336901,-0.00014013583715517374,0.5151,1.1454086585129133,2.3878858474082874,2.679091438555627
1h,2024-02-10T02:00:00+00:00,2024-02-10T03:00:00+00:00,3,5,Saturday,contract,0.003389780023671507,-0.0411206845463995,-0.00014536769412858142,0.5265,0.7027540360873764,1.861348528015201,1.861348528015201
1h,2024-02-10T05:00:00+00:00,2024-02-10T06:00:00+00:00,6,5,Saturday,contract,0.00307498058017722,-0.04707969916779575,-0.00015192158309055605,0.5251,0.666539706722519,1.4282993715482883,2.0377071034088825
1h,2024-02-10T06:00:00+00:00,2024-02-10T07:00:00+00:00,7,5,Saturday,contract,0.002926767681593133,-0.04819962101209274,-0.0001482128985840869,0.5245,1.3727359389895109,1.4299332697807554,2.040038131553869
1h,2024-02-11T09:00:00+00:00,2024-02-11T10:00:00+00:00,10,6,Sunday,expand,0.002734485853350722,0.16617613287228594,0.00038965493435763913,0.5343,1.010668163952828,2.0962006363466195,3.7806475762680134
1h,2024-02-12T02:00:00+00:00,2024-02-12T03:00:00+00:00,3,0,Monday,expand,0.0034360753592602234,0.1910122418185365,0.0005510711262107478,0.5218,1.8972786508240742,4.5994633959371445,4.5994633959371445
1h,2024-02-12T13:00:00+00:00,2024-02-12T14:00:00+00:00,14,0,Monday,contract,0.003286083537462623,-0.0444262611816123,-0.00015277565672789685,0.5182,3.4542647626399123,3.9174064067927414,4.052489386337325
1h,2024-02-12T23:00:00+00:00,2024-02-13T00:00:00+00:00,0,1,Tuesday,contract,0.004073591150831746,-0.04462527204175648,-0.00019027624237167792,0.5317,1.2601090840699718,3.9495956366372056,3.9495956366372056
1h,2024-02-13T13:00:00+00:00,2024-02-13T14:00:00+00:00,14,1,Tuesday,expand,0.0037516685938751826,0.18310810541844713,0.0005806408773942145,0.523,2.160611854684508,3.135755258126189,4.837476099426384
1h,2024-02-13T14:00:00+00:00,2024-02-13T15:00:00+00:00,15,1,Tuesday,expand,0.004262263694312671,0.13609813544593585,0.0005105951004374886,0.5179,1.9308746862328652,2.5873720795520305,4.305850550299282
1h,2024-02-14T04:00:00+00:00,2024-02-14T05:00:00+00:00,5,2,Wednesday,contract,0.003578443140991141,-0.04276790027278499,-0.00015988024161470724,0.5248,1.4481707317073056,3.4489329268292694,7.164634146341456
1h,2024-02-15T01:00:00+00:00,2024-02-15T02:00:00+00:00,2,3,Thursday,expand,0.004334628751846138,0.11839624150742223,0.00045887471139644887,0.5407,3.624930645459581,3.624930645459581,6.861475864619922
1h,2024-02-15T03:00:00+00:00,2024-02-15T04:00:00+00:00,4,3,Thursday,expand,0.005152817648275488,0.1423475623998709,0.000642090950132651,0.5529,2.8576596129498872,2.8576596129498872,6.83667932718393
1h,2024-02-15T05:00:00+00:00,2024-02-15T06:00:00+00:00,6,3,Thursday,expand,0.005775643788564061,0.10483313239486458,0.0005480274008796806,0.5454,1.778511184451786,6.380638063806369,6.857352401906855
1h,2024-02-15T21:00:00+00:00,2024-02-15T22:00:00+00:00,22,3,Thursday,expand,0.007042913046793941,0.13876838738081898,0.0008582374579389276,0.564,1.7375886524822752,3.953900709219856,4.911347517730488
1h,2024-02-16T14:00:00+00:00,2024-02-16T15:00:00+00:00,15,4,Friday,expand,0.006745894126695336,0.10251254425337297,0.0006272389133311299,0.5591,2.593453764979423,3.076372741906634,5.383652298336615
1h,2024-02-17T02:00:00+00:00,2024-02-17T03:00:00+00:00,3,5,Saturday,contract,0.005566986901709649,-0.04319250670538077,-0.0002513066847468987,0.5602,0.5712245626561907,4.123527311674404,4.123527311674404
1h,2024-02-17T03:00:00+00:00,2024-02-17T04:00:00+00:00,4,5,Saturday,contract,0.0052622021230161005,-0.05474860711455021,-0.00030478477869354866,0.5604,0.7494646680942152,4.122055674518203,4.122055674518203
1h,2024-02-17T04:00:00+00:00,2024-02-17T05:00:00+00:00,5,5,Saturday,contract,0.005043473399943521,-0.04156600563020796,-0.00021872872307257974,0.5604,1.0885082084225541,4.122055674518203,4.122055674518203
1h,2024-02-17T06:00:00+00:00,2024-02-17T07:00:00+00:00,7,5,Saturday,contract,0.004677280635665582,-0.04217390180301117,-0.00020594466428196755,0.5605,2.0338983050847594,4.1213202497769865,4.1213202497769865
1h,2024-02-17T07:00:00+00:00,2024-02-17T08:00:00+00:00,8,5,Saturday,contract,0.004478903447403755,-0.04241293258077028,-0.00019837718826182672,0.5613,1.959736326385179,4.044183146267582,4.044183146267582
1h,2024-02-17T22:00:00+00:00,2024-02-17T23:00:00+00:00,23,5,Saturday,contract,0.004191092131504143,-0.04035368446234311,-0.00017623785626954842,0.5507,0.9260940621027771,2.215362266206644,2.8509170147085414
1h,2024-02-17T23:00:00+00:00,2024-02-18T00:00:00+00:00,0,6,Sunday,contract,0.004006014122110993,-0.04415985227380992,-0.0001850780093931503,0.55,1.127272727272724,2.399999999999998,2.8545454545454425
1h,2024-02-20T14:00:00+00:00,2024-02-20T15:00:00+00:00,15,1,Tuesday,expand,0.00628323799627564,0.10135142399158914,0.000578212461824954,0.565,5.026548672566369,5.27433628318585,6.053097345132746
1h,2024-02-20T15:00:00+00:00,2024-02-20T16:00:00+00:00,16,1,Tuesday,expand,0.007863006710827378,0.2514258914731766,0.0015797687145517386,0.555,3.0810810810810816,4.18018018018018,6.162162162162163
1h,2024-02-20T22:00:00+00:00,2024-02-20T23:00:00+00:00,23,1,Tuesday,contract,0.006980932619083275,-0.04404085116253609,-0.000321610201467943,0.5648,1.912181303116153,6.055240793201135,6.055240793201135
1h,2024-02-21T01:00:00+00:00,2024-02-21T02:00:00+00:00,2,2,Wednesday,contract,0.006498618427159606,-0.03976576792532738,-0.00026912449439689314,0.5577,1.398601398601404,4.859243320781785,4.859243320781785
1h,2024-02-21T02:00:00+00:00,2024-02-21T03:00:00+00:00,3,2,Wednesday,contract,0.006191574253791061,-0.04724760759691904,-0.0003070441733685446,0.5572,2.0997846374730877,4.863603732950469,4.863603732950469
1h,2024-02-21T09:00:00+00:00,2024-02-21T10:00:00+00:00,10,2,Wednesday,expand,0.006189555381071203,0.09993256787433924,0.0005623418937637497,0.5383,2.284971205647404,3.1395132825561998,3.34386030094743
1h,2024-02-21T20:00:00+00:00,2024-02-21T21:00:00+00:00,21,2,Wednesday,contract,0.006097825661997181,-0.04456846215193977,-0.0002844481278459401,0.5432,1.3807069219440467,2.2091310751104585,2.8902798232695024
1h,2024-02-21T23:00:00+00:00,2024-02-22T00:00:00+00:00,0,3,Thursday,contract,0.00555536551727691,-0.043131639091653184,-0.0002504127320982182,0.5495,1.9290263876251033,2.5841674249317546,2.8571428571428457
1h,2024-02-22T11:00:00+00:00,2024-02-22T12:00:00+00:00,12,3,Thursday,contract,0.004537826096592759,-0.04435194190932035,-0.0002106020074302108,0.5459,1.8684740795017376,2.912621359223305,4.23154423887159
1h,2024-02-23T05:00:00+00:00,2024-02-23T06:00:00+00:00,6,4,Friday,contract,0.004480953608445794,-0.0408499380863343,-0.00019084258526506047,0.5403,2.258004812141401,3.035350731075323,3.035350731075323
1h,2024-02-23T06:00:00+00:00,2024-02-23T07:00:00+00:00,7,4,Friday,contract,0.004289456922128239,-0.042735699373592784,-0.00019149668631755507,0.5406,2.108768035516087,2.9966703662597105,3.181650018497964
1h,2024-02-23T10:00:00+00:00,2024-02-23T11:00:00+00:00,11,4,Friday,contract,0.004482251643921929,-0.03927768876201887,-0.0001832501264555338,0.5366,0.9877003354453916,3.0190085724934765,4.0439806187104095
1h,2024-02-23T11:00:00+00:00,2024-02-23T12:00:00+00:00,12,4,Friday,contract,0.004290662240784642,-0.04274400867186656,-0.00019158940313728726,0.537,1.2662942271880873,3.016759776536311,4.115456238361268
1h,2024-02-24T19:00:00+00:00,2024-02-24T20:00:00+00:00,20,5,Saturday,contract,0.0031599429480247488,-0.041082534121866576,-0.00013538022677112927,0.5466,0.6037321624588309,1.2074643249176822,1.2623490669593884
1h,2024-02-24T23:00:00+00:00,2024-02-25T00:00:00+00:00,0,6,Sunday,contract,0.0028860456720776495,-0.04300627929476286,-0.00012969582092905128,0.5453,1.1369888134971748,1.2653585182468399,1.2653585182468399
