tf_rule,bar_start_utc,bar_end_utc,hour_utc,weekday,weekday_name,event,atr,atr_roc_1,d_atr,close,fwd_range_pct_48m,fwd_range_pct_192m,fwd_range_pct_288m
4h,2023-07-15T12:00:00+00:00,2023-07-15T16:00:00+00:00,16,5,Saturday,contract,0.045109370413390935,-0.046051625601402746,-0.0021776438779531615,0.723,4.260027662517296,4.661134163208861,11.244813278008305
4h,2023-07-15T20:00:00+00:00,2023-07-16T00:00:00+00:00,0,6,Sunday,contract,0.04211675306052587,-0.04469588054012652,-0.0019705194661942885,0.7144,4.1013437849944,11.38017917133259,12.863941769316922
4h,2023-07-16T04:00:00+00:00,2023-07-16T08:00:00+00:00,8,6,Sunday,contract,0.03917975136341261,-0.04906449003509139,-0.0020215193356471206,0.7149,6.840117498950894,10.672821373618694,10.672821373618694
4h,2023-07-17T04:00:00+00:00,2023-07-17T08:00:00+00:00,8,0,Monday,contract,0.03729106016608225,-0.04677986047699889,-0.0018300815512371019,0.7494,4.523618895116084,7.365892714171342,7.365892714171342
4h,2023-07-18T00:00:00+00:00,2023-07-18T04:00:00+00:00,4,1,Tuesday,contract,0.03406684101536037,-0.0418981872362616,-0.001489757001181563,0.738,3.116531165311641,5.745257452574525,11.910569105691055
4h,2023-07-20T16:00:00+00:00,2023-07-20T20:00:00+00:00,20,3,Thursday,contract,0.03166585795132066,-0.04736129476227169,-0.001574296765486205,0.7924,4.11408379606259,5.666330136294793,5.666330136294793
4h,2023-07-21T12:00:00+00:00,2023-07-21T16:00:00+00:00,16,4,Friday,contract,0.027842500141904602,-0.05097733331750498,-0.0014955769339926664,0.775,3.0580645161290247,3.793548387096772,4.270967741935472
4h,2023-07-22T04:00:00+00:00,2023-07-22T08:00:00+00:00,8,5,Saturday,contract,0.024523140008146007,-0.05379000057464489,-0.0013940876929343128,0.7738,2.145257172395961,8.051176014474013,8.451796329800969
4h,2023-07-23T12:00:00+00:00,2023-07-23T16:00:00+00:00,16,6,Sunday,contract,0.021568111830224123,-0.048423346922850774,-0.001097547063863398,0.7399,2.9193134207325397,4.568184889849987,10.21759697256386
4h,2023-07-28T20:00:00+00:00,2023-07-29T00:00:00+00:00,0,5,Saturday,contract,0.013920279551689363,-0.05197022293901232,-0.0007630984270530269,0.7116,0.5059021922428241,1.756604834176513,1.784710511523334
4h,2023-07-29T00:00:00+00:00,2023-07-29T04:00:00+00:00,4,5,Saturday,contract,0.01318311672656869,-0.05295603600368859,-0.0007371628251206727,0.7106,0.7036307345904875,1.7590768364762266,1.787222065859843
4h,2023-07-29T04:00:00+00:00,2023-07-29T08:00:00+00:00,8,5,Saturday,contract,0.012598608388956642,-0.0443376441046035,-0.0005845083376120486,0.7113,1.3355827358358026,1.7854632363278566,1.7854632363278566
4h,2023-07-29T12:00:00+00:00,2023-07-29T16:00:00+00:00,16,5,Saturday,contract,0.011757473559865684,-0.05007608275766817,-0.0006198056584512026,0.7079,1.0312190987427723,1.2007345670292502,4.068371238875555
4h,2023-07-30T00:00:00+00:00,2023-07-30T04:00:00+00:00,4,6,Sunday,contract,0.010459719173114033,-0.046690288415243586,-0.0005122860902395492,0.7097,0.47907566577426497,5.523460617162184,7.876567563759328
4h,2023-07-30T04:00:00+00:00,2023-07-30T08:00:00+00:00,8,6,Sunday,contract,0.009955453517891599,-0.048210247988169086,-0.0005042656552224339,0.71,3.690140845070423,7.873239436619711,7.873239436619711
4h,2023-07-30T08:00:00+00:00,2023-07-30T12:00:00+00:00,12,6,Sunday,expand,0.011115778266613627,0.11655167156742108,0.0011603247487220279,0.7193,1.6265813985819606,5.936326984568324,5.936326984568324
4h,2023-07-31T08:00:00+00:00,2023-07-31T12:00:00+00:00,12,0,Monday,contract,0.011687475573434416,-0.04456840631710657,-0.0005451904287257295,0.7041,2.172986791648911,6.973441272546503,6.973441272546503
4h,2023-07-31T20:00:00+00:00,2023-08-01T00:00:00+00:00,0,1,Tuesday,expand,0.014840773992286957,0.13108469505225329,0.0017199404621317735,0.6973,3.786031837085899,3.9007600745733546,5.306180983794625
4h,2023-08-01T08:00:00+00:00,2023-08-01T12:00:00+00:00,12,1,Tuesday,contract,0.01432513865198778,-0.04573430630721487,-0.0006865491270759763,0.6874,2.560372417806235,3.986034332266508,3.986034332266508
4h,2023-08-04T20:00:00+00:00,2023-08-05T00:00:00+00:00,0,5,Saturday,expand,0.01413508426895146,0.1239511254376986,0.001558839671619119,0.6353,3.998111128600675,3.998111128600675,3.998111128600675
4h,2023-08-05T20:00:00+00:00,2023-08-06T00:00:00+00:00,0,6,Sunday,contract,0.013092760027328818,-0.04377988511922626,-0.0005994430790252966,0.6285,1.6547334924423351,2.418456642800317,2.784407319013536
4h,2023-08-10T20:00:00+00:00,2023-08-11T00:00:00+00:00,0,4,Friday,contract,0.012157570817104188,-0.051364124082019735,-0.0006582746782387901,0.6329,0.7110127982303599,2.496444936008854,2.496444936008854
4h,2023-08-11T00:00:00+00:00,2023-08-11T04:00:00+00:00,4,4,Friday,contract,0.011610601473025313,-0.04499001916644041,-0.0005469693440788743,0.635,1.4803149606299155,2.4881889763779586,2.4881889763779586
4h,2023-08-11T08:00:00+00:00,2023-08-11T12:00:00+00:00,12,4,Friday,contract,0.010970365555822847,-0.04211546223863838,-0.0004823358119863709,0.6329,1.437825880865855,1.437825880865855,1.437825880865855
4h,2023-08-11T20:00:00+00:00,2023-08-12T00:00:00+00:00,0,5,Saturday,contract,0.009849049973084114,-0.05218167290153153,-0.0005422346133141607,0.6314,0.8869179600886821,0.8869179600886821,1.9638897687678125
4h,2023-08-12T04:00:00+00:00,2023-08-12T08:00:00+00:00,8,5,Saturday,contract,0.009049435946179669,-0.05197297634135101,-0.0004961104573984326,0.6302,0.3966994604887253,1.650269755633127,1.650269755633127
4h,2023-08-12T08:00:00+00:00,2023-08-12T12:00:00+00:00,12,5,Saturday,contract,0.008581619092881116,-0.051695691983548175,-0.0004678168532985527,0.63,0.4126984126984201,1.6031746031746028,1.6031746031746028
4h,2023-08-12T12:00:00+00:00,2023-08-12T16:00:00+00:00,16,5,Saturday,contract,0.008154360586246754,-0.049787633546773846,-0.00042725850663436274,0.6305,1.6019032513877873,1.6019032513877873,1.6019032513877873
4h,2023-08-13T04:00:00+00:00,2023-08-13T08:00:00+00:00,8,6,Sunday,contract,0.00740592442481762,-0.04185709876027888,-0.0003235326480628955,0.6289,0.47702337414533347,2.4169184290030197,2.4169184290030197
4h,2023-08-13T08:00:00+00:00,2023-08-13T12:00:00+00:00,12,6,Sunday,contract,0.0070912155373306475,-0.04249420726362896,-0.0003147088874869723,0.6275,0.5418326693227203,2.4223107569721103,2.4223107569721103
4h,2023-08-15T16:00:00+00:00,2023-08-15T20:00:00+00:00,20,1,Tuesday,expand,0.010428292830360716,0.49970858650987315,0.0034747467053568752,0.6021,1.594419531639253,3.6870951669157943,5.132037867463883
4h,2023-08-16T20:00:00+00:00,2023-08-17T00:00:00+00:00,0,3,Thursday,expand,0.012034597172169398,0.10812389405922684,0.0011742617559869772,0.5887,2.734839476813318,3.7540343128928164,31.662986240869717
4h,2023-08-17T20:00:00+00:00,2023-08-18T00:00:00+00:00,0,4,Friday,expand,0.02326058421687629,0.9266715719557033,0.01118764736793259,0.5057,6.505833498121412,8.068024520466679,8.107573660272896
4h,2023-08-18T08:00:00+00:00,2023-08-18T12:00:00+00:00,12,4,Friday,contract,0.02376989924361414,-0.04384541460329028,-0.0010899922495087831,0.5083,2.951013181192212,5.941373204800316,5.941373204800316
4h,2023-08-19T00:00:00+00:00,2023-08-19T04:00:00+00:00,4,5,Saturday,contract,0.02145343326470387,-0.04764734652104241,-0.0010733410203618322,0.5054,1.3256826276216935,4.847645429362896,4.847645429362896
4h,2023-08-19T04:00:00+00:00,2023-08-19T08:00:00+00:00,8,5,Saturday,contract,0.020399616602939312,-0.04912111962509724,-0.001053816661764559,0.5052,0.9501187648455889,4.3942992874109255,5.14647664291368
4h,2023-08-19T08:00:00+00:00,2023-08-19T12:00:00+00:00,12,5,Saturday,contract,0.019285358274157925,-0.054621532868457834,-0.0011142583287813874,0.5031,4.412641621943947,4.412641621943947,11.051480818922677
4h,2023-08-20T00:00:00+00:00,2023-08-20T04:00:00+00:00,4,6,Sunday,contract,0.017250081155461918,-0.046556242599296804,-0.0008423139350355255,0.5182,2.1806252412196017,7.892705519104602,7.892705519104602
4h,2023-08-22T08:00:00+00:00,2023-08-22T12:00:00+00:00,12,1,Tuesday,contract,0.014494814366228582,-0.047008226038682155,-0.0007149857204791239,0.5166,2.2841656987998302,4.5102593883081665,4.5102593883081665
4h,2023-08-23T08:00:00+00:00,2023-08-23T12:00:00+00:00,12,2,Wednesday,contract,0.013121124812503906,-0.045446659653622934,-0.0006247019086541451,0.5191,1.6181853207474617,4.083991523791177,4.083991523791177
4h,2023-08-24T00:00:00+00:00,2023-08-24T04:00:00+00:00,4,3,Thursday,contract,0.01214844454836329,-0.04388256748984998,-0.0005575726575664051,0.5284,0.9841029523088537,4.0310370931112764,4.0310370931112764
4h,2023-08-26T00:00:00+00:00,2023-08-26T04:00:00+00:00,4,5,Saturday,contract,0.010230738085236694,-0.04337713897909823,-0.00046390292963359274,0.5235,1.1461318051575944,1.986628462273155,1.986628462273155
4h,2023-08-26T16:00:00+00:00,2023-08-26T20:00:00+00:00,20,5,Saturday,contract,0.008969755061756691,-0.04323845858455866,-0.00040536577398129006,0.526,1.1406844106463887,1.65399239543727,1.65399239543727
4h,2023-08-27T00:00:00+00:00,2023-08-27T04:00:00+00:00,4,6,Sunday,contract,0.00836779900733103,-0.04451326514326026,-0.0003898306928716115,0.5246,1.08654212733512,1.3152878383530342,2.725886389630191
4h,2023-08-29T12:00:00+00:00,2023-08-29T16:00:00+00:00,16,1,Tuesday,expand,0.00871486684229227,0.31723897868992723,0.0020988563967467505,0.5348,2.0755422587883317,2.898279730740476,4.506357516828722
4h,2023-08-30T20:00:00+00:00,2023-08-31T00:00:00+00:00,0,3,Thursday,contract,0.007931629720787195,-0.049165356572002716,-0.00041012536313747225,0.5279,0.795605228262925,3.352907747679494,6.686872513733672
4h,2023-08-31T16:00:00+00:00,2023-08-31T20:00:00+00:00,20,3,Thursday,expand,0.009210896118284493,0.1653399803698814,0.0013068541447473492,0.5097,2.001177163037078,2.001177163037078,5.0814204433980725
4h,2023-09-02T08:00:00+00:00,2023-09-02T12:00:00+00:00,12,5,Saturday,contract,0.00802701458248531,-0.04421225481636848,-0.0003713088140373279,0.497,1.4084507042253422,1.770623742454712,2.334004024144858
4h,2023-09-03T08:00:00+00:00,2023-09-03T12:00:00+00:00,12,6,Sunday,contract,0.006993936761823216,-0.044093273467327276,-0.0003226105201402452,0.5022,1.0951812027080743,2.727996814018329,2.727996814018329
4h,2023-09-06T00:00:00+00:00,2023-09-06T04:00:00+00:00,4,2,Wednesday,contract,0.006250794721338182,-0.04186708613212409,-0.00027313805548755034,0.504,0.93253968253969,2.797619047619048,2.797619047619048
4h,2023-09-06T08:00:00+00:00,2023-09-06T12:00:00+00:00,12,2,Wednesday,contract,0.005872879121970172,-0.04350871628674824,-0.0002671445478438575,0.5012,1.9553072625698165,2.8132482043096574,2.8132482043096574
4h,2023-09-09T08:00:00+00:00,2023-09-09T12:00:00+00:00,12,5,Saturday,contract,0.005108140045194454,-0.04881745734386822,-0.0002621646188611087,0.5035,0.5362462760675124,1.0526315789473628,1.8669314796424956
4h,2023-09-09T16:00:00+00:00,2023-09-09T20:00:00+00:00,20,5,Saturday,contract,0.004719263610397255,-0.04393450531595633,-0.00021686643156901882,0.5035,0.17874875868917814,1.7874875868917597,2.442899702085409
4h,2023-09-09T20:00:00+00:00,2023-09-10T00:00:00+00:00,0,6,Sunday,contract,0.004446459066797452,-0.05780659147727474,-0.00027280454359980295,0.5035,0.8937437934458687,2.363455809334651,2.363455809334651
4h,2023-09-11T04:00:00+00:00,2023-09-11T08:00:00+00:00,8,0,Monday,expand,0.006112358198267915,0.23055516074994964,0.0011452032155178536,0.4853,5.893261899855762,5.893261899855762,5.893261899855762
4h,2023-09-11T08:00:00+00:00,2023-09-11T12:00:00+00:00,12,0,Monday,expand,0.007718618326963065,0.2627889394882523,0.00160626012869515,0.4694,1.7043033659991496,4.4951001278227425,4.537707711972729
4h,2023-09-16T04:00:00+00:00,2023-09-16T08:00:00+00:00,8,5,Saturday,contract,0.007366521489480688,-0.04360795727504685,-0.0003358862684215919,0.4989,0.7015433954700347,1.162557626778908,2.104630186410093
4h,2023-09-16T20:00:00+00:00,2023-09-17T00:00:00+00:00,0,6,Sunday,contract,0.006446712834783893,-0.04606180447604524,-0.0003112856026756825,0.4995,1.5615615615615563,1.6616616616616564,2.262262262262258
4h,2023-09-22T12:00:00+00:00,2023-09-22T16:00:00+00:00,16,4,Friday,contract,0.008009891411295555,-0.04327413817026815,-0.00036229933933043003,0.5104,1.6849529780564365,1.6849529780564365,1.782915360501567
4h,2023-09-23T00:00:00+00:00,2023-09-23T04:00:00+00:00,4,5,Saturday,contract,0.007468342358096331,-0.0449388793673281,-0.0003514109506227931,0.511,0.6457925636007767,1.1350293542074201,1.643835616438349
4h,2023-09-23T08:00:00+00:00,2023-09-23T12:00:00+00:00,12,5,Saturday,contract,0.006815560502644281,-0.04951369989065846,-0.0003550431155880237,0.5123,0.9369510052703329,1.4444661331251147,1.4444661331251147
4h,2023-09-23T16:00:00+00:00,2023-09-23T20:00:00+00:00,20,5,Saturday,contract,0.006387906759933076,-0.042521356196679516,-0.0002836851353794651,0.5098,0.9611612397018469,1.255394272263625,1.275009807767742
4h,2023-09-24T04:00:00+00:00,2023-09-24T08:00:00+00:00,8,6,Sunday,contract,0.005776505521710266,-0.05148983265770424,-0.00031357734782386324,0.508,0.7283464566928988,2.834645669291332,4.0748031496062875
4h,2023-09-29T12:00:00+00:00,2023-09-29T16:00:00+00:00,16,4,Friday,expand,0.00804876022621108,0.402925379119623,0.0023116338287529955,0.5317,1.8055294338913022,4.5326311829979335,4.5326311829979335
4h,2023-09-29T20:00:00+00:00,2023-09-30T00:00:00+00:00,0,5,Saturday,expand,0.009048165705253438,0.1089032134122343,0.000888602638057432,0.5211,1.6503550182306548,1.6503550182306548,1.6503550182306548
4h,2023-09-30T04:00:00+00:00,2023-09-30T08:00:00+00:00,8,5,Saturday,contract,0.008607857164223623,-0.04528501962867937,-0.00040829670494028046,0.5151,1.0095127159774981,1.261890894971862,1.261890894971862
4h,2023-09-30T12:00:00+00:00,2023-09-30T16:00:00+00:00,16,5,Saturday,contract,0.008009836024254053,-0.04239409000082239,-0.00035460277109646,0.5164,0.7552285050348596,1.1231603408210742,1.8202943454686222
4h,2023-10-01T04:00:00+00:00,2023-10-01T08:00:00+00:00,8,6,Sunday,contract,0.0069115375543711026,-0.043757671249619934,-0.0003162721195670067,0.5176,1.1978361669242628,2.2797527047913513,2.357032457496134
4h,2023-10-02T16:00:00+00:00,2023-10-02T20:00:00+00:00,20,0,Monday,expand,0.00824604231969172,0.22310512409231964,0.0015041505907929442,0.5162,1.5304145679968824,2.0340953118946055,2.2859356838434564
4h,2023-10-03T20:00:00+00:00,2023-10-04T00:00:00+00:00,0,2,Wednesday,expand,0.00998064516269087,0.29065588492488525,0.002247642679793011,0.5386,4.64166357222429,4.64166357222429,4.64166357222429
4h,2023-10-04T00:00:00+00:00,2023-10-04T04:00:00+00:00,4,2,Wednesday,expand,0.011053456222498665,0.10748914948084942,0.0010728110598077958,0.5353,2.1670091537455733,2.8021670091537483,2.8021670091537483
4h,2023-10-05T20:00:00+00:00,2023-10-06T00:00:00+00:00,0,4,Friday,contract,0.009381552178025065,-0.04823996175386491,-0.0004755040136942366,0.5223,0.8998659774076273,2.067777139574963,2.680451847597169
4h,2023-10-07T00:00:00+00:00,2023-10-07T04:00:00+00:00,4,5,Saturday,contract,0.0076403559057214585,-0.050115782276304865,-0.000403104300440116,0.5233,0.7452703993884989,0.9363653735906776,0.9363653735906776
4h,2023-10-07T08:00:00+00:00,2023-10-07T12:00:00+00:00,12,5,Saturday,contract,0.007010817081974113,-0.04914706679279168,-0.0003623705447672425,0.5219,0.44069745161907814,0.766430350641886,0.9005556620042225
4h,2023-10-07T12:00:00+00:00,2023-10-07T16:00:00+00:00,16,5,Saturday,contract,0.006674330147547388,-0.047995394900814725,-0.0003364869344267248,0.5223,0.6892590465249948,0.7466973004020706,1.589125023932601
4h,2023-10-07T20:00:00+00:00,2023-10-08T00:00:00+00:00,0,6,Sunday,contract,0.00611511119865056,-0.05261624701074019,-0.0003396239383577325,0.5212,0.4412893323100477,1.592478894858015,1.592478894858015
4h,2023-10-08T00:00:00+00:00,2023-10-08T04:00:00+00:00,4,6,Sunday,contract,0.005842603255889803,-0.044563039642008806,-0.00027250794276075657,0.5224,0.5742725880551307,1.4739663093414874,1.8759571209800767
4h,2023-10-08T16:00:00+00:00,2023-10-08T20:00:00+00:00,20,6,Sunday,contract,0.005279779039761266,-0.045605118417842205,-0.0002522906953662512,0.5178,0.6179992275009618,7.31942835071457,7.31942835071457
4h,2023-10-09T08:00:00+00:00,2023-10-09T12:00:00+00:00,12,0,Monday,expand,0.007417564794737123,0.351560954447657,0.0019294180927125273,0.4977,1.105083383564386,3.315250150693203,3.315250150693203
4h,2023-10-14T00:00:00+00:00,2023-10-14T04:00:00+00:00,4,5,Saturday,contract,0.006097726597728127,-0.04571819132958588,-0.0002921328152098541,0.485,0.6391752577319685,1.0309278350515474,1.0309278350515474
4h,2023-10-14T08:00:00+00:00,2023-10-14T12:00:00+00:00,12,5,Saturday,contract,0.005634774464367623,-0.04229190745217548,-0.0002488288049513551,0.4852,0.618301731244848,0.7625721352019746,0.7625721352019746
4h,2023-10-14T20:00:00+00:00,2023-10-15T00:00:00+00:00,0,6,Sunday,contract,0.00499679282004944,-0.0483010477624759,-0.00025359944769611214,0.4862,0.6375976964212241,0.6787330316742018,1.0900863842040254
4h,2023-10-15T04:00:00+00:00,2023-10-15T08:00:00+00:00,8,6,Sunday,contract,0.004599785645858957,-0.0537966311279765,-0.00026152197275837886,0.4861,0.4731536720839269,1.0285949393128995,2.8800658300761186
4h,2023-10-16T04:00:00+00:00,2023-10-16T08:00:00+00:00,8,0,Monday,expand,0.0048227975340715285,0.17147506662584555,0.000705938651225267,0.4929,1.0955569080949514,4.341651450598505,4.767701359302094
4h,2023-10-16T12:00:00+00:00,2023-10-16T16:00:00+00:00,16,0,Monday,expand,0.005945167261520862,0.22227284913414613,0.001081140979883012,0.4919,1.5450294775360836,2.2972148810733954,3.3136816426102946
4h,2023-10-19T20:00:00+00:00,2023-10-20T00:00:00+00:00,0,4,Friday,expand,0.0077853206807392775,0.39417150674084755,0.00220112917840467,0.5193,3.601001347968407,4.274985557481224,4.274985557481224
4h,2023-10-21T08:00:00+00:00,2023-10-21T12:00:00+00:00,12,5,Saturday,contract,0.008454709868615122,-0.044797878077699194,-0.0003965161437396274,0.5174,3.9427908774642613,3.9427908774642613,4.889833784306144
4h,2023-10-22T12:00:00+00:00,2023-10-22T16:00:00+00:00,16,6,Sunday,contract,0.008362656398566018,-0.046172891417678774,-0.00040481972296661783,0.5182,1.0227711308375302,2.566576611346966,4.091084523350057
4h,2023-10-24T12:00:00+00:00,2023-10-24T16:00:00+00:00,16,1,Tuesday,expand,0.013914238351068023,0.32420187864092376,0.0034065970499178467,0.5536,3.540462427745656,4.461705202312129,4.461705202312129
4h,2023-10-26T20:00:00+00:00,2023-10-27T00:00:00+00:00,0,4,Friday,contract,0.012693657872595883,-0.042883858093207605,-0.0005687429132766007,0.5535,1.8970189701897135,2.493224932249329,6.323396567299013
4h,2023-10-27T16:00:00+00:00,2023-10-27T20:00:00+00:00,20,4,Friday,expand,0.012938654304177092,0.12179007861712354,0.0014047188996786867,0.5451,0.9356081452944401,1.852871032838011,1.852871032838011
4h,2023-10-27T20:00:00+00:00,2023-10-28T00:00:00+00:00,0,5,Saturday,contract,0.012378750425307299,-0.04327373355118047,-0.0005599038788697934,0.5432,0.9572901325478613,1.8593519882179672,1.8593519882179672
4h,2023-10-28T04:00:00+00:00,2023-10-28T08:00:00+00:00,8,5,Saturday,contract,0.01124698378508639,-0.05216582366675937,-0.0006189987526989561,0.5451,1.0456796917996563,1.375894331315346,1.8895615483397497
4h,2023-10-28T16:00:00+00:00,2023-10-28T20:00:00+00:00,20,5,Saturday,contract,0.009917246128219674,-0.04811855108280794,-0.0005013266252476695,0.5447,0.6792729943087802,2.9190380025702267,3.9471268588213633
4h,2023-10-28T20:00:00+00:00,2023-10-29T00:00:00+00:00,0,6,Sunday,contract,0.00947315711906112,-0.04477946835411217,-0.00044408900915855407,0.5447,1.0280888562511565,3.194418946208917,3.9471268588213633
4h,2023-10-30T12:00:00+00:00,2023-10-30T16:00:00+00:00,16,0,Monday,expand,0.009651767547763148,0.11309169407847586,0.000980633265556679,0.5781,2.629302888773567,3.027157931153792,11.018854869399775
4h,2023-10-31T08:00:00+00:00,2023-10-31T12:00:00+00:00,12,1,Tuesday,expand,0.0135435762035752,0.3983511807372524,0.003858186445878837,0.6044,5.344142951687623,5.344142951687623,5.62541363335538
4h,2023-11-03T20:00:00+00:00,2023-11-04T00:00:00+00:00,0,5,Saturday,contract,0.013912224596976006,-0.04545401689620221,-0.0006624788151520025,0.6124,0.6041802743305088,1.6655780535597626,1.6655780535597626
4h,2023-11-04T00:00:00+00:00,2023-11-04T04:00:00+00:00,4,5,Saturday,contract,0.013182779982906293,-0.052431917626478364,-0.0007294446140697127,0.6119,1.2093479326687486,1.6669390423271753,3.67707141689818
4h,2023-11-04T16:00:00+00:00,2023-11-04T20:00:00+00:00,20,5,Saturday,contract,0.011297625444913233,-0.04918615260917447,-0.0005844327265317837,0.6125,0.9959183673469377,7.11836734693877,8.097959183673465
4h,2023-11-05T08:00:00+00:00,2023-11-05T12:00:00+00:00,12,6,Sunday,expand,0.012830913690445821,0.1596929743451898,0.0017668527930426257,0.6462,3.5437944908697045,9.563602599814311,11.792014856081716
4h,2023-11-07T00:00:00+00:00,2023-11-07T04:00:00+00:00,4,1,Tuesday,expand,0.021100736727239406,0.21477877770370624,0.0037307125594431244,0.6907,2.5191834370928,6.775734761835812,6.775734761835812
4h,2023-11-09T16:00:00+00:00,2023-11-09T20:00:00+00:00,20,3,Thursday,expand,0.026074162885478848,0.23108242349320207,0.004894295162655472,0.6583,3.964757709251103,4.435667628740696,5.711681604131867
4h,2023-11-10T20:00:00+00:00,2023-11-11T00:00:00+00:00,0,5,Saturday,contract,0.02272529791989686,-0.04439628901299375,-0.0010557921476843715,0.6599,2.9095317472344284,7.3041369904531015,7.3041369904531015
4h,2023-11-12T08:00:00+00:00,2023-11-12T12:00:00+00:00,12,6,Sunday,contract,0.01996976409021544,-0.04548097029891218,-0.0009515203146319602,0.6658,1.456893962150786,2.4331631120456754,3.4394713127065235
4h,2023-11-12T16:00:00+00:00,2023-11-12T20:00:00+00:00,20,6,Sunday,contract,0.018390765975746987,-0.04395063050511261,-0.0008454435365959148,0.6615,1.5873015873015803,3.4618291761148954,4.429327286470159
4h,2023-11-13T20:00:00+00:00,2023-11-14T00:00:00+00:00,0,1,Tuesday,expand,0.023484232520837006,0.41813488883164984,0.006924289806089456,0.6706,2.520131225767973,4.264837458991958,12.854160453325388
4h,2023-11-14T16:00:00+00:00,2023-11-14T20:00:00+00:00,20,1,Tuesday,expand,0.02551353759846927,0.1536976423389611,0.003398958646271596,0.6224,1.992287917737784,3.2776349614395848,4.193444730077124
4h,2023-11-15T00:00:00+00:00,2023-11-15T04:00:00+00:00,4,2,Wednesday,contract,0.023264223745618907,-0.05340929602960598,-0.0013126325958168414,0.6266,1.4522821576763656,3.2397063517395615,3.8461538461538476
4h,2023-11-15T04:00:00+00:00,2023-11-15T08:00:00+00:00,8,2,Wednesday,contract,0.022252493478074706,-0.04348867508354881,-0.001011730267544201,0.6296,1.8265565438373499,3.335451080050811,3.8278271918678364
4h,2023-11-15T12:00:00+00:00,2023-11-15T16:00:00+00:00,16,2,Wednesday,contract,0.020364139784666453,-0.052145529247216715,-0.0011203184449743407,0.6403,2.32703420271748,3.4046540684054243,6.8717788536623345
4h,2023-11-16T00:00:00+00:00,2023-11-16T04:00:00+00:00,4,3,Thursday,contract,0.01839734515558025,-0.04662845051224895,-0.0008997957811984793,0.6467,1.2061233957012398,7.839802072058136,7.839802072058136
4h,2023-11-19T04:00:00+00:00,2023-11-19T08:00:00+00:00,8,6,Sunday,contract,0.014078095288827029,-0.0512101433562,-0.0007598534837559255,0.6103,1.0322792069473985,3.473701458299197,3.473701458299197
4h,2023-11-20T00:00:00+00:00,2023-11-20T04:00:00+00:00,4,0,Monday,contract,0.012473815846958211,-0.041799165728139576,-0.0005441396805352505,0.6232,1.444159178433891,3.0327342747111725,3.706675224646985
4h,2023-11-24T00:00:00+00:00,2023-11-24T04:00:00+00:00,4,4,Friday,contract,0.011666195725956471,-0.04270867227955499,-0.0005204765943043425,0.6207,1.240534879974211,1.7238601578862465,1.7238601578862465
4h,2023-11-25T04:00:00+00:00,2023-11-25T08:00:00+00:00,8,5,Saturday,contract,0.009505857639790687,-0.050013509108433274,-0.0005004505876762058,0.6226,1.2206874397687022,1.3331191776421416,1.3331191776421416
4h,2023-11-25T12:00:00+00:00,2023-11-25T16:00:00+00:00,16,5,Saturday,contract,0.008929030311860334,-0.04703389284824455,-0.00044069463937387345,0.6194,0.4036164029706261,0.8556667742977029,3.2773651921214055
4h,2023-11-25T16:00:00+00:00,2023-11-25T20:00:00+00:00,20,5,Saturday,contract,0.008469813861013172,-0.05142959927431201,-0.0004592164508471618,0.6207,0.7572096020621939,2.8677299822780613,5.284356371838255
4h,2023-11-26T04:00:00+00:00,2023-11-26T08:00:00+00:00,8,6,Sunday,contract,0.007583630121226655,-0.0444275818087454,-0.0003525869324020499,0.6218,2.6375040205853924,5.2750080411708025,5.998713412672885
4h,2023-12-01T20:00:00+00:00,2023-12-02T00:00:00+00:00,0,5,Saturday,contract,0.00655468461118871,-0.04220378733979069,-0.0002888218931683603,0.6129,0.44052863436123935,0.9136890194158998,2.039484418339055
4h,2023-12-02T00:00:00+00:00,2023-12-02T04:00:00+00:00,4,5,Saturday,contract,0.0062793499961038045,-0.04200577623748891,-0.0002753346150849052,0.6132,0.5707762557077721,1.9406392694063963,1.9406392694063963
4h,2023-12-03T08:00:00+00:00,2023-12-03T12:00:00+00:00,12,6,Sunday,expand,0.006575566621516614,0.11657098178592507,0.0006864948752679581,0.6287,1.6860187688881905,2.2586289168124862,13.726737712740583
4h,2023-12-04T08:00:00+00:00,2023-12-04T12:00:00+00:00,12,0,Monday,expand,0.012649405507701416,0.8112042517381273,0.005665430345561432,0.62,2.1935483870967656,3.3064516129032198,3.951612903225801
4h,2023-12-06T08:00:00+00:00,2023-12-06T12:00:00+00:00,12,2,Wednesday,expand,0.013288027245538351,0.11785214584182824,0.0014009209811124326,0.621,1.400966183574868,3.8647342995168934,5.57165861513687
4h,2023-12-11T00:00:00+00:00,2023-12-11T04:00:00+00:00,4,0,Monday,expand,0.01917571736451085,0.3116082774081357,0.004555714048883783,0.6275,2.0079681274900314,4.541832669322705,4.541832669322705
4h,2023-12-12T08:00:00+00:00,2023-12-12T12:00:00+00:00,12,1,Tuesday,contract,0.0157743828027443,-0.04371536739012005,-0.0007211063694418651,0.6197,1.9202840083911605,3.6469259319025262,5.212199451347425
4h,2023-12-14T12:00:00+00:00,2023-12-14T16:00:00+00:00,16,3,Thursday,expand,0.01494244736591435,0.11386585933794668,0.0015275040487758226,0.6234,1.7965992941931326,3.464870067372484,4.732114212383716
