symbol,entry_ts_utc,exit_ts_utc,entry_price,stop_price,tp_price,risk,gap_bps,reason,r,bars_5m,structure_regime,regime_bias
ETHUSDT,2023-02-15T12:00:00+00:00,2023-02-15T19:15:00+00:00,1584.47,1559.69,1609.25,24.779999999999973,75.29331574595818,TP,0.9808175544794189,87,IMBALANCE,bullish
ETHUSDT,2023-02-15T20:00:00+00:00,2023-02-16T16:00:00+00:00,1665.74,1595.0,1736.48,70.74000000000001,170.85499537743007,TP,0.9929357930449534,240,IMBALANCE,bullish
ETHUSDT,2023-02-27T14:00:00+00:00,2023-02-27T15:40:00+00:00,1657.59,1642.32,1672.86,15.269999999999982,64.97384757388728,SL,-1.0325656188605108,20,IMBALANCE,bullish
ETHUSDT,2023-03-12T23:00:00+00:00,2023-03-13T00:40:00+00:00,1579.26,1542.05,1616.47,37.210000000000036,119.99290807086894,TP,0.9872674549852191,20,IMBALANCE,bullish
ETHUSDT,2023-03-13T01:00:00+00:00,2023-03-13T02:45:00+00:00,1598.82,1583.79,1613.85,15.029999999999973,82.6234347831528,SL,-1.0319125748502995,21,IMBALANCE,bullish
ETHUSDT,2023-03-13T15:00:00+00:00,2023-03-14T12:45:00+00:00,1666.3,1606.32,1726.28,59.98000000000002,219.88837544259798,TP,0.9916657219073024,261,IMBALANCE,bullish
ETHUSDT,2023-03-14T13:00:00+00:00,2023-03-14T14:55:00+00:00,1733.42,1689.55,1777.2900000000002,43.87000000000012,204.50900531896508,TP,0.9881462046956918,23,IMBALANCE,bullish
ETHUSDT,2023-03-17T11:00:00+00:00,2023-03-17T12:35:00+00:00,1760.64,1726.98,1794.3000000000002,33.66000000000008,56.91112322791702,SL,-1.0156919786096257,19,IMBALANCE,bullish
ETHUSDT,2023-03-18T01:00:00+00:00,2023-03-18T01:05:00+00:00,1814.64,1801.22,1828.0600000000002,13.420000000000073,62.98770003967764,TP,0.9594342771982118,1,IMBALANCE,bullish
ETHUSDT,2023-03-29T07:00:00+00:00,2023-03-29T08:10:00+00:00,1804.26,1794.74,1813.78,9.519999999999982,40.847771385498156,TP,0.9431430672268907,14,IMBALANCE,bullish
ETHUSDT,2023-03-29T09:00:00+00:00,2023-03-29T09:05:00+00:00,1813.79,1811.0,1816.58,2.7899999999999636,13.673027197194925,TP,0.8049688172042986,1,IMBALANCE,bullish
ETHUSDT,2023-04-05T01:00:00+00:00,2023-04-06T08:00:00+00:00,1910.25,1872.91,1947.59,37.33999999999992,164.74283470749918,SL,-1.0153474825923943,372,IMBALANCE,bullish
ETHUSDT,2023-04-14T01:00:00+00:00,2023-04-16T01:00:00+00:00,2118.44,2012.54,2224.34,105.90000000000009,389.2486924340554,TIME,-0.3037349575070838,576,IMBALANCE,bullish
ETHUSDT,2023-04-26T13:00:00+00:00,2023-04-26T19:20:00+00:00,1953.46,1919.49,1987.43,33.97000000000003,116.818363314324,SL,-1.0172516337945245,76,IMBALANCE,bullish
ETHUSDT,2023-05-05T17:00:00+00:00,2023-05-06T06:05:00+00:00,1990.97,1955.66,2026.28,35.309999999999945,147.11422070648962,SL,-1.0169156329651656,157,IMBALANCE,bullish
ETHUSDT,2023-05-28T23:00:00+00:00,2023-05-30T23:00:00+00:00,1908.36,1869.13,1947.5899999999997,39.22999999999979,194.30296170533825,TIME,-0.2271860310986481,576,IMBALANCE,bullish
ETHUSDT,2023-06-17T05:00:00+00:00,2023-06-17T15:15:00+00:00,1759.0,1721.37,1796.63,37.63000000000011,16.14553723706734,SL,-1.0140233855965983,123,IMBALANCE,bullish
ETHUSDT,2023-06-21T23:00:00+00:00,2023-06-21T23:05:00+00:00,1888.31,1885.8,1890.82,2.509999999999991,12.603862713220336,TP,0.7743055776892422,1,IMBALANCE,bullish
ETHUSDT,2023-06-22T01:00:00+00:00,2023-06-22T01:20:00+00:00,1911.48,1901.58,1921.38,9.900000000000091,38.87040408479327,TP,0.9420763636363642,4,IMBALANCE,bullish
ETHUSDT,2023-07-03T08:00:00+00:00,2023-07-03T08:05:00+00:00,1959.79,1948.6,1970.98,11.190000000000055,49.69920246557034,TP,0.9474587131367295,1,IMBALANCE,bullish
ETHUSDT,2023-07-13T23:00:00+00:00,2023-07-14T00:35:00+00:00,2004.78,1985.25,2024.31,19.529999999999973,28.432047406698217,TP,0.9692046082949308,19,IMBALANCE,bullish
ETHUSDT,2023-09-28T15:00:00+00:00,2023-09-29T07:30:00+00:00,1652.02,1629.1,1674.94,22.920000000000073,38.3772593552145,TP,0.9783767015706807,198,IMBALANCE,bullish
ETHUSDT,2023-09-29T08:00:00+00:00,2023-09-29T08:05:00+00:00,1670.87,1661.52,1680.2199999999998,9.349999999999909,48.77698444522967,TP,0.9463891978609621,1,IMBALANCE,bullish
ETHUSDT,2023-10-22T23:00:00+00:00,2023-10-23T01:25:00+00:00,1662.83,1641.34,1684.32,21.49000000000001,96.6424709681697,TP,0.9767869241507678,29,IMBALANCE,bullish
ETHUSDT,2023-10-23T04:00:00+00:00,2023-10-23T07:50:00+00:00,1693.8,1679.9,1707.6999999999998,13.899999999999864,54.25670090919723,SL,-1.0365568345323743,46,IMBALANCE,bullish
ETHUSDT,2023-10-23T23:00:00+00:00,2023-10-24T02:20:00+00:00,1766.35,1724.42,1808.2799999999997,41.929999999999836,128.9665128655135,TP,0.9873621512043882,40,IMBALANCE,bullish
ETHUSDT,2023-10-24T03:00:00+00:00,2023-10-24T03:05:00+00:00,1808.74,1786.77,1830.71,21.970000000000027,114.88660614571455,TP,0.9753016841147019,1,IMBALANCE,bullish
ETHUSDT,2023-10-24T12:00:00+00:00,2023-10-24T12:05:00+00:00,1840.5,1830.79,1850.21,9.710000000000036,31.024178212442468,TP,0.9431359423274976,1,IMBALANCE,bullish
ETHUSDT,2023-11-04T23:00:00+00:00,2023-11-04T23:05:00+00:00,1856.08,1847.68,1864.4799999999998,8.399999999999864,33.94250247834121,TP,0.9337114285714275,1,IMBALANCE,bullish
ETHUSDT,2023-11-05T04:00:00+00:00,2023-11-05T17:40:00+00:00,1883.52,1855.76,1911.28,27.75999999999999,119.13863404689123,TP,0.9796449567723343,164,IMBALANCE,bullish
ETHUSDT,2023-11-09T21:00:00+00:00,2023-11-09T22:15:00+00:00,2059.89,2022.18,2097.5999999999995,37.70999999999981,52.52707668856073,TP,0.9836126491646717,15,IMBALANCE,bullish
ETHUSDT,2023-11-20T10:00:00+00:00,2023-11-20T11:40:00+00:00,2037.57,2023.0,2052.14,14.569999999999936,40.636640704368304,SL,-1.0419540837336996,20,IMBALANCE,bullish
ETHUSDT,2023-11-20T15:00:00+00:00,2023-11-20T16:30:00+00:00,2043.11,2028.0,2058.22,15.1099999999999,9.103768274835423,SL,-1.0405647253474524,18,IMBALANCE,bullish
ETHUSDT,2023-11-23T09:00:00+00:00,2023-11-23T10:35:00+00:00,2088.58,2070.64,2106.52,17.940000000000055,26.620957779926773,SL,-1.0349260869565216,19,IMBALANCE,bullish
ETHUSDT,2023-11-24T10:00:00+00:00,2023-11-24T10:20:00+00:00,2103.59,2086.44,2120.7400000000002,17.15000000000009,69.40515975071145,TP,0.9632025072886299,4,IMBALANCE,bullish
ETHUSDT,2023-12-01T17:00:00+00:00,2023-12-01T17:05:00+00:00,2093.8,2082.82,2104.78,10.980000000000018,22.82930556882102,TP,0.9427923497267761,1,IMBALANCE,bullish
ETHUSDT,2023-12-02T19:00:00+00:00,2023-12-03T22:20:00+00:00,2159.1,2106.0,2212.2,53.09999999999991,101.89430781344079,TP,0.9878016949152543,328,IMBALANCE,bullish
ETHUSDT,2023-12-04T05:00:00+00:00,2023-12-04T10:45:00+00:00,2246.26,2219.84,2272.6800000000003,26.420000000000073,6.009989938831253,TP,0.9744936411809236,69,IMBALANCE,bullish
ETHUSDT,2023-12-07T22:00:00+00:00,2023-12-07T22:05:00+00:00,2351.38,2348.99,2353.7700000000004,2.3900000000003274,9.824018236101354,TP,0.7048476987448102,1,IMBALANCE,bullish
ETHUSDT,2023-12-08T03:00:00+00:00,2023-12-08T04:10:00+00:00,2376.35,2368.6,2384.1,7.75,8.752919393186724,TP,0.9080122580645161,14,IMBALANCE,bullish
ETHUSDT,2023-12-14T12:00:00+00:00,2023-12-14T13:05:00+00:00,2302.89,2292.05,2313.7299999999996,10.83999999999969,21.625001628388755,SL,-1.0637331180811826,13,IMBALANCE,bullish
ETHUSDT,2023-12-22T15:00:00+00:00,2023-12-22T15:05:00+00:00,2321.74,2312.0,2331.4799999999996,9.739999999999782,21.535572458587097,TP,0.9284885010266924,1,IMBALANCE,bullish
ETHUSDT,2023-12-28T00:00:00+00:00,2023-12-28T06:55:00+00:00,2435.2,2375.0,2495.3999999999996,60.19999999999982,10.635676741130691,SL,-1.0121355481727574,83,IMBALANCE,bullish
ETHUSDT,2024-01-02T09:00:00+00:00,2024-01-02T11:35:00+00:00,2417.03,2391.36,2442.7000000000003,25.670000000000073,96.23380760685536,SL,-1.0282473315153875,31,IMBALANCE,bullish
ETHUSDT,2024-01-10T10:00:00+00:00,2024-01-10T10:05:00+00:00,2401.19,2384.06,2418.32,17.13000000000011,67.7580699569796,TP,0.9579476357267954,1,IMBALANCE,bullish
ETHUSDT,2024-01-10T16:00:00+00:00,2024-01-10T16:05:00+00:00,2408.55,2396.84,2420.26,11.710000000000036,38.03118058582904,TP,0.9382950469684033,1,IMBALANCE,bullish
ETHUSDT,2024-01-10T22:00:00+00:00,2024-01-10T23:10:00+00:00,2547.33,2494.95,2599.71,52.38000000000011,59.042212826763574,TP,0.9854104810996563,14,IMBALANCE,bullish
ETHUSDT,2024-01-11T00:00:00+00:00,2024-01-11T11:40:00+00:00,2607.06,2559.0,2655.12,48.059999999999945,42.26983652083183,TP,0.9837262172284644,140,IMBALANCE,bullish
ETHUSDT,2024-01-30T17:00:00+00:00,2024-01-30T21:30:00+00:00,2369.22,2347.67,2390.7699999999995,21.549999999999727,66.98407070681444,TP,0.9670178190255216,54,IMBALANCE,bullish
ETHUSDT,2024-02-06T20:00:00+00:00,2024-02-07T03:40:00+00:00,2379.34,2364.8,2393.88,14.539999999999964,43.709600141214096,SL,-1.049092297111417,92,IMBALANCE,bullish
ETHUSDT,2024-02-08T15:00:00+00:00,2024-02-08T16:45:00+00:00,2452.52,2424.12,2480.92,28.40000000000009,12.517736858415686,SL,-1.0259069014084505,21,IMBALANCE,bullish
ETHUSDT,2024-02-09T12:00:00+00:00,2024-02-10T10:50:00+00:00,2513.97,2473.88,2554.0599999999995,40.08999999999969,93.95497957413927,SL,-1.018812446994263,274,IMBALANCE,bullish
ETHUSDT,2024-02-13T09:00:00+00:00,2024-02-13T13:30:00+00:00,2678.78,2653.97,2703.5900000000006,24.8100000000004,14.297553363846161,SL,-1.0323915356710998,54,IMBALANCE,bullish
ETHUSDT,2024-02-14T09:00:00+00:00,2024-02-15T14:30:00+00:00,2747.55,2656.13,2838.9700000000003,91.42000000000007,190.13302760641216,TP,0.9909837562896522,354,IMBALANCE,bullish
ETHUSDT,2024-02-19T22:00:00+00:00,2024-02-19T22:10:00+00:00,2964.17,2944.3,2984.04,19.86999999999989,60.354163222756696,TP,0.9552465525918468,2,IMBALANCE,bullish
ETHUSDT,2024-02-27T02:00:00+00:00,2024-02-28T08:00:00+00:00,3247.42,3181.74,3313.1000000000004,65.68000000000029,109.53310628129458,TP,0.9851670828258222,360,IMBALANCE,bullish
ETHUSDT,2024-03-04T23:00:00+00:00,2024-03-05T03:35:00+00:00,3629.72,3597.0,3662.4399999999996,32.7199999999998,32.426743660667995,TP,0.9667201711491441,55,IMBALANCE,bullish
ETHUSDT,2024-03-05T04:00:00+00:00,2024-03-05T05:00:00+00:00,3702.73,3648.46,3757.0,54.26999999999998,74.94470296240881,SL,-1.0204683803206192,12,IMBALANCE,bullish
ETHUSDT,2024-03-25T15:00:00+00:00,2024-03-26T07:25:00+00:00,3584.48,3489.2,3679.76,95.2800000000002,184.79667901620383,TP,0.9887138539042821,197,IMBALANCE,bullish
ETHUSDT,2024-04-08T08:00:00+00:00,2024-04-10T08:00:00+00:00,3601.22,3433.89,3768.5499999999997,167.32999999999993,106.07516341684284,TIME,-0.5395946094543694,576,IMBALANCE,bullish
ETHUSDT,2024-04-21T03:00:00+00:00,2024-04-21T03:05:00+00:00,3165.01,3153.69,3176.3300000000004,11.320000000000164,26.919346226394172,TP,0.9161216431095418,1,IMBALANCE,bullish
ETHUSDT,2024-04-28T03:00:00+00:00,2024-04-28T07:10:00+00:00,3307.65,3275.74,3339.5600000000004,31.91000000000031,79.39171314982002,TP,0.9689033218426828,50,IMBALANCE,bullish
ETHUSDT,2024-04-28T14:00:00+00:00,2024-04-28T16:10:00+00:00,3313.55,3297.52,3329.5800000000004,16.0300000000002,18.620512743130696,TP,0.9379872114784786,26,IMBALANCE,bullish
ETHUSDT,2024-05-20T21:00:00+00:00,2024-05-21T16:30:00+00:00,3651.22,3459.61,3842.8299999999995,191.60999999999967,68.90847442772514,TP,0.9942833568185376,234,IMBALANCE,bullish
ETHUSDT,2024-05-26T20:00:00+00:00,2024-05-26T20:05:00+00:00,3863.33,3852.4,3874.2599999999998,10.929999999999836,18.921500363675754,TP,0.89396166514181,1,IMBALANCE,bullish
ETHUSDT,2024-05-27T02:00:00+00:00,2024-05-27T15:35:00+00:00,3917.0,3859.55,3974.45,57.44999999999982,52.38703089098796,TP,0.9795456919060052,163,IMBALANCE,bullish
ETHUSDT,2024-06-16T23:00:00+00:00,2024-06-17T01:50:00+00:00,3622.96,3601.06,3644.86,21.90000000000009,34.41936979707271,SL,-1.0496295890410956,34,IMBALANCE,bullish
ETHUSDT,2024-07-13T23:00:00+00:00,2024-07-13T23:05:00+00:00,3174.01,3164.15,3183.8700000000003,9.860000000000127,19.28160276747676,TP,0.903427687626776,1,IMBALANCE,bullish
ETHUSDT,2024-07-14T22:00:00+00:00,2024-07-15T00:45:00+00:00,3244.64,3205.79,3283.49,38.84999999999991,101.64455841017808,TP,0.9749448648648648,33,IMBALANCE,bullish
ETHUSDT,2024-07-15T03:00:00+00:00,2024-07-15T06:35:00+00:00,3328.17,3299.84,3356.5,28.329999999999927,47.59372267642485,TP,0.9647564066360748,43,IMBALANCE,bullish
ETHUSDT,2024-07-15T23:00:00+00:00,2024-07-16T05:25:00+00:00,3481.62,3435.0,3528.24,46.61999999999989,80.04894273355475,SL,-1.0224042471042472,77,IMBALANCE,bullish
ETHUSDT,2024-07-29T10:00:00+00:00,2024-07-29T10:05:00+00:00,3383.05,3378.0,3388.1000000000004,5.050000000000182,10.138780094884309,TP,0.7990267326732745,1,IMBALANCE,bullish
ETHUSDT,2024-08-23T20:00:00+00:00,2024-08-23T21:15:00+00:00,2751.32,2739.92,2762.7200000000003,11.400000000000091,14.102321794629884,TP,0.9275968421052637,15,IMBALANCE,bullish
ETHUSDT,2024-08-24T09:00:00+00:00,2024-08-24T11:40:00+00:00,2773.49,2761.27,2785.7099999999996,12.2199999999998,16.54954587901938,SL,-1.068088952536826,32,IMBALANCE,bullish
ETHUSDT,2024-09-13T22:00:00+00:00,2024-09-14T00:45:00+00:00,2445.31,2424.75,2465.87,20.559999999999945,68.45757797579768,SL,-1.035680593385214,33,IMBALANCE,bullish
ETHUSDT,2024-09-19T08:00:00+00:00,2024-09-19T09:20:00+00:00,2430.07,2419.63,2440.51,10.440000000000055,38.84661758714792,TP,0.930170402298851,16,IMBALANCE,bullish
ETHUSDT,2024-09-19T17:00:00+00:00,2024-09-20T01:05:00+00:00,2474.66,2439.99,2509.33,34.67000000000007,57.583668059450595,SL,-1.0214132679550043,97,IMBALANCE,bullish
ETHUSDT,2024-09-20T04:00:00+00:00,2024-09-21T23:45:00+00:00,2537.7,2457.59,2617.8099999999995,80.10999999999967,228.43519722583366,TP,0.9904966920484334,525,IMBALANCE,bullish
ETHUSDT,2024-09-22T00:00:00+00:00,2024-09-22T06:45:00+00:00,2619.36,2575.37,2663.3500000000004,43.99000000000024,108.27072261926625,SL,-1.0178633325755853,81,IMBALANCE,bullish
ETHUSDT,2024-10-14T15:00:00+00:00,2024-10-15T14:35:00+00:00,2634.95,2575.0,2694.8999999999996,59.94999999999982,157.53619613275478,SL,-1.013185738115096,283,IMBALANCE,bullish
ETHUSDT,2024-10-20T23:00:00+00:00,2024-10-21T08:30:00+00:00,2746.98,2718.92,2775.04,28.059999999999945,79.83312583273208,SL,-1.0293689950106915,114,IMBALANCE,bullish
ETHUSDT,2024-10-29T03:00:00+00:00,2024-10-29T03:05:00+00:00,2607.57,2596.32,2618.82,11.25,33.28769697457724,TP,0.9304648,1,IMBALANCE,bullish
ETHUSDT,2024-10-29T17:00:00+00:00,2024-10-29T17:05:00+00:00,2655.55,2651.1,2660.0000000000005,4.450000000000273,10.995838903428941,TP,0.8209741573033817,1,IMBALANCE,bullish
ETHUSDT,2024-11-06T23:00:00+00:00,2024-11-06T23:05:00+00:00,2722.49,2704.39,2740.5899999999997,18.09999999999991,27.952352442066374,TP,0.954875856353591,1,IMBALANCE,bullish
ETHUSDT,2024-11-07T02:00:00+00:00,2024-11-09T02:00:00+00:00,2873.21,2726.58,3019.84,146.6300000000001,298.82953212608936,TIME,0.7384439541703594,576,IMBALANCE,bullish
ETHUSDT,2024-11-09T06:00:00+00:00,2024-11-09T22:45:00+00:00,3037.31,2974.52,3100.1,62.789999999999964,183.71519535378405,TP,0.9854882465360726,201,IMBALANCE,bullish
ETHUSDT,2024-11-09T23:00:00+00:00,2024-11-10T04:30:00+00:00,3127.03,3087.56,3166.5000000000005,39.470000000000255,97.40872329334874,TP,0.9762323536863442,66,IMBALANCE,bullish
ETHUSDT,2024-11-10T05:00:00+00:00,2024-11-10T11:45:00+00:00,3183.77,3144.84,3222.7,38.929999999999836,75.88487861874398,TP,0.9754654251220137,81,IMBALANCE,bullish
ETHUSDT,2024-11-11T17:00:00+00:00,2024-11-11T18:45:00+00:00,3296.72,3265.12,3328.3199999999997,31.59999999999991,42.67878376082944,TP,0.9687020253164556,21,IMBALANCE,bullish
ETHUSDT,2024-11-22T04:00:00+00:00,2024-11-22T10:10:00+00:00,3393.06,3345.61,3440.5099999999998,47.44999999999982,43.323725486728264,SL,-1.0214524341412012,74,IMBALANCE,bullish
ETHUSDT,2024-11-23T13:00:00+00:00,2024-11-24T10:45:00+00:00,3438.24,3366.68,3509.7999999999997,71.55999999999995,82.51314626087866,SL,-1.0144140860816098,261,IMBALANCE,bullish
ETHUSDT,2024-12-05T09:00:00+00:00,2024-12-05T15:20:00+00:00,3924.34,3870.5,3978.1800000000003,53.840000000000146,82.56165367934504,SL,-1.021866679049034,76,IMBALANCE,bullish
ETHUSDT,2025-01-03T15:00:00+00:00,2025-01-04T12:25:00+00:00,3564.32,3496.74,3631.9000000000005,67.58000000000038,62.19980248687007,TP,0.984177330571175,257,IMBALANCE,bullish
ETHUSDT,2025-01-04T13:00:00+00:00,2025-01-04T15:35:00+00:00,3643.76,3609.54,3677.9800000000005,34.220000000000255,45.80433398467532,SL,-1.0319441262419635,31,IMBALANCE,bullish
ETHUSDT,2025-01-04T21:00:00+00:00,2025-01-05T01:30:00+00:00,3657.56,3638.78,3676.3399999999997,18.779999999999745,39.80795940463026,SL,-1.0584274760383394,54,IMBALANCE,bullish
