symbol,tp_r,entry_ts_utc,exit_ts_utc,entry_idx_4h,side,entry_price,stop_init,risk,tp_price,mfe1,lock1,mfe2,lock2,mfe3,lock3,rsi_l,rsi_h,rsi_window,sl_n,entry_tp_r,fee_bps,baseline_r,managed_r,managed_reason,hold_5m_bars
XRPUSDT_PER_PAXGUSDT,4.0,2025-08-18T08:00:00+00:00,2025-08-18T09:05:00+00:00,833,1,0.0008862978820164376,0.0008829765283206191,3.3213536958185417e-06,0.0008995832967997118,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0800545166085973,-1.0800545166085973,SL,14
XRPUSDT_PER_PAXGUSDT,4.0,2025-08-19T20:00:00+00:00,2025-08-19T20:20:00+00:00,842,1,0.0008677740823680669,0.000865884454206177,1.8896281618898357e-06,0.0008753325950156262,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,3.8622309775220227,0.8622309775220225,BE,5
XRPUSDT_PER_PAXGUSDT,4.0,2025-08-20T08:00:00+00:00,2025-08-20T11:30:00+00:00,845,1,0.000864258210030847,0.0008598156804483579,4.4425295824890906e-06,0.0008820283283608034,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.058362574338556,0.9416374256614439,BE,43
XRPUSDT_PER_PAXGUSDT,4.0,2025-08-22T00:00:00+00:00,2025-08-22T00:45:00+00:00,855,1,0.0008560890928531097,0.000853123836294401,2.965256558708695e-06,0.0008679501190879445,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0866119753117671,0.9133880246882329,BE,10
XRPUSDT_PER_PAXGUSDT,4.0,2025-08-22T12:00:00+00:00,2025-08-22T12:00:00+00:00,858,1,0.0008439555147556773,0.0008434739424220079,4.815723336693738e-07,0.0008458818040903548,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.5257500000000621,-1.5257500000000621,SL,1
XRPUSDT_PER_PAXGUSDT,4.0,2025-08-29T16:00:00+00:00,2025-08-29T16:05:00+00:00,901,1,0.0008213474969630727,0.0008175925280546455,3.75496890842725e-06,0.0008363673725967817,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.065620849359343,-1.065620849359343,SL,2
XRPUSDT_PER_PAXGUSDT,4.0,2025-08-31T08:00:00+00:00,2025-08-31T23:45:00+00:00,911,1,0.0008169261481659103,0.0008010457591865034,1.588038897940686e-05,0.0008804477040835377,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0154327356066393,-1.0154327356066393,SL,190
XRPUSDT_PER_PAXGUSDT,4.0,2025-09-04T20:00:00+00:00,2025-09-04T20:00:00+00:00,938,1,0.0007827591056110252,0.0007822546861337674,5.044194772577462e-07,0.0007847767835200562,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,3.5344594285693764,3.5344594285693764,TP,1
XRPUSDT_PER_PAXGUSDT,4.0,2025-09-06T20:00:00+00:00,2025-09-06T20:00:00+00:00,950,1,0.0007713446125463293,0.0007708238984679619,5.207140783673476e-07,0.0007734274688597987,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,3.555603749970726,0.555603749970726,BE,1
XRPUSDT_PER_PAXGUSDT,4.0,2025-09-22T04:00:00+00:00,2025-09-22T05:20:00+00:00,1042,1,0.0007855209742895805,0.0007785287236807902,6.9922506087902745e-06,0.0008134899767247416,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0337024951580855,-1.0337024951580855,SL,17
XRPUSDT_PER_PAXGUSDT,4.0,2025-09-25T12:00:00+00:00,2025-09-25T12:00:00+00:00,1062,1,0.0007483141526090749,0.0007472786661803895,1.0354864286854504e-06,0.0007524560983238167,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.2168007610372236,0.7831992389627763,BE,1
XRPUSDT_PER_PAXGUSDT,4.0,2025-09-25T20:00:00+00:00,2025-09-25T21:35:00+00:00,1064,1,0.0007353677904857329,0.0007263739722884689,8.993818197263956e-06,0.0007713430632747887,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0245291079169059,-1.0245291079169059,SL,20
XRPUSDT_PER_PAXGUSDT,4.0,2025-10-07T16:00:00+00:00,2025-10-07T17:35:00+00:00,1135,1,0.0007246813889957,0.0007191635673281654,5.517821667534598e-06,0.0007467526756658384,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.039400406500605,-1.039400406500605,SL,20
XRPUSDT_PER_PAXGUSDT,4.0,2025-10-09T00:00:00+00:00,2025-10-09T02:40:00+00:00,1143,1,0.0007145569950180092,0.0007017543859649122,1.2802609053096927e-05,0.0007657674312303969,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0167440165997685,-1.0167440165997685,SL,33
XRPUSDT_PER_PAXGUSDT,4.0,2025-10-10T08:00:00+00:00,2025-10-10T15:20:00+00:00,1151,1,0.0007043113871802155,0.0006896901453046847,1.4621241875530815e-05,0.0007627963546823388,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0144511265152978,-1.0144511265152978,SL,89
XRPUSDT_PER_PAXGUSDT,4.0,2025-10-10T16:00:00+00:00,2025-10-10T19:05:00+00:00,1153,1,0.0006838084637519124,0.0006727295285359801,1.1078935215932235e-05,0.0007281242046156413,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0185164490203504,-1.0185164490203504,SL,38
XRPUSDT_PER_PAXGUSDT,4.0,2025-10-13T00:00:00+00:00,2025-10-14T10:30:00+00:00,1167,1,0.0006262949194547707,0.0005834248352964664,4.287008415830432e-05,0.000797775256087988,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.00438274100752,-1.00438274100752,SL,415
XRPUSDT_PER_PAXGUSDT,4.0,2025-11-03T16:00:00+00:00,2025-11-03T17:25:00+00:00,1297,1,0.0005815348321121186,0.0005713957776596727,1.0139054452445854e-05,0.000622091049921902,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0172067770670223,0.9827932229329777,BE,18
XRPUSDT_PER_PAXGUSDT,4.0,2025-11-04T08:00:00+00:00,2025-11-04T08:05:00+00:00,1301,1,0.0005626713969936998,0.0005592787377911345,3.3926592025653205e-06,0.0005762420338039611,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0497548999234796,-1.0497548999234796,SL,2
XRPUSDT_PER_PAXGUSDT,4.0,2025-11-04T20:00:00+00:00,2025-11-04T20:00:00+00:00,1304,1,0.0005520622782051739,0.0005471065989847716,4.955679220402316e-06,0.0005718849950867832,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.033419976575503,-1.033419976575503,SL,1
XRPUSDT_PER_PAXGUSDT,4.0,2025-11-06T20:00:00+00:00,2025-11-06T20:35:00+00:00,1316,1,0.0005554466543021859,0.0005522826948745999,3.1639594275860265e-06,0.00056810249201253,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0526662873227142,-1.0526662873227142,SL,8
XRPUSDT_PER_PAXGUSDT,4.0,2025-11-07T12:00:00+00:00,2025-11-07T12:30:00+00:00,1320,1,0.0005472225975806896,0.0005410753957928868,6.147201787802797e-06,0.0005718114047319007,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0267059362846922,-1.0267059362846922,SL,7
XRPUSDT_PER_PAXGUSDT,4.0,2025-11-19T12:00:00+00:00,2025-11-19T12:00:00+00:00,1392,1,0.0005190421881701564,0.0005183381228386343,7.04065331522119e-07,0.0005218584494962448,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.2211622266848612,-1.2211622266848612,SL,1
XRPUSDT_PER_PAXGUSDT,4.0,2025-11-20T20:00:00+00:00,2025-11-20T23:05:00+00:00,1400,1,0.0004917719284481405,0.00048587854020054784,5.893388247592691e-06,0.0005153454814385113,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0250334056295554,0.9749665943704446,BE,38
XRPUSDT_PER_PAXGUSDT,4.0,2025-12-01T04:00:00+00:00,2025-12-01T04:10:00+00:00,1462,1,0.0004821485720740225,0.00047975275564643123,2.3958164275912565e-06,0.0004917318377843875,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.060373812432546,-1.060373812432546,SL,3
XRPUSDT_PER_PAXGUSDT,4.0,2025-12-11T16:00:00+00:00,2025-12-11T16:05:00+00:00,1525,1,0.00046888144259644803,0.00046593087039851957,2.9505721979284608e-06,0.00048068373138816187,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0476736115380239,-1.0476736115380239,SL,2
XRPUSDT_PER_PAXGUSDT,4.0,2025-12-12T16:00:00+00:00,2025-12-12T16:10:00+00:00,1531,1,0.00045963221052680526,0.0004559885898491402,3.6436206776650857e-06,0.0004742066932374656,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,3.962155867650196,0.9621558676501956,BE,3
XRPUSDT_PER_PAXGUSDT,4.0,2025-12-18T20:00:00+00:00,2025-12-18T20:00:00+00:00,1568,1,0.00041644462592190163,0.00041449189197908533,1.9527339428162963e-06,0.0004242555616931668,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0639787044395754,0.9360212955604247,BE,1
XRPUSDT_PER_PAXGUSDT,4.0,2025-12-23T00:00:00+00:00,2025-12-23T00:05:00+00:00,1593,1,0.0004246157553149479,0.00042330766475644704,1.3080905585008515e-06,0.0004298481175489513,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.097382192514618,-1.097382192514618,SL,2
XRPUSDT_PER_PAXGUSDT,4.0,2025-12-23T16:00:00+00:00,2025-12-23T23:15:00+00:00,1597,1,0.0004203803430553972,0.0004149360147465927,5.444328308804524e-06,0.0004421576562906153,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0231643089401254,-1.0231643089401254,SL,88
XRPUSDT_PER_PAXGUSDT,4.0,2025-12-25T12:00:00+00:00,2025-12-25T15:25:00+00:00,1608,1,0.0004132847238132523,0.0004110747026332006,2.2100211800517387e-06,0.00042212480853345927,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0561014610462118,0.9438985389537882,BE,42
XRPUSDT_PER_PAXGUSDT,4.0,2025-12-26T00:00:00+00:00,2025-12-26T00:05:00+00:00,1611,1,0.00040568499492727616,0.00040450671559048287,1.1782793367932877e-06,0.0004103981122744493,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.1032908705752296,-1.1032908705752296,SL,2
XRPUSDT_PER_PAXGUSDT,4.0,2025-12-26T16:00:00+00:00,2025-12-26T16:50:00+00:00,1615,1,0.0004021342651585811,0.000400552455955646,1.5818092029350845e-06,0.0004084615019703214,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,3.9237327236915025,0.9237327236915025,BE,11
XRPUSDT_PER_PAXGUSDT,4.0,2026-01-05T20:00:00+00:00,2026-01-05T20:00:00+00:00,1676,-1,0.000511891381558243,0.0005130079088625585,1.1165273043154539e-06,0.0005074252723409812,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.1375402230415006,-1.1375402230415006,SL,1
XRPUSDT_PER_PAXGUSDT,4.0,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,1755,1,0.00042497133621287856,0.0004236110369856434,1.360299227235167e-06,0.00043041253312181923,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.093723056156543,-1.093723056156543,SL,1
XRPUSDT_PER_PAXGUSDT,4.0,2026-01-20T00:00:00+00:00,2026-01-20T05:00:00+00:00,1761,1,0.00042405793386311204,0.000416339590443686,7.718343419426017e-06,0.0004549313075408161,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0164824721116639,-1.0164824721116639,SL,61
XRPUSDT_PER_PAXGUSDT,4.0,2026-01-22T00:00:00+00:00,2026-01-23T02:50:00+00:00,1773,1,0.0004057592168732463,0.0003841207727394468,2.1638444133799492e-05,0.0004923129934084442,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0056255322383292,-1.0056255322383292,SL,323
XRPUSDT_PER_PAXGUSDT,4.0,2026-01-27T00:00:00+00:00,2026-01-28T01:10:00+00:00,1803,1,0.00037643479791676145,0.00036489320388349513,1.154159403326632e-05,0.00042260117404982673,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0097846483812833,-1.0097846483812833,SL,303
XRPUSDT_PER_PAXGUSDT,4.0,2026-01-31T16:00:00+00:00,2026-01-31T16:45:00+00:00,1831,1,0.0003328303101026208,0.00032744261629087955,5.387693811741276e-06,0.0003543810853495859,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0185328076389915,-1.0185328076389915,SL,10
XRPUSDT_PER_PAXGUSDT,4.0,2026-02-01T16:00:00+00:00,2026-02-01T23:05:00+00:00,1837,1,0.0003306921656883284,0.00032455400691103285,6.1381587772955525e-06,0.0003552448007975106,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0161624443592854,-1.0161624443592854,SL,86
XRPUSDT_PER_PAXGUSDT,4.0,2026-02-03T12:00:00+00:00,2026-02-03T12:00:00+00:00,1848,1,0.0003244226119847245,0.0003229389201786755,1.4836918060490102e-06,0.00033035737920892054,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0655977091728996,-1.0655977091728996,SL,1
XRPUSDT_PER_PAXGUSDT,4.0,2026-02-03T20:00:00+00:00,2026-02-04T05:50:00+00:00,1850,1,0.0003195529009272777,0.00030977968561309504,9.773215314182637e-06,0.00035864576218400823,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0098090410572522,-1.0098090410572522,SL,119
XRPUSDT_PER_PAXGUSDT,4.0,2026-02-07T12:00:00+00:00,2026-02-07T12:05:00+00:00,1872,1,0.00028124235754463194,0.00027964490305078173,1.5974544938502071e-06,0.00028763217552003277,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,3.947183029257983,0.9471830292579833,BE,2
XRPUSDT_PER_PAXGUSDT,4.0,2026-02-11T08:00:00+00:00,2026-02-11T09:45:00+00:00,1895,1,0.0002700068406214289,0.0002678168106976808,2.1900299237481084e-06,0.00027876696031642133,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0369867330615274,-1.0369867330615274,SL,22
XRPUSDT_PER_PAXGUSDT,4.0,2026-02-22T20:00:00+00:00,2026-02-22T20:00:00+00:00,1964,1,0.00026931485818118214,0.0002683695896985842,9.452684825979416e-07,0.0002730959321115739,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0854724969061722,-1.0854724969061722,SL,1
XRPUSDT_PER_PAXGUSDT,4.0,2026-02-23T16:00:00+00:00,2026-02-24T01:15:00+00:00,1969,1,0.00026285795424018906,0.0002563682260761236,6.489728164065433e-06,0.0002888168668964508,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0121511077626797,-1.0121511077626797,SL,112
XRPUSDT_PER_PAXGUSDT,4.0,2026-02-28T04:00:00+00:00,2026-02-28T06:15:00+00:00,1996,1,0.0002553055086783132,0.0002521870286576169,3.118480020696348e-06,0.0002677794287610986,1.5,1.0,5.0,4.0,,,40,70,28,4,5.0,3.0,-1.0245605718475603,-1.0245605718475603,SL,28
