stream,sym,exit_ts_utc,managed_r,cum_r
S1,SUIUSDT,2026-01-30T01:40:00+00:00,-1.010114,85.1412
S1,SUIUSDT,2026-02-22T00:40:00+00:00,-1.011116,84.1301
S1,SUIUSDT,2026-02-24T04:10:00+00:00,-1.012234,83.1179
S1,SUIUSDT,2026-02-25T05:30:00+00:00,-1.011201,82.1067
S1,SUIUSDT,2026-02-25T23:40:00+00:00,-1.010092,81.0966
S1,SUIUSDT,2026-02-26T14:45:00+00:00,-1.010914,80.0856
S1,SUIUSDT,2026-02-26T16:50:00+00:00,-1.011053,79.0746
S1,SUIUSDT,2026-03-05T16:05:00+00:00,-1.008289,78.0663
S1,SUIUSDT,2026-03-13T17:35:00+00:00,-1.010643,77.0557
S1,SUIUSDT,2026-04-08T11:00:00+00:00,-1.010266,76.0454
S1,SUIUSDT,2026-04-08T14:30:00+00:00,-1.011356,75.034
S1,SUIUSDT,2026-04-14T17:35:00+00:00,-1.013147,74.0209
S2,SUIUSDT,2023-05-31T04:45:00+00:00,2.988797,2.9888
S2,SUIUSDT,2023-06-04T06:15:00+00:00,-1.014201,1.9746
S2,SUIUSDT,2023-06-14T00:00:00+00:00,-1.006702,0.9679
S2,SUIUSDT,2023-06-20T00:35:00+00:00,-1.00907,-0.0412
S2,SUIUSDT,2023-06-21T15:20:00+00:00,-1.00876,-1.0499
S2,SUIUSDT,2023-06-30T03:30:00+00:00,-1.011064,-2.061
S2,SUIUSDT,2023-07-03T02:45:00+00:00,-1.013358,-3.0744
S2,SUIUSDT,2023-07-04T04:10:00+00:00,-1.012514,-4.0869
S2,SUIUSDT,2023-07-10T13:40:00+00:00,-1.020235,-5.1071
S2,SUIUSDT,2023-07-13T00:10:00+00:00,-1.016665,-6.1238
S2,SUIUSDT,2023-07-17T14:05:00+00:00,-1.008717,-7.1325
S2,SUIUSDT,2023-07-19T00:55:00+00:00,-1.007679,-8.1402
S2,SUIUSDT,2023-07-24T09:45:00+00:00,2.977235,-5.1629
S2,SUIUSDT,2023-08-01T07:00:00+00:00,-1.018531,-6.1815
S2,SUIUSDT,2023-08-01T08:20:00+00:00,-1.021193,-7.2027
S2,SUIUSDT,2023-08-07T16:15:00+00:00,2.978653,-4.224
S2,SUIUSDT,2023-08-07T16:15:00+00:00,2.977624,-1.2464
S2,SUIUSDT,2023-08-11T06:00:00+00:00,-1.017929,-2.2643
S2,SUIUSDT,2023-08-14T05:40:00+00:00,-1.030009,-3.2943
S2,SUIUSDT,2023-08-14T21:50:00+00:00,-1.028673,-4.323
S2,SUIUSDT,2023-08-15T19:05:00+00:00,2.97017,-1.3528
S2,SUIUSDT,2023-08-16T16:00:00+00:00,2.985826,1.633
S2,SUIUSDT,2023-08-31T17:00:00+00:00,2.988172,4.6212
S2,SUIUSDT,2023-09-02T03:55:00+00:00,-1.014298,3.6069
S2,SUIUSDT,2023-09-04T16:25:00+00:00,-1.019244,2.5876
S2,SUIUSDT,2023-09-04T23:45:00+00:00,-1.01642,1.5712
S2,SUIUSDT,2023-09-05T15:05:00+00:00,-1.016338,0.5549
S2,SUIUSDT,2023-09-05T22:45:00+00:00,-1.016949,-0.4621
S2,SUIUSDT,2023-09-08T00:45:00+00:00,-1.014487,-1.4766
S2,SUIUSDT,2023-09-11T10:20:00+00:00,2.980504,1.5039
S2,SUIUSDT,2023-09-13T07:35:00+00:00,-1.012807,0.4911
S2,SUIUSDT,2023-09-14T00:35:00+00:00,-1.013452,-0.5223
S2,SUIUSDT,2023-09-17T20:40:00+00:00,2.984478,2.4622
S2,SUIUSDT,2023-09-22T04:10:00+00:00,-1.020613,1.4416
S2,SUIUSDT,2023-09-27T14:30:00+00:00,2.978898,4.4204
S2,SUIUSDT,2023-09-27T23:05:00+00:00,-1.022811,3.3976
S2,SUIUSDT,2023-09-29T04:50:00+00:00,-1.020101,2.3775
S2,SUIUSDT,2023-10-20T04:30:00+00:00,-1.014193,1.3633
S2,SUIUSDT,2023-10-23T22:25:00+00:00,-1.01452,0.3488
S2,SUIUSDT,2023-10-24T05:20:00+00:00,-1.009733,-0.6609
S2,SUIUSDT,2023-10-25T22:45:00+00:00,-1.008111,-1.669
S2,SUIUSDT,2023-11-01T19:20:00+00:00,-1.012023,-2.681
S2,SUIUSDT,2023-11-08T01:45:00+00:00,-1.009381,-3.6904
S2,SUIUSDT,2023-11-09T16:10:00+00:00,2.992413,-0.698
S2,SUIUSDT,2023-11-13T15:30:00+00:00,-1.006941,-1.705
S2,SUIUSDT,2023-11-21T05:25:00+00:00,-1.010648,-2.7156
S2,SUIUSDT,2023-11-21T22:50:00+00:00,2.990334,0.2747
S2,SUIUSDT,2023-11-22T06:10:00+00:00,-1.007337,-0.7326
S2,SUIUSDT,2023-11-26T00:15:00+00:00,-1.008405,-1.741
S2,SUIUSDT,2023-11-27T14:30:00+00:00,2.991596,1.2506
S2,SUIUSDT,2023-11-30T12:45:00+00:00,-1.009,0.2416
S2,SUIUSDT,2023-12-01T04:30:00+00:00,-1.009051,-0.7675
S2,SUIUSDT,2023-12-01T17:00:00+00:00,-1.009108,-1.7766
S2,SUIUSDT,2023-12-03T20:50:00+00:00,-1.017192,-2.7938
S2,SUIUSDT,2023-12-06T00:45:00+00:00,-1.008998,-3.8028
S2,SUIUSDT,2023-12-08T00:15:00+00:00,-1.008893,-4.8117
S2,SUIUSDT,2023-12-10T10:30:00+00:00,-1.00998,-5.8216
S2,SUIUSDT,2023-12-18T10:25:00+00:00,2.992922,-2.8287
S2,SUIUSDT,2023-12-18T21:05:00+00:00,-1.013217,-3.8419
S2,SUIUSDT,2023-12-26T08:55:00+00:00,-1.006248,-4.8482
S2,SUIUSDT,2024-01-02T19:10:00+00:00,-1.00867,-5.8568
S2,SUIUSDT,2024-01-08T02:15:00+00:00,2.99266,-2.8642
S2,SUIUSDT,2024-01-13T05:00:00+00:00,-1.004946,-3.8691
S2,SUIUSDT,2024-01-13T18:00:00+00:00,-1.004512,-4.8736
S2,SUIUSDT,2024-01-23T15:00:00+00:00,-1.007053,-5.8807
S2,SUIUSDT,2024-01-24T05:45:00+00:00,-1.005425,-6.8861
S2,SUIUSDT,2024-02-09T13:45:00+00:00,-1.009772,-7.8959
S2,SUIUSDT,2024-02-12T16:15:00+00:00,-1.011153,-8.907
S2,SUIUSDT,2024-02-20T14:40:00+00:00,2.984772,-5.9223
S2,SUIUSDT,2024-02-22T06:50:00+00:00,-1.011632,-6.9339
S2,SUIUSDT,2024-02-27T16:05:00+00:00,2.985962,-3.9479
S2,SUIUSDT,2024-02-28T11:15:00+00:00,-1.012879,-4.9608
S2,SUIUSDT,2024-03-01T05:45:00+00:00,-1.008002,-5.9688
S2,SUIUSDT,2024-03-12T15:45:00+00:00,-1.01048,-6.9793
S2,SUIUSDT,2024-03-12T18:30:00+00:00,-1.008907,-7.9882
S2,SUIUSDT,2024-03-26T15:25:00+00:00,-1.014196,-9.0024
S2,SUIUSDT,2024-04-02T08:50:00+00:00,2.990607,-6.0118
S2,SUIUSDT,2024-04-10T01:15:00+00:00,2.982398,-3.0294
S2,SUIUSDT,2024-04-13T19:55:00+00:00,2.992401,-0.037
S2,SUIUSDT,2024-04-19T17:15:00+00:00,-1.00664,-1.0436
S2,SUIUSDT,2024-04-24T14:25:00+00:00,2.986744,1.9431
S2,SUIUSDT,2024-04-25T02:00:00+00:00,2.985505,4.9286
S2,SUIUSDT,2024-04-26T10:45:00+00:00,2.988252,7.9169
S2,SUIUSDT,2024-04-28T02:15:00+00:00,-1.012994,6.9039
S2,SUIUSDT,2024-04-30T13:50:00+00:00,2.987206,9.8911
S2,SUIUSDT,2024-05-05T04:00:00+00:00,2.987306,12.8784
S2,SUIUSDT,2024-05-06T05:25:00+00:00,-1.013016,11.8654
S2,SUIUSDT,2024-05-07T15:00:00+00:00,-1.011702,10.8537
S2,SUIUSDT,2024-05-17T03:25:00+00:00,-1.009489,9.8442
S2,SUIUSDT,2024-05-27T21:30:00+00:00,-1.019666,8.8245
S2,SUIUSDT,2024-05-29T21:30:00+00:00,2.980559,11.8051
S2,SUIUSDT,2024-05-30T07:50:00+00:00,2.982104,14.7872
S2,SUIUSDT,2024-06-02T18:50:00+00:00,-1.024768,13.7624
S2,SUIUSDT,2024-06-05T12:10:00+00:00,-1.009647,12.7527
S2,SUIUSDT,2024-06-07T02:05:00+00:00,-1.017158,11.7356
S2,SUIUSDT,2024-06-07T08:25:00+00:00,-1.017062,10.7185
S2,SUIUSDT,2024-06-07T18:00:00+00:00,2.987497,13.706
S2,SUIUSDT,2024-06-08T14:55:00+00:00,-1.009119,12.6969
S2,SUIUSDT,2024-06-14T16:05:00+00:00,2.988388,15.6853
S2,SUIUSDT,2024-06-17T09:40:00+00:00,2.980898,18.6662
S2,SUIUSDT,2024-06-17T16:15:00+00:00,2.981971,21.6482
S2,SUIUSDT,2024-06-17T18:10:00+00:00,-1.01636,20.6318
S2,SUIUSDT,2024-06-21T09:35:00+00:00,-1.011926,19.6199
S2,SUIUSDT,2024-06-24T05:40:00+00:00,2.986265,22.6061
S2,SUIUSDT,2024-07-18T15:50:00+00:00,2.986724,25.5929
S2,SUIUSDT,2024-07-23T05:15:00+00:00,2.987256,28.5801
S2,SUIUSDT,2024-07-23T17:00:00+00:00,2.988383,31.5685
S2,SUIUSDT,2024-07-30T00:20:00+00:00,2.981189,34.5497
S2,SUIUSDT,2024-07-30T17:00:00+00:00,2.981752,37.5314
S2,SUIUSDT,2024-07-31T21:55:00+00:00,-1.013943,36.5175
S2,SUIUSDT,2024-08-01T12:15:00+00:00,-1.012415,35.5051
S2,SUIUSDT,2024-08-02T15:20:00+00:00,2.987043,38.4921
S2,SUIUSDT,2024-08-03T01:05:00+00:00,2.988813,41.4809
S2,SUIUSDT,2024-08-03T18:25:00+00:00,2.989881,44.4708
S2,SUIUSDT,2024-08-10T18:40:00+00:00,-1.007867,43.463
S2,SUIUSDT,2024-08-12T08:35:00+00:00,-1.007096,42.4559
S2,SUIUSDT,2024-08-12T14:40:00+00:00,-1.005765,41.4501
S2,SUIUSDT,2024-08-18T02:50:00+00:00,-1.007529,40.4426
S2,SUIUSDT,2024-08-27T16:10:00+00:00,-1.010286,39.4323
S2,SUIUSDT,2024-08-27T21:25:00+00:00,2.988791,42.4211
S2,SUIUSDT,2024-09-02T00:30:00+00:00,-1.010026,41.411
S2,SUIUSDT,2024-09-02T09:50:00+00:00,-1.009144,40.4019
S2,SUIUSDT,2024-09-06T22:45:00+00:00,-1.007786,39.3941
S2,SUIUSDT,2024-09-07T07:40:00+00:00,-1.009278,38.3848
S2,SUIUSDT,2024-09-08T04:10:00+00:00,-1.009254,37.3756
S2,SUIUSDT,2024-09-22T22:55:00+00:00,-1.007644,36.3679
S2,SUIUSDT,2024-09-23T03:15:00+00:00,-1.008037,35.3599
S2,SUIUSDT,2024-09-30T06:40:00+00:00,-1.010327,34.3496
S2,SUIUSDT,2024-10-01T15:30:00+00:00,-1.008043,33.3415
S2,SUIUSDT,2024-10-01T17:20:00+00:00,2.990759,36.3323
S2,SUIUSDT,2024-10-03T01:05:00+00:00,-1.007227,35.3251
S2,SUIUSDT,2024-10-15T12:10:00+00:00,2.99062,38.3157
S2,SUIUSDT,2024-10-16T10:15:00+00:00,-1.006819,37.3089
S2,SUIUSDT,2024-10-22T13:50:00+00:00,2.986515,40.2954
S2,SUIUSDT,2024-10-23T20:15:00+00:00,-1.013514,39.2819
S2,SUIUSDT,2024-10-25T16:30:00+00:00,2.992812,42.2747
S2,SUIUSDT,2024-10-28T16:50:00+00:00,2.989609,45.2643
S2,SUIUSDT,2024-11-01T17:25:00+00:00,-1.008339,44.256
S2,SUIUSDT,2024-11-21T12:30:00+00:00,-1.008536,43.2474
S2,SUIUSDT,2024-11-24T11:50:00+00:00,2.990503,46.2379
S2,SUIUSDT,2024-11-26T13:15:00+00:00,-1.007991,45.2299
S2,SUIUSDT,2024-12-01T08:10:00+00:00,-1.013804,44.2161
S2,SUIUSDT,2024-12-02T08:40:00+00:00,2.985086,47.2012
S2,SUIUSDT,2024-12-02T23:40:00+00:00,-1.012281,46.1889
S2,SUIUSDT,2024-12-09T16:25:00+00:00,-1.009127,45.1798
S2,SUIUSDT,2024-12-09T21:05:00+00:00,2.992057,48.1719
S2,SUIUSDT,2024-12-10T21:00:00+00:00,-1.005181,47.1667
S2,SUIUSDT,2024-12-11T14:45:00+00:00,-1.005834,46.1608
S2,SUIUSDT,2024-12-15T23:15:00+00:00,-1.01181,45.149
S2,SUIUSDT,2024-12-16T13:45:00+00:00,-1.010307,44.1387
S2,SUIUSDT,2024-12-19T02:10:00+00:00,2.98985,47.1286
S2,SUIUSDT,2024-12-30T17:00:00+00:00,-1.012306,46.1163
S2,SUIUSDT,2024-12-31T08:20:00+00:00,-1.009589,45.1067
S2,SUIUSDT,2025-01-18T15:25:00+00:00,-1.009563,44.0971
S2,SUIUSDT,2025-01-18T19:50:00+00:00,-1.010343,43.0868
S2,SUIUSDT,2025-01-19T13:10:00+00:00,-1.009358,42.0774
S2,SUIUSDT,2025-01-21T01:30:00+00:00,2.990899,45.0683
S2,SUIUSDT,2025-01-21T18:35:00+00:00,-1.007109,44.0612
S2,SUIUSDT,2025-02-02T17:55:00+00:00,2.98918,47.0504
S2,SUIUSDT,2025-02-09T01:25:00+00:00,-1.006645,46.0437
S2,SUIUSDT,2025-02-10T00:00:00+00:00,-1.00829,45.0355
S2,SUIUSDT,2025-02-10T03:30:00+00:00,-1.007047,44.0284
S2,SUIUSDT,2025-02-11T00:40:00+00:00,-1.007559,43.0208
S2,SUIUSDT,2025-02-11T14:50:00+00:00,-1.008474,42.0124
S2,SUIUSDT,2025-02-18T16:35:00+00:00,2.987077,44.9994
S2,SUIUSDT,2025-02-23T00:50:00+00:00,-1.009545,43.9899
S2,SUIUSDT,2025-02-24T15:45:00+00:00,2.988827,46.9787
S2,SUIUSDT,2025-03-07T02:05:00+00:00,-1.005712,45.973
S2,SUIUSDT,2025-03-11T06:10:00+00:00,-1.006604,44.9664
S2,SUIUSDT,2025-03-11T18:50:00+00:00,-1.007064,43.9594
S2,SUIUSDT,2025-03-25T09:35:00+00:00,-1.014728,42.9446
S2,SUIUSDT,2025-03-25T14:55:00+00:00,-1.011363,41.9333
S2,SUIUSDT,2025-04-03T00:20:00+00:00,-1.007644,40.9256
S2,SUIUSDT,2025-04-16T18:25:00+00:00,-1.010189,39.9154
S2,SUIUSDT,2025-04-17T16:20:00+00:00,-1.009338,38.9061
S2,SUIUSDT,2025-04-21T09:00:00+00:00,-1.009247,37.8968
S2,SUIUSDT,2025-05-09T06:25:00+00:00,-1.009216,36.8876
S2,SUIUSDT,2025-05-12T06:25:00+00:00,-1.009559,35.8781
S2,SUIUSDT,2025-05-13T19:45:00+00:00,-1.008433,34.8696
S2,SUIUSDT,2025-05-16T02:00:00+00:00,-1.009678,33.86
S2,SUIUSDT,2025-05-18T22:30:00+00:00,-1.011484,32.8485
S2,SUIUSDT,2025-05-18T23:50:00+00:00,-1.012791,31.8357
S2,SUIUSDT,2025-05-21T13:50:00+00:00,-1.009504,30.8262
S2,SUIUSDT,2025-05-21T23:25:00+00:00,-1.011219,29.815
S2,SUIUSDT,2025-05-23T12:15:00+00:00,2.990829,32.8058
S2,SUIUSDT,2025-05-30T16:30:00+00:00,2.991111,35.7969
S2,SUIUSDT,2025-06-05T19:15:00+00:00,2.984715,38.7816
S2,SUIUSDT,2025-06-05T20:40:00+00:00,2.985825,41.7674
S2,SUIUSDT,2025-06-09T14:20:00+00:00,-1.020531,40.7469
S2,SUIUSDT,2025-06-12T10:15:00+00:00,2.982807,43.7297
S2,SUIUSDT,2025-06-13T00:10:00+00:00,2.986189,46.7159
S2,SUIUSDT,2025-07-01T09:35:00+00:00,2.98257,49.6985
S2,SUIUSDT,2025-07-01T12:20:00+00:00,2.98277,52.6812
S2,SUIUSDT,2025-07-03T20:55:00+00:00,-1.011506,51.6697
S2,SUIUSDT,2025-07-08T13:45:00+00:00,-1.018942,50.6508
S2,SUIUSDT,2025-07-08T17:15:00+00:00,-1.019552,49.6312
S2,SUIUSDT,2025-07-14T00:20:00+00:00,-1.012774,48.6185
S2,SUIUSDT,2025-07-24T14:55:00+00:00,-1.010456,47.608
S2,SUIUSDT,2025-07-27T18:55:00+00:00,-1.012168,46.5958
S2,SUIUSDT,2025-08-08T20:40:00+00:00,-1.013164,45.5827
S2,SUIUSDT,2025-08-12T15:05:00+00:00,-1.014495,44.5682
S2,SUIUSDT,2025-08-13T22:45:00+00:00,-1.013386,43.5548
S2,SUIUSDT,2025-08-19T04:05:00+00:00,2.983601,46.5384
S2,SUIUSDT,2025-08-20T13:50:00+00:00,2.984716,49.5231
S2,SUIUSDT,2025-08-22T11:10:00+00:00,2.985767,52.5089
S2,SUIUSDT,2025-08-29T18:20:00+00:00,2.9887,55.4976
S2,SUIUSDT,2025-09-01T02:25:00+00:00,2.982691,58.4803
S2,SUIUSDT,2025-09-02T13:35:00+00:00,-1.01735,57.4629
S2,SUIUSDT,2025-09-05T19:25:00+00:00,-1.019145,56.4438
S2,SUIUSDT,2025-09-10T02:20:00+00:00,-1.017271,55.4265
S2,SUIUSDT,2025-09-15T08:00:00+00:00,2.981691,58.4082
S2,SUIUSDT,2025-09-15T12:45:00+00:00,2.982233,61.3904
S2,SUIUSDT,2025-09-29T13:50:00+00:00,-1.022184,60.3682
S2,SUIUSDT,2025-09-30T21:00:00+00:00,-1.020127,59.3481
S2,SUIUSDT,2025-10-01T08:35:00+00:00,-1.017563,58.3306
S2,SUIUSDT,2025-10-01T19:15:00+00:00,-1.016776,57.3138
S2,SUIUSDT,2025-10-10T20:55:00+00:00,2.985466,60.2992
S2,SUIUSDT,2025-10-17T07:30:00+00:00,2.989668,63.2889
S2,SUIUSDT,2025-10-22T05:20:00+00:00,2.98734,66.2763
S2,SUIUSDT,2025-10-28T05:45:00+00:00,2.980741,69.257
S2,SUIUSDT,2025-10-29T13:15:00+00:00,-1.012943,68.2441
S2,SUIUSDT,2025-11-04T06:15:00+00:00,-1.008728,67.2353
S2,SUIUSDT,2025-11-04T11:00:00+00:00,-1.008052,66.2273
S2,SUIUSDT,2025-11-05T12:25:00+00:00,-1.008033,65.2192
S2,SUIUSDT,2025-11-07T16:45:00+00:00,-1.008381,64.2109
S2,SUIUSDT,2025-11-13T19:55:00+00:00,2.988173,67.199
S2,SUIUSDT,2025-11-14T04:35:00+00:00,2.988866,70.1879
S2,SUIUSDT,2025-11-14T23:00:00+00:00,2.989622,73.1775
S2,SUIUSDT,2025-11-20T17:10:00+00:00,2.990274,76.1678
S2,SUIUSDT,2025-11-21T02:55:00+00:00,2.991312,79.1591
S2,SUIUSDT,2025-11-21T07:30:00+00:00,2.989728,82.1488
S2,SUIUSDT,2025-11-24T16:15:00+00:00,-1.006849,81.142
S2,SUIUSDT,2025-11-25T23:10:00+00:00,-1.01068,80.1313
S2,SUIUSDT,2025-12-01T00:15:00+00:00,2.987274,83.1186
S2,SUIUSDT,2025-12-01T00:30:00+00:00,2.982978,86.1016
S2,SUIUSDT,2025-12-08T09:00:00+00:00,-1.009622,85.0919
S2,SUIUSDT,2025-12-11T21:15:00+00:00,-1.010049,84.0819
S2,SUIUSDT,2025-12-11T21:15:00+00:00,-1.010058,83.0718
S2,SUIUSDT,2025-12-13T08:30:00+00:00,-1.01214,82.0597
S2,SUIUSDT,2025-12-15T02:05:00+00:00,-1.014648,81.045
S2,SUIUSDT,2025-12-15T15:20:00+00:00,2.98939,84.0344
S2,SUIUSDT,2025-12-18T17:15:00+00:00,2.988831,87.0233
S2,SUIUSDT,2025-12-23T00:15:00+00:00,-1.016139,86.0071
S2,SUIUSDT,2025-12-27T03:20:00+00:00,-1.019346,84.9878
S2,SUIUSDT,2025-12-29T00:30:00+00:00,-1.026386,83.9614
S2,SUIUSDT,2026-01-06T21:15:00+00:00,-1.008236,82.9532
S2,SUIUSDT,2026-01-07T07:55:00+00:00,-1.008608,81.9445
S2,SUIUSDT,2026-01-13T16:00:00+00:00,-1.016438,80.9281
S2,SUIUSDT,2026-01-18T23:55:00+00:00,2.988505,83.9166
S2,SUIUSDT,2026-01-21T19:00:00+00:00,-1.011637,82.905
S2,SUIUSDT,2026-01-29T02:30:00+00:00,2.983077,85.8881
