stream,sym,exit_ts_utc,managed_r,cum_r
S1,ETHUSDT,2023-06-03T17:35:00+00:00,-1.026482,-4.3769
S1,XRPUSDT,2023-06-05T15:25:00+00:00,0.984867,-3.3921
S1,DOGEUSDT,2023-06-06T21:55:00+00:00,-1.012052,-4.4041
S1,XRPUSDT,2023-06-13T12:40:00+00:00,-1.011413,-5.4155
S1,BTCUSDT,2023-06-23T15:20:00+00:00,11.979392,6.5639
S1,SOLUSDT,2023-06-23T21:45:00+00:00,-1.009953,5.5539
S1,ETHUSDT,2023-06-28T00:10:00+00:00,-1.018757,4.5351
S1,SOLUSDT,2023-06-30T13:45:00+00:00,0.989873,5.525
S1,DOGEUSDT,2023-07-04T17:35:00+00:00,-1.012438,4.5126
S1,ETHUSDT,2023-07-06T11:45:00+00:00,-1.027189,3.4854
S1,BTCUSDT,2023-07-06T11:50:00+00:00,-1.027814,2.4576
S1,SOLUSDT,2023-07-06T12:05:00+00:00,-1.010327,1.4473
S1,LINKUSDT,2023-07-07T00:00:00+00:00,-1.007018,0.4402
S1,ETHUSDT,2023-07-10T21:55:00+00:00,-1.030513,-0.5903
S1,SOLUSDT,2023-07-13T17:35:00+00:00,11.992549,11.4023
S1,LINKUSDT,2023-07-13T18:00:00+00:00,11.985246,23.3875
S1,XRPUSDT,2023-07-13T18:30:00+00:00,0.99564,24.3832
S1,BTCUSDT,2023-07-13T19:25:00+00:00,11.977085,36.3602
S1,SOLUSDT,2023-07-14T00:45:00+00:00,0.994533,37.3548
S1,LINKUSDT,2023-07-14T09:30:00+00:00,-1.009712,36.3451
S1,DOGEUSDT,2023-07-14T18:20:00+00:00,0.978886,37.3239
S1,SOLUSDT,2023-07-14T18:20:00+00:00,0.993432,38.3174
S1,LINKUSDT,2023-07-14T18:30:00+00:00,-1.010917,37.3065
S1,LINKUSDT,2023-07-20T14:50:00+00:00,-1.007462,36.299
S1,LINKUSDT,2023-07-22T10:00:00+00:00,0.989915,37.2889
S1,LINKUSDT,2023-07-22T23:15:00+00:00,-1.008475,36.2804
S1,LINKUSDT,2023-07-22T23:15:00+00:00,-1.006173,35.2743
S1,BTCUSDT,2023-07-23T21:40:00+00:00,-1.044389,34.2299
S1,LINKUSDT,2023-07-28T23:55:00+00:00,-1.011791,33.2181
S1,LINKUSDT,2023-07-30T16:35:00+00:00,-1.012324,32.2058
S1,BTCUSDT,2023-08-02T08:15:00+00:00,-1.02774,31.178
S1,ETHUSDT,2023-08-02T08:15:00+00:00,-1.028916,30.1491
S1,BTCUSDT,2023-08-08T13:50:00+00:00,-1.043118,29.106
S1,SOLUSDT,2023-08-15T14:05:00+00:00,0.976335,30.0823
S1,SOLUSDT,2023-08-15T19:05:00+00:00,-1.015598,29.0667
S1,BTCUSDT,2023-08-30T13:35:00+00:00,-1.02169,28.045
S1,LINKUSDT,2023-09-06T05:15:00+00:00,-1.018108,27.0269
S1,BTCUSDT,2023-09-18T17:15:00+00:00,-1.030481,25.9964
S1,LINKUSDT,2023-09-18T17:35:00+00:00,-1.011232,24.9852
S1,ETHUSDT,2023-09-29T14:05:00+00:00,-1.024016,23.9612
S1,SOLUSDT,2023-10-01T10:05:00+00:00,11.980287,35.9415
S1,SOLUSDT,2023-10-02T06:35:00+00:00,11.983444,47.9249
S1,DOGEUSDT,2023-10-02T15:45:00+00:00,-1.025878,46.8991
S1,ETHUSDT,2023-10-02T18:35:00+00:00,0.975837,47.8749
S1,BTCUSDT,2023-10-02T18:35:00+00:00,-1.030128,46.8448
S1,SOLUSDT,2023-10-02T18:35:00+00:00,-1.008463,45.8363
S1,BTCUSDT,2023-10-02T18:35:00+00:00,-1.027458,44.8088
S1,BTCUSDT,2023-10-11T15:25:00+00:00,0.967563,45.7764
S1,BTCUSDT,2023-10-16T09:15:00+00:00,-1.029549,44.7469
S1,BTCUSDT,2023-10-16T13:25:00+00:00,0.970595,45.7174
S1,ETHUSDT,2023-10-16T13:40:00+00:00,0.967158,46.6846
S1,SOLUSDT,2023-10-16T13:40:00+00:00,0.983697,47.6683
S1,SOLUSDT,2023-10-16T13:50:00+00:00,0.982295,48.6506
S1,SOLUSDT,2023-10-16T14:05:00+00:00,0.981047,49.6316
S1,ETHUSDT,2023-10-20T13:30:00+00:00,-1.023154,48.6085
S1,LINKUSDT,2023-10-21T13:50:00+00:00,11.986226,60.5947
S1,LINKUSDT,2023-10-23T09:15:00+00:00,-1.005511,59.5892
S1,BTCUSDT,2023-10-23T18:40:00+00:00,-1.017625,58.5716
S1,DOGEUSDT,2023-10-24T15:30:00+00:00,-1.010972,57.5606
S1,XRPUSDT,2023-10-24T15:35:00+00:00,0.98213,58.5427
S1,ETHUSDT,2023-10-26T07:40:00+00:00,11.972916,70.5157
S1,ETHUSDT,2023-10-27T17:05:00+00:00,-1.013413,69.5022
S1,SOLUSDT,2023-10-30T09:05:00+00:00,11.989398,81.4916
S1,SOLUSDT,2023-11-01T19:30:00+00:00,-1.005934,80.4857
S1,LINKUSDT,2023-11-05T13:50:00+00:00,-1.010176,79.4755
S1,LINKUSDT,2023-11-06T21:35:00+00:00,11.991845,91.4674
S1,XRPUSDT,2023-11-07T00:30:00+00:00,-1.010171,90.4572
S1,BTCUSDT,2023-11-09T02:20:00+00:00,11.986635,102.4438
S1,BTCUSDT,2023-11-09T02:20:00+00:00,11.981406,114.4252
S1,ETHUSDT,2023-11-09T02:25:00+00:00,11.976522,126.4018
S1,LINKUSDT,2023-11-09T16:05:00+00:00,-1.008093,125.3937
S1,SOLUSDT,2023-11-09T16:10:00+00:00,-1.008617,124.3851
S1,SOLUSDT,2023-11-11T23:30:00+00:00,-1.005108,123.3799
S1,DOGEUSDT,2023-11-16T12:20:00+00:00,-1.008603,122.3713
S1,DOGEUSDT,2023-11-16T13:15:00+00:00,-1.009699,121.3616
S1,BTCUSDT,2023-11-16T13:45:00+00:00,-1.018183,120.3435
S1,DOGEUSDT,2023-11-17T11:20:00+00:00,-1.006587,119.3369
S1,DOGEUSDT,2023-11-17T14:20:00+00:00,-1.006578,118.3303
S1,BTCUSDT,2023-11-20T14:10:00+00:00,-1.031583,117.2987
S1,ETHUSDT,2023-11-20T14:10:00+00:00,-1.022013,116.2767
S1,BTCUSDT,2023-11-28T23:35:00+00:00,-1.025276,115.2514
S1,SOLUSDT,2023-11-29T15:05:00+00:00,-1.010739,114.2407
S1,SOLUSDT,2023-12-03T05:05:00+00:00,-1.012578,113.2281
S1,DOGEUSDT,2023-12-04T11:10:00+00:00,0.985742,114.2139
S1,LINKUSDT,2023-12-04T11:10:00+00:00,-1.015317,113.1985
S1,DOGEUSDT,2023-12-04T11:10:00+00:00,-1.01479,112.1837
S1,SOLUSDT,2023-12-06T10:55:00+00:00,-1.007712,111.176
S1,DOGEUSDT,2023-12-06T21:35:00+00:00,-1.007842,110.1682
S1,SOLUSDT,2023-12-09T06:05:00+00:00,11.988862,122.1571
S1,ETHUSDT,2023-12-09T08:20:00+00:00,11.976142,134.1332
S1,BTCUSDT,2023-12-11T02:05:00+00:00,0.982585,135.1158
S1,BTCUSDT,2023-12-11T02:10:00+00:00,0.978627,136.0944
S1,BTCUSDT,2023-12-11T02:10:00+00:00,0.979432,137.0738
S1,DOGEUSDT,2023-12-17T03:10:00+00:00,-1.01328,136.0606
S1,ETHUSDT,2023-12-20T19:35:00+00:00,-1.018098,135.0425
S1,ETHUSDT,2023-12-23T02:00:00+00:00,-1.013239,134.0292
S1,SOLUSDT,2023-12-24T01:25:00+00:00,11.991129,146.0204
S1,ETHUSDT,2024-01-02T11:35:00+00:00,-1.019556,145.0008
S1,DOGEUSDT,2024-01-02T14:30:00+00:00,-1.021939,143.9789
S1,ETHUSDT,2024-01-02T14:50:00+00:00,-1.021489,142.9574
S1,BTCUSDT,2024-01-02T21:00:00+00:00,-1.01746,141.9399
S1,BTCUSDT,2024-01-03T11:55:00+00:00,-1.022955,140.917
S1,BTCUSDT,2024-01-09T12:55:00+00:00,-1.013761,139.9032
S1,SOLUSDT,2024-01-09T12:55:00+00:00,-1.006615,138.8966
S1,ETHUSDT,2024-01-10T12:25:00+00:00,-1.010913,137.8857
S1,SOLUSDT,2024-01-17T16:05:00+00:00,-1.009764,136.8759
S1,DOGEUSDT,2024-01-22T00:25:00+00:00,-1.011053,135.8648
S1,DOGEUSDT,2024-01-22T01:10:00+00:00,0.984461,136.8493
S1,ETHUSDT,2024-01-31T00:15:00+00:00,-1.01923,135.8301
S1,BTCUSDT,2024-01-31T10:45:00+00:00,-1.020029,134.81
S1,LINKUSDT,2024-01-31T10:55:00+00:00,-1.011902,133.7981
S1,LINKUSDT,2024-01-31T21:25:00+00:00,-1.012215,132.7859
S1,LINKUSDT,2024-02-05T22:30:00+00:00,-1.008967,131.777
S1,BTCUSDT,2024-02-08T17:05:00+00:00,-1.026002,130.751
S1,LINKUSDT,2024-02-08T20:40:00+00:00,0.991684,131.7426
S1,BTCUSDT,2024-02-12T17:15:00+00:00,11.981526,143.7242
S1,BTCUSDT,2024-02-13T14:10:00+00:00,-1.019822,142.7044
S1,SOLUSDT,2024-02-17T13:20:00+00:00,0.986145,143.6905
S1,DOGEUSDT,2024-02-20T07:55:00+00:00,-1.014633,142.6759
S1,ETHUSDT,2024-02-20T09:15:00+00:00,-1.0172,141.6587
S1,LINKUSDT,2024-02-20T15:25:00+00:00,0.992158,142.6508
S1,ETHUSDT,2024-02-25T20:10:00+00:00,11.981422,154.6322
S1,BTCUSDT,2024-02-26T19:15:00+00:00,11.978133,166.6104
S1,BTCUSDT,2024-02-27T02:05:00+00:00,11.982891,178.5933
S1,SOLUSDT,2024-02-27T15:50:00+00:00,-1.011227,177.582
S1,DOGEUSDT,2024-02-27T16:05:00+00:00,-1.009207,176.5728
S1,BTCUSDT,2024-02-28T13:20:00+00:00,11.974352,188.5472
S1,DOGEUSDT,2024-02-28T17:25:00+00:00,-1.005149,187.542
S1,XRPUSDT,2024-02-28T17:30:00+00:00,-1.01309,186.5289
S1,BTCUSDT,2024-02-28T17:30:00+00:00,0.983973,187.5129
S1,ETHUSDT,2024-02-28T17:30:00+00:00,-1.01395,186.499
S1,SOLUSDT,2024-02-28T17:30:00+00:00,-1.0089,185.4901
S1,ETHUSDT,2024-02-28T17:30:00+00:00,-1.012531,184.4775
S1,SOLUSDT,2024-02-28T17:30:00+00:00,-1.008098,183.4694
S1,SOLUSDT,2024-02-29T22:25:00+00:00,-1.005414,182.464
S1,BTCUSDT,2024-03-04T00:40:00+00:00,11.979835,194.4439
S1,ETHUSDT,2024-03-04T14:00:00+00:00,-1.016724,193.4271
S1,BTCUSDT,2024-03-04T16:05:00+00:00,11.981568,205.4087
S1,BTCUSDT,2024-03-05T16:10:00+00:00,-1.014342,204.3944
S1,SOLUSDT,2024-03-05T19:55:00+00:00,-1.005347,203.389
S1,XRPUSDT,2024-03-12T17:05:00+00:00,-1.008373,202.3806
S1,DOGEUSDT,2024-03-14T13:50:00+00:00,-1.006202,201.3744
S1,DOGEUSDT,2024-03-14T13:50:00+00:00,-1.005857,200.3686
S1,XRPUSDT,2024-03-25T19:05:00+00:00,-1.016699,199.3519
S1,LINKUSDT,2024-03-27T08:50:00+00:00,0.984709,200.3366
S1,BTCUSDT,2024-03-27T14:10:00+00:00,0.983017,201.3196
S1,ETHUSDT,2024-03-27T16:10:00+00:00,-1.014663,200.3049
S1,SOLUSDT,2024-03-30T08:40:00+00:00,-1.011362,199.2936
S1,ETHUSDT,2024-04-01T05:45:00+00:00,-1.022443,198.2711
S1,BTCUSDT,2024-04-01T16:00:00+00:00,-1.015745,197.2554
S1,BTCUSDT,2024-04-02T02:35:00+00:00,-1.017796,196.2376
S1,LINKUSDT,2024-04-08T17:20:00+00:00,-1.016217,195.2214
S1,ETHUSDT,2024-04-09T14:40:00+00:00,-1.016465,194.2049
S1,XRPUSDT,2024-04-24T13:45:00+00:00,-1.014326,193.1906
S1,ETHUSDT,2024-04-24T14:25:00+00:00,-1.019993,192.1706
S1,ETHUSDT,2024-04-29T03:05:00+00:00,-1.016951,191.1536
S1,DOGEUSDT,2024-05-04T17:20:00+00:00,-1.007563,190.1461
S1,SOLUSDT,2024-05-06T10:40:00+00:00,-1.012975,189.1331
S1,SOLUSDT,2024-05-06T12:50:00+00:00,-1.013055,188.1201
S1,XRPUSDT,2024-05-06T16:10:00+00:00,-1.012545,187.1075
S1,ETHUSDT,2024-05-16T17:25:00+00:00,-1.017416,186.0901
S1,SOLUSDT,2024-05-16T17:25:00+00:00,-1.010569,185.0795
S1,ETHUSDT,2024-05-20T19:20:00+00:00,0.982811,186.0623
S1,BTCUSDT,2024-05-20T21:15:00+00:00,-1.019554,185.0428
S1,ETHUSDT,2024-05-20T22:20:00+00:00,11.981804,197.0246
S1,SOLUSDT,2024-05-21T05:00:00+00:00,-1.009852,196.0147
S1,BTCUSDT,2024-05-21T15:50:00+00:00,-1.015179,194.9996
S1,BTCUSDT,2024-05-21T18:20:00+00:00,0.977483,195.977
S1,DOGEUSDT,2024-05-21T19:25:00+00:00,-1.009616,194.9674
S1,XRPUSDT,2024-05-22T04:45:00+00:00,-1.017816,193.9496
S1,XRPUSDT,2024-05-22T20:30:00+00:00,-1.018994,192.9306
S1,BTCUSDT,2024-05-22T21:05:00+00:00,0.976925,193.9075
S1,DOGEUSDT,2024-05-23T13:35:00+00:00,0.98751,194.895
S1,DOGEUSDT,2024-05-23T13:40:00+00:00,-1.009599,193.8854
S1,LINKUSDT,2024-05-23T20:00:00+00:00,0.990381,194.8758
S1,ETHUSDT,2024-05-23T20:00:00+00:00,0.988609,195.8644
S1,ETHUSDT,2024-05-23T20:00:00+00:00,-1.008718,194.8557
