date,balance,daily_pnl
2025-02-02,935138.59,159682.21
2025-02-03,1327862.89,392724.3
2025-02-07,1321186.33,-6676.56
2025-02-08,1244197.32,-76989.01
2025-02-09,1040396.86,-203800.46
2025-02-10,858239.77,-182157.09
2025-02-11,782079.69,-76160.08
2025-02-12,808973.79,26894.1
2025-02-14,804894.59,-4079.2
2025-02-17,718312.24,-86582.35
2025-02-18,908092.38,189780.14
2025-02-19,878139.9,-29952.48
2025-02-20,845360.32,-32779.58
2025-02-21,825693.15,-19667.17
2025-02-22,798280.46,-27412.69
2025-02-24,1333139.64,534859.18
2025-02-25,1536512.79,203373.15
2025-02-26,1605788.3,69275.51
2025-02-28,1688294.34,82506.04
2025-03-03,2243874.5,555580.16
2025-03-04,2457816.99,213942.49
2025-03-05,2431766.94,-26050.05
2025-03-06,2413936.48,-17830.46
2025-03-07,2179473.22,-234463.26
2025-03-09,2720377.26,540904.04
2025-03-10,2903355.83,182978.57
2025-03-11,2932693.1,29337.27
2025-03-16,2901712.58,-30980.52
2025-03-17,2657765.19,-243947.39
2025-03-18,2481346.56,-176418.63
2025-03-19,2264709.11,-216637.45
2025-03-20,2241673.39,-23035.72
2025-03-21,2119022.95,-122650.44
2025-03-22,1857687.55,-261335.4
2025-03-23,1607989.35,-249698.2
2025-03-24,1244735.94,-363253.41
2025-03-25,1231896.57,-12839.37
2025-03-26,1326793.97,94897.4
2025-03-27,1320111.49,-6682.48
2025-03-28,1501271.14,181159.65
2025-03-31,1459359.13,-41912.01
2025-04-01,1451348.9,-8010.23
2025-04-02,1362303.85,-89045.05
2025-04-03,1310388.33,-51915.52
2025-04-04,1104416.39,-205971.94
2025-04-06,1243583.16,139166.77
2025-04-07,1663611.4,420028.24
2025-04-08,1657061.74,-6549.66
2025-04-10,1607211.97,-49849.77
2025-04-12,1540086.07,-67125.9
2025-04-13,1367560.0,-172526.07
2025-04-14,1322693.21,-44866.79
2025-04-15,1262659.36,-60033.85
2025-04-16,1050858.38,-211800.98
2025-04-17,1012745.11,-38113.27
2025-04-20,919909.97,-92835.14
2025-04-21,868123.53,-51786.44
2025-04-22,602816.93,-265306.6
2025-04-24,599776.43,-3040.5
2025-04-25,582955.9,-16820.53
2025-04-27,566107.09,-16848.81
2025-04-28,544326.1,-21780.99
2025-04-30,674173.29,129847.19
2025-05-01,656329.66,-17843.63
2025-05-02,653006.81,-3322.85
2025-05-04,620791.65,-32215.16
2025-05-05,526203.37,-94588.28
2025-05-06,504619.52,-21583.85
2025-05-07,502043.57,-2575.95
2025-05-08,537427.05,35383.48
2025-05-09,534725.22,-2701.83
2025-05-10,863655.91,328930.69
2025-05-11,855787.03,-7868.88
2025-05-12,916628.96,60841.93
2025-05-13,842253.09,-74375.87
2025-05-15,818388.49,-23864.6
2025-05-16,794890.54,-23497.95
2025-05-18,617987.17,-176903.37
2025-05-19,551305.08,-66682.09
2025-05-20,499397.61,-51907.47
2025-05-21,409631.04,-89766.57
2025-05-23,439830.88,30199.84
2025-05-25,482661.38,42830.5
2025-05-27,455466.66,-27194.72
2025-05-28,464444.67,8978.01
2025-05-29,490608.16,26163.49
2025-05-30,613851.57,123243.41
2025-05-31,604345.41,-9506.16
2025-06-01,588023.76,-16321.65
2025-06-02,554964.03,-33059.73
2025-06-03,511378.31,-43585.72
2025-06-04,497065.7,-14312.61
2025-06-05,902351.73,405286.03
2025-06-06,862180.54,-40171.19
2025-06-09,760707.93,-101472.61
2025-06-10,717665.56,-43042.37
2025-06-11,710211.81,-7453.75
2025-06-12,879369.61,169157.8
2025-06-13,978398.81,99029.2
2025-06-15,950986.49,-27412.32
2025-06-16,946383.65,-4602.84
2025-06-17,916932.49,-29451.16
2025-06-18,994727.75,77795.26
2025-06-20,964522.26,-30205.49
2025-06-21,1516940.49,552418.23
2025-06-22,1704948.66,188008.17
2025-06-23,1696966.12,-7982.54
2025-06-26,1688440.51,-8525.61
2025-06-27,1641154.08,-47286.43
2025-06-28,1593884.96,-47269.12
2025-06-30,1383715.48,-210169.48
2025-07-01,1731956.41,348240.93
2025-07-02,1567833.16,-164123.25
2025-07-03,1464972.88,-102860.28
2025-07-04,1458492.4,-6480.48
2025-07-06,1402868.97,-55623.43
2025-07-07,1388666.01,-14202.96
2025-07-08,1038071.72,-350594.29
2025-07-09,861799.59,-176272.13
2025-07-10,1008430.72,146631.13
2025-07-11,975128.96,-33301.76
2025-07-12,970051.81,-5077.15
2025-07-13,1040461.26,70409.45
2025-07-14,1007050.26,-33411.0
2025-07-15,1048277.8,41227.54
2025-07-16,1099908.36,51630.56
2025-07-17,1373607.53,273699.17
2025-07-18,1445564.96,71957.43
2025-07-21,1547395.56,101830.6
2025-07-22,1312565.02,-234830.54
2025-07-24,1305170.45,-7394.57
2025-07-29,1269561.31,-35609.14
2025-07-30,1278062.65,8501.34
2025-07-31,1143283.11,-134779.54
2025-08-01,1704047.61,560764.5
2025-08-02,1699750.24,-4297.37
2025-08-03,1651527.13,-48223.11
2025-08-04,1603313.09,-48214.04
2025-08-06,1423844.08,-179469.01
2025-08-07,1362598.49,-61245.59
2025-08-08,1259705.02,-102893.47
2025-08-09,1213351.92,-46353.1
2025-08-10,1161293.87,-52058.05
2025-08-11,970330.61,-190963.26
2025-08-12,1103957.81,133627.2
2025-08-13,978023.27,-125934.54
2025-08-14,1014529.68,36506.41
2025-08-15,1008811.37,-5718.31
2025-08-17,1003741.63,-5069.74
2025-08-18,954607.41,-49134.22
2025-08-19,1025795.55,71188.14
2025-08-20,1042094.57,16299.02
2025-08-21,1037479.41,-4615.16
2025-08-22,938140.92,-99338.49
2025-08-23,933370.18,-4770.74
2025-08-24,1004652.94,71282.76
2025-08-25,1049729.43,45076.49
2025-08-26,928603.67,-121125.76
2025-08-27,895666.36,-32937.31
2025-08-28,839986.22,-55680.14
2025-08-29,719703.37,-120282.85
2025-08-30,699538.01,-20165.36
2025-08-31,679421.94,-20116.07
2025-09-01,729943.49,50521.55
2025-09-02,582514.45,-147429.04
2025-09-03,561414.93,-21099.52
2025-09-05,604898.88,43483.95
2025-09-06,649700.28,44801.4
2025-09-07,581351.9,-68348.38
2025-09-08,527794.03,-53557.87
2025-09-09,495414.05,-32379.98
2025-09-10,463728.86,-31685.19
2025-09-11,440992.88,-22735.98
2025-09-12,452342.92,11350.04
2025-09-13,484594.17,32251.25
2025-09-15,491960.77,7366.6
2025-09-16,452974.19,-38986.58
2025-09-17,402514.79,-50459.4
2025-09-21,395314.56,-7200.23
2025-09-22,650972.7,255658.14
2025-09-23,644916.6,-6056.1
2025-09-24,602310.04,-42606.56
2025-09-25,759807.86,157497.82
2025-09-26,709352.55,-50455.31
2025-09-29,631221.27,-78131.28
2025-10-01,607653.51,-23567.76
2025-10-02,605046.78,-2606.73
2025-10-03,588102.35,-16944.43
2025-10-05,689870.32,101767.97
2025-10-06,593639.54,-96230.78
2025-10-07,640310.71,46671.17
2025-10-08,636897.7,-3413.01
2025-10-09,628928.88,-7968.82
2025-10-10,1238809.02,609880.14
2025-10-16,1218611.9,-20197.12
2025-10-17,1501968.77,283356.87
2025-10-18,1495559.93,-6408.84
2025-10-19,1377914.46,-117645.47
2025-10-20,1270026.31,-107888.15
2025-10-21,1152398.87,-117627.44
2025-10-22,1730948.32,578549.45
2025-10-24,1682253.94,-48694.38
2025-10-25,1673736.16,-8517.78
2025-10-26,1626441.86,-47294.3
2025-10-27,1609843.33,-16598.53
2025-10-28,1669260.66,59417.33
2025-10-29,1689336.74,20076.08
2025-10-30,2245895.03,556558.29
2025-10-31,2025032.64,-220862.39
2025-11-02,1924126.33,-100906.31
2025-11-03,2605843.69,681717.36
2025-11-04,3310937.86,705094.17
2025-11-05,3103174.12,-207763.74
2025-11-07,3038099.4,-65074.72
2025-11-08,3007602.49,-30496.91
2025-11-09,2995209.29,-12393.2
2025-11-10,2895477.15,-99732.14
2025-11-11,3338498.09,443020.94
2025-11-13,3791939.01,453440.92
2025-11-14,6362541.15,2570602.14
2025-11-15,6571837.31,209296.16
2025-11-16,7199793.1,627955.79
2025-11-17,8008724.32,808931.22
2025-11-18,5833532.28,-2175192.04
2025-11-19,6426353.39,592821.11
2025-11-20,6645959.53,219606.14
2025-11-21,8162799.11,1516839.58
2025-11-23,8127728.44,-35070.67
2025-11-24,7616436.48,-511291.96
2025-11-30,7776799.42,160362.94
2025-12-01,13853017.26,6076217.84
2025-12-02,13330724.72,-522292.54
2025-12-03,13260481.59,-70243.13
2025-12-04,13126078.2,-134403.39
2025-12-05,13940682.32,814604.12
2025-12-07,13644750.1,-295932.22
2025-12-08,12866367.09,-778383.01
2025-12-09,12080208.34,-786158.75
2025-12-10,12298081.88,217873.54
2025-12-11,13672317.8,1374235.92
2025-12-12,14904886.16,1232568.36
2025-12-13,14488662.12,-416224.04
2025-12-14,17635665.76,3147003.64
2025-12-15,21975054.08,4339388.32
2025-12-16,20013291.06,-1961763.02
2025-12-17,19014659.72,-998631.34
2025-12-18,21927025.41,2912365.69
2025-12-19,18308004.67,-3619020.74
2025-12-22,17794820.0,-513184.67
2025-12-23,15818093.56,-1976726.44
2025-12-25,18823685.57,3005592.01
2025-12-26,18304537.12,-519148.45
2025-12-27,16045791.12,-2258746.0
2025-12-28,15590344.19,-455446.93
2025-12-29,16069959.69,479615.5
2025-12-30,15646529.11,-423430.58
2025-12-31,15380886.46,-265642.65
2026-01-01,15215182.33,-165704.13
2026-01-02,15133898.23,-81284.1
2026-01-03,15057488.07,-76410.16
2026-01-05,15228063.64,170575.57
2026-01-06,12158190.82,-3069872.82
2026-01-08,13333377.32,1175186.5
2026-01-12,12507116.37,-826260.95
2026-01-13,10620128.88,-1886987.49
2026-01-14,10512949.17,-107179.71
2026-01-15,10113629.48,-399319.69
2026-01-18,10893449.89,779820.41
2026-01-19,12895573.99,2002124.1
2026-01-20,16197981.55,3302407.56
2026-01-21,13754008.14,-2443973.41
2026-01-25,18592968.81,4838960.67
2026-01-27,17547015.18,-1045953.63
2026-01-29,20039044.97,2492029.79
2026-01-30,19826393.04,-212651.93
2026-01-31,23030561.1,3204168.06
2026-02-01,22799697.51,-230863.59
2026-02-04,23315813.15,516115.64
2026-02-05,23922981.82,607168.67
2026-02-06,24165506.13,242524.31
2026-02-12,22812901.81,-1352604.32
2026-02-13,22138598.58,-674303.23
2026-02-14,22021347.3,-117251.28
2026-02-15,21688662.16,-332685.14
2026-02-16,20248194.53,-1440467.63
2026-02-17,18736568.4,-1511626.13
2026-02-18,20529892.88,1793324.48
2026-02-19,25259780.01,4729887.13
2026-02-20,24846475.49,-413304.52
2026-02-22,24721026.12,-125449.37
2026-02-23,24365502.93,-355523.19
2026-02-24,29477193.49,5111690.56
2026-02-25,28780675.41,-696518.08
2026-02-26,27265069.29,-1515606.12
2026-02-27,25452019.42,-1813049.87
2026-02-28,26058831.41,606811.99
