stream,sym,side,entry_ts_utc,exit_ts_utc,year,entry_price,stop_init,tp_price,risk,tp_r,managed_r,baseline_r,saved_r,managed_reason,bars_5m,duration_h,mfe_r,sim_active,m1_daily_cap,balance_before,risk_pct,dollar_risk,dollar_pnl,balance_after
S2,TAOUSDT,-1,2024-10-28T15:00:00+00:00,2024-10-28T22:05:00+00:00,2024,509.7,523.37407316,468.67778052,13.67407316,3.0,-1.011182,-1.011182,0.0,SL,86,7.08,0.7094,True,False,14854.97,1.378,204.7,-206.99,14647.98
S2,TAOUSDT,-1,2024-10-29T11:00:00+00:00,2024-10-30T23:55:00+00:00,2024,541.1,556.84114527,493.87656419,15.74114527,3.0,2.989688,2.989688,0.0,TP,444,36.92,3.0303,True,False,14440.87,1.378,199.0,594.93,15035.8
S2,TAOUSDT,-1,2024-10-29T20:00:00+00:00,2024-10-31T13:55:00+00:00,2024,527.7,543.14220923,481.37337232,15.44220923,3.0,2.989748,2.989748,0.0,TP,504,41.92,3.0501,True,False,14440.87,1.378,199.0,594.95,15630.75
S2,TAOUSDT,-1,2024-10-29T21:00:00+00:00,2024-11-01T06:10:00+00:00,2024,518.0,533.80705143,470.57884572,15.80705143,3.0,2.990169,2.990169,0.0,TP,687,57.17,3.1125,True,False,14440.87,1.378,199.0,595.03,16225.78
S2,TAOUSDT,-1,2024-11-01T15:00:00+00:00,2024-11-02T16:15:00+00:00,2024,472.4,485.01844588,434.54466236,12.61844588,3.0,2.988769,2.988769,0.0,TP,304,25.25,3.3919,True,False,16225.78,1.378,223.59,668.26,16894.04
S5,TAOUSDT,-1,2024-11-05T20:00:00+00:00,2024-11-06T00:25:00+00:00,2024,449.4,466.89782775,361.91086127,17.49782775,5.0,-1.007705,-1.007705,0.0,SL,54,4.42,0.0972,True,False,16894.04,0.5216,88.12,-88.8,16805.24
S1,TAOUSDT,1,2024-11-06T01:00:00+00:00,2024-11-20T01:25:00+00:00,2024,482.9,463.47526262,715.99684857,19.42473738,12.0,-1.007458,-1.007458,0.0,SL,4038,336.42,7.2742,True,False,16805.24,0.4981,83.71,-84.33,16487.77
S2,TAOUSDT,-1,2024-11-11T13:00:00+00:00,2024-11-11T17:20:00+00:00,2024,574.0,599.48198687,497.55403939,25.48198687,3.0,-1.006758,-1.006758,0.0,SL,53,4.33,0.6397,True,False,16805.24,1.378,231.58,-233.14,16572.1
S2,TAOUSDT,-1,2024-11-20T23:00:00+00:00,2024-11-21T01:30:00+00:00,2024,478.2,496.88925813,422.13222562,18.68925813,3.0,-1.007676,-1.007676,0.0,SL,31,2.5,0.0054,True,False,16487.77,1.378,227.2,-228.95,16258.83
S2,TAOUSDT,-1,2024-11-24T12:00:00+00:00,2024-11-25T00:10:00+00:00,2024,512.4,534.22730235,446.91809295,21.82730235,3.0,-1.007043,-1.007043,0.0,SL,147,12.17,1.2278,True,False,16258.83,1.378,224.05,-225.62,16033.2
S5,TAOUSDT,-1,2024-12-02T18:00:00+00:00,2024-12-02T23:25:00+00:00,2024,568.0,600.27038467,406.64807667,32.27038467,5.0,-1.00528,-1.00528,0.0,SL,66,5.42,0.0031,True,False,16033.2,0.5216,83.63,-84.07,15949.13
S1,TAOUSDT,1,2024-12-04T08:00:00+00:00,2024-12-04T16:50:00+00:00,2024,707.6,671.25199583,1143.77605,36.34800417,12.0,-1.00584,-1.00584,0.0,SL,107,8.83,0.5035,True,False,15949.13,0.4981,79.44,-79.91,15869.22
S2,TAOUSDT,-1,2024-12-04T17:00:00+00:00,2024-12-05T15:15:00+00:00,2024,667.9,697.5863615,578.8409155,29.6863615,3.0,-1.00675,-1.00675,0.0,SL,268,22.25,1.5091,True,False,15869.22,1.378,218.68,-220.15,15649.07
S2,TAOUSDT,-1,2024-12-09T09:00:00+00:00,2024-12-09T21:00:00+00:00,2024,660.5,680.88156731,599.35529807,20.38156731,3.0,2.990278,2.990278,0.0,TP,145,12.0,10.6223,True,False,15649.07,1.378,215.64,644.84,16076.2
S2,TAOUSDT,-1,2024-12-09T12:00:00+00:00,2024-12-09T13:25:00+00:00,2024,651.7,672.12613097,590.42160709,20.42613097,3.0,-1.009572,-1.009572,0.0,SL,18,1.42,0.3378,True,False,15649.07,1.378,215.64,-217.71,15431.36
S5,TAOUSDT,-1,2024-12-10T16:00:00+00:00,2024-12-10T21:30:00+00:00,2024,532.9,580.97774062,292.51129692,48.07774062,5.0,-1.003325,-1.003325,0.0,SL,67,5.5,0.0978,True,False,16076.2,0.5216,83.85,-84.13,15992.07
S2,TAOUSDT,-1,2024-12-14T18:00:00+00:00,2024-12-14T22:50:00+00:00,2024,542.7,556.96504232,499.90487304,14.26504232,3.0,-1.011413,-1.011413,0.0,SL,59,4.83,0.3295,True,False,15992.07,1.378,220.37,-222.89,15395.2
S3,TAOUSDT,-1,2024-12-14T18:00:00+00:00,2024-12-14T22:45:00+00:00,2024,542.7,555.62650423,461.86476019,19.02005643,4.25,-0.688185,-0.688185,0.0,SL,58,4.75,0.2471,True,False,15992.07,3.3981,543.43,-373.98,15618.09
S5,TAOUSDT,-1,2024-12-14T21:00:00+00:00,2024-12-14T22:50:00+00:00,2024,538.8,557.58858016,444.85709918,18.78858016,5.0,-1.008603,-1.008603,0.0,SL,23,1.83,0.0,True,False,15992.07,0.5216,83.41,-84.13,15311.07
S2,TAOUSDT,-1,2024-12-15T16:00:00+00:00,2024-12-16T00:30:00+00:00,2024,568.5,581.38599107,529.84202678,12.88599107,3.0,-1.013235,-1.013235,0.0,SL,103,8.5,1.6685,True,False,15311.07,1.378,210.99,-213.78,15097.29
S2,TAOUSDT,-1,2024-12-16T03:00:00+00:00,2024-12-17T15:15:00+00:00,2024,566.8,581.63373462,522.29879613,14.83373462,3.0,2.988537,2.988537,0.0,TP,436,36.25,3.2089,True,False,15097.29,1.378,208.04,621.74,15218.49
S2,TAOUSDT,-1,2024-12-16T12:00:00+00:00,2024-12-16T17:15:00+00:00,2024,535.9,550.05883752,493.42348745,14.15883752,3.0,-1.011355,-1.011355,0.0,SL,64,5.25,0.0212,True,False,15097.29,1.378,208.04,-210.4,14596.75
S3,TAOUSDT,-1,2024-12-16T12:00:00+00:00,2024-12-16T14:45:00+00:00,2024,535.9,546.41588375,455.6665874,18.87845002,4.25,-0.565547,-0.565547,0.0,SL,34,2.75,0.0159,True,False,15097.29,3.3981,513.02,-290.14,14807.15
S5,TAOUSDT,-1,2024-12-17T01:00:00+00:00,2024-12-19T18:20:00+00:00,2024,529.3,547.81302712,436.73486438,18.51302712,5.0,4.991423,4.991423,0.0,TP,785,65.33,5.1963,True,False,14596.75,0.5216,76.14,380.03,16623.58
S2,TAOUSDT,-1,2024-12-17T22:00:00+00:00,2024-12-18T18:55:00+00:00,2024,520.4,534.31186466,478.66440602,13.91186466,3.0,-1.011222,-1.011222,0.0,SL,252,20.92,0.8985,True,False,15218.49,1.378,209.71,-212.06,15006.42
S2,TAOUSDT,-1,2024-12-18T20:00:00+00:00,2024-12-19T02:05:00+00:00,2024,516.1,531.8408162,468.87755141,15.7408162,3.0,2.990164,2.990164,0.0,TP,74,6.08,3.2336,True,False,15006.42,1.378,206.79,618.33,15624.76
S2,TAOUSDT,-1,2024-12-18T23:00:00+00:00,2024-12-19T17:50:00+00:00,2024,502.9,522.80000845,443.19997465,19.90000845,3.0,2.992419,2.992419,0.0,TP,227,18.83,3.0603,True,False,15006.42,1.378,206.79,618.8,16243.55
S5,TAOUSDT,-1,2024-12-20T09:00:00+00:00,2024-12-20T14:20:00+00:00,2024,418.1,448.93204311,263.93978443,30.83204311,5.0,-1.004068,-1.004068,0.0,SL,65,5.33,0.6065,True,False,16623.58,0.5216,86.71,-87.06,16536.52
S2,TAOUSDT,-1,2024-12-30T14:00:00+00:00,2024-12-30T18:10:00+00:00,2024,450.5,461.04994493,418.8501652,10.54994493,3.0,-1.01281,-1.01281,0.0,SL,51,4.17,0.7583,True,False,16536.52,1.378,227.87,-230.79,16305.73
S2,TAOUSDT,-1,2024-12-30T22:00:00+00:00,2025-01-01T18:35:00+00:00,2025,449.2,461.2797609,412.96071731,12.0797609,3.0,-1.011156,-1.011156,0.0,SL,536,44.58,1.1755,True,False,16305.73,1.378,224.69,-227.2,16078.53
S1,TAOUSDT,1,2025-01-01T21:00:00+00:00,2025-01-08T06:40:00+00:00,2025,476.5,463.58400605,631.4919274,12.91599395,12.0,-1.011068,-1.011068,0.0,SL,1845,153.67,8.6869,True,False,16078.53,0.4981,80.09,-80.97,15450.53
S1,TAOUSDT,1,2025-01-02T01:00:00+00:00,2025-01-08T01:50:00+00:00,2025,507.1,490.83395712,702.29251454,16.26604288,12.0,-1.009353,-1.009353,0.0,SL,1739,144.83,5.0166,True,False,16078.53,0.4981,80.09,-80.84,15531.5
S1,TAOUSDT,1,2025-01-02T03:00:00+00:00,2025-01-02T06:20:00+00:00,2025,536.6,517.8604018,761.47517835,18.7395982,12.0,-1.00859,-1.00859,0.0,SL,41,3.33,0.555,True,False,16078.53,0.4981,80.09,-80.78,15997.75
S5,TAOUSDT,-1,2025-01-02T15:00:00+00:00,2025-01-03T09:20:00+00:00,2025,517.8,537.40180356,419.79098219,19.60180356,5.0,-1.007925,-1.007925,0.0,SL,221,18.33,0.5357,True,False,15997.75,0.5216,83.44,-84.11,15913.65
S1,TAOUSDT,1,2025-01-03T12:00:00+00:00,2025-01-07T04:20:00+00:00,2025,557.6,538.18979881,790.52241424,19.41020119,12.0,-1.008618,-1.008618,0.0,SL,1061,88.33,1.6023,True,False,15913.65,0.4981,79.27,-79.95,15612.34
S2,TAOUSDT,-1,2025-01-03T17:00:00+00:00,2025-01-04T07:25:00+00:00,2025,555.5,573.14472034,502.56583898,17.64472034,3.0,-1.009445,-1.009445,0.0,SL,174,14.42,0.5667,True,False,15913.65,1.378,219.29,-221.36,15692.29
S4,TAOUSDT,1,2025-01-10T18:00:00+00:00,2025-01-13T05:45:00+00:00,2025,445.3,422.13706613,896.97721044,23.16293387,19.5,-1.005767,-1.005767,0.0,SL,718,59.75,0.5828,True,False,15450.53,1.6151,249.54,-250.98,15199.55
S2,TAOUSDT,-1,2025-01-13T06:00:00+00:00,2025-01-13T11:40:00+00:00,2025,423.0,434.63579264,388.09262208,11.63579264,3.0,2.989094,2.989094,0.0,TP,69,5.67,4.5549,True,False,15199.55,1.378,209.45,626.07,15825.61
S2,TAOUSDT,-1,2025-01-13T09:00:00+00:00,2025-01-13T11:40:00+00:00,2025,410.7,423.66431721,371.80704836,12.96431721,3.0,2.990496,2.990496,0.0,TP,33,2.67,3.1394,True,False,15199.55,1.378,209.45,626.36,16451.97
S2,TAOUSDT,-1,2025-01-16T15:00:00+00:00,2025-01-17T08:05:00+00:00,2025,446.7,461.53769441,402.18691678,14.83769441,3.0,-1.009032,-1.009032,0.0,SL,206,17.08,0.5661,True,False,16451.97,1.378,226.71,-228.76,16223.22
S2,TAOUSDT,-1,2025-01-17T16:00:00+00:00,2025-01-17T20:50:00+00:00,2025,478.9,492.5284408,438.01467761,13.6284408,3.0,-1.010542,-1.010542,0.0,SL,59,4.83,0.4843,True,False,16223.22,1.378,223.56,-225.91,15997.3
S2,TAOUSDT,-1,2025-01-18T04:00:00+00:00,2025-01-19T08:45:00+00:00,2025,466.1,480.61138765,422.56583705,14.51138765,3.0,2.990364,2.990364,0.0,TP,346,28.75,3.101,True,False,15997.3,1.378,220.44,659.2,16127.78
S2,TAOUSDT,-1,2025-01-18T06:00:00+00:00,2025-01-18T23:35:00+00:00,2025,447.1,462.78685976,400.03942073,15.68685976,3.0,-1.00855,-1.00855,0.0,SL,212,17.58,0.4399,True,False,15997.3,1.378,220.44,-222.33,15774.98
S2,TAOUSDT,-1,2025-01-18T15:00:00+00:00,2025-01-19T01:05:00+00:00,2025,450.3,465.32327657,405.23017029,15.02327657,3.0,-1.008992,-1.008992,0.0,SL,122,10.08,0.6723,True,False,15997.3,1.378,220.44,-222.43,15468.57
S5,TAOUSDT,-1,2025-01-18T17:00:00+00:00,2025-01-18T23:35:00+00:00,2025,440.2,460.66961728,337.85191359,20.46961728,5.0,-1.006452,-1.006452,0.0,SL,80,6.58,0.0,True,False,15997.3,0.5216,83.44,-83.98,15691.0
S4,TAOUSDT,1,2025-01-19T14:00:00+00:00,2025-01-19T22:45:00+00:00,2025,453.5,430.6372361,899.32389609,22.8627639,19.5,-1.005951,-1.005951,0.0,SL,106,8.75,1.4915,True,False,16127.78,1.6151,260.48,-262.03,15865.75
S2,TAOUSDT,-1,2025-01-19T22:00:00+00:00,2025-01-20T07:00:00+00:00,2025,434.1,453.7001092,375.2996724,19.6001092,3.0,-1.006644,-1.006644,0.0,SL,109,9.0,1.0714,True,False,16127.78,1.378,222.24,-223.72,15422.12
S2,TAOUSDT,-1,2025-01-20T01:00:00+00:00,2025-01-20T06:55:00+00:00,2025,419.4,440.9235386,354.82938421,21.5235386,3.0,-1.005846,-1.005846,0.0,SL,72,5.92,0.2927,True,False,15865.75,1.378,218.63,-219.91,15645.84
S1,TAOUSDT,1,2025-01-26T12:00:00+00:00,2025-01-27T02:15:00+00:00,2025,430.2,415.48062399,606.83251208,14.71937601,12.0,-1.008768,-1.008768,0.0,SL,172,14.25,2.2895,True,False,15422.12,0.4981,76.82,-77.49,15344.63
S2,TAOUSDT,-1,2025-01-26T22:00:00+00:00,2025-01-27T10:20:00+00:00,2025,437.2,452.18765781,392.23702657,14.98765781,3.0,2.991249,2.991249,0.0,TP,149,12.33,3.0158,True,False,15422.12,1.378,212.52,635.69,15980.32
S2,TAOUSDT,-1,2025-02-01T10:00:00+00:00,2025-02-02T03:10:00+00:00,2025,433.1,448.6829448,386.35116561,15.5829448,3.0,2.991662,2.991662,0.0,TP,207,17.17,3.3241,True,False,15980.32,1.378,220.21,658.79,16639.11
S3,TAOUSDT,-1,2025-02-01T10:00:00+00:00,2025-02-02T22:40:00+00:00,2025,433.1,450.15829448,344.79664615,20.77725973,4.25,4.243747,4.243747,0.0,TP,441,36.67,4.6541,True,False,15980.32,3.3981,543.03,2304.47,18856.37
S5,TAOUSDT,-1,2025-02-02T19:00:00+00:00,2025-02-02T20:00:00+00:00,2025,351.7,373.61659113,242.11704436,21.91659113,5.0,-1.004814,-1.004814,0.0,SL,13,1.0,0.251,True,False,16639.11,0.5216,86.79,-87.21,16551.9
S2,TAOUSDT,-1,2025-02-07T16:00:00+00:00,2025-02-08T23:35:00+00:00,2025,335.2,350.25005821,290.04982538,15.05005821,3.0,-1.006682,-1.006682,0.0,SL,380,31.58,1.8405,True,False,18856.37,1.378,259.84,-261.58,17220.85
S2,TAOUSDT,-1,2025-02-07T17:00:00+00:00,2025-02-08T11:45:00+00:00,2025,326.7,341.77862548,281.46412356,15.07862548,3.0,-1.0065,-1.0065,0.0,SL,226,18.75,1.2733,True,False,18856.37,1.378,259.84,-261.53,17482.43
S3,TAOUSDT,-1,2025-02-07T17:00:00+00:00,2025-02-08T10:20:00+00:00,2025,326.7,336.90786255,241.25445562,20.10483397,4.25,-0.512607,-0.512607,0.0,SL,209,17.33,0.955,True,False,18856.37,3.3981,640.76,-328.46,17743.96
S2,TAOUSDT,-1,2025-02-07T21:00:00+00:00,2025-02-08T00:55:00+00:00,2025,309.5,324.58450704,264.24647889,15.08450704,3.0,-1.006155,-1.006155,0.0,SL,48,3.92,0.1326,True,False,18856.37,1.378,259.84,-261.44,18594.93
S3,TAOUSDT,-1,2025-02-07T21:00:00+00:00,2025-02-08T05:50:00+00:00,2025,309.5,325.8084507,224.02112679,20.11267605,4.25,-0.815471,-0.815471,0.0,SL,107,8.83,0.0994,True,False,18856.37,3.3981,640.76,-522.52,18072.41
S1,TAOUSDT,1,2025-02-11T07:00:00+00:00,2025-02-11T13:45:00+00:00,2025,434.5,413.78505118,683.07938581,20.71494882,12.0,-1.006293,-1.006293,0.0,SL,82,6.75,0.0676,True,False,17220.85,0.4981,85.78,-86.32,17134.53
S2,TAOUSDT,-1,2025-02-11T10:00:00+00:00,2025-02-12T13:35:00+00:00,2025,424.2,439.22922992,379.11231023,15.02922992,3.0,2.991533,2.991533,0.0,TP,332,27.58,3.2736,True,False,17220.85,1.378,237.3,709.9,17844.43
S2,TAOUSDT,-1,2025-02-11T14:00:00+00:00,2025-02-16T02:10:00+00:00,2025,412.2,427.87161302,365.18516093,15.67161302,3.0,2.992109,2.992109,0.0,TP,1299,108.17,3.0756,True,False,17134.53,1.378,236.11,706.48,18550.91
S2,TAOUSDT,-1,2025-02-17T16:00:00+00:00,2025-02-18T12:35:00+00:00,2025,359.7,370.21812545,328.14562364,10.51812545,3.0,-1.010259,-1.010259,0.0,SL,248,20.58,1.274,True,False,18550.91,1.378,255.63,-258.25,18034.51
S2,TAOUSDT,-1,2025-02-17T19:00:00+00:00,2025-02-17T20:10:00+00:00,2025,348.9,359.53193208,317.00420377,10.63193208,3.0,-1.009845,-1.009845,0.0,SL,15,1.17,0.2445,True,False,18550.91,1.378,255.63,-258.15,18292.76
S2,TAOUSDT,-1,2025-02-18T17:00:00+00:00,2025-02-18T18:35:00+00:00,2025,354.4,366.83268511,317.10194468,12.43268511,3.0,-1.008552,-1.008552,0.0,SL,20,1.58,0.1206,True,False,18034.51,1.378,248.52,-250.64,17783.87
S5,TAOUSDT,-1,2025-02-19T15:00:00+00:00,2025-02-19T16:50:00+00:00,2025,410.1,428.55929737,317.80351316,18.45929737,5.0,-1.006665,-1.006665,0.0,SL,23,1.83,0.2763,True,False,17783.87,0.5216,92.76,-93.38,17690.49
S1,TAOUSDT,1,2025-02-20T03:00:00+00:00,2025-02-22T07:50:00+00:00,2025,448.6,426.94700267,708.43596798,21.65299733,12.0,-1.006215,-1.006215,0.0,SL,635,52.83,2.1567,True,False,17690.49,0.4981,88.12,-88.66,17601.82
S2,TAOUSDT,-1,2025-02-21T18:00:00+00:00,2025-02-25T00:05:00+00:00,2025,446.8,464.56443622,393.50669133,17.76443622,3.0,2.992455,2.992455,0.0,TP,938,78.08,3.1861,True,False,17690.49,1.378,243.77,729.49,18331.31
S2,TAOUSDT,-1,2025-02-25T00:00:00+00:00,2025-02-26T20:15:00+00:00,2025,397.1,415.3815711,342.25528671,18.2815711,3.0,2.993484,2.993484,0.0,TP,532,44.25,3.1288,True,False,17601.82,1.378,242.55,726.08,19057.39
S3,TAOUSDT,-1,2025-02-25T00:00:00+00:00,2025-03-03T21:55:00+00:00,2025,397.1,412.32815711,293.50443046,24.37542813,4.25,4.245113,4.245113,0.0,TP,1992,165.92,4.283,True,False,17601.82,3.3981,598.13,2539.12,23168.03
S2,TAOUSDT,-1,2025-03-03T02:00:00+00:00,2025-03-03T18:35:00+00:00,2025,345.9,358.97168876,306.68493372,13.07168876,3.0,2.992061,2.992061,0.0,TP,200,16.58,3.1365,True,False,19057.39,1.378,262.61,785.75,19843.14
S2,TAOUSDT,-1,2025-03-03T07:00:00+00:00,2025-03-03T20:40:00+00:00,2025,333.3,346.07313654,294.98059039,12.77313654,3.0,2.992172,2.992172,0.0,TP,165,13.67,3.0533,True,False,19057.39,1.378,262.61,785.78,20628.91
S2,TAOUSDT,-1,2025-03-03T15:00:00+00:00,2025-03-04T02:05:00+00:00,2025,317.4,330.45011806,278.24964581,13.05011806,3.0,2.992704,2.992704,0.0,TP,134,11.08,3.2797,True,False,19057.39,1.378,262.61,785.92,23953.95
S5,TAOUSDT,-1,2025-03-07T01:00:00+00:00,2025-03-07T09:30:00+00:00,2025,273.8,288.7457921,199.07103952,14.9457921,5.0,-1.005496,-1.005496,0.0,SL,103,8.5,0.1137,True,False,23953.95,0.5216,124.94,-125.63,23828.32
S2,TAOUSDT,-1,2025-03-07T22:00:00+00:00,2025-03-09T23:05:00+00:00,2025,274.4,286.15846201,239.12461396,11.75846201,3.0,2.992999,2.992999,0.0,TP,590,49.08,3.0786,True,False,23828.32,1.378,328.35,982.76,24811.08
S2,TAOUSDT,-1,2025-03-10T15:00:00+00:00,2025-03-11T09:15:00+00:00,2025,230.8,241.29462573,199.31612282,10.49462573,3.0,-1.006598,-1.006598,0.0,SL,220,18.25,1.7533,True,False,24811.08,1.378,341.9,-344.15,24123.1
S2,TAOUSDT,-1,2025-03-10T18:00:00+00:00,2025-03-10T20:55:00+00:00,2025,216.1,227.55632023,181.7310393,11.45632023,3.0,-1.005659,-1.005659,0.0,SL,36,2.92,0.3142,True,False,24811.08,1.378,341.9,-343.83,24467.25
S2,TAOUSDT,-1,2025-03-11T12:00:00+00:00,2025-03-11T15:50:00+00:00,2025,242.6,253.45140304,210.04579089,10.85140304,3.0,-1.006707,-1.006707,0.0,SL,47,3.83,0.6912,True,False,24123.1,1.378,332.42,-334.65,23788.45
S1,TAOUSDT,1,2025-03-19T19:00:00+00:00,2025-03-20T21:10:00+00:00,2025,261.2,251.67483348,375.50199821,9.52516652,12.0,-1.008227,-1.008227,0.0,SL,315,26.17,0.6824,True,False,23788.45,0.4981,118.49,-119.47,23668.99
S2,TAOUSDT,-1,2025-03-20T16:00:00+00:00,2025-03-24T05:35:00+00:00,2025,257.6,264.49757389,236.90727832,6.89757389,3.0,-1.011204,-1.011204,0.0,SL,1028,85.58,2.2182,True,False,23788.45,1.378,327.8,-331.48,23005.93
S2,TAOUSDT,-1,2025-03-23T13:00:00+00:00,2025-03-23T20:30:00+00:00,2025,251.0,255.52928683,237.41213951,4.52928683,3.0,-1.016625,-1.016625,0.0,SL,91,7.5,0.4416,True,False,23668.99,1.378,326.16,-331.58,23337.41
S1,TAOUSDT,1,2025-03-24T09:00:00+00:00,2025-03-25T04:30:00+00:00,2025,269.7,262.77130461,352.84434473,6.92869539,12.0,-1.011678,-1.011678,0.0,SL,235,19.5,0.8227,True,False,23005.93,0.4981,114.59,-115.93,22774.19
S1,TAOUSDT,1,2025-03-24T14:00:00+00:00,2025-03-25T03:35:00+00:00,2025,272.2,264.5166402,364.40031755,7.6833598,12.0,-1.010628,-1.010628,0.0,SL,164,13.58,0.4165,True,False,23005.93,0.4981,114.59,-115.81,22890.12
S2,TAOUSDT,-1,2025-03-26T18:00:00+00:00,2025-03-27T02:50:00+00:00,2025,259.4,265.89629476,239.91111572,6.49629476,3.0,-1.011979,-1.011979,0.0,SL,107,8.83,0.6157,True,False,22774.19,1.378,313.83,-317.59,22456.6
S2,TAOUSDT,-1,2025-03-27T16:00:00+00:00,2025-03-28T07:45:00+00:00,2025,271.9,278.63315923,251.70052231,6.73315923,3.0,2.987885,2.987885,0.0,TP,190,15.75,3.0001,True,False,22456.6,1.378,309.45,924.61,23381.21
S5,TAOUSDT,-1,2025-03-29T15:00:00+00:00,2025-03-29T20:30:00+00:00,2025,224.9,233.30878364,182.85608181,8.40878364,5.0,-1.008024,-1.008024,0.0,SL,67,5.5,0.3924,True,False,23381.21,0.5216,121.96,-122.93,23258.27
S2,TAOUSDT,-1,2025-04-01T18:00:00+00:00,2025-04-02T20:15:00+00:00,2025,228.8,235.0889288,209.93321361,6.2889288,3.0,-1.010914,-1.010914,0.0,SL,316,26.25,1.2403,True,False,23258.27,1.378,320.5,-324.0,22934.28
S2,TAOUSDT,-1,2025-04-02T23:00:00+00:00,2025-04-03T02:55:00+00:00,2025,210.0,218.27036013,185.1889196,8.27036013,3.0,-1.007618,-1.007618,0.0,SL,48,3.92,0.1935,True,False,22934.28,1.378,316.03,-318.44,22615.83
S3,TAOUSDT,-1,2025-04-02T23:00:00+00:00,2025-04-04T18:00:00+00:00,2025,210.0,220.82703601,163.1346259,11.02714685,4.25,-0.987566,-0.987566,0.0,SL,517,43.0,1.061,True,False,22934.28,3.3981,779.33,-769.64,21727.48
S5,TAOUSDT,-1,2025-04-03T13:00:00+00:00,2025-04-03T16:05:00+00:00,2025,199.0,208.36363014,152.18184929,9.36363014,5.0,-1.006376,-1.006376,0.0,SL,38,3.08,0.0748,True,False,22615.83,0.5216,117.96,-118.72,22497.12
S2,TAOUSDT,-1,2025-04-10T16:00:00+00:00,2025-04-11T02:25:00+00:00,2025,229.1,238.25360904,201.63917288,9.15360904,3.0,-1.007509,-1.007509,0.0,SL,126,10.42,0.3605,True,False,21727.48,1.378,299.4,-301.65,21425.82
S2,TAOUSDT,-1,2025-04-14T06:00:00+00:00,2025-04-14T12:45:00+00:00,2025,240.6,248.10441992,218.08674023,7.50441992,3.0,-1.009618,-1.009618,0.0,SL,82,6.75,0.1599,True,False,21425.82,1.378,295.25,-298.09,21127.74
S2,TAOUSDT,-1,2025-04-14T16:00:00+00:00,2025-04-17T17:45:00+00:00,2025,238.8,247.59588168,212.41235496,8.79588168,3.0,-1.008145,-1.008145,0.0,SL,886,73.75,1.8645,True,False,21127.74,1.378,291.14,-293.51,21091.83
S2,ONDOUSDT,-1,2025-04-15T11:00:00+00:00,2025-04-16T17:55:00+00:00,2025,0.8728,0.89570473,0.8040858,0.02290473,3.0,2.988568,2.988568,0.0,TP,372,30.92,3.0823,True,False,21127.74,1.378,291.14,870.09,21997.83
S2,ONDOUSDT,-1,2025-04-16T18:00:00+00:00,2025-04-16T18:25:00+00:00,2025,0.8031,0.82567858,0.73536425,0.02257858,3.0,-1.010671,-1.010671,0.0,SL,6,0.42,0.0133,True,False,21997.83,1.378,303.13,-306.36,21691.46
S2,TAOUSDT,-1,2025-04-16T18:00:00+00:00,2025-04-16T18:25:00+00:00,2025,223.0,229.78238113,202.65285661,6.78238113,3.0,-1.009864,-1.009864,0.0,SL,6,0.42,0.0,True,False,21997.83,1.378,303.13,-306.12,21385.34
S1,TAOUSDT,1,2025-04-20T02:00:00+00:00,2025-05-09T06:50:00+00:00,2025,297.8,286.04919115,438.80970621,11.75080885,12.0,11.992397,11.992397,0.0,TP,5531,460.83,12.1098,True,False,21091.83,0.4981,105.06,1259.9,19946.7
S1,TAOUSDT,1,2025-04-20T06:00:00+00:00,2025-05-09T07:05:00+00:00,2025,303.6,291.59870753,447.61550966,12.00129247,12.0,11.992411,11.992411,0.0,TP,5486,457.08,12.0154,True,False,21091.83,0.4981,105.06,1259.9,21206.61
S4,ONDOUSDT,1,2025-04-20T17:00:00+00:00,2025-04-21T17:00:00+00:00,2025,0.8296,0.81468236,1.120494,0.01491764,19.5,0.983316,19.483316,-18.5,BE,289,24.0,4.1629,True,False,21091.83,1.6151,340.65,334.97,20841.0
S2,ONDOUSDT,-1,2025-04-20T22:00:00+00:00,2025-04-21T00:25:00+00:00,2025,0.8355,0.8465425,0.8023725,0.0110425,3.0,-1.022699,-1.022699,0.0,SL,30,2.42,0.8513,True,False,21091.83,1.378,290.65,-297.24,20794.59
S2,TAOUSDT,-1,2025-04-21T03:00:00+00:00,2025-04-21T05:15:00+00:00,2025,316.5,330.02432516,275.92702451,13.52432516,3.0,-1.007021,-1.007021,0.0,SL,28,2.25,0.0,True,False,20794.59,1.378,286.55,-288.56,20506.03
S2,ONDOUSDT,-1,2025-04-25T03:00:00+00:00,2025-04-25T06:15:00+00:00,2025,0.948,0.98186505,0.84640486,0.03386505,3.0,-1.008398,-1.008398,0.0,SL,40,3.25,0.1152,True,False,20841.0,1.378,287.19,-289.6,20551.4
S2,ONDOUSDT,-1,2025-04-25T13:00:00+00:00,2025-04-26T07:00:00+00:00,2025,0.9962,1.03324505,0.88506485,0.03704505,3.0,-1.008067,-1.008067,0.0,SL,217,18.0,0.3401,True,False,20551.4,1.378,283.2,-285.48,20265.92
S1,TAOUSDT,1,2025-04-28T08:00:00+00:00,2025-04-28T15:10:00+00:00,2025,378.6,364.91963956,542.76432526,13.68036044,12.0,-1.008302,-1.008302,0.0,SL,87,7.17,0.7968,True,False,20265.92,0.4981,100.94,-101.78,20164.13
