date,balance,daily_pnl
2022-08-15,18651.68,-309.22
2022-08-16,18247.58,-404.1
2022-08-17,17992.84,-254.74
2022-08-22,17902.61,-90.23
2022-08-26,18334.95,432.34
2022-08-29,17949.43,-385.52
2022-08-30,17859.29,-90.14
2022-09-05,17607.68,-251.61
2022-09-07,17362.56,-245.12
2022-09-12,16881.4,-481.16
2022-09-16,18273.13,1391.73
2022-09-18,19683.29,1410.16
2022-09-22,19138.15,-545.14
2022-09-23,18697.78,-440.37
2022-09-27,19466.31,768.53
2022-09-28,20235.18,768.87
2022-10-02,19903.91,-331.27
2022-10-04,19620.54,-283.37
2022-10-07,20424.98,804.44
2022-10-10,20812.54,387.56
2022-10-11,21344.3,531.76
2022-10-25,21236.44,-107.86
2022-11-02,21897.2,660.76
2022-11-05,21591.9,-305.3
2022-11-06,22480.84,888.94
2022-11-07,23369.75,888.91
2022-11-08,23252.21,-117.54
2022-11-09,24211.32,959.11
2022-11-10,24084.56,-126.76
2022-11-20,23745.9,-338.66
2022-11-23,23620.54,-125.36
2022-11-28,24459.87,839.33
2022-11-30,22965.82,-1494.05
2022-12-07,22728.69,-237.13
2022-12-11,24587.86,1859.17
2022-12-13,23898.19,-689.67
2022-12-14,23565.2,-332.99
2022-12-16,24534.27,969.07
2022-12-20,24189.59,-344.68
2022-12-21,23794.44,-395.15
2022-12-27,23399.21,-395.23
2023-01-02,23070.88,-328.33
2023-01-03,22621.1,-449.78
2023-01-05,22506.96,-114.14
2023-01-09,22273.86,-233.1
2023-01-12,22162.24,-111.62
2023-01-27,37515.21,15352.97
2023-01-30,36904.2,-611.01
2023-02-02,36533.73,-370.47
2023-02-03,36025.84,-507.89
2023-02-13,36916.65,890.81
2023-02-17,36722.47,-194.18
2023-02-19,36208.38,-514.09
2023-02-22,35207.49,-1000.89
2023-02-24,36098.33,890.84
2023-03-03,35908.18,-190.15
2023-03-06,35717.86,-190.32
2023-03-08,35348.23,-369.63
2023-03-10,36090.81,742.58
2023-03-15,37395.88,1305.07
2023-03-17,37199.57,-196.31
2023-03-20,36680.8,-518.77
2023-03-23,36488.07,-192.73
2023-03-28,36294.58,-193.49
2023-03-30,36110.87,-183.71
2023-04-03,35102.31,-1008.56
2023-04-06,34609.25,-493.06
2023-04-08,36030.35,1421.1
2023-04-12,35847.65,-182.7
2023-04-13,35347.85,-499.8
2023-04-17,34984.27,-363.58
2023-04-19,34628.58,-355.69
2023-04-26,33800.52,-828.06
2023-05-02,33324.44,-476.08
2023-05-03,34233.83,909.39
2023-05-08,33873.42,-360.41
2023-05-10,33693.42,-180.0
2023-05-22,33215.67,-477.75
2023-05-29,34577.44,1361.77
2023-06-02,34393.74,-183.7
2023-06-05,34940.96,547.22
2023-06-06,34756.25,-184.71
2023-06-10,44293.28,9537.03
2023-06-15,43604.96,-688.32
2023-06-16,43372.42,-232.54
2023-06-20,42757.45,-614.97
2023-06-25,42159.94,-597.51
2023-06-28,41728.65,-431.29
2023-06-30,40559.14,-1169.51
2023-07-04,39987.66,-571.48
2023-07-07,39334.72,-652.94
2023-07-08,39127.04,-207.68
2023-07-13,38578.38,-548.66
2023-07-14,38181.65,-396.73
2023-07-18,37986.9,-194.75
2023-07-22,39373.83,1386.93
2023-07-24,42598.48,3224.65
2023-07-31,43645.2,1046.72
2023-08-07,47212.23,3567.03
2023-08-08,44428.22,-2784.01
2023-08-14,42941.8,-1486.42
2023-08-15,44751.36,1809.56
2023-08-16,44524.43,-226.93
2023-08-17,45244.11,719.68
2023-08-21,45016.91,-227.2
2023-08-22,44778.99,-237.92
2023-08-28,44139.69,-639.3
2023-09-04,43512.41,-627.28
2023-09-05,42894.38,-618.03
2023-09-11,44437.21,1542.83
2023-09-18,45343.0,905.79
2023-09-20,44598.7,-744.3
2023-09-23,44362.4,-236.3
2023-09-28,43513.94,-848.46
2023-09-30,42899.06,-614.88
2023-10-02,42463.45,-435.61
2023-10-05,41871.06,-592.39
2023-10-09,43596.63,1725.57
2023-10-18,45163.4,1566.77
2023-10-22,44935.64,-227.76
2023-10-29,44310.29,-625.35
2023-10-30,47005.85,2695.56
2023-10-31,46347.96,-657.89
2023-11-01,44943.64,-1404.32
2023-11-02,44717.83,-225.81
2023-11-06,44092.19,-625.64
2023-11-07,43870.33,-221.86
2023-11-09,44583.92,713.59
2023-11-10,43963.57,-620.35
2023-11-12,43743.25,-220.32
2023-11-13,43524.3,-218.95
2023-11-16,45919.57,2395.27
2023-11-22,45283.32,-636.25
2023-11-27,44543.43,-739.89
2023-11-28,43921.82,-621.61
2023-11-30,43308.9,-612.92
2023-12-01,43090.65,-218.25
2023-12-04,42491.02,-599.63
2023-12-05,41899.07,-591.95
2023-12-06,55655.76,13756.69
2023-12-07,55376.92,-278.84
2023-12-08,54608.26,-768.66
2023-12-10,57111.03,2502.77
2023-12-12,56825.32,-285.71
2023-12-20,56540.28,-285.04
2023-12-24,55754.7,-785.58
2023-12-26,55469.48,-285.22
2024-01-02,55190.15,-279.33
2024-01-03,57462.25,2272.1
2024-01-05,57173.95,-288.3
2024-01-06,56886.3,-287.65
2024-01-08,54272.46,-2613.84
2024-01-09,53249.5,-1022.96
2024-01-10,52509.71,-739.79
2024-01-11,52246.43,-263.28
2024-01-12,55008.24,2761.81
2024-01-18,56372.53,1364.29
2024-01-19,56075.74,-296.79
2024-01-24,55295.45,-780.29
2024-01-28,55017.14,-278.31
2024-02-02,54249.9,-767.24
2024-02-04,53976.55,-273.35
2024-02-07,51325.94,-2650.61
2024-02-08,50604.12,-721.82
2024-02-20,50881.14,277.02
2024-02-26,50165.23,-715.91
2024-02-28,50725.22,559.99
2024-02-29,50470.79,-254.43
2024-03-04,49767.74,-703.05
2024-03-05,44251.27,-5516.47
2024-03-11,44018.91,-232.36
2024-03-12,43407.85,-611.06
2024-03-15,42806.82,-601.03
2024-03-18,45449.81,2642.99
2024-03-19,44820.71,-629.1
2024-03-28,44195.71,-625.0
2024-04-01,42848.93,-1346.78
2024-04-02,45779.01,2930.08
2024-04-09,47661.55,1882.54
2024-04-10,47410.08,-251.47
2024-04-13,49364.2,1954.12
2024-04-23,48674.57,-689.63
2024-04-24,50676.12,2001.55
2024-04-26,52679.54,2003.42
2024-04-27,59689.38,7009.84
2024-05-01,61281.45,1592.07
2024-05-02,60429.61,-851.84
2024-05-07,61931.83,1502.22
2024-05-08,64420.32,2488.49
2024-05-13,65972.82,1552.5
2024-05-15,65049.1,-923.72
2024-05-16,63800.06,-1249.04
2024-05-17,63478.46,-321.6
2024-05-19,62822.36,-656.1
2024-05-20,61943.85,-878.51
2024-05-23,61632.11,-311.74
2024-05-27,61319.66,-312.45
2024-05-30,60459.49,-860.17
2024-05-31,62979.69,2520.2
2024-06-03,59196.24,-3783.45
2024-06-07,68441.7,9245.46
2024-06-12,68096.83,-344.87
2024-06-13,69448.1,1351.27
2024-06-14,69093.0,-355.1
2024-06-17,68846.34,-246.66
2024-07-01,68499.21,-347.13
2024-07-02,68152.03,-347.18
2024-07-03,69850.3,1698.27
2024-07-04,72058.91,2208.61
2024-07-05,73488.33,1429.42
2024-07-06,73108.75,-379.58
2024-07-09,72091.73,-1017.02
2024-07-15,71081.08,-1010.65
2024-07-16,70723.75,-357.33
2024-07-21,69638.51,-1085.24
2024-07-23,69288.73,-349.78
2024-07-30,71003.45,1714.72
2024-08-01,82348.24,11344.79
2024-08-02,85269.93,2921.69
2024-08-04,88781.76,3511.83
2024-08-05,87873.16,-908.6
2024-08-12,84783.67,-3089.49
2024-08-15,88270.11,3486.44
2024-08-16,90520.07,2249.96
2024-08-18,89284.57,-1235.5
2024-08-19,86773.07,-2511.5
2024-08-20,85877.39,-895.68
2024-08-21,84676.93,-1200.46
2024-08-22,83493.94,-1182.99
2024-08-24,88674.37,5180.43
2024-08-27,88254.21,-420.16
2024-08-29,87025.57,-1228.64
2024-09-02,85811.66,-1213.91
2024-09-09,84611.29,-1200.37
2024-09-11,83427.06,-1184.23
2024-09-17,82254.77,-1172.29
2024-09-18,85636.2,3381.43
2024-09-20,85204.98,-431.22
2024-09-23,82614.91,-2590.07
2024-09-27,82178.76,-436.15
2024-09-28,81028.23,-1150.53
2024-09-30,79704.0,-1324.23
2024-10-01,80015.73,311.73
2024-10-04,78901.07,-1114.66
2024-10-08,76343.97,-2557.1
2024-10-09,72562.18,-3781.79
2024-10-10,74745.71,2183.53
2024-10-12,70296.08,-4449.63
2024-10-15,75092.86,4796.78
2024-10-20,74046.77,-1046.09
2024-10-21,75702.37,1655.6
2024-10-22,72210.32,-3492.05
2024-10-23,73978.31,1767.99
2024-10-25,82940.42,8962.11
2024-10-28,81383.71,-1556.71
2024-10-29,80994.39,-389.32
2024-10-31,84321.62,3327.23
2024-11-03,83875.92,-445.7
2024-11-04,83450.66,-425.26
2024-11-05,83010.71,-439.95
2024-11-06,82572.87,-437.84
2024-11-10,86771.41,4198.54
2024-11-11,91702.89,4931.48
2024-11-12,91243.03,-459.86
2024-11-21,95003.7,3760.67
2024-11-22,94526.78,-476.92
2024-11-29,93215.0,-1311.78
2024-12-02,90172.22,-3042.78
2024-12-04,95846.83,5674.61
2024-12-09,105934.56,10087.73
2024-12-10,103911.68,-2022.88
2024-12-11,103355.79,-555.89
2024-12-13,101919.01,-1436.78
2024-12-18,110315.24,8396.23
2024-12-19,114386.7,4071.46
2024-12-20,112588.99,-1797.71
2024-12-27,110036.03,-2552.96
2024-12-28,108466.84,-1569.19
2024-12-30,106951.35,-1515.49
2025-01-02,105873.06,-1078.29
2025-01-08,105334.08,-538.98
2025-01-13,114138.91,8804.83
2025-01-17,112546.25,-1592.66
2025-01-19,103867.56,-8678.69
2025-01-20,103322.7,-544.86
2025-01-27,107571.48,4248.78
2025-01-28,122451.51,14880.03
2025-02-01,132525.78,10074.27
2025-02-02,155199.96,22674.18
2025-02-03,166402.92,11202.96
2025-02-08,164087.88,-2315.04
2025-02-09,161799.77,-2288.11
2025-02-10,159548.49,-2251.28
2025-02-17,152856.24,-6692.25
2025-02-18,159417.07,6560.83
2025-02-19,158578.15,-838.92
2025-02-20,156442.1,-2136.05
2025-02-21,153487.89,-2954.21
2025-02-22,151321.55,-2166.34
2025-02-25,155364.38,4042.83
2025-03-02,154567.31,-797.07
2025-03-03,160130.32,5563.01
2025-03-04,159360.19,-770.13
2025-03-05,158553.84,-806.35
2025-03-07,157722.0,-831.84
2025-03-10,165894.55,8172.55
2025-03-11,168824.02,2929.47
2025-03-18,166467.19,-2356.83
2025-03-20,165630.22,-836.97
2025-03-24,163309.87,-2320.35
2025-03-28,161663.49,-1646.38
2025-03-30,171049.15,9385.66
2025-03-31,194454.26,23405.11
2025-04-02,191744.25,-2710.01
2025-04-03,177726.22,-14018.03
2025-04-07,176794.06,-932.16
2025-04-10,175908.06,-886.0
2025-04-11,174980.64,-927.42
2025-04-14,172543.01,-2437.63
2025-04-16,170135.01,-2408.0
2025-04-20,167737.59,-2397.42
2025-04-21,166890.66,-846.93
2025-04-25,164562.34,-2328.32
2025-04-30,162859.39,-1702.95
2025-05-05,156705.59,-6153.8
2025-05-11,155917.8,-787.79
2025-05-13,151578.02,-4339.78
2025-05-18,143037.75,-8540.27
2025-05-19,148487.31,5449.56
2025-05-21,144456.32,-4030.99
2025-05-25,150407.57,5951.25
2025-05-27,146202.03,-4205.54
2025-06-03,145464.32,-737.71
2025-06-04,143084.61,-2379.71
2025-06-05,148968.89,5884.28
2025-06-06,148185.4,-783.49
2025-06-07,146185.12,-2000.28
2025-06-09,144133.14,-2051.98
2025-06-10,143406.65,-726.49
2025-06-11,142679.98,-726.67
2025-06-12,148581.75,5901.77
2025-06-17,145387.66,-3194.09
2025-06-22,143362.67,-2024.99
2025-06-23,141364.24,-1998.43
2025-06-27,139384.77,-1979.47
2025-06-30,138678.47,-706.3
2025-07-01,150063.35,11384.88
2025-07-04,152615.27,2551.92
2025-07-08,150467.54,-2147.73
2025-07-12,149708.19,-759.35
2025-07-13,147605.71,-2102.48
2025-07-15,145548.06,-2057.65
2025-07-17,154531.17,8983.11
2025-07-18,153755.47,-775.7
2025-07-22,149500.72,-4254.75
2025-07-28,148746.87,-753.85
2025-07-29,154901.23,6154.36
2025-08-05,154119.41,-781.82
2025-08-06,151961.85,-2157.56
2025-08-07,147672.9,-4288.95
2025-08-08,146927.59,-745.31
2025-08-09,144866.89,-2060.7
2025-08-10,142840.48,-2026.41
2025-08-11,136287.97,-6552.51
2025-08-19,149278.45,12990.48
2025-08-20,151737.35,2458.9
2025-08-21,148660.28,-3077.07
2025-08-22,141321.0,-7339.28
2025-08-23,138647.44,-2673.56
2025-08-24,137935.6,-711.84
2025-08-25,146097.67,8162.07
2025-08-27,142105.92,-3991.75
2025-08-29,135707.55,-6398.37
2025-09-02,131931.74,-3775.81
2025-09-03,125567.65,-6364.09
2025-09-07,122045.68,-3521.97
2025-09-15,116486.05,-5559.63
2025-09-16,114861.63,-1624.42
2025-09-17,114217.81,-643.82
2025-09-18,121504.73,7286.92
2025-09-19,120893.13,-611.6
2025-09-22,117950.19,-2942.94
2025-09-25,117342.41,-607.78
2025-09-26,116727.83,-614.58
2025-09-29,116111.42,-616.41
2025-10-02,110816.14,-5295.28
2025-10-03,109189.02,-1627.12
2025-10-08,108035.33,-1153.69
2025-10-10,106268.97,-1766.36
2025-10-12,104797.38,-1471.59
2025-10-17,112304.27,7506.89
2025-10-19,111753.17,-551.1
2025-10-20,111189.65,-563.52
2025-10-21,107266.25,-3923.4
2025-10-22,109641.74,2375.49
2025-10-24,108143.41,-1498.33
2025-10-27,107596.36,-547.05
2025-10-28,109966.91,2370.55
2025-10-29,108428.95,-1537.96
2025-10-30,123534.08,15105.13
2025-11-03,127377.94,3843.86
2025-11-04,123564.38,-3813.56
2025-11-08,122944.09,-620.29
2025-11-14,136124.23,13180.14
2025-11-16,141188.3,5064.07
2025-11-17,138888.3,-2300.0
2025-11-19,162422.9,23534.6
2025-11-21,165808.07,3385.17
2025-11-29,172603.17,6795.1
2025-12-01,179693.76,7090.59
2025-12-02,178783.68,-910.08
2025-12-04,177882.39,-901.29
2025-12-05,176981.75,-900.64
2025-12-08,174503.68,-2478.07
2025-12-10,173624.38,-879.3
2025-12-11,179883.02,6258.64
2025-12-12,177370.13,-2512.89
2025-12-17,189159.98,11789.85
2025-12-18,221126.22,31966.24
2025-12-19,218047.28,-3078.94
2025-12-22,214977.67,-3069.61
2025-12-29,223800.1,8822.43
2026-01-02,220407.37,-3392.73
2026-01-03,219296.74,-1110.63
2026-01-12,215692.61,-3604.13
2026-01-15,211068.0,-4624.61
2026-01-19,216559.01,5491.01
2026-01-20,220959.25,4400.24
2026-01-21,217871.21,-3088.04
2026-01-25,223503.03,5631.82
2026-01-27,220363.13,-3139.9
2026-01-29,225999.12,5635.99
2026-01-31,246912.15,20913.03
2026-02-05,257084.92,10172.77
2026-02-16,253486.11,-3598.81
2026-02-18,259845.61,6359.5
2026-02-19,270412.14,10566.53
2026-02-23,268982.76,-1429.38
2026-02-25,263885.52,-5097.24
2026-02-27,262550.85,-1334.67
2026-02-28,261214.47,-1336.38
2026-03-04,259899.59,-1314.88
2026-03-06,270650.18,10750.59
2026-03-13,266874.26,-3775.92
2026-03-16,259465.33,-7408.93
2026-03-23,258158.83,-1306.5
2026-03-24,254536.85,-3621.98
2026-03-28,253190.2,-1346.65
