symbol,strategy_id,tp_r,entry_ts_utc,exit_ts_utc,side,entry_price,stop_init,risk,tp_price,fee_bps,baseline_r,managed_r,managed_reason,hold_5m_bars,bb_period,bb_std,atr_mult,bb_upper,bb_lower,bb_mid,bb_width,atr,atr_ratio,er,structure,vol,regime,entry_idx_4h
XRPUSDT,bb_balanced,1.0,2023-10-11 03:00:00+00:00,2023-10-11 06:15:00+00:00,1,0.4906,0.4851722911427684,0.005427708857231595,0.4960277088572316,3.0,-1.02711641,-1.02711641,SL,40,20,2.0,1.5,0.500751,0.492189,0.49647,1.724643,0.003618,1.0939,0.3203,BALANCED,NORMAL,BALANCED_NORMAL,15435
XRPUSDT,bb_balanced,1.0,2023-10-12 07:00:00+00:00,2023-10-12 08:15:00+00:00,1,0.4814,0.476780967566856,0.004619032433143988,0.486019032433144,3.0,-1.03126629,-1.03126629,SL,16,20,2.0,1.5,0.489455,0.481445,0.48545,1.650117,0.003079,0.9251,0.2143,BALANCED,NORMAL,BALANCED_NORMAL,15463
XRPUSDT,bb_balanced,1.0,2023-10-13 21:00:00+00:00,2023-10-16 05:25:00+00:00,-1,0.4871,0.4915124800594069,0.00441248005940692,0.48268751994059306,3.0,-1.03311743,-1.03311743,SL,678,20,2.0,1.5,0.485569,0.478311,0.48194,1.505994,0.002942,0.9431,0.1385,BALANCED,NORMAL,BALANCED_NORMAL,15501
XRPUSDT,bb_balanced,1.0,2023-10-15 10:00:00+00:00,2023-10-15 15:05:00+00:00,-1,0.4876,0.48978262563182773,0.0021826256318277504,0.4854173743681722,3.0,0.9329798,0.9329798,TP,62,20,2.0,1.5,0.487366,0.484934,0.48615,0.500146,0.001455,0.6363,0.1552,BALANCED,NORMAL,BALANCED_NORMAL,15538
XRPUSDT,bb_balanced,1.0,2023-10-15 18:00:00+00:00,2023-10-15 22:45:00+00:00,-1,0.4887,0.4908738704358396,0.0021738704358395533,0.48652612956416047,3.0,0.93255808,0.93255808,TP,58,20,2.0,1.5,0.48802,0.48481,0.486415,0.660068,0.001449,0.7001,0.2034,BALANCED,NORMAL,BALANCED_NORMAL,15546
XRPUSDT,bb_balanced,1.0,2023-10-16 06:00:00+00:00,2023-10-16 13:25:00+00:00,-1,0.4933,0.4973054474316394,0.004005447431639386,0.48929455256836063,3.0,-1.03694718,-1.03694718,SL,90,20,2.0,1.5,0.490971,0.484149,0.48756,1.399373,0.00267,1.4677,0.2351,BALANCED,NORMAL,BALANCED_NORMAL,15558
XRPUSDT,bb_balanced,1.0,2023-10-18 09:00:00+00:00,2023-10-18 17:10:00+00:00,1,0.4872,0.48352304226737325,0.0036769577326267733,0.4908769577326268,3.0,0.96024975,0.96024975,TP,99,20,2.0,1.5,0.492459,0.487701,0.49008,0.970755,0.002451,0.7714,0.1825,BALANCED,NORMAL,BALANCED_NORMAL,15609
XRPUSDT,bb_balanced,1.0,2023-10-18 19:00:00+00:00,2023-10-18 20:00:00+00:00,-1,0.4919,0.49544318573166585,0.0035431857316658433,0.48835681426833416,3.0,0.95835104,0.95835104,TP,13,20,2.0,1.5,0.491887,0.486453,0.48917,1.110734,0.002362,0.7833,0.0575,BALANCED,NORMAL,BALANCED_NORMAL,15619
XRPUSDT,bb_balanced,1.0,2023-10-19 02:00:00+00:00,2023-10-19 06:45:00+00:00,1,0.4836,0.4792737724317788,0.004326227568221153,0.4879262275682211,3.0,-1.03353499,-1.03353499,SL,58,20,2.0,1.5,0.491718,0.484942,0.48833,1.387457,0.002884,1.0137,0.265,BALANCED,NORMAL,BALANCED_NORMAL,15626
XRPUSDT,bb_balanced,1.0,2023-10-21 15:00:00+00:00,2023-10-22 07:40:00+00:00,-1,0.5229,0.5297744747221161,0.0068744747221161084,0.5160255252778839,3.0,0.9771808,0.9771808,TP,201,20,2.0,1.5,0.522909,0.510431,0.51667,2.415183,0.004583,0.9074,0.0068,BALANCED,NORMAL,BALANCED_NORMAL,15687
XRPUSDT,bb_balanced,1.0,2023-10-22 08:00:00+00:00,2023-10-22 16:35:00+00:00,1,0.5158,0.5093871148820938,0.006412885117906275,0.5222128851179063,3.0,0.97587046,0.97587046,TP,104,20,2.0,1.5,0.526196,0.516064,0.52113,1.944238,0.004275,0.8719,0.037,BALANCED,NORMAL,BALANCED_NORMAL,15704
XRPUSDT,bb_balanced,1.0,2023-10-23 12:00:00+00:00,2023-10-23 21:25:00+00:00,-1,0.5312,0.5388474652056338,0.007647465205633752,0.5235525347943663,3.0,-1.02083828,-1.02083828,SL,114,20,2.0,1.5,0.530754,0.516306,0.52353,2.75968,0.005098,1.2936,0.3421,BALANCED,NORMAL,BALANCED_NORMAL,15732
XRPUSDT,bb_balanced,1.0,2023-10-26 09:00:00+00:00,2023-10-26 11:40:00+00:00,-1,0.5629,0.5726156867032477,0.009715686703247739,0.5531843132967522,3.0,0.98261883,0.98261883,TP,33,20,2.0,1.5,0.561613,0.549697,0.555655,2.144621,0.006477,0.7726,0.1784,BALANCED,NORMAL,BALANCED_NORMAL,15801
XRPUSDT,bb_balanced,1.0,2023-10-26 16:00:00+00:00,2023-10-27 01:10:00+00:00,1,0.5475,0.5362718677811391,0.011228132218860876,0.5587281322188609,3.0,0.98537157,0.98537157,TP,111,20,2.0,1.5,0.562296,0.548394,0.555345,2.50314,0.007485,0.9025,0.1693,BALANCED,NORMAL,BALANCED_NORMAL,15808
XRPUSDT,bb_balanced,1.0,2023-10-27 18:00:00+00:00,2023-10-29 09:55:00+00:00,1,0.5428,0.5332894066477605,0.009510593352239471,0.5523105933522394,3.0,0.98287804,0.98287804,TP,480,20,2.0,1.5,0.556913,0.545337,0.551125,2.100511,0.00634,1.0402,0.1661,BALANCED,NORMAL,BALANCED_NORMAL,15834
XRPUSDT,bb_balanced,1.0,2023-10-29 02:00:00+00:00,2023-10-29 07:25:00+00:00,1,0.5426,0.5382344270390036,0.004365572960996378,0.5469655729609963,3.0,0.9627128,0.9627128,TP,66,20,2.0,1.5,0.548515,0.543465,0.54599,0.924924,0.00291,0.6656,0.109,BALANCED,NORMAL,BALANCED_NORMAL,15866
XRPUSDT,bb_balanced,1.0,2023-10-29 10:00:00+00:00,2023-10-29 10:05:00+00:00,-1,0.5514,0.5556162179821732,0.004216217982173198,0.5471837820178268,3.0,-1.03923421,-1.03923421,SL,2,20,2.0,1.5,0.550206,0.541714,0.54596,1.555472,0.002811,0.7125,0.225,BALANCED,NORMAL,BALANCED_NORMAL,15874
XRPUSDT,bb_balanced,1.0,2023-10-30 06:00:00+00:00,2023-10-30 08:40:00+00:00,1,0.5515,0.5469226146577394,0.004577385342260598,0.5560773853422606,3.0,0.96385491,0.96385491,TP,33,20,2.0,1.5,0.559943,0.551507,0.555725,1.517845,0.003052,0.9625,0.0,BALANCED,NORMAL,BALANCED_NORMAL,15894
XRPUSDT,bb_balanced,1.0,2023-10-30 12:00:00+00:00,2023-10-30 13:30:00+00:00,-1,0.5632,0.5691781804040106,0.005978180404010547,0.5572218195959895,3.0,-1.02826278,-1.02826278,SL,19,20,2.0,1.5,0.562177,0.550213,0.556195,2.150971,0.003985,1.2829,0.1987,BALANCED,NORMAL,BALANCED_NORMAL,15900
XRPUSDT,bb_balanced,1.0,2023-10-31 11:00:00+00:00,2023-10-31 11:00:00+00:00,-1,0.6011,0.6118375747989574,0.010737574798957428,0.5903624252010425,3.0,-1.0167943,-1.0167943,SL,1,20,2.0,1.5,0.59094,0.56547,0.578205,4.405143,0.007158,1.6687,0.3046,BALANCED,HIGH,BALANCED_HIGH,15923
XRPUSDT,bb_balanced,1.0,2023-11-01 06:00:00+00:00,2023-11-01 07:05:00+00:00,1,0.5824,0.5713342663256518,0.011065733674348266,0.5934657336743483,3.0,0.98421072,0.98421072,TP,14,20,2.0,1.5,0.607222,0.587198,0.59721,3.352915,0.007377,1.1272,0.0941,BALANCED,NORMAL,BALANCED_NORMAL,15942
XRPUSDT,bb_balanced,1.0,2023-11-01 21:00:00+00:00,2023-11-02 08:10:00+00:00,-1,0.6155,0.6282153960188513,0.0127153960188513,0.6027846039811487,3.0,0.98547823,0.98547823,TP,135,20,2.0,1.5,0.613923,0.584647,0.599285,4.885269,0.008477,1.0952,0.2828,BALANCED,NORMAL,BALANCED_NORMAL,15957
XRPUSDT,bb_balanced,1.0,2023-11-03 02:00:00+00:00,2023-11-03 11:00:00+00:00,1,0.5955,0.5833243036841309,0.012175696315869122,0.6076756963158692,3.0,0.98532733,0.98532733,TP,109,20,2.0,1.5,0.619574,0.595616,0.607595,3.943217,0.008117,1.0212,0.154,BALANCED,NORMAL,BALANCED_NORMAL,15986
XRPUSDT,bb_balanced,1.0,2023-11-04 09:00:00+00:00,2023-11-04 15:05:00+00:00,-1,0.617,0.6239802346676264,0.006980234667626428,0.6100197653323736,3.0,0.97348227,0.97348227,TP,74,20,2.0,1.5,0.61629,0.60742,0.611855,1.449567,0.004653,0.6609,0.2988,BALANCED,NORMAL,BALANCED_NORMAL,16017
XRPUSDT,bb_balanced,1.0,2023-11-04 23:00:00+00:00,2023-11-05 00:40:00+00:00,-1,0.6169,0.6218940064545905,0.004994006454590472,0.6119059935454095,3.0,-1.03705842,-1.03705842,SL,21,20,2.0,1.5,0.616852,0.610178,0.613515,1.087905,0.003329,0.5602,0.2548,BALANCED,LOW,BALANCED_LOW,16031
XRPUSDT,bb_balanced,1.0,2023-11-09 07:00:00+00:00,2023-11-09 12:30:00+00:00,-1,0.7005,0.7130447026881077,0.0125447026881077,0.6879552973118923,3.0,0.98324791,0.98324791,TP,67,20,2.0,1.5,0.698924,0.682196,0.69056,2.42247,0.008363,0.7542,0.112,BALANCED,NORMAL,BALANCED_NORMAL,16135
XRPUSDT,bb_balanced,1.0,2023-11-09 17:00:00+00:00,2023-11-11 08:15:00+00:00,1,0.6548,0.6291977815399388,0.025602218460061277,0.6804022184600613,3.0,0.99232723,0.99232723,TP,472,20,2.0,1.5,0.710975,0.670975,0.690975,5.789005,0.017068,1.6486,0.3375,BALANCED,HIGH,BALANCED_HIGH,16145
XRPUSDT,bb_balanced,1.0,2023-11-10 15:00:00+00:00,2023-11-10 16:25:00+00:00,1,0.6434,0.6270513616400082,0.016348638359991785,0.6597486383599918,3.0,0.98819351,0.98819351,TP,18,20,2.0,1.5,0.672507,0.646303,0.659405,3.974019,0.010899,1.0024,0.1082,BALANCED,NORMAL,BALANCED_NORMAL,16167
XRPUSDT,bb_balanced,1.0,2023-11-11 10:00:00+00:00,2023-11-11 22:10:00+00:00,-1,0.6717,0.6869097608751027,0.015209760875102729,0.6564902391248972,3.0,0.98675127,0.98675127,TP,147,20,2.0,1.5,0.671466,0.643724,0.657595,4.218588,0.01014,0.9024,0.3066,BALANCED,NORMAL,BALANCED_NORMAL,16186
XRPUSDT,bb_balanced,1.0,2023-11-13 04:00:00+00:00,2023-11-13 14:40:00+00:00,1,0.6543,0.6447631591845844,0.009536840815415615,0.6638368408154156,3.0,-1.02058229,-1.02058229,SL,129,20,2.0,1.5,0.670122,0.658078,0.6641,1.81357,0.006358,0.7909,0.3382,BALANCED,NORMAL,BALANCED_NORMAL,16228
XRPUSDT,bb_balanced,1.0,2023-11-14 19:00:00+00:00,2023-11-15 05:40:00+00:00,1,0.612,0.5900240804090552,0.021975919590944804,0.6339759195909448,3.0,0.9916454,0.9916454,TP,129,20,2.0,1.5,0.68077,0.6336,0.657185,7.177615,0.014651,1.4697,0.3486,BALANCED,NORMAL,BALANCED_NORMAL,16267
XRPUSDT,bb_balanced,1.0,2023-11-15 19:00:00+00:00,2023-11-16 13:15:00+00:00,-1,0.6439,0.6546547461158324,0.010754746115832381,0.6331452538841676,3.0,0.98203863,0.98203863,TP,220,20,2.0,1.5,0.643485,0.623815,0.63365,3.104218,0.00717,0.6133,0.2517,BALANCED,NORMAL,BALANCED_NORMAL,16291
XRPUSDT,bb_balanced,1.0,2023-11-16 14:00:00+00:00,2023-11-16 15:45:00+00:00,1,0.6299,0.6179244570667326,0.011975542933267413,0.6418755429332674,3.0,-1.01577966,-1.01577966,SL,22,20,2.0,1.5,0.654673,0.636007,0.64534,2.892573,0.007984,0.9015,0.0795,BALANCED,NORMAL,BALANCED_NORMAL,16310
XRPUSDT,bb_balanced,1.0,2023-11-19 13:00:00+00:00,2023-11-19 14:35:00+00:00,-1,0.6158,0.6235592686592122,0.007759268659212171,0.6080407313407878,3.0,-1.02380894,-1.02380894,SL,20,20,2.0,1.5,0.615462,0.604368,0.609915,1.818821,0.005173,0.8391,0.2235,BALANCED,NORMAL,BALANCED_NORMAL,16381
XRPUSDT,bb_balanced,1.0,2023-11-20 17:00:00+00:00,2023-11-20 17:45:00+00:00,1,0.6139,0.6055258282588818,0.008374171741118208,0.6222741717411182,3.0,0.97800738,0.97800738,TP,10,20,2.0,1.5,0.628677,0.616193,0.622435,2.005737,0.005583,1.1117,0.1699,BALANCED,NORMAL,BALANCED_NORMAL,16409
XRPUSDT,bb_balanced,1.0,2023-11-21 15:00:00+00:00,2023-11-21 15:10:00+00:00,1,0.6058,0.597407060678113,0.008392939321887005,0.614192939321887,3.0,-1.02165392,-1.02165392,SL,3,20,2.0,1.5,0.618823,0.606707,0.612765,1.977206,0.005595,1.0408,0.2903,BALANCED,NORMAL,BALANCED_NORMAL,16431
XRPUSDT,bb_balanced,1.0,2023-11-26 12:00:00+00:00,2023-11-26 12:20:00+00:00,-1,0.6301,0.6353130578389881,0.005213057838988067,0.6248869421610119,3.0,-1.03626087,-1.03626087,SL,5,20,2.0,1.5,0.628883,0.615117,0.622,2.213191,0.003475,0.9874,0.3442,BALANCED,NORMAL,BALANCED_NORMAL,16548
XRPUSDT,bb_balanced,1.0,2023-11-26 17:00:00+00:00,2023-11-27 07:20:00+00:00,1,0.6127,0.6042820823648417,0.008417917635158312,0.6211179176351583,3.0,-1.02183557,-1.02183557,SL,173,20,2.0,1.5,0.632649,0.613241,0.622945,3.115429,0.005612,1.6046,0.1274,BALANCED,HIGH,BALANCED_HIGH,16553
XRPUSDT,bb_balanced,1.0,2023-11-28 14:00:00+00:00,2023-11-29 07:30:00+00:00,-1,0.609,0.6155887208481152,0.006588720848115237,0.6024112791518847,3.0,-1.02772921,-1.02772921,SL,211,20,2.0,1.5,0.608729,0.595721,0.602225,2.159926,0.004392,0.9118,0.1937,BALANCED,NORMAL,BALANCED_NORMAL,16598
XRPUSDT,bb_balanced,1.0,2023-11-29 15:00:00+00:00,2023-11-30 08:25:00+00:00,1,0.6083,0.6024095771877731,0.005890422812226848,0.6141904228122268,3.0,-1.0309808,-1.0309808,SL,210,20,2.0,1.5,0.615017,0.608373,0.611695,1.086074,0.003927,0.8992,0.0849,BALANCED,NORMAL,BALANCED_NORMAL,16623
XRPUSDT,bb_balanced,1.0,2023-12-01 02:00:00+00:00,2023-12-01 09:15:00+00:00,-1,0.6094,0.6140962110757697,0.004696211075769674,0.6047037889242304,3.0,-1.03892926,-1.03892926,SL,88,20,2.0,1.5,0.608311,0.599999,0.604155,1.375709,0.003131,0.8781,0.1346,BALANCED,NORMAL,BALANCED_NORMAL,16658
XRPUSDT,bb_balanced,1.0,2023-12-02 19:00:00+00:00,2023-12-02 19:05:00+00:00,-1,0.6173,0.6207563660378722,0.0034563660378722494,0.6138436339621277,3.0,-1.05357939,-1.05357939,SL,2,20,2.0,1.5,0.616469,0.611701,0.614085,0.776552,0.002304,0.846,0.26,BALANCED,NORMAL,BALANCED_NORMAL,16699
XRPUSDT,bb_balanced,1.0,2023-12-04 06:00:00+00:00,2023-12-04 08:15:00+00:00,-1,0.6329,0.6391683236962629,0.006268323696262845,0.6266316763037372,3.0,-1.03029039,-1.03029039,SL,28,20,2.0,1.5,0.632589,0.617141,0.624865,2.472316,0.004179,1.367,0.2668,BALANCED,NORMAL,BALANCED_NORMAL,16734
XRPUSDT,bb_balanced,1.0,2023-12-05 08:00:00+00:00,2023-12-05 17:40:00+00:00,1,0.6127,0.6025891328261388,0.010110867173861227,0.6228108671738612,3.0,0.98182055,0.98182055,TP,117,20,2.0,1.5,0.627643,0.613207,0.620425,2.326881,0.006741,1.1889,0.1341,BALANCED,NORMAL,BALANCED_NORMAL,16760
XRPUSDT,bb_balanced,1.0,2023-12-07 00:00:00+00:00,2023-12-07 05:45:00+00:00,-1,0.6405,0.6518225981440287,0.011322598144028695,0.6291774018559713,3.0,-1.01697049,-1.01697049,SL,70,20,2.0,1.5,0.640416,0.616414,0.628415,3.819359,0.007548,1.1692,0.2753,BALANCED,NORMAL,BALANCED_NORMAL,16800
XRPUSDT,bb_balanced,1.0,2023-12-08 13:00:00+00:00,2023-12-08 16:00:00+00:00,-1,0.6542,0.6630181614429368,0.00881816144293679,0.6453818385570632,3.0,-1.02225634,-1.02225634,SL,37,20,2.0,1.5,0.651448,0.638782,0.645115,1.963425,0.005879,0.8145,0.1991,BALANCED,NORMAL,BALANCED_NORMAL,16837
XRPUSDT,bb_balanced,1.0,2023-12-09 18:00:00+00:00,2023-12-10 09:55:00+00:00,1,0.665,0.6510385750456595,0.013961424954340496,0.6789614249543405,3.0,-1.01428937,-1.01428937,SL,192,20,2.0,1.5,0.694329,0.665351,0.67984,4.262377,0.009308,1.3164,0.0583,BALANCED,NORMAL,BALANCED_NORMAL,16866
XRPUSDT,bb_balanced,1.0,2023-12-11 05:00:00+00:00,2023-12-11 18:00:00+00:00,1,0.6281,0.612088480755853,0.01601151924414701,0.644111519244147,3.0,-1.0117684,-1.0117684,SL,157,20,2.0,1.5,0.679881,0.628609,0.654245,7.83678,0.010674,1.3153,0.3146,BALANCED,NORMAL,BALANCED_NORMAL,16901
XRPUSDT,bb_balanced,1.0,2023-12-12 17:00:00+00:00,2023-12-12 17:30:00+00:00,1,0.6157,0.6069627562121714,0.008737243787828586,0.6244372437878286,3.0,-1.02114053,-1.02114053,SL,7,20,2.0,1.5,0.626016,0.616304,0.62116,1.563422,0.005825,0.7592,0.0086,BALANCED,NORMAL,BALANCED_NORMAL,16937
XRPUSDT,bb_balanced,1.0,2023-12-13 02:00:00+00:00,2023-12-13 04:20:00+00:00,1,0.6102,0.6010776536611961,0.009122346338803822,0.6193223463388038,3.0,-1.02006721,-1.02006721,SL,29,20,2.0,1.5,0.626968,0.610262,0.618615,2.700558,0.006082,0.8062,0.1713,BALANCED,NORMAL,BALANCED_NORMAL,16946
XRPUSDT,bb_balanced,1.0,2023-12-13 20:00:00+00:00,2023-12-13 22:15:00+00:00,-1,0.6256,0.6345583854617025,0.008958385461702467,0.6166416145382976,3.0,-1.0209502,-1.0209502,SL,28,20,2.0,1.5,0.621773,0.597637,0.609705,3.958762,0.005972,0.9195,0.0802,BALANCED,NORMAL,BALANCED_NORMAL,16964
XRPUSDT,bb_balanced,1.0,2023-12-15 02:00:00+00:00,2023-12-15 05:55:00+00:00,-1,0.6408,0.6501073889061979,0.009307388906197867,0.6314926110938022,3.0,0.97934544,0.97934544,TP,48,20,2.0,1.5,0.638821,0.621299,0.63006,2.780977,0.006205,1.0292,0.2867,BALANCED,NORMAL,BALANCED_NORMAL,16994
XRPUSDT,bb_balanced,1.0,2023-12-15 14:00:00+00:00,2023-12-15 15:35:00+00:00,1,0.6238,0.616079515506155,0.007720484493844992,0.631520484493845,3.0,-1.02423941,-1.02423941,SL,20,20,2.0,1.5,0.639531,0.624919,0.632225,2.31107,0.005147,0.8849,0.1555,BALANCED,NORMAL,BALANCED_NORMAL,17006
XRPUSDT,bb_balanced,1.0,2023-12-17 23:00:00+00:00,2023-12-18 01:30:00+00:00,1,0.6135,0.6078698279299121,0.00563017207008798,0.619130172070088,3.0,-1.03268994,-1.03268994,SL,31,20,2.0,1.5,0.622513,0.613887,0.6182,1.395267,0.003753,1.0205,0.1529,BALANCED,NORMAL,BALANCED_NORMAL,17063
XRPUSDT,bb_balanced,1.0,2023-12-19 15:00:00+00:00,2023-12-19 18:00:00+00:00,1,0.6042,0.5974804037709852,0.006719596229014746,0.6109195962290147,3.0,-1.02697484,-1.02697484,SL,37,20,2.0,1.5,0.615771,0.604839,0.610305,1.791258,0.00448,0.963,0.0326,BALANCED,NORMAL,BALANCED_NORMAL,17103
XRPUSDT,bb_balanced,1.0,2023-12-20 10:00:00+00:00,2023-12-20 13:00:00+00:00,-1,0.6136,0.6199575465208867,0.006357546520886714,0.6072424534791133,3.0,-1.02895457,-1.02895457,SL,37,20,2.0,1.5,0.613284,0.600146,0.606715,2.165566,0.004238,0.8776,0.0713,BALANCED,NORMAL,BALANCED_NORMAL,17122
XRPUSDT,bb_balanced,1.0,2023-12-21 21:00:00+00:00,2023-12-22 08:30:00+00:00,-1,0.6229,0.6294113847092371,0.006511384709237067,0.6163886152907629,3.0,-1.02869896,-1.02869896,SL,139,20,2.0,1.5,0.622032,0.611568,0.6168,1.696442,0.004341,0.9416,0.2366,BALANCED,NORMAL,BALANCED_NORMAL,17157
XRPUSDT,bb_balanced,1.0,2023-12-24 03:00:00+00:00,2023-12-24 05:30:00+00:00,-1,0.6229,0.6271886121795722,0.004288612179572215,0.6186113878204278,3.0,0.95642646,0.95642646,TP,31,20,2.0,1.5,0.621898,0.614952,0.618425,1.123258,0.002859,0.7206,0.3131,BALANCED,NORMAL,BALANCED_NORMAL,17211
XRPUSDT,bb_balanced,1.0,2023-12-24 23:00:00+00:00,2023-12-25 08:10:00+00:00,1,0.6107,0.6028723404992473,0.007827659500752704,0.6185276595007527,3.0,0.97659454,0.97659454,TP,111,20,2.0,1.5,0.625865,0.613045,0.619455,2.069405,0.005218,1.4555,0.2891,BALANCED,NORMAL,BALANCED_NORMAL,17231
XRPUSDT,bb_balanced,1.0,2023-12-25 11:00:00+00:00,2023-12-25 11:20:00+00:00,-1,0.6381,0.6475360528399101,0.009436052839910114,0.6286639471600899,3.0,-1.02028708,-1.02028708,SL,5,20,2.0,1.5,0.635969,0.604291,0.62013,5.108268,0.006291,1.6654,0.2903,BALANCED,HIGH,BALANCED_HIGH,17243
XRPUSDT,bb_balanced,1.0,2023-12-26 06:00:00+00:00,2023-12-26 09:45:00+00:00,1,0.6249,0.6147227812711658,0.010177218728834259,0.6350772187288343,3.0,-1.01842055,-1.01842055,SL,46,20,2.0,1.5,0.647462,0.629208,0.638335,2.859541,0.006785,1.3415,0.2843,BALANCED,NORMAL,BALANCED_NORMAL,17262
XRPUSDT,bb_balanced,1.0,2023-12-27 10:00:00+00:00,2023-12-27 16:35:00+00:00,-1,0.6296,0.6388638866883954,0.009263886688395395,0.6203361133116047,3.0,-1.02038885,-1.02038885,SL,80,20,2.0,1.5,0.628074,0.613766,0.62092,2.304383,0.006176,0.9312,0.0259,BALANCED,NORMAL,BALANCED_NORMAL,17290
XRPUSDT,bb_balanced,1.0,2023-12-29 15:00:00+00:00,2023-12-29 15:40:00+00:00,-1,0.6368,0.6452268027449246,0.008426802744924577,0.6283731972550755,3.0,0.97732948,0.97732948,TP,9,20,2.0,1.5,0.636664,0.626336,0.6315,1.635628,0.005618,0.8062,0.1049,BALANCED,NORMAL,BALANCED_NORMAL,17343
XRPUSDT,bb_balanced,1.0,2023-12-29 17:00:00+00:00,2023-12-30 15:50:00+00:00,1,0.6199,0.6099455119189171,0.009954488081082902,0.6298544880810829,3.0,0.98131797,0.98131797,TP,275,20,2.0,1.5,0.63822,0.62289,0.630555,2.431309,0.006636,0.9488,0.1931,BALANCED,NORMAL,BALANCED_NORMAL,17345
XRPUSDT,bb_balanced,1.0,2023-12-30 16:00:00+00:00,2023-12-30 22:25:00+00:00,-1,0.6288,0.6354922884971115,0.006692288497111454,0.6221077115028886,3.0,0.97181233,0.97181233,TP,78,20,2.0,1.5,0.627719,0.617351,0.622535,1.665549,0.004462,0.7103,0.1412,BALANCED,NORMAL,BALANCED_NORMAL,17368
XRPUSDT,bb_balanced,1.0,2023-12-31 21:00:00+00:00,2023-12-31 22:50:00+00:00,1,0.6188,0.6141692055891435,0.004630794410856565,0.6234307944108566,3.0,-1.04008815,-1.04008815,SL,23,20,2.0,1.5,0.62637,0.61913,0.62275,1.162479,0.003087,0.7343,0.1913,BALANCED,NORMAL,BALANCED_NORMAL,17397
XRPUSDT,bb_balanced,1.0,2024-01-02 18:00:00+00:00,2024-01-03 04:45:00+00:00,1,0.6236,0.6162192476580963,0.007380752341903718,0.6309807523419038,3.0,0.97465299,0.97465299,TP,130,20,2.0,1.5,0.638961,0.623839,0.6314,2.395148,0.004921,1.3578,0.1164,BALANCED,NORMAL,BALANCED_NORMAL,17442
XRPUSDT,bb_balanced,1.0,2024-01-03 06:00:00+00:00,2024-01-03 11:10:00+00:00,-1,0.6366,0.6439864874264031,0.007386487426403021,0.629213512573597,3.0,0.97414468,0.97414468,TP,63,20,2.0,1.5,0.636356,0.621414,0.628885,2.375893,0.004924,1.267,0.042,BALANCED,NORMAL,BALANCED_NORMAL,17454
XRPUSDT,bb_balanced,1.0,2024-01-07 17:00:00+00:00,2024-01-07 18:45:00+00:00,1,0.5621,0.5560967699327747,0.0060032300672253625,0.5681032300672254,3.0,0.97191012,0.97191012,TP,22,20,2.0,1.5,0.571098,0.563832,0.567465,1.280548,0.004002,0.7846,0.2042,BALANCED,NORMAL,BALANCED_NORMAL,17561
XRPUSDT,bb_balanced,1.0,2024-01-08 19:00:00+00:00,2024-01-09 00:35:00+00:00,-1,0.5771,0.5880462796834817,0.010946279683481719,0.5661537203165182,3.0,0.98418367,0.98418367,TP,68,20,2.0,1.5,0.577163,0.547697,0.56243,5.238993,0.007298,1.2736,0.3046,BALANCED,NORMAL,BALANCED_NORMAL,17587
XRPUSDT,bb_balanced,1.0,2024-01-09 13:00:00+00:00,2024-01-09 18:05:00+00:00,1,0.5582,0.5479418407345499,0.01025815926545015,0.5684581592654502,3.0,0.98367543,0.98367543,TP,62,20,2.0,1.5,0.582774,0.561316,0.572045,3.750948,0.006839,1.0508,0.1068,BALANCED,NORMAL,BALANCED_NORMAL,17605
XRPUSDT,bb_balanced,1.0,2024-01-10 13:00:00+00:00,2024-01-10 15:55:00+00:00,1,0.5534,0.5420555819884596,0.011344418011540403,0.5647444180115404,3.0,0.98536549,0.98536549,TP,36,20,2.0,1.5,0.57549,0.55722,0.566355,3.225924,0.007563,1.0671,0.0686,BALANCED,NORMAL,BALANCED_NORMAL,17629
XRPUSDT,bb_balanced,1.0,2024-01-10 20:00:00+00:00,2024-01-10 20:10:00+00:00,-1,0.5792,0.5924520603309255,0.013252060330925408,0.5659479396690746,3.0,0.98688808,0.98688808,TP,3,20,2.0,1.5,0.578707,0.552963,0.565835,4.549911,0.008835,1.226,0.1535,BALANCED,NORMAL,BALANCED_NORMAL,17636
XRPUSDT,bb_balanced,1.0,2024-01-13 22:00:00+00:00,2024-01-14 18:00:00+00:00,-1,0.5771,0.5834337533197504,0.006333753319750501,0.5707662466802494,3.0,-1.0273345,-1.0273345,SL,241,20,2.0,1.5,0.577117,0.571093,0.574105,1.049387,0.004223,0.5876,0.295,BALANCED,LOW,BALANCED_LOW,17710
XRPUSDT,bb_balanced,1.0,2024-01-14 09:00:00+00:00,2024-01-14 18:00:00+00:00,-1,0.5782,0.5833353315587136,0.005135331558713596,0.5730646684412865,3.0,-1.03377776,-1.03377776,SL,109,20,2.0,1.5,0.577671,0.571479,0.574575,1.077794,0.003424,0.5564,0.0941,BALANCED,LOW,BALANCED_LOW,17721
XRPUSDT,bb_balanced,1.0,2024-01-15 15:00:00+00:00,2024-01-15 17:55:00+00:00,1,0.5711,0.563486923115246,0.0076130768847541,0.5787130768847542,3.0,0.9774953,0.9774953,TP,36,20,2.0,1.5,0.590373,0.571727,0.58105,3.208864,0.005075,1.1267,0.1731,BALANCED,NORMAL,BALANCED_NORMAL,17751
