stream,sym,exit_ts_utc,managed_r,cum_r
S1,AVAXUSDT,2023-08-16T20:25:00+00:00,-1.018055,-33.6276
S1,AVAXUSDT,2023-08-17T21:40:00+00:00,-1.00417,-34.6318
S1,AVAXUSDT,2023-08-17T21:40:00+00:00,-1.004281,-35.636
S1,AVAXUSDT,2023-08-21T15:25:00+00:00,-1.008156,-36.6442
S1,AVAXUSDT,2023-09-11T08:30:00+00:00,-1.016785,-37.661
S1,AVAXUSDT,2023-09-28T18:45:00+00:00,-1.020578,-38.6816
S1,AVAXUSDT,2023-10-02T13:30:00+00:00,-1.016574,-39.6981
S1,AVAXUSDT,2023-10-02T18:35:00+00:00,-1.022033,-40.7202
S1,AVAXUSDT,2023-10-18T17:45:00+00:00,-1.016472,-41.7366
S1,AVAXUSDT,2023-10-22T07:40:00+00:00,-1.012441,-42.7491
S1,AVAXUSDT,2023-10-30T09:05:00+00:00,11.982475,-30.7666
S1,AVAXUSDT,2023-11-02T13:40:00+00:00,-1.008678,-31.7753
S1,AVAXUSDT,2023-11-07T15:15:00+00:00,-1.01019,-32.7855
S1,AVAXUSDT,2023-11-12T00:45:00+00:00,-1.006124,-33.7916
S1,AVAXUSDT,2023-11-13T14:45:00+00:00,-1.004867,-34.7965
S1,AVAXUSDT,2023-11-16T03:30:00+00:00,11.993316,-22.8031
S1,AVAXUSDT,2023-11-16T19:20:00+00:00,-1.005163,-23.8083
S1,AVAXUSDT,2023-12-01T20:20:00+00:00,-1.011719,-24.82
S1,AVAXUSDT,2023-12-06T05:35:00+00:00,-1.006159,-25.8262
S1,AVAXUSDT,2023-12-07T00:10:00+00:00,-1.005851,-26.832
S1,AVAXUSDT,2023-12-10T20:20:00+00:00,11.992254,-14.8398
S1,AVAXUSDT,2023-12-12T14:00:00+00:00,-1.004373,-15.8442
S1,AVAXUSDT,2023-12-20T20:05:00+00:00,-1.007046,-16.8512
S1,AVAXUSDT,2023-12-26T17:35:00+00:00,-1.007678,-17.8589
S1,AVAXUSDT,2024-01-02T14:30:00+00:00,-1.010994,-18.8699
S1,AVAXUSDT,2024-01-05T01:45:00+00:00,-1.007261,-19.8771
S1,AVAXUSDT,2024-01-06T05:10:00+00:00,-1.005012,-20.8821
S1,AVAXUSDT,2024-01-09T12:55:00+00:00,-1.00696,-21.8891
S1,AVAXUSDT,2024-01-11T15:40:00+00:00,-1.0066,-22.8957
S1,AVAXUSDT,2024-01-12T17:20:00+00:00,-1.006087,-23.9018
S1,AVAXUSDT,2024-01-28T19:35:00+00:00,-1.010478,-24.9123
S1,AVAXUSDT,2024-02-04T20:25:00+00:00,-1.011605,-25.9239
S1,AVAXUSDT,2024-02-20T15:25:00+00:00,-1.012624,-26.9365
S1,AVAXUSDT,2024-02-28T17:30:00+00:00,-1.013231,-27.9497
S1,AVAXUSDT,2024-02-29T16:40:00+00:00,-1.006979,-28.9567
S1,AVAXUSDT,2024-03-18T10:50:00+00:00,11.990932,-16.9658
S1,AVAXUSDT,2024-05-17T09:20:00+00:00,-1.011992,-17.9778
S1,AVAXUSDT,2024-05-19T15:05:00+00:00,-1.011034,-18.9888
S1,AVAXUSDT,2024-05-23T18:10:00+00:00,-1.010365,-19.9992
S1,AVAXUSDT,2024-05-27T19:50:00+00:00,-1.017786,-21.017
S1,AVAXUSDT,2024-06-07T18:00:00+00:00,-1.011632,-22.0286
S1,AVAXUSDT,2024-06-12T19:45:00+00:00,-1.011627,-23.0402
S1,AVAXUSDT,2024-06-13T03:15:00+00:00,-1.011941,-24.0522
S1,AVAXUSDT,2024-06-14T14:40:00+00:00,-1.010243,-25.0624
S1,AVAXUSDT,2024-06-17T07:10:00+00:00,-1.003144,-26.0655
S1,AVAXUSDT,2024-07-01T22:20:00+00:00,-1.012259,-27.0778
S1,AVAXUSDT,2024-07-02T00:05:00+00:00,-1.012412,-28.0902
S1,AVAXUSDT,2024-07-16T19:45:00+00:00,-1.009252,-29.0995
S1,AVAXUSDT,2024-07-21T18:05:00+00:00,-1.011356,-30.1108
S1,AVAXUSDT,2024-07-21T18:10:00+00:00,-1.011451,-31.1223
S1,AVAXUSDT,2024-07-23T07:40:00+00:00,-1.008387,-32.1307
S1,AVAXUSDT,2024-08-05T00:40:00+00:00,-1.00862,-33.1393
S1,AVAXUSDT,2024-08-20T15:00:00+00:00,-1.015183,-34.1545
S1,AVAXUSDT,2024-08-24T10:25:00+00:00,11.985713,-22.1688
S1,AVAXUSDT,2024-08-27T10:35:00+00:00,-1.010289,-23.179
S1,AVAXUSDT,2024-09-20T16:30:00+00:00,-1.010932,-24.19
S1,AVAXUSDT,2024-10-01T17:20:00+00:00,-1.010146,-25.2001
S1,AVAXUSDT,2024-10-12T07:00:00+00:00,-1.013071,-26.2132
S1,AVAXUSDT,2024-10-12T21:45:00+00:00,-1.013944,-27.2271
S1,AVAXUSDT,2024-10-21T09:30:00+00:00,-1.019471,-28.2466
S1,AVAXUSDT,2024-10-25T16:00:00+00:00,-1.013338,-29.2599
S1,AVAXUSDT,2024-11-04T21:40:00+00:00,-1.012497,-30.2724
S1,AVAXUSDT,2024-11-10T04:50:00+00:00,11.988929,-18.2835
S1,AVAXUSDT,2024-11-10T13:50:00+00:00,11.988856,-6.2947
S1,AVAXUSDT,2024-11-10T20:05:00+00:00,-1.009771,-7.3044
S1,AVAXUSDT,2024-11-11T22:50:00+00:00,11.990099,4.6857
S1,AVAXUSDT,2024-11-12T10:45:00+00:00,-1.006755,3.6789
S1,AVAXUSDT,2024-11-22T13:20:00+00:00,-1.007827,2.6711
S1,AVAXUSDT,2024-12-02T08:40:00+00:00,-1.007446,1.6636
S1,AVAXUSDT,2024-12-04T06:30:00+00:00,11.99164,13.6553
S1,AVAXUSDT,2024-12-09T21:00:00+00:00,-1.010265,12.645
S1,AVAXUSDT,2024-12-19T20:10:00+00:00,-1.006506,11.6385
S1,AVAXUSDT,2025-01-02T15:30:00+00:00,-1.011966,10.6265
S1,AVAXUSDT,2025-01-02T17:50:00+00:00,-1.012138,9.6144
S1,AVAXUSDT,2025-01-08T16:45:00+00:00,-1.01174,8.6027
S1,AVAXUSDT,2025-01-13T14:30:00+00:00,-1.003933,7.5987
S1,AVAXUSDT,2025-01-19T08:20:00+00:00,-1.01013,6.5886
S1,AVAXUSDT,2025-02-21T15:35:00+00:00,-1.012983,5.5756
S1,AVAXUSDT,2025-03-03T06:50:00+00:00,-1.007352,4.5683
S1,AVAXUSDT,2025-03-04T01:40:00+00:00,-1.005342,3.5629
S1,AVAXUSDT,2025-03-20T01:30:00+00:00,-1.009402,2.5535
S1,AVAXUSDT,2025-03-28T07:20:00+00:00,-1.011844,1.5417
S1,AVAXUSDT,2025-03-28T08:30:00+00:00,-1.012117,0.5296
S1,AVAXUSDT,2025-04-10T03:15:00+00:00,-1.006119,-0.4766
S1,AVAXUSDT,2025-04-21T16:55:00+00:00,-1.013684,-1.4902
S1,AVAXUSDT,2025-04-30T13:40:00+00:00,-1.010055,-2.5003
S1,AVAXUSDT,2025-05-11T07:05:00+00:00,-1.009277,-3.5096
S1,AVAXUSDT,2025-05-19T06:50:00+00:00,-1.011391,-4.521
S1,AVAXUSDT,2025-06-03T04:30:00+00:00,-1.013014,-5.534
S1,AVAXUSDT,2025-06-10T15:30:00+00:00,-1.011924,-6.5459
S1,AVAXUSDT,2025-06-11T22:00:00+00:00,-1.012171,-7.5581
S1,AVAXUSDT,2025-06-30T01:30:00+00:00,-1.017312,-8.5754
S1,AVAXUSDT,2025-07-04T07:25:00+00:00,-1.014357,-9.5897
S1,AVAXUSDT,2025-07-04T15:30:00+00:00,-1.016438,-10.6062
S1,AVAXUSDT,2025-07-12T15:35:00+00:00,-1.013172,-11.6193
S1,AVAXUSDT,2025-07-17T23:35:00+00:00,11.985799,0.3665
S1,AVAXUSDT,2025-07-18T19:45:00+00:00,-1.007773,-0.6413
S1,AVAXUSDT,2025-07-28T16:55:00+00:00,-1.012332,-1.6537
S1,AVAXUSDT,2025-08-05T06:30:00+00:00,-1.013294,-2.6669
S1,AVAXUSDT,2025-08-08T15:30:00+00:00,-1.013259,-3.6802
S1,AVAXUSDT,2025-08-19T03:40:00+00:00,-1.008935,-4.6891
S1,AVAXUSDT,2025-08-23T16:00:00+00:00,-1.011309,-5.7004
S1,AVAXUSDT,2025-08-24T10:30:00+00:00,-1.01125,-6.7117
S1,AVAXUSDT,2025-09-18T17:50:00+00:00,11.986842,5.2751
S1,AVAXUSDT,2025-09-19T23:25:00+00:00,-1.010547,4.2646
S1,AVAXUSDT,2025-09-25T16:05:00+00:00,-1.009317,3.2553
S1,AVAXUSDT,2025-09-26T12:10:00+00:00,-1.010978,2.2443
S1,AVAXUSDT,2025-10-17T08:15:00+00:00,-1.001874,1.2424
S1,AVAXUSDT,2025-10-20T16:00:00+00:00,-1.012356,0.2301
S1,AVAXUSDT,2025-10-27T13:40:00+00:00,-1.015571,-0.7855
S1,AVAXUSDT,2025-10-28T05:50:00+00:00,-1.01683,-1.8023
S1,AVAXUSDT,2025-11-03T06:45:00+00:00,-1.008188,-2.8105
S1,AVAXUSDT,2025-11-08T16:05:00+00:00,-1.007826,-3.8183
S1,AVAXUSDT,2025-12-04T17:35:00+00:00,-1.012088,-4.8304
S1,AVAXUSDT,2025-12-05T16:40:00+00:00,-1.011359,-5.8418
S1,AVAXUSDT,2025-12-10T11:35:00+00:00,-1.011612,-6.8534
S1,AVAXUSDT,2025-12-11T00:45:00+00:00,-1.013169,-7.8666
S1,AVAXUSDT,2026-01-02T11:45:00+00:00,-1.014072,-8.8806
S1,AVAXUSDT,2026-01-02T14:15:00+00:00,-1.015401,-9.896
S1,AVAXUSDT,2026-01-02T14:15:00+00:00,-1.014011,-10.9101
S1,AVAXUSDT,2026-01-03T06:45:00+00:00,-1.011641,-11.9217
S1,AVAXUSDT,2026-01-15T15:30:00+00:00,-1.013927,-12.9356
S1,AVAXUSDT,2026-01-20T08:10:00+00:00,-1.011684,-13.9473
S1,AVAXUSDT,2026-02-25T23:30:00+00:00,-1.009505,-14.9568
S1,AVAXUSDT,2026-02-27T11:40:00+00:00,-1.010301,-15.9671
S1,AVAXUSDT,2026-02-28T06:15:00+00:00,-1.011599,-16.9787
S1,AVAXUSDT,2026-03-04T23:20:00+00:00,-1.010585,-17.9893
S1,AVAXUSDT,2026-03-23T16:30:00+00:00,-1.010909,-19.0002
S2,AVAXUSDT,2022-01-05T19:50:00+00:00,2.986021,2.986
S2,AVAXUSDT,2022-01-05T22:30:00+00:00,2.988503,5.9745
S2,AVAXUSDT,2022-01-21T01:55:00+00:00,2.986307,8.9608
S2,AVAXUSDT,2022-01-27T12:10:00+00:00,-1.00592,7.9549
S2,AVAXUSDT,2022-01-27T15:10:00+00:00,-1.00614,6.9488
S2,AVAXUSDT,2022-02-03T10:00:00+00:00,2.988462,9.9372
S2,AVAXUSDT,2022-02-06T00:20:00+00:00,-1.010762,8.9265
S2,AVAXUSDT,2022-02-09T14:45:00+00:00,-1.006618,7.9199
S2,AVAXUSDT,2022-02-11T20:20:00+00:00,2.990649,10.9105
S2,AVAXUSDT,2022-02-21T21:50:00+00:00,2.989898,13.9004
S2,AVAXUSDT,2022-02-28T14:30:00+00:00,-1.007298,12.8931
S2,AVAXUSDT,2022-02-28T22:10:00+00:00,-1.007108,11.886
S2,AVAXUSDT,2022-03-04T00:40:00+00:00,2.9925,14.8785
S2,AVAXUSDT,2022-03-08T01:10:00+00:00,-1.010697,13.8678
S2,AVAXUSDT,2022-03-11T06:50:00+00:00,-1.010208,12.8576
S2,AVAXUSDT,2022-03-15T15:30:00+00:00,-1.013526,11.8441
S2,AVAXUSDT,2022-03-16T08:55:00+00:00,-1.010915,10.8331
S2,AVAXUSDT,2022-03-16T19:10:00+00:00,-1.012256,9.8209
S2,AVAXUSDT,2022-03-22T02:45:00+00:00,-1.009801,8.8111
S2,AVAXUSDT,2022-03-28T02:40:00+00:00,-1.010278,7.8008
S2,AVAXUSDT,2022-03-31T01:25:00+00:00,-1.009753,6.7911
S2,AVAXUSDT,2022-04-01T07:50:00+00:00,-1.007624,5.7834
S2,AVAXUSDT,2022-04-01T18:00:00+00:00,-1.008105,4.7753
S2,AVAXUSDT,2022-04-02T08:30:00+00:00,-1.00844,3.7669
S2,AVAXUSDT,2022-04-12T23:25:00+00:00,-1.011145,2.7557
S2,AVAXUSDT,2022-04-13T02:05:00+00:00,-1.01112,1.7446
S2,AVAXUSDT,2022-04-13T16:05:00+00:00,-1.01257,0.7321
S2,AVAXUSDT,2022-04-18T04:20:00+00:00,2.978123,3.7102
S2,AVAXUSDT,2022-04-18T05:05:00+00:00,2.987121,6.6973
S2,AVAXUSDT,2022-04-20T10:40:00+00:00,-1.018305,5.679
S2,AVAXUSDT,2022-04-24T13:05:00+00:00,2.982151,8.6611
S2,AVAXUSDT,2022-04-27T08:15:00+00:00,-1.016424,7.6447
S2,AVAXUSDT,2022-04-29T10:45:00+00:00,2.986488,10.6312
S2,AVAXUSDT,2022-05-05T15:45:00+00:00,2.988888,13.6201
S2,AVAXUSDT,2022-05-06T13:35:00+00:00,2.990486,16.6106
S2,AVAXUSDT,2022-05-11T09:55:00+00:00,-1.00326,15.6073
S2,AVAXUSDT,2022-05-11T12:45:00+00:00,2.996061,18.6034
S2,AVAXUSDT,2022-05-11T12:50:00+00:00,2.997091,21.6005
S2,AVAXUSDT,2022-05-12T05:10:00+00:00,2.997178,24.5977
S2,AVAXUSDT,2022-05-21T16:05:00+00:00,-1.005487,23.5922
S2,AVAXUSDT,2022-05-22T13:00:00+00:00,-1.00573,22.5864
S2,AVAXUSDT,2022-05-23T11:10:00+00:00,-1.008826,21.5776
S2,AVAXUSDT,2022-05-26T05:35:00+00:00,2.992373,24.57
S2,AVAXUSDT,2022-06-02T03:35:00+00:00,2.993518,27.5635
S2,AVAXUSDT,2022-06-05T05:45:00+00:00,-1.011677,26.5518
S2,AVAXUSDT,2022-06-07T19:45:00+00:00,-1.007479,25.5443
S2,AVAXUSDT,2022-06-12T05:00:00+00:00,2.992107,28.5365
S2,AVAXUSDT,2022-06-14T06:30:00+00:00,-1.005338,27.5311
S2,AVAXUSDT,2022-06-28T07:00:00+00:00,-1.008159,26.523
S2,AVAXUSDT,2022-06-30T06:25:00+00:00,2.992529,29.5155
S2,AVAXUSDT,2022-07-04T15:05:00+00:00,-1.011442,28.504
S2,AVAXUSDT,2022-07-05T18:50:00+00:00,-1.009744,27.4943
S2,AVAXUSDT,2022-07-12T23:50:00+00:00,2.98686,30.4812
S2,AVAXUSDT,2022-07-13T05:35:00+00:00,-1.011411,29.4697
S2,AVAXUSDT,2022-07-13T17:40:00+00:00,-1.009034,28.4607
S2,AVAXUSDT,2022-07-14T15:40:00+00:00,-1.010302,27.4504
S2,AVAXUSDT,2022-07-16T15:45:00+00:00,-1.010095,26.4403
S2,AVAXUSDT,2022-08-03T03:20:00+00:00,-1.010571,25.4297
S2,AVAXUSDT,2022-08-07T12:00:00+00:00,-1.011916,24.4178
S2,AVAXUSDT,2022-08-07T20:55:00+00:00,-1.013198,23.4046
S2,AVAXUSDT,2022-08-10T00:40:00+00:00,2.989268,26.3939
S2,AVAXUSDT,2022-08-11T12:20:00+00:00,-1.01028,25.3836
S2,AVAXUSDT,2022-08-17T18:35:00+00:00,-1.013092,24.3705
S2,AVAXUSDT,2022-08-26T23:15:00+00:00,2.987228,27.3578
S2,AVAXUSDT,2022-09-05T13:20:00+00:00,-1.022366,26.3354
S2,AVAXUSDT,2022-09-07T20:30:00+00:00,-1.01023,25.3252
S2,AVAXUSDT,2022-09-12T01:40:00+00:00,-1.013806,24.3114
S2,AVAXUSDT,2022-09-12T08:30:00+00:00,-1.011366,23.3
S2,AVAXUSDT,2022-09-16T00:15:00+00:00,2.991371,26.2914
S2,AVAXUSDT,2022-09-16T08:50:00+00:00,2.991335,29.2827
S2,AVAXUSDT,2022-09-18T21:10:00+00:00,2.982365,32.2651
S2,AVAXUSDT,2022-09-18T21:10:00+00:00,2.98314,35.2482
S2,AVAXUSDT,2022-09-22T08:40:00+00:00,-1.011072,34.2371
S2,AVAXUSDT,2022-09-22T18:30:00+00:00,-1.012871,33.2243
S2,AVAXUSDT,2022-09-27T16:50:00+00:00,2.982789,36.207
S2,AVAXUSDT,2022-09-28T02:25:00+00:00,2.984087,39.1911
S2,AVAXUSDT,2022-10-04T20:50:00+00:00,-1.016237,38.1749
S2,AVAXUSDT,2022-10-07T12:25:00+00:00,2.975304,41.1502
S2,AVAXUSDT,2022-10-10T08:30:00+00:00,2.962291,44.1125
S2,AVAXUSDT,2022-10-11T00:00:00+00:00,2.971468,47.084
S2,AVAXUSDT,2022-11-02T20:20:00+00:00,2.988546,50.0725
S2,AVAXUSDT,2022-11-05T00:25:00+00:00,-1.011783,49.0607
S2,AVAXUSDT,2022-11-06T23:10:00+00:00,2.987679,52.0484
S2,AVAXUSDT,2022-11-07T07:50:00+00:00,2.987575,55.036
S2,AVAXUSDT,2022-11-09T14:05:00+00:00,2.99332,58.0293
S2,AVAXUSDT,2022-11-20T14:05:00+00:00,-1.020425,57.0089
S2,AVAXUSDT,2022-11-28T01:35:00+00:00,2.976978,59.9858
S2,AVAXUSDT,2022-11-30T07:35:00+00:00,-1.015511,58.9703
S2,AVAXUSDT,2022-12-11T22:35:00+00:00,2.968445,61.9388
S2,AVAXUSDT,2022-12-11T22:35:00+00:00,2.967575,64.9064
S2,AVAXUSDT,2022-12-13T11:15:00+00:00,-1.0287,63.8777
S2,AVAXUSDT,2022-12-13T13:30:00+00:00,-1.021256,62.8564
S2,AVAXUSDT,2022-12-14T14:45:00+00:00,-1.011152,61.8452
S2,AVAXUSDT,2022-12-16T09:00:00+00:00,2.984235,64.8295
S2,AVAXUSDT,2022-12-20T02:45:00+00:00,-1.019522,63.81
S2,AVAXUSDT,2023-01-02T07:10:00+00:00,-1.018262,62.7917
S2,AVAXUSDT,2023-01-03T12:20:00+00:00,-1.024284,61.7674
S2,AVAXUSDT,2023-02-03T15:25:00+00:00,-1.008841,60.7586
S2,AVAXUSDT,2023-02-13T17:45:00+00:00,2.981714,63.7403
S2,AVAXUSDT,2023-02-19T23:20:00+00:00,-1.01592,62.7244
S2,AVAXUSDT,2023-02-22T00:30:00+00:00,-1.011214,61.7132
S2,AVAXUSDT,2023-02-22T23:10:00+00:00,-1.008829,60.7043
S2,AVAXUSDT,2023-02-24T16:00:00+00:00,2.991107,63.6954
S2,AVAXUSDT,2023-03-15T15:55:00+00:00,2.988972,66.6844
S2,AVAXUSDT,2023-03-20T07:50:00+00:00,-1.012011,65.6724
S2,AVAXUSDT,2023-04-03T18:35:00+00:00,-1.024149,64.6482
S2,AVAXUSDT,2023-04-03T23:00:00+00:00,-1.017029,63.6312
S2,AVAXUSDT,2023-04-06T14:25:00+00:00,-1.019339,62.6119
S2,AVAXUSDT,2023-04-08T22:25:00+00:00,2.979776,65.5917
S2,AVAXUSDT,2023-04-13T03:10:00+00:00,-1.011787,64.5799
S2,AVAXUSDT,2023-04-26T21:55:00+00:00,-1.012629,63.5672
S2,AVAXUSDT,2023-05-02T15:30:00+00:00,-1.022143,62.5451
S2,AVAXUSDT,2023-05-03T12:40:00+00:00,2.976412,65.5215
S2,AVAXUSDT,2023-05-03T18:40:00+00:00,-1.023971,64.4975
S2,AVAXUSDT,2023-05-22T13:40:00+00:00,-1.028976,63.4686
S2,AVAXUSDT,2023-05-29T22:15:00+00:00,2.975163,66.4437
S2,AVAXUSDT,2023-06-10T01:00:00+00:00,2.974888,69.4186
S2,AVAXUSDT,2023-06-10T02:30:00+00:00,2.975475,72.3941
S2,AVAXUSDT,2023-06-10T02:40:00+00:00,2.976198,75.3703
S2,AVAXUSDT,2023-06-20T16:20:00+00:00,-1.028939,74.3413
S2,AVAXUSDT,2023-06-25T04:10:00+00:00,-1.014115,73.3272
S2,AVAXUSDT,2023-06-30T02:35:00+00:00,-1.016375,72.3109
S2,AVAXUSDT,2023-06-30T03:30:00+00:00,-1.01748,71.2934
S2,AVAXUSDT,2023-07-04T03:40:00+00:00,-1.022496,70.2709
S2,AVAXUSDT,2023-07-13T16:00:00+00:00,-1.017602,69.2533
S2,AVAXUSDT,2023-07-22T23:15:00+00:00,2.991863,72.2451
S2,AVAXUSDT,2023-07-24T09:50:00+00:00,2.970408,75.2155
S2,AVAXUSDT,2023-07-24T09:50:00+00:00,2.972861,78.1884
S2,AVAXUSDT,2023-07-31T19:55:00+00:00,2.978795,81.1672
S2,AVAXUSDT,2023-08-07T16:15:00+00:00,2.965257,84.1325
S2,AVAXUSDT,2023-08-07T16:15:00+00:00,2.965652,87.0981
S2,AVAXUSDT,2023-08-08T05:45:00+00:00,-1.032246,86.0659
S2,AVAXUSDT,2023-08-08T15:35:00+00:00,-1.032253,85.0336
S2,AVAXUSDT,2023-08-15T19:05:00+00:00,2.955725,87.9893
S2,AVAXUSDT,2023-08-28T12:30:00+00:00,-1.036044,86.9533
S2,AVAXUSDT,2023-09-04T23:50:00+00:00,-1.031299,85.922
S2,AVAXUSDT,2023-09-05T09:40:00+00:00,-1.030741,84.8913
S2,AVAXUSDT,2023-09-11T10:20:00+00:00,2.977705,87.869
S2,AVAXUSDT,2023-09-28T02:05:00+00:00,-1.024237,86.8447
S2,AVAXUSDT,2023-09-30T00:15:00+00:00,-1.02545,85.8193
S2,AVAXUSDT,2023-10-05T19:00:00+00:00,-1.012381,84.8069
S2,AVAXUSDT,2023-10-09T09:45:00+00:00,2.990681,87.7976
S2,AVAXUSDT,2023-10-18T20:40:00+00:00,2.975386,90.773
S2,AVAXUSDT,2023-10-29T15:10:00+00:00,-1.009904,89.7631
S2,AVAXUSDT,2023-10-31T11:50:00+00:00,-1.015671,88.7474
S2,AVAXUSDT,2023-11-01T18:25:00+00:00,-1.014334,87.733
S2,AVAXUSDT,2023-11-06T01:05:00+00:00,-1.015298,86.7178
S2,AVAXUSDT,2023-11-10T16:20:00+00:00,-1.009732,85.708
S2,AVAXUSDT,2023-11-22T05:05:00+00:00,-1.005496,84.7025
S2,AVAXUSDT,2023-11-28T16:50:00+00:00,-1.012711,83.6898
S2,AVAXUSDT,2023-11-30T02:55:00+00:00,-1.012684,82.6771
S2,AVAXUSDT,2023-12-04T22:25:00+00:00,-1.009843,81.6673
S2,AVAXUSDT,2023-12-05T18:05:00+00:00,-1.010977,80.6563
S2,AVAXUSDT,2023-12-08T11:35:00+00:00,-1.007289,79.649
S2,AVAXUSDT,2023-12-24T18:50:00+00:00,-1.008289,78.6407
S2,AVAXUSDT,2024-01-03T12:05:00+00:00,2.987563,81.6283
S2,AVAXUSDT,2024-01-08T12:00:00+00:00,-1.010453,80.6178
S2,AVAXUSDT,2024-01-09T04:10:00+00:00,-1.008896,79.6089
S2,AVAXUSDT,2024-01-10T21:10:00+00:00,-1.008198,78.6007
S2,AVAXUSDT,2024-01-12T22:20:00+00:00,2.992622,81.5934
S2,AVAXUSDT,2024-01-18T18:30:00+00:00,2.985089,84.5785
