ts,open,high,low,close,bb_upper,bb_lower,bb_mid,bb_width,atr,atr_ma,atr_ratio,er,structure,vol,regime,structure_num,vol_num
2022-06-25 16:00:00+00:00,0.3542,0.3618,0.354,0.3604,0.38848065808472454,0.30763934191527553,0.34806000000000004,23.22625873971413,0.010877534593394472,0.011616014496825488,0.9364257074891881,0.3542857142857148,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-06-25 20:00:00+00:00,0.3605,0.369,0.3595,0.3674,0.3896995664440888,0.3109904335559112,0.350345,22.46617844929358,0.010779139265294866,0.011532442032766526,0.934679683164126,0.4135746606334848,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-06-26 00:00:00+00:00,0.3674,0.3696,0.3625,0.3656,0.39031119385336654,0.31458880614663354,0.35245000000000004,21.48457588501433,0.01051634360348809,0.011454839030426059,0.9180699593905108,0.3809954751131223,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-06-26 04:00:00+00:00,0.3657,0.3709,0.3635,0.3676,0.39043764829887595,0.3190023517011241,0.35472000000000004,20.138502649343657,0.01029374763181037,0.011384207671109915,0.9042129175079228,0.40827338129496454,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-06-26 08:00:00+00:00,0.3676,0.3727,0.3636,0.3714,0.3904994534247296,0.3237205465752704,0.35711,18.69981430076425,0.010208479943823914,0.011317192837459205,0.9020328707340287,0.4207746478873245,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-06-26 12:00:00+00:00,0.3714,0.375,0.3586,0.3656,0.38940502969319213,0.328784970306808,0.35909500000000005,16.88134320622235,0.01065073137640792,0.011254107634783548,0.9463861304728642,0.3390264730999146,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-06-26 16:00:00+00:00,0.3655,0.3678,0.3594,0.3645,0.3876731561339006,0.3341868438660995,0.36093000000000003,14.819026478209373,0.010489964849521641,0.011193385660870437,0.9371574577468731,0.315563198624248,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-06-26 20:00:00+00:00,0.3645,0.3687,0.3572,0.3589,0.3837209554075243,0.3415390445924757,0.36263,11.63221763644724,0.010562110217412954,0.01114514382795112,0.9476872062363192,0.28571428571428564,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-06-27 00:00:00+00:00,0.359,0.3669,0.3583,0.3644,0.3801534493910166,0.34829655060898346,0.364225,8.746488786336228,0.010421959487597743,0.011091919268811755,0.9395992916124261,0.2728828058169375,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-06-27 04:00:00+00:00,0.3643,0.3652,0.3592,0.3621,0.3746389363715392,0.3564710636284607,0.36555499999999996,4.969942346043282,0.01010610523848362,0.011011639321039485,0.9177657334974914,0.2289156626506021,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-06-27 08:00:00+00:00,0.362,0.3657,0.3617,0.3621,0.37445207400112956,0.35612792599887044,0.36529,5.01632894474503,0.00966995486430622,0.010927093655250953,0.8849521354344189,0.06287069988137636,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-06-27 12:00:00+00:00,0.3621,0.3636,0.3473,0.3529,0.37456982352799184,0.3541701764720081,0.36436999999999997,5.598607749261394,0.010143529516855775,0.010858586965590172,0.9341482044578778,0.20535714285714327,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-06-27 16:00:00+00:00,0.3528,0.3571,0.3484,0.3522,0.37426788105246844,0.3525021189475315,0.36338499999999996,5.989724976247499,0.01004042026565179,0.010784116468048015,0.931037818016923,0.21962095875139362,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-06-27 20:00:00+00:00,0.3522,0.3596,0.3507,0.3535,0.37468041095176785,0.35131958904823213,0.363,6.435488127695792,0.009958961675248087,0.010715822434616017,0.9293697927540313,0.0958904109589047,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-06-28 00:00:00+00:00,0.3536,0.3555,0.3398,0.344,0.3763809496892553,0.3477390503107447,0.36206,7.910815715215872,0.010369035841301794,0.010660692260714871,0.9726418873858836,0.2131519274376423,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-06-28 04:00:00+00:00,0.3439,0.3506,0.343,0.3495,0.3763328300955647,0.3460571699044354,0.36119500000000004,8.382081753936035,0.010171247566923095,0.010600928527806665,0.9594676108081948,0.19286510590858472,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-06-28 08:00:00+00:00,0.3496,0.3542,0.3459,0.3481,0.37592691594196603,0.34441308405803395,0.36017,8.749710382300604,0.01003758702642859,0.010539290775820475,0.9523968206150164,0.22956326987681946,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-06-28 12:00:00+00:00,0.348,0.3519,0.3406,0.3411,0.3755441686186684,0.3417458313813316,0.358645,9.423897513512479,0.01012775938168369,0.010489912863261872,0.9654760257497916,0.3269024651661307,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-06-28 16:00:00+00:00,0.3412,0.3439,0.3374,0.3426,0.37515353485935093,0.33964646514064906,0.3574,9.934826446195265,0.009868633711563426,0.010435919087314593,0.9456410718591396,0.27453142227122374,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-06-28 20:00:00+00:00,0.3426,0.3438,0.3349,0.3372,0.376347976026919,0.336762023973081,0.356555,11.10234102840739,0.009799445589308897,0.010385924866792122,0.9435313383251569,0.20435308343409947,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-06-29 00:00:00+00:00,0.3372,0.3415,0.3334,0.3356,0.377005484088701,0.333624515911299,0.355315,12.209157558054685,0.009678056618643979,0.01033593023344983,0.9363508073345157,0.31794871794871776,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-06-29 04:00:00+00:00,0.3356,0.3371,0.3265,0.3313,0.37682479358695237,0.3301952064130476,0.35351,13.19045774487419,0.009743909717312265,0.010293220931060556,0.9466336905204568,0.4794156706507305,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-06-29 08:00:00+00:00,0.3313,0.3328,0.3246,0.3272,0.37684952493619384,0.3263304750638061,0.35158999999999996,14.368739120108012,0.009633630451789959,0.010253276578841945,0.9395660380087033,0.4948453608247421,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-06-29 12:00:00+00:00,0.3272,0.3289,0.3201,0.326,0.37597589503497286,0.3230441049650271,0.34951,15.144570990800194,0.009574085419519249,0.010216756823210377,0.9370963393949917,0.5416666666666664,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-06-29 16:00:00+00:00,0.326,0.3326,0.3222,0.3326,0.37300116985123194,0.32213883014876815,0.34757000000000005,14.633696723671141,0.009633079318125019,0.01018813133583821,0.9455197425890344,0.4874371859296486,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-06-29 20:00:00+00:00,0.3326,0.3341,0.3266,0.3293,0.37096035458989235,0.3205496454101076,0.345755,14.579893039807015,0.009480716509687518,0.01015597909756405,0.9335108332353209,0.4708171206225684,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-06-30 00:00:00+00:00,0.3294,0.3305,0.3214,0.3256,0.3689326511340307,0.31868734886596933,0.34381,14.61426435184007,0.009453522473281267,0.010127837733452332,0.933419622438875,0.4880803011292349,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-06-30 04:00:00+00:00,0.3255,0.327,0.3144,0.3178,0.3682883356365575,0.31522166436344246,0.341755,15.527694188267924,0.00967827086804689,0.010111277895348594,0.9571758355587382,0.5018315018315019,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-06-30 08:00:00+00:00,0.3179,0.3179,0.3059,0.31,0.36684760685376716,0.3112223931462328,0.339035,16.40692368266827,0.009844108663186399,0.010101043759966552,0.9745635101791694,0.6460807600950124,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-06-30 12:00:00+00:00,0.3099,0.3155,0.3054,0.3124,0.3645558208235756,0.3085441791764244,0.33655,16.642888618972286,0.009862386615815942,0.010095969205683229,0.9768637775028277,0.5895610913404509,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-06-30 16:00:00+00:00,0.3123,0.3326,0.3114,0.3259,0.3604954965007903,0.30898450349920964,0.33474,15.388359025387071,0.01067221614325766,0.010112971405277282,1.055299744809774,0.37014314928425335,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-06-30 20:00:00+00:00,0.3259,0.333,0.3151,0.3318,0.3580707560883854,0.3092992439116146,0.333685,14.616033737438237,0.011188486418739258,0.01014233059061462,1.1031474786567022,0.22328042328042355,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-01 00:00:00+00:00,0.3318,0.3363,0.3212,0.3214,0.35552879567140944,0.3087612043285906,0.332145,14.080474293702697,0.01146788024597217,0.010183735548427861,1.1260976084303909,0.29558541266794647,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-01 04:00:00+00:00,0.3215,0.3221,0.3097,0.3181,0.3523412354535826,0.30840876454641736,0.330375,13.297758882229358,0.011534460228402729,0.010230611580683013,1.1274458166490833,0.3333333333333333,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-01 08:00:00+00:00,0.3181,0.3215,0.311,0.3135,0.35105445901169924,0.3066455409883007,0.32885,13.504308354386051,0.01146057021208825,0.010276567896348511,1.1152137880741722,0.3010858835143138,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-01 12:00:00+00:00,0.3135,0.3169,0.3106,0.3115,0.3482459620586212,0.30565403794137874,0.32694999999999996,13.027045149791237,0.011091958054081948,0.010319241618037907,1.074881126408877,0.3885480572597137,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-07-01 16:00:00+00:00,0.3115,0.3145,0.3107,0.3144,0.34486594640577944,0.3056640535942206,0.325265,12.052293610305084,0.01057110390736181,0.0103591529310352,1.0204602613493254,0.339375629405841,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-01 20:00:00+00:00,0.3145,0.3195,0.3121,0.3138,0.34268520694595184,0.3051147930540481,0.32389999999999997,11.599386814419187,0.010344596485407396,0.010397213435961254,0.9949393218790845,0.29386437029063506,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-02 00:00:00+00:00,0.3139,0.3156,0.309,0.3108,0.3398358551860456,0.3047841448139544,0.32231,10.875154469948562,0.010077125307878297,0.010428698190535452,0.966287941578727,0.336864406779661,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-02 04:00:00+00:00,0.3108,0.3141,0.3106,0.3116,0.3377392908288247,0.3043207091711754,0.32103000000000004,10.409800223545874,0.009607330643029847,0.010453934034068635,0.919015808950031,0.2850779510022275,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-02 08:00:00+00:00,0.3118,0.313,0.3091,0.3116,0.335602393604087,0.3040576063959129,0.31982999999999995,9.86298571371482,0.009199664168527716,0.01042208160306373,0.8827088981747498,0.2721088435374154,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-02 12:00:00+00:00,0.3115,0.3155,0.3108,0.3128,0.3340350330469648,0.3037749669530352,0.318905,9.488739936322608,0.008878259585061448,0.010381075774273467,0.8552350236247848,0.21739130434782575,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-02 16:00:00+00:00,0.3128,0.3173,0.3118,0.3154,0.33301945850761766,0.30361054149238237,0.318315,9.238935336140393,0.00863695532898563,0.010324570361825363,0.8365438004975381,0.1411483253588515,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-02 20:00:00+00:00,0.3154,0.318,0.314,0.3155,0.3321040350705959,0.30347596492940415,0.31779,9.008486780953374,0.008305744234058086,0.010255815335980694,0.8098570383691355,0.12727272727272745,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-03 00:00:00+00:00,0.3155,0.3159,0.3122,0.3153,0.3295452812964787,0.3043047187035213,0.316925,7.964206860600259,0.007976762503053939,0.010181399954839214,0.7834642130194078,0.22733245729303542,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-03 04:00:00+00:00,0.3154,0.3167,0.308,0.3122,0.3274798378604716,0.30466016213952835,0.31606999999999996,7.219817040827422,0.008028422324264371,0.010110299958064985,0.7940834948086877,0.22529644268774718,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-03 08:00:00+00:00,0.3122,0.3128,0.3102,0.312,0.32604286815849387,0.30473713184150614,0.31539,6.755362033351639,0.007640677872531205,0.010030849961060344,0.7617178905269482,0.18784530386740342,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-03 12:00:00+00:00,0.3121,0.3128,0.3092,0.3123,0.32578875753904185,0.3044412424609581,0.315115,6.77451567779501,0.007352058024493265,0.009953074963841749,0.7386720235909359,0.08474576271186446,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-03 16:00:00+00:00,0.3123,0.3247,0.3121,0.3233,0.3267493390868481,0.304810660913152,0.31578000000000006,6.947456512032459,0.0077269110227437465,0.009890998180710197,0.7812063940940829,0.1953010279001467,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-03 20:00:00+00:00,0.3233,0.3256,0.3183,0.3214,0.32734523279118577,0.30511476720881425,0.31623,7.029840806492589,0.007696417378262049,0.009822641167802326,0.7835384848924509,0.13313609467455656,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-04 00:00:00+00:00,0.3213,0.3246,0.3161,0.3173,0.3260144994983725,0.3055855005016275,0.3158,6.468967383389803,0.007753816136957617,0.009760166798673588,0.7944347977753172,0.14776632302405526,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-04 04:00:00+00:00,0.3173,0.3205,0.3143,0.3169,0.3222074750962344,0.3079025249037656,0.315055,4.5404612504066915,0.007642829270032072,0.009697440598768333,0.788128495574676,0.2827324478178367,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-04 08:00:00+00:00,0.3168,0.324,0.3145,0.3228,0.3225468259210421,0.30770317407895786,0.315125,4.710401219225465,0.007775484322172639,0.009642623413142024,0.806366067513884,0.02904564315352613,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-04 12:00:00+00:00,0.3229,0.3274,0.3194,0.3234,0.32355869634655693,0.3072213036534431,0.31539,5.180060462637956,0.007791521156303166,0.009592578883631879,0.8122446790193287,0.11648351648351725,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-04 16:00:00+00:00,0.3233,0.3261,0.3211,0.324,0.32484456325932304,0.30698543674067696,0.315915,5.653142939919306,0.007592126787995797,0.009540251820515317,0.7957994118844662,0.2530120481927718,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-04 20:00:00+00:00,0.324,0.3297,0.3218,0.3284,0.32696576307790126,0.3065542369220988,0.31676000000000004,6.44384586305166,0.007614117731710384,0.009479519547621367,0.8032176834975718,0.38496583143508084,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-07-05 00:00:00+00:00,0.3284,0.3308,0.3246,0.3262,0.3282804162776288,0.30641958372237127,0.31735,6.888556028125886,0.0075131093223024985,0.009419982437076984,0.7975714787674076,0.27314814814814786,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-05 04:00:00+00:00,0.3263,0.3291,0.3249,0.3261,0.32939973217885976,0.30653026782114023,0.317965,7.192447079936322,0.007276458656423747,0.009354269405857199,0.7778756780158133,0.28805620608899274,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-05 08:00:00+00:00,0.326,0.3262,0.3164,0.317,0.3292425658193717,0.3073074341806282,0.318275,6.891880178695625,0.007456711609536335,0.00929496444829597,0.8022313211648013,0.12704918032786863,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-05 12:00:00+00:00,0.317,0.3177,0.3124,0.3161,0.3290886731936655,0.3079113268063345,0.3185,6.649088347670657,0.007302660780283738,0.009238895559131974,0.7904257314680423,0.09202453987730069,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-05 16:00:00+00:00,0.3162,0.3268,0.3155,0.3246,0.32955913060741626,0.3087408693925837,0.31915,6.523033437202741,0.007588185010263469,0.009197260162051118,0.825048424918231,0.22648083623693396,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-05 20:00:00+00:00,0.3245,0.3276,0.3227,0.3249,0.3300231010903794,0.3094868989096206,0.319755,6.422480393038045,0.0073961717952446505,0.009142313007618896,0.8090044378354723,0.21415929203539824,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-06 00:00:00+00:00,0.3248,0.3268,0.3196,0.3218,0.3301778461337512,0.3099721538662488,0.320075,6.312799271265282,0.007382159524155746,0.009089147792788976,0.8121949045665758,0.11228070175438519,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-06 04:00:00+00:00,0.3218,0.326,0.3209,0.3214,0.3302636545321863,0.31047634546781366,0.32037,6.176392628639588,0.007219148129573192,0.009034351521875478,0.7990776219071161,0.10296684118673673,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-06 08:00:00+00:00,0.3213,0.3267,0.3206,0.3226,0.3303892788442354,0.3110807211557646,0.320735,6.020096867654244,0.007139208977460821,0.008969754984598656,0.7959201772756404,0.12521440823327565,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-06 12:00:00+00:00,0.3225,0.3242,0.3204,0.323,0.33013476862013064,0.31241523137986943,0.32127500000000003,5.515380045213977,0.006900694050499332,0.008904343914270182,0.7749806293353312,0.1942446043165474,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-06 16:00:00+00:00,0.323,0.3283,0.3222,0.3273,0.3301769281674506,0.3139030718325494,0.32204,5.053364903397465,0.006843501618320808,0.008840462206108027,0.774111291782065,0.25628140703517566,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-06 20:00:00+00:00,0.3272,0.3339,0.3263,0.3321,0.3310022267906936,0.3150577732093065,0.32303000000000004,4.935904894711659,0.006897537217012179,0.008775857762814596,0.7859672984034325,0.3084112149532709,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-07 00:00:00+00:00,0.3321,0.335,0.3265,0.3292,0.3317397192467872,0.31491028075321276,0.323325,5.2051151298459555,0.007011998844368453,0.008718725065470697,0.8042458950952018,0.10516934046345833,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-07 04:00:00+00:00,0.3291,0.3319,0.3283,0.3319,0.33299713069777903,0.314702869302221,0.32385,5.6489922481266035,0.006768284641199278,0.008658101846508505,0.7817284621026581,0.18453427065026262,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-07 08:00:00+00:00,0.3318,0.3325,0.3279,0.3291,0.33333997752818795,0.31554002247181195,0.32443999999999995,5.486362673029219,0.0066134071668279,0.008596808857472183,0.7692862870947343,0.21223021582733756,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-07 12:00:00+00:00,0.329,0.3358,0.3285,0.3338,0.33436823180383785,0.31620176819616214,0.325285,5.584783684361624,0.006662449512054477,0.008535179653367028,0.7805869100161493,0.28213689482470733,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-07 16:00:00+00:00,0.3337,0.3419,0.3337,0.3412,0.3375426320279965,0.31486736797200354,0.326205,6.951231298107925,0.0067722745469077274,0.008477952535269381,0.7988101512404308,0.29967426710097733,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-07 20:00:00+00:00,0.3413,0.3455,0.3388,0.3419,0.3402758130217287,0.31398418697827135,0.32713000000000003,8.03705745222308,0.0067671120792714605,0.008421813068464427,0.8035219998661556,0.30081300813008066,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-08 00:00:00+00:00,0.342,0.359,0.3416,0.3547,0.34636949377989246,0.3109605062201075,0.328665,10.773580259469352,0.007526604073609211,0.00837968356357411,0.8981966940048697,0.4165535956580731,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-07-08 04:00:00+00:00,0.3548,0.3561,0.348,0.3541,0.35083583251877337,0.30906416748122667,0.32995,12.659998495998392,0.007567560925494271,0.008341420451890246,0.9072268888902955,0.3676680972818311,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-07-08 08:00:00+00:00,0.3541,0.3564,0.3387,0.3406,0.3519776605943086,0.30936233940569136,0.33066999999999996,12.887568025105761,0.008291306573673251,0.008318176133898085,0.9967697774377083,0.17733990147783282,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-08 12:00:00+00:00,0.3405,0.3457,0.3355,0.3421,0.35322795027115955,0.30971204972884053,0.33147000000000004,13.128156557854108,0.008427641818410875,0.008293163552905365,1.0162155569039029,0.19370460048426166,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-08 16:00:00+00:00,0.342,0.345,0.3357,0.3443,0.35421258405438394,0.31145741594561605,0.332835,12.845754836110354,0.00848995311709581,0.008266080441983552,1.0270832925814761,0.36063408190224566,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-07-08 20:00:00+00:00,0.3443,0.3472,0.3387,0.3399,0.35415725024686134,0.3138927497531386,0.33402499999999996,12.054337398015948,0.008490670751588967,0.008238646124699014,1.0305905391584178,0.3005050505050504,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-09 00:00:00+00:00,0.3399,0.3444,0.3389,0.3426,0.3549001720894277,0.31494982791057236,0.33492500000000003,11.928146354812373,0.008277051412189755,0.008190742830077655,1.0105373326818614,0.24523160762942794,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-09 04:00:00+00:00,0.3427,0.3448,0.3409,0.3442,0.3556987758330052,0.31608122416699486,0.33589,11.794799388493354,0.007964404882747632,0.008126261199357823,0.9800823142845837,0.25836680053547506,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-09 08:00:00+00:00,0.3442,0.3459,0.3392,0.3409,0.35566132004410667,0.31802867995589335,0.336845,11.17209401600538,0.007874090248265657,0.008054385399403695,0.9776152813408474,0.2550066755674234,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-09 12:00:00+00:00,0.3409,0.3447,0.3404,0.3435,0.3555658451401643,0.32033415485983563,0.33795,10.4251191834084,0.007618798087675254,0.007976072156589143,0.9552067656987355,0.28664072632944215,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-09 16:00:00+00:00,0.3436,0.3476,0.3429,0.3463,0.35561289731738405,0.322657102682616,0.339135,9.717603501487034,0.007410312509984167,0.007895067002547062,0.9386003320292905,0.3011435832274458,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-09 20:00:00+00:00,0.3462,0.3474,0.3435,0.3444,0.3550514776968226,0.32535852230317736,0.340205,8.727959728294778,0.007159575902128152,0.007816419359507986,0.915966195367852,0.2668329177057352,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-10 00:00:00+00:00,0.3445,0.3447,0.3352,0.337,0.35440946063087947,0.3269705393691205,0.34069,8.053926226704322,0.007326749051976142,0.007751532262400273,0.9452000977297621,0.11644657863145302,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-10 04:00:00+00:00,0.337,0.3406,0.3356,0.3403,0.3542462542194441,0.3279537457805559,0.3411,7.708152576630957,0.007160552691120703,0.007687851386514538,0.9314114348881947,0.10024449877750595,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-10 08:00:00+00:00,0.3403,0.3409,0.335,0.3375,0.35361479751906005,0.32941520248094,0.341515,7.085953776004006,0.007070513213183507,0.0076277191446206425,0.9269498626165203,0.10159118727050227,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-10 12:00:00+00:00,0.3375,0.3385,0.3192,0.3243,0.3547954941346297,0.32747450586537036,0.341135,8.008849361472533,0.007944047983670401,0.007594453491433454,1.0460328702560744,0.08242950108459865,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-10 16:00:00+00:00,0.3242,0.328,0.3203,0.3279,0.3549551837164445,0.3271948162835555,0.341075,8.139080094668037,0.007926615984836804,0.0075689925277596356,1.04724848858888,0.012903225806451374,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-10 20:00:00+00:00,0.3278,0.3306,0.3218,0.3253,0.35585269712920214,0.32544730287079787,0.34065,8.925699180509108,0.007989000557348464,0.0075512073472053754,1.0579765844074076,0.09350935093509344,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-11 00:00:00+00:00,0.3253,0.3289,0.3228,0.3253,0.3564579485333856,0.32325205146661434,0.33985499999999996,9.770607190352134,0.00785407194610929,0.007535549679547849,1.0422692809558325,0.19041916167664671,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-11 04:00:00+00:00,0.3253,0.3289,0.3169,0.3264,0.35664776593657405,0.32151223406342594,0.33908,10.36201836532621,0.008150209664244342,0.007532438988151574,1.0820146936556025,0.18474374255065462,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-11 08:00:00+00:00,0.3265,0.3283,0.3218,0.3252,0.3546243390001566,0.3205856609998435,0.33760500000000004,10.082397476433442,0.008032337545369746,0.007533550488997891,1.0662087626677874,0.40802213001383053,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-07-11 12:00:00+00:00,0.3253,0.3285,0.3209,0.3231,0.3524168428058165,0.3196931571941835,0.336055,9.737598194233971,0.00800145629212905,0.007533011168355185,1.0621856404171706,0.42005420054200465,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-07-11 16:00:00+00:00,0.3232,0.3262,0.3221,0.3234,0.3523020131817991,0.31808798681820094,0.335195,10.20720069320788,0.007722780842691261,0.007534653227758386,1.0249683176180948,0.2838283828382827,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-07-11 20:00:00+00:00,0.3234,0.3245,0.3104,0.3147,0.3527885307894455,0.31486146921055447,0.333825,11.361360466978516,0.008178296496784742,0.007551177997204215,1.0830490950965153,0.4041297935103235,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-07-12 00:00:00+00:00,0.3147,0.317,0.3124,0.3135,0.3525533275087573,0.3120166724912428,0.33228500000000005,12.19936350347276,0.007922703889871546,0.007555093854546771,1.0486572427030199,0.46107784431137544,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-07-12 04:00:00+00:00,0.3134,0.318,0.3075,0.3108,0.3528086350805104,0.3088513649194896,0.33083,13.286966164199377,0.008106796469166436,0.007563301436364859,1.071859496461217,0.4470046082949288,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-07-12 08:00:00+00:00,0.3107,0.3135,0.3081,0.3116,0.35207698225647954,0.3064830177435205,0.32928,13.846563566860743,0.007913453864225978,0.007566494190910226,1.045854746539363,0.49050632911392333,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
