date,balance,daily_pnl
2022-06-12,25147.23,1671.32
2022-06-13,41107.33,15960.1
2022-06-14,40039.05,-1068.28
2022-06-18,44650.62,4611.57
2022-06-24,44233.62,-417.0
2022-06-25,43617.03,-616.59
2022-06-26,42681.4,-935.63
2022-06-27,41089.31,-1592.09
2022-06-28,40087.98,-1001.33
2022-06-29,46794.67,6706.69
2022-06-30,47522.95,728.28
2022-07-01,46626.23,-896.72
2022-07-02,45979.32,-646.91
2022-07-04,41886.88,-4092.44
2022-07-05,33713.35,-8173.53
2022-07-07,31970.95,-1742.4
2022-07-08,30503.75,-1467.2
2022-07-11,31758.78,1255.03
2022-07-12,31148.2,-610.58
2022-07-13,31218.96,70.76
2022-07-14,30345.43,-873.53
2022-07-15,29921.92,-423.51
2022-07-16,29307.12,-614.8
2022-07-17,28629.64,-677.48
2022-07-18,28227.2,-402.44
2022-07-19,30770.24,2543.04
2022-07-20,30268.5,-501.74
2022-07-21,29558.85,-709.65
2022-07-25,30553.91,995.06
2022-07-26,37158.9,6604.99
2022-07-27,29232.34,-7926.56
2022-07-28,32603.47,3371.13
2022-07-29,31696.48,-906.99
2022-07-30,29925.67,-1770.81
2022-08-01,30225.0,299.33
2022-08-02,31207.97,982.97
2022-08-03,29897.29,-1310.68
2022-08-05,28753.98,-1143.31
2022-08-08,28073.0,-680.98
2022-08-09,28064.97,-8.03
2022-08-10,27417.17,-647.8
2022-08-11,27029.22,-387.95
2022-08-14,26155.11,-874.11
2022-08-15,25879.65,-275.46
2022-08-16,25514.42,-365.23
2022-08-17,25008.23,-506.19
2022-08-19,28593.4,3585.17
2022-08-23,27791.02,-802.38
2022-08-24,27640.73,-150.29
2022-08-26,35365.33,7724.6
2022-08-28,36473.23,1107.9
2022-08-30,34617.61,-1855.62
2022-08-31,34108.51,-509.1
2022-09-01,33072.59,-1035.92
2022-09-02,32607.01,-465.58
2022-09-04,32145.36,-461.65
2022-09-05,31235.71,-909.65
2022-09-06,31303.52,67.81
2022-09-07,30876.14,-427.38
2022-09-09,30009.06,-867.08
2022-09-10,29169.24,-839.82
2022-09-12,27945.46,-1223.78
2022-09-13,29654.69,1709.23
2022-09-15,31006.33,1351.64
2022-09-16,34059.89,3053.56
2022-09-17,33911.19,-148.7
2022-09-18,34882.58,971.39
2022-09-19,37165.53,2282.95
2022-09-20,36649.52,-516.01
2022-09-21,35630.26,-1019.26
2022-09-22,32232.91,-3397.35
2022-09-23,31332.6,-900.31
2022-09-24,30694.19,-638.41
2022-09-26,29835.33,-858.86
2022-09-27,28432.07,-1403.26
2022-09-28,27373.18,-1058.89
2022-09-30,26740.3,-632.88
2022-10-01,27249.2,508.9
2022-10-02,27668.68,419.48
2022-10-03,27522.49,-146.19
2022-10-04,26880.22,-642.27
2022-10-07,26110.81,-769.41
2022-10-10,25136.59,-974.22
2022-10-11,26930.41,1793.82
2022-10-12,25612.39,-1318.02
2022-10-13,34735.52,9123.13
2022-10-17,34248.4,-487.12
2022-10-18,33761.51,-486.89
2022-10-19,33280.33,-481.18
2022-10-21,32815.03,-465.3
2022-10-24,31817.79,-997.24
2022-10-25,30422.49,-1395.3
2022-10-26,29995.15,-427.34
2022-10-27,29008.98,-986.17
2022-10-28,28465.78,-543.2
2022-10-29,31513.01,3047.23
2022-10-31,30780.23,-732.78
2022-11-02,33348.86,2568.63
2022-11-03,32288.49,-1060.37
2022-11-04,39673.11,7384.62
2022-11-05,38537.93,-1135.18
2022-11-06,37197.33,-1340.6
2022-11-07,35283.99,-1913.34
2022-11-08,31052.28,-4231.71
2022-11-10,30031.8,-1020.48
2022-11-14,29612.92,-418.88
2022-11-20,27744.94,-1867.98
2022-11-21,27598.85,-146.09
2022-11-25,26705.97,-892.88
2022-11-28,26104.24,-601.73
2022-11-29,25733.56,-370.68
2022-11-30,25369.05,-364.51
2022-12-03,25127.59,-241.46
2022-12-06,25195.08,67.49
2022-12-07,24676.68,-518.4
2022-12-09,24440.85,-235.83
2022-12-12,26542.45,2101.6
2022-12-13,25302.94,-1239.51
2022-12-14,23358.11,-1944.83
2022-12-15,24434.93,1076.82
2022-12-16,27523.84,3088.91
2022-12-17,27074.03,-449.81
2022-12-22,26695.3,-378.73
2022-12-24,26554.27,-141.03
2022-12-25,26413.52,-140.75
2022-12-27,26976.18,562.66
2022-12-28,28085.28,1109.1
2022-12-29,27694.59,-390.69
2022-12-30,29369.48,1674.89
2023-01-02,28964.05,-405.43
2023-01-03,28544.04,-420.01
2023-01-04,27173.14,-1370.9
2023-01-05,26918.04,-255.1
2023-01-06,26476.0,-442.04
2023-01-08,25364.81,-1111.19
2023-01-09,25003.95,-360.86
2023-01-10,25002.49,-1.46
2023-01-11,24420.29,-582.2
2023-01-12,35528.35,11108.06
2023-01-13,35030.58,-497.77
2023-01-14,40893.83,5863.25
2023-01-18,40126.75,-767.08
2023-01-19,39565.62,-561.13
2023-01-21,39192.21,-373.41
2023-01-22,38273.08,-919.13
2023-01-24,39848.99,1575.91
2023-01-25,42283.93,2434.94
2023-01-27,42051.69,-232.24
2023-01-29,41464.15,-587.54
2023-01-30,42458.1,993.95
2023-01-31,41851.35,-606.75
2023-02-01,40030.88,-1820.47
2023-02-02,38317.92,-1712.96
2023-02-03,36713.59,-1604.33
2023-02-04,35835.66,-877.93
2023-02-05,35838.6,2.94
2023-02-07,35649.23,-189.37
2023-02-09,39511.37,3862.14
2023-02-10,38863.77,-647.6
2023-02-13,39606.2,742.43
2023-02-14,38157.87,-1448.33
2023-02-15,37622.85,-535.02
2023-02-16,37246.78,-376.07
2023-02-17,34597.69,-2649.09
2023-02-19,33471.96,-1125.73
2023-02-20,32694.92,-777.04
2023-02-21,33506.41,811.49
2023-02-22,34361.15,854.74
2023-02-23,34039.67,-321.48
2023-02-24,34908.89,869.22
2023-02-25,34420.86,-488.03
2023-02-28,31848.73,-2572.13
2023-03-01,30485.43,-1363.3
2023-03-03,30681.83,196.4
2023-03-06,30518.39,-163.44
2023-03-07,30089.08,-429.31
2023-03-08,27792.86,-2296.22
2023-03-09,28838.18,1045.32
2023-03-10,31413.39,2575.21
2023-03-11,30241.18,-1172.21
2023-03-12,30087.11,-154.07
2023-03-13,29934.52,-152.59
2023-03-14,29650.43,-284.09
2023-03-15,32092.07,2441.64
2023-03-17,31683.19,-408.88
2023-03-18,31387.51,-295.68
2023-03-20,30512.9,-874.61
2023-03-21,28957.49,-1555.41
2023-03-22,28402.27,-555.22
2023-03-23,26916.36,-1485.91
2023-03-27,27192.09,275.73
2023-03-28,35946.66,8754.57
2023-03-29,35569.26,-377.4
2023-03-30,35234.9,-334.36
2023-04-02,34245.04,-989.86
2023-04-03,30935.92,-3309.12
2023-04-05,30502.21,-433.71
2023-04-06,30215.3,-286.91
2023-04-10,29791.15,-424.15
2023-04-11,29355.77,-435.38
2023-04-12,28276.7,-1079.07
2023-04-13,27877.12,-399.58
2023-04-14,25439.91,-2437.21
2023-04-15,25057.32,-382.59
2023-04-17,24044.07,-1013.25
2023-04-18,22992.97,-1051.1
2023-04-19,23936.84,943.87
2023-04-24,24896.9,960.06
2023-04-25,23537.31,-1359.59
2023-04-26,22001.47,-1535.84
2023-04-27,21566.81,-434.66
2023-04-30,20965.56,-601.25
2023-05-01,21823.9,858.34
2023-05-02,21592.29,-231.61
2023-05-03,20336.44,-1255.85
2023-05-05,19652.42,-684.02
2023-05-06,20268.99,616.57
2023-05-07,19992.85,-276.14
2023-05-08,21357.9,1365.05
2023-05-09,21244.45,-113.45
2023-05-10,24008.4,2763.95
2023-05-11,23615.17,-393.23
2023-05-12,23501.6,-113.57
2023-05-15,23169.04,-332.56
2023-05-16,22457.57,-711.47
2023-05-17,21933.21,-524.36
2023-05-18,22916.49,983.28
2023-05-22,22461.8,-454.69
2023-05-23,21926.81,-534.99
2023-05-24,23738.45,1811.64
2023-05-28,22495.55,-1242.9
2023-05-30,21267.92,-1227.63
2023-06-01,20664.25,-603.67
2023-06-02,20365.57,-298.68
2023-06-03,19874.75,-490.82
2023-06-05,26495.12,6620.37
2023-06-06,25405.82,-1089.3
2023-06-07,27154.26,1748.44
2023-06-10,29754.83,2600.57
2023-06-13,29066.05,-688.78
2023-06-14,28187.26,-878.79
2023-06-15,27883.84,-303.42
2023-06-18,27423.05,-460.79
2023-06-19,27035.78,-387.27
2023-06-20,26361.7,-674.08
2023-06-21,25932.16,-429.54
2023-06-23,28755.03,2822.87
2023-06-27,28350.26,-404.77
2023-06-28,28054.81,-295.45
2023-06-30,28312.08,257.27
2023-07-01,27312.86,-999.22
2023-07-04,27056.69,-256.17
2023-07-05,28169.81,1113.12
2023-07-06,27655.73,-514.08
2023-07-07,26509.2,-1146.53
2023-07-10,24945.25,-1563.95
2023-07-11,24588.25,-357.0
2023-07-12,24239.97,-348.28
2023-07-13,56771.35,32531.38
2023-07-14,56792.32,20.97
2023-07-15,56005.5,-786.82
2023-07-16,53882.42,-2123.08
2023-07-17,57972.0,4089.58
2023-07-20,64771.41,6799.41
2023-07-21,63991.95,-779.46
2023-07-22,63309.01,-682.94
2023-07-23,61628.09,-1680.92
2023-07-24,71831.81,10203.72
2023-07-25,79456.64,7624.83
2023-07-26,79037.06,-419.58
2023-07-27,77903.69,-1133.37
2023-07-28,77162.86,-740.83
2023-07-30,76421.64,-741.22
2023-07-31,74042.21,-2379.43
2023-08-01,91451.61,17409.4
2023-08-02,89709.2,-1742.41
2023-08-03,92752.03,3042.83
2023-08-04,91229.82,-1522.21
2023-08-05,88639.36,-2590.46
2023-08-06,87394.66,-1244.7
2023-08-07,98879.8,11485.14
2023-08-08,92899.56,-5980.24
2023-08-09,91596.26,-1303.3
2023-08-10,90292.44,-1303.82
2023-08-12,88987.41,-1305.03
2023-08-13,92522.44,3535.03
2023-08-14,84812.69,-7709.75
2023-08-15,95829.72,11017.03
2023-08-16,100469.14,4639.42
2023-08-17,116510.31,16041.17
2023-08-19,115899.17,-611.14
2023-08-22,113660.83,-2238.34
2023-08-23,113043.42,-617.41
2023-08-29,108244.05,-4799.37
2023-08-30,107205.0,-1039.05
2023-08-31,110700.54,3495.54
2023-09-01,113513.64,2813.1
2023-09-02,110385.38,-3128.26
2023-09-03,109798.06,-587.32
2023-09-05,107958.27,-1839.79
2023-09-06,102700.8,-5257.47
2023-09-07,99742.29,-2958.51
2023-09-08,98242.65,-1499.64
2023-09-10,99929.69,1687.04
2023-09-11,130840.35,30910.66
2023-09-12,127012.81,-3827.54
2023-09-13,126329.53,-683.28
2023-09-15,121765.48,-4564.05
2023-09-17,126757.47,4991.99
2023-09-18,123703.15,-3054.32
2023-09-19,120213.59,-3489.56
2023-09-20,118503.39,-1710.2
2023-09-21,114832.06,-3671.33
2023-09-23,111630.61,-3201.45
2023-09-24,109752.43,-1878.18
2023-09-26,112646.26,2893.83
2023-09-27,107663.09,-4983.17
2023-09-28,91472.38,-16190.71
2023-09-29,85715.29,-5757.09
2023-09-30,125116.48,39401.19
2023-10-01,122715.85,-2400.63
2023-10-02,128550.27,5834.42
2023-10-03,126443.39,-2106.88
2023-10-04,126376.58,-66.81
2023-10-06,124573.93,-1802.65
2023-10-09,173970.92,49396.99
2023-10-11,179169.02,5198.1
2023-10-12,176201.57,-2967.45
2023-10-13,171241.79,-4959.78
2023-10-16,161967.15,-9274.64
2023-10-19,168804.74,6837.59
2023-10-20,164944.05,-3860.69
2023-10-21,247785.84,82841.79
2023-10-23,241857.45,-5928.39
2023-10-24,241834.77,-22.68
2023-10-26,269455.47,27620.7
2023-10-27,267184.85,-2270.62
2023-10-30,285680.44,18495.59
2023-10-31,338771.29,53090.85
2023-11-01,316079.37,-22691.92
2023-11-02,316130.22,50.85
2023-11-03,311667.81,-4462.41
2023-11-04,301255.75,-10412.06
2023-11-05,282096.21,-19159.54
2023-11-06,302007.57,19911.36
2023-11-07,294919.42,-7088.15
2023-11-08,282385.63,-12533.79
2023-11-09,358254.2,75868.57
2023-11-10,353285.51,-4968.69
2023-11-11,349995.96,-3289.55
2023-11-14,382032.9,32036.94
2023-11-16,371286.32,-10746.58
2023-11-17,364361.85,-6924.47
2023-11-20,336721.93,-27639.92
2023-11-21,365640.88,28918.95
2023-11-22,356691.56,-8949.32
2023-11-27,338063.82,-18627.74
2023-11-28,330117.19,-7946.63
2023-11-29,325196.48,-4920.71
2023-11-30,320597.36,-4599.12
2023-12-01,297416.2,-23181.16
2023-12-03,286267.79,-11148.41
2023-12-04,281988.0,-4279.79
2023-12-05,268795.12,-13192.88
2023-12-06,263776.16,-5018.96
2023-12-07,255482.3,-8293.86
2023-12-08,248097.84,-7384.46
2023-12-09,320683.1,72585.26
2023-12-11,336060.51,15377.41
2023-12-12,331330.67,-4729.84
2023-12-14,318253.06,-13077.61
2023-12-15,313827.89,-4425.17
2023-12-16,309465.76,-4362.13
2023-12-17,306560.8,-2904.96
2023-12-18,365225.74,58664.94
2023-12-19,352248.17,-12977.57
2023-12-20,347047.9,-5200.27
2023-12-21,316528.17,-30519.73
2023-12-23,309163.35,-7364.82
2023-12-24,348082.5,38919.15
2023-12-26,385347.11,37264.61
2023-12-27,379947.12,-5399.99
2023-12-28,372634.13,-7312.99
2023-12-30,382945.27,10311.14
2023-12-31,393209.33,10264.06
2024-01-01,377383.92,-15825.41
2024-01-02,369346.18,-8037.74
2024-01-03,412633.91,43287.73
2024-01-04,410462.55,-2171.36
2024-01-08,384232.08,-26230.47
2024-01-09,370032.94,-14199.14
2024-01-10,356343.58,-13689.36
2024-01-11,354178.13,-2165.45
2024-01-12,377559.33,23381.2
2024-01-15,367005.81,-10553.52
2024-01-17,353465.39,-13540.42
2024-01-18,363483.81,10018.42
2024-01-19,373029.62,9545.81
2024-01-22,352619.76,-20409.86
2024-01-23,360386.31,7766.55
2024-01-26,358472.63,-1913.68
2024-01-29,342664.97,-15807.66
2024-01-31,314001.43,-28663.54
2024-02-01,318915.6,4914.17
2024-02-03,317096.54,-1819.06
2024-02-05,321444.67,4348.13
2024-02-06,312112.59,-9332.08
2024-02-07,302755.29,-9357.3
2024-02-08,302807.5,52.21
2024-02-09,295264.43,-7543.07
2024-02-10,291131.48,-4132.95
2024-02-12,330920.8,39789.32
2024-02-13,317240.37,-13680.43
2024-02-14,312576.51,-4663.86
2024-02-16,308453.5,-4123.01
2024-02-17,311219.84,2766.34
2024-02-19,309259.22,-1960.62
2024-02-20,284326.77,-24932.45
2024-02-21,277991.64,-6335.13
2024-02-24,274086.23,-3905.41
2024-02-25,310817.06,36730.83
2024-02-26,319035.82,8218.76
2024-02-27,444937.5,125901.68
2024-02-28,507711.16,62773.66
2024-02-29,502982.26,-4728.9
2024-03-04,568730.25,65747.99
2024-03-05,713569.99,144839.74
2024-03-11,693582.89,-19987.1
2024-03-12,646166.5,-47416.39
2024-03-14,630828.05,-15338.45
2024-03-15,684408.55,53580.5
2024-03-16,673251.21,-11157.34
2024-03-19,688014.89,14763.68
2024-03-25,672012.28,-16002.61
2024-03-27,648187.67,-23824.61
2024-03-28,603797.28,-44390.39
2024-03-30,598140.15,-5657.13
2024-04-01,609021.56,10881.41
2024-04-02,699129.57,90108.01
2024-04-03,689738.79,-9390.78
2024-04-04,680321.17,-9417.62
2024-04-05,669188.3,-11132.87
2024-04-08,662888.41,-6299.89
2024-04-09,701995.22,39106.81
2024-04-10,670642.02,-31353.2
2024-04-11,661207.62,-9434.4
2024-04-12,696557.64,35350.02
2024-04-13,776125.81,79568.17
2024-04-19,671550.23,-104575.58
2024-04-20,662206.39,-9343.84
2024-04-22,655070.77,-7135.62
2024-04-24,767209.56,112138.79
2024-04-25,759376.3,-7833.26
2024-04-26,788038.17,28661.87
2024-04-27,907959.53,119921.36
2024-04-28,1001355.8,93396.27
2024-04-29,992801.88,-8553.92
2024-04-30,1356656.07,363854.19
2024-05-01,1483602.03,126945.96
2024-05-02,1406103.37,-77498.66
2024-05-03,1400431.75,-5671.62
2024-05-04,1387360.03,-13071.72
2024-05-06,1310774.51,-76585.52
2024-05-07,1329442.96,18668.45
2024-05-08,1439314.32,109871.36
2024-05-10,1493899.27,54584.95
2024-05-13,1451795.92,-42103.35
2024-05-14,1427167.3,-24628.62
2024-05-15,1366667.38,-60499.92
2024-05-16,1340800.94,-25866.44
2024-05-17,1285911.97,-54888.97
2024-05-20,1377490.81,91578.84
2024-05-21,1332269.94,-45220.87
2024-05-22,1300140.7,-32129.24
2024-05-23,1310964.4,10823.7
2024-05-24,1256392.43,-54571.97
2024-05-26,1268919.69,12527.26
2024-05-28,1339914.44,70994.75
2024-05-29,1789104.34,449189.9
2024-05-30,1771102.07,-18002.27
2024-05-31,1759183.43,-11918.64
2024-06-02,1737831.94,-21351.49
2024-06-03,1649879.74,-87952.2
2024-06-04,1624990.27,-24889.47
2024-06-06,1646009.95,21019.68
2024-06-07,2126215.09,480205.14
2024-06-09,2114973.12,-11241.97
2024-06-11,2376719.32,261746.2
2024-06-12,2275086.98,-101632.34
2024-06-14,2186368.99,-88717.99
2024-06-17,2229410.77,43041.78
2024-06-18,2270109.36,40698.59
2024-06-21,2169703.34,-100406.02
2024-06-22,2133771.83,-35931.51
2024-06-23,2063141.01,-70630.82
2024-06-24,2523598.89,460457.88
2024-06-25,2388503.4,-135095.49
2024-06-29,2375765.61,-12737.79
2024-06-30,2342277.86,-33487.75
2024-07-01,2220244.69,-122033.17
2024-07-02,2197866.07,-22378.62
2024-07-03,2284982.85,87116.78
2024-07-04,2736370.04,451387.19
2024-07-05,2872681.61,136311.57
2024-07-06,2748936.93,-123744.68
2024-07-09,2557872.32,-191064.61
2024-07-10,2543417.78,-14454.54
2024-07-11,2529409.09,-14008.69
2024-07-14,2352058.59,-177350.5
2024-07-15,2304547.54,-47511.05
2024-07-16,1973419.61,-331127.93
2024-07-17,2254343.98,280924.37
2024-07-18,2235901.14,-18442.84
2024-07-19,2295999.48,60098.34
2024-07-21,2751147.12,455147.64
2024-07-22,2532262.16,-218884.96
2024-07-23,2423312.64,-108949.52
2024-07-24,2482781.57,59468.93
2024-07-25,2490927.98,8146.41
2024-07-28,2455784.14,-35143.84
2024-07-29,2432745.78,-23038.36
2024-07-30,2473750.68,41004.9
2024-07-31,2396746.11,-77004.57
2024-08-01,2820159.96,423413.85
2024-08-02,3364225.75,544065.79
2024-08-03,4104683.36,740457.61
2024-08-04,4481590.42,376907.06
2024-08-05,4850623.42,369033.0
2024-08-06,4826176.77,-24446.65
2024-08-09,4736105.23,-90071.54
2024-08-11,4930742.21,194636.98
2024-08-12,4343354.54,-587387.67
2024-08-13,4282779.81,-60574.73
2024-08-15,4061909.07,-220870.74
2024-08-16,3687656.66,-374252.41
2024-08-17,3627639.03,-60017.63
2024-08-18,3505304.04,-122334.99
2024-08-19,3211222.9,-294081.14
2024-08-20,2902410.78,-308812.12
2024-08-21,2629009.71,-273401.07
2024-08-23,2506830.98,-122178.73
2024-08-24,2471654.14,-35176.84
2024-08-25,2412652.67,-59001.47
2024-08-26,2731303.67,318651.0
2024-08-27,3065958.74,334655.07
2024-08-28,3007107.72,-58851.02
2024-08-29,2836453.01,-170654.71
2024-08-30,2962003.33,125550.32
2024-09-01,2913563.15,-48440.18
2024-09-02,2438990.58,-474572.57
2024-09-04,2511255.52,72264.94
2024-09-06,2980648.18,469392.66
2024-09-07,2883169.91,-97478.27
2024-09-08,2847607.82,-35562.09
2024-09-09,2662302.68,-185305.14
2024-09-11,2446221.0,-216081.68
2024-09-13,2378137.95,-68083.05
2024-09-15,2355803.14,-22334.81
2024-09-17,2212057.09,-143746.05
2024-09-18,2149881.69,-62175.4
2024-09-19,2137336.19,-12545.5
2024-09-22,2260199.4,122863.21
2024-09-23,2185654.92,-74544.48
2024-09-24,2124855.07,-60799.85
2024-09-25,2144347.65,19492.58
2024-09-26,2094472.57,-49875.08
2024-09-28,2015833.11,-78639.46
2024-09-30,1921502.76,-94330.35
2024-10-01,2516846.5,595343.74
2024-10-02,2567570.11,50723.61
2024-10-03,3103657.03,536086.92
2024-10-04,2878132.18,-225524.85
2024-10-06,2753189.69,-124942.49
2024-10-07,2573227.53,-179962.16
2024-10-08,2440833.15,-132394.38
2024-10-09,2341161.0,-99672.15
2024-10-10,2211703.67,-129457.33
2024-10-13,2128111.37,-83592.3
2024-10-14,2022150.07,-105961.3
2024-10-15,1766587.63,-255562.44
2024-10-17,1733932.28,-32655.35
2024-10-18,1748904.11,14971.83
2024-10-20,1723933.46,-24970.65
2024-10-21,1642590.47,-81342.99
2024-10-23,1604236.25,-38354.22
2024-10-24,1595603.93,-8632.32
2024-10-25,1536083.75,-59520.18
2024-10-27,1492412.59,-43671.16
2024-10-28,1409584.43,-82828.16
2024-10-29,1329631.66,-79952.77
2024-10-30,1260628.72,-69002.94
2024-10-31,1278810.17,18181.45
2024-11-01,1255889.65,-22920.52
2024-11-03,1322626.19,66736.54
2024-11-04,1312564.67,-10061.52
2024-11-05,1190473.71,-122090.96
2024-11-07,1179396.91,-11076.8
2024-11-08,1146481.6,-32915.31
2024-11-10,1147827.48,1345.88
2024-11-11,1878952.49,731125.01
2024-11-12,1835602.0,-43350.49
2024-11-13,2013793.22,178191.22
2024-11-14,2064546.38,50753.16
2024-11-15,2035944.78,-28601.6
2024-11-16,2017006.29,-18938.49
2024-11-17,2149236.46,132230.17
2024-11-18,2181306.95,32070.49
2024-11-19,2292859.37,111552.42
2024-11-20,2272517.73,-20341.64
2024-11-21,2383363.49,110845.76
2024-11-22,2492186.01,108822.52
2024-11-23,2447225.82,-44960.19
2024-11-24,2275443.78,-171782.04
2024-11-25,2190725.65,-84718.13
2024-11-26,2208065.42,17339.77
2024-11-27,2184737.09,-23328.33
2024-11-29,2055036.57,-129700.52
2024-11-30,2026127.02,-28909.55
2024-12-01,1930514.35,-95612.67
2024-12-02,1814148.48,-116365.87
2024-12-03,2014995.56,200847.08
2024-12-04,1934774.03,-80221.53
2024-12-05,1883119.7,-51654.33
2024-12-08,1830728.15,-52391.55
2024-12-09,2166724.28,335996.13
2024-12-10,1990804.76,-175919.52
2024-12-11,1901960.99,-88843.77
2024-12-12,1892481.19,-9479.8
2024-12-14,1866129.71,-26351.48
2024-12-15,1912919.44,46789.73
2024-12-16,1721681.31,-191238.13
2024-12-17,1585440.05,-136241.26
2024-12-18,1554144.18,-31295.87
2024-12-19,1778999.79,224855.61
2024-12-20,1723618.57,-55381.22
2024-12-23,1675227.39,-48391.18
2024-12-27,1628222.57,-47004.82
2024-12-28,1545635.04,-82587.53
2024-12-30,1358310.45,-187324.59
2025-01-02,1309068.73,-49241.72
2025-01-03,1290681.5,-18387.23
2025-01-04,1272688.35,-17993.15
2025-01-05,1260573.23,-12115.12
2025-01-07,1237107.73,-23465.5
2025-01-08,1250417.67,13309.94
2025-01-09,1232952.6,-17465.07
2025-01-10,1181233.39,-51719.21
2025-01-12,1170186.89,-11046.5
2025-01-13,1764393.62,594206.73
2025-01-14,1741239.45,-23154.17
2025-01-15,1732102.29,-9137.16
2025-01-16,1627648.84,-104453.45
2025-01-17,1604966.77,-22682.07
2025-01-18,1536161.5,-68805.27
2025-01-19,1515531.78,-20629.72
2025-01-20,1465953.81,-49577.97
2025-01-21,1425115.95,-40837.86
2025-01-23,1405181.46,-19934.49
2025-01-27,1571987.28,166805.82
2025-01-28,1542431.6,-29555.68
2025-01-29,1534288.58,-8143.02
2025-01-30,1481795.01,-52493.57
2025-02-01,1583044.75,101249.74
2025-02-02,1697601.93,114557.18
2025-02-03,2346104.75,648502.82
2025-02-08,2242059.29,-104045.46
2025-02-09,2089876.5,-152182.79
2025-02-10,1911254.77,-178621.73
2025-02-11,1893354.8,-17899.97
2025-02-12,1840360.94,-52993.86
2025-02-14,1823101.55,-17259.39
2025-02-17,1719442.36,-103659.19
2025-02-18,1783362.36,63920.0
2025-02-19,1748512.01,-34850.35
