symbol,tp_r,entry_ts_utc,exit_ts_utc,entry_idx_4h,side,entry_price,stop_init,risk,tp_price,mfe1,lock1,mfe2,lock2,mfe3,lock3,rsi_l,rsi_h,sl_n,entry_tp_r,fee_bps,baseline_r,managed_r,managed_reason,hold_5m_bars
XRPUSDT,2.0,2025-05-12T16:00:00+00:00,2025-05-12T18:45:00+00:00,2607,-1,2.5929,2.655,0.0620999999999996,2.468700000000001,0.9,0.7,6.5,5.5,,,30,70,2,5.0,3.0,1.9874739130434782,1.9874739130434782,TP,34
XRPUSDT,2.0,2025-05-31T04:00:00+00:00,2025-05-31T05:15:00+00:00,2718,1,2.109,2.0778,0.031200000000000117,2.1714,0.9,0.7,6.5,5.5,,,30,70,2,5.0,3.0,1.9797211538461539,0.6797211538461538,BE,16
XRPUSDT,2.0,2025-06-22T16:00:00+00:00,2025-06-22T16:00:00+00:00,2853,1,1.9331,1.924,0.009100000000000108,1.9513000000000003,0.9,0.7,6.5,5.5,,,30,70,2,5.0,3.0,1.9362714285714293,0.6362714285714195,BE,1
XRPUSDT,2.0,2025-07-10T12:00:00+00:00,2025-07-10T12:00:00+00:00,2960,-1,2.4519,2.4613,0.009399999999999853,2.4331000000000005,0.9,0.7,6.5,5.5,,,30,70,2,5.0,3.0,1.9217478723404242,0.6217478723404385,BE,1
XRPUSDT,2.0,2025-07-14T04:00:00+00:00,2025-07-14T05:25:00+00:00,2982,-1,2.9268,2.948,0.021199999999999886,2.8844000000000003,0.9,0.7,6.5,5.5,,,30,70,2,5.0,3.0,-1.0414169811320757,-1.0414169811320757,SL,18
XRPUSDT,2.0,2025-07-15T00:00:00+00:00,2025-07-15T01:30:00+00:00,2987,-1,2.9583,3.0379,0.07960000000000012,2.7990999999999997,0.9,0.7,6.5,5.5,,,30,70,2,5.0,3.0,-1.0111493718592965,0.6888506281407024,BE,19
XRPUSDT,2.0,2025-07-17T08:00:00+00:00,2025-07-17T08:05:00+00:00,3001,-1,3.1573,3.1749,0.017599999999999838,3.1221000000000005,0.9,0.7,6.5,5.5,,,30,70,2,5.0,3.0,-1.0538176136363642,0.6461823863636358,BE,2
XRPUSDT,2.0,2025-09-13T12:00:00+00:00,2025-09-13T13:05:00+00:00,3350,-1,3.1719,3.1855,0.013600000000000279,3.1446999999999994,0.9,0.7,6.5,5.5,,,30,70,2,5.0,3.0,1.9300316176470602,0.6300316176470602,BE,14
XRPUSDT,2.0,2025-09-22T08:00:00+00:00,2025-09-25T01:35:00+00:00,3403,1,2.8045,2.6704,0.1341000000000001,3.0727,0.9,0.7,6.5,5.5,,,30,70,2,5.0,3.0,1.9937259507829979,0.6937259507829964,BE,788
XRPUSDT,2.0,2025-10-10T20:00:00+00:00,2025-10-10T20:55:00+00:00,3514,1,2.6752,2.6297,0.04549999999999965,2.766199999999999,0.9,0.7,6.5,5.5,,,30,70,2,5.0,3.0,-1.0176386813186815,-1.0176386813186815,SL,12
XRPUSDT,2.0,2025-11-04T20:00:00+00:00,2025-11-04T20:00:00+00:00,3664,1,2.1686,2.1545,0.014100000000000001,2.1968,0.9,0.7,6.5,5.5,,,30,70,2,5.0,3.0,-1.0461404255319149,-1.0461404255319149,SL,1
XRPUSDT,2.0,2025-11-21T12:00:00+00:00,2025-11-21T12:20:00+00:00,3764,1,1.875,1.8412,0.03380000000000005,1.9426,0.9,0.7,6.5,5.5,,,30,70,2,5.0,3.0,-1.0166420118343196,-1.0166420118343196,SL,5
XRPUSDT,2.0,2025-12-15T20:00:00+00:00,2025-12-16T02:00:00+00:00,3910,1,1.8945,1.8661,0.02839999999999998,1.9513,0.9,0.7,6.5,5.5,,,30,70,2,5.0,3.0,-1.020012323943662,-1.020012323943662,SL,73
XRPUSDT,2.0,2025-12-18T08:00:00+00:00,2025-12-18T09:00:00+00:00,3925,1,1.8403,1.8253,0.015000000000000124,1.8703000000000003,0.9,0.7,6.5,5.5,,,30,70,2,5.0,3.0,1.9631940000000003,0.6631940000000063,BE,13
XRPUSDT,2.0,2026-01-02T20:00:00+00:00,2026-01-02T20:30:00+00:00,4018,-1,1.9911,1.9973,0.006199999999999983,1.9787000000000001,0.9,0.7,6.5,5.5,,,30,70,2,5.0,3.0,1.9036564516129029,0.6036564516129066,BE,7
XRPUSDT,2.0,2026-01-04T04:00:00+00:00,2026-01-04T04:05:00+00:00,4026,-1,2.0567,2.0609,0.0041999999999999815,2.0483000000000002,0.9,0.7,6.5,5.5,,,30,70,2,5.0,3.0,-1.1469071428571436,-1.1469071428571436,SL,2
XRPUSDT,2.0,2026-01-21T00:00:00+00:00,2026-01-21T00:35:00+00:00,4127,1,1.8889,1.8677,0.021200000000000108,1.9313000000000002,0.9,0.7,6.5,5.5,,,30,70,2,5.0,3.0,1.973270283018868,0.6732702830188628,BE,8
XRPUSDT,2.0,2026-01-25T20:00:00+00:00,2026-01-25T20:05:00+00:00,4156,1,1.817,1.8095,0.00749999999999984,1.8319999999999996,0.9,0.7,6.5,5.5,,,30,70,2,5.0,3.0,1.9273199999999984,0.6273200000000103,BE,2
XRPUSDT,2.0,2026-01-31T16:00:00+00:00,2026-01-31T16:45:00+00:00,4191,1,1.6343,1.612,0.022299999999999986,1.6789,0.9,0.7,6.5,5.5,,,30,70,2,5.0,3.0,-1.0219860986547085,-1.0219860986547085,SL,10
XRPUSDT,2.0,2026-02-02T08:00:00+00:00,2026-02-02T20:55:00+00:00,4201,1,1.5787,1.5295,0.04919999999999991,1.6770999999999998,0.9,0.7,6.5,5.5,,,30,70,2,5.0,3.0,-1.0096262195121952,0.6903737804878067,BE,156
XRPUSDT,2.0,2026-02-05T04:00:00+00:00,2026-02-05T04:05:00+00:00,4218,1,1.4425,1.4386,0.0038999999999997925,1.4502999999999995,0.9,0.7,6.5,5.5,,,30,70,2,5.0,3.0,-1.1109615384615443,-1.1109615384615443,SL,2
XRPUSDT,2.0,2026-02-15T08:00:00+00:00,2026-02-15T08:00:00+00:00,4279,-1,1.6481,1.6487,0.000600000000000156,1.6468999999999996,0.9,0.7,6.5,5.5,,,30,70,2,5.0,3.0,-1.8240499999997857,-1.8240499999997857,SL,1
