symbol,chunk,chunk_start_utc,chunk_end_utc,n_trades,baseline_total_r,managed_total_r,baseline_delta_r,win_pct,max_dd_r,avg_hold_h
BTCUSDT,2023-11,2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,4,10.774052962346344,1.1740529623463627,-9.599999999999982,75.0,1.0663515828677845,13.791666666666666
BTCUSDT,2023-12,2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,3,11.834050822422109,2.234050822422104,-9.600000000000005,100.0,0.0,5.472222222222223
BTCUSDT,2024-01,2024-01-01T00:00:00+00:00,2024-02-01T00:00:00+00:00,12,0.923951559311091,9.623951559311124,8.700000000000033,50.0,2.994526006569754,14.166666666666666
BTCUSDT,2024-02,2024-02-01T00:00:00+00:00,2024-03-01T00:00:00+00:00,3,-4.465237030702579,-4.465237030702579,0.0,0.0,3.2497120712212078,0.8333333333333334
BTCUSDT,2024-03,2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,8,6.424383877838789,-3.1756161221612067,-9.599999999999996,37.5,2.6751045141193015,4.46875
BTCUSDT,2024-04,2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,9,20.387352684682615,27.287352684682602,6.899999999999988,66.66666666666666,2.1392389551246076,5.62962962962963
BTCUSDT,2024-05,2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,8,36.337584867143406,20.03758486714341,-16.299999999999997,75.0,2.1071919171397475,2.2291666666666665
BTCUSDT,2024-06,2024-06-01T00:00:00+00:00,2024-07-01T00:00:00+00:00,5,-5.808516531164471,-2.2085165311644746,3.599999999999996,40.0,3.469529567062958,0.7333333333333333
BTCUSDT,2024-07,2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,8,20.903847043741806,13.103847043741798,-7.800000000000008,62.5,1.251432484076433,19.416666666666668
BTCUSDT,2024-08,2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,8,6.188316726201996,8.38831672620199,2.199999999999995,62.5,1.96934731099239,3.1666666666666665
