date,balance,daily_pnl
2024-11-01,6029877.63,-263937.5
2024-11-02,5997607.35,-32270.28
2024-11-03,6123778.54,126171.19
2024-11-04,6055926.49,-67852.05
2024-11-05,5457481.13,-598445.36
2024-11-06,6251616.84,794135.71
2024-11-07,6222338.98,-29277.86
2024-11-08,6531675.59,309336.61
2024-11-10,6142635.67,-389039.92
2024-11-11,9055067.75,2912432.08
2024-11-12,9221753.04,166685.29
2024-11-13,10219053.44,997300.4
2024-11-14,10441447.24,222393.8
2024-11-15,10296794.61,-144652.63
2024-11-16,10633522.69,336728.08
2024-11-17,10959450.22,325927.53
2024-11-18,10798060.69,-161389.53
2024-11-19,11092531.62,294470.93
2024-11-20,11038389.78,-54141.84
2024-11-21,11628058.73,589668.95
2024-11-22,11881126.18,253067.45
2024-11-23,11663925.81,-217200.37
2024-11-24,11329251.83,-334673.98
2024-11-25,10955064.15,-374187.68
2024-11-26,10747073.45,-207990.7
2024-11-27,10631416.77,-115656.68
2024-11-29,9828428.05,-802988.72
2024-11-30,9690165.09,-138262.96
2024-12-01,8806327.4,-883837.69
2024-12-02,8196610.92,-609716.48
2024-12-03,9150452.59,953841.67
2024-12-04,9684004.63,533552.04
2024-12-05,10253623.38,569618.75
2024-12-06,10205160.19,-48463.19
2024-12-08,9921235.47,-283924.72
2024-12-09,13079324.35,3158088.88
2024-12-10,11601121.75,-1478202.6
2024-12-11,10834049.45,-767072.3
2024-12-12,11172890.74,338841.29
2024-12-13,11017572.98,-155317.76
2024-12-14,10864160.94,-153412.04
2024-12-15,10549129.5,-315031.44
2024-12-16,9347647.97,-1201481.53
2024-12-17,8603366.09,-744281.88
2024-12-18,9302233.88,698867.79
2024-12-19,11300207.1,1997973.22
2024-12-20,10663838.88,-636368.22
2024-12-23,10364447.94,-299390.94
2024-12-27,9845214.21,-519233.73
2024-12-28,9564103.11,-281111.1
2024-12-30,8130047.98,-1434055.13
2025-01-02,7781255.61,-348792.37
2025-01-03,7671959.81,-109295.8
2025-01-04,7565006.46,-106953.35
2025-01-05,7526286.67,-38719.79
2025-01-06,7487716.37,-38570.3
2025-01-07,7253558.09,-234158.28
2025-01-08,6941477.35,-312080.74
2025-01-09,6844523.0,-96954.35
2025-01-10,6557412.72,-287110.28
2025-01-12,6524441.16,-32971.56
2025-01-13,10392108.92,3867667.76
2025-01-14,10301861.27,-90247.65
2025-01-15,10247802.21,-54059.06
2025-01-16,9717091.3,-530710.91
2025-01-17,9440677.09,-276414.21
2025-01-18,8881016.4,-559660.69
2025-01-19,7792593.1,-1088423.3
2025-01-20,7804531.21,11938.11
2025-01-21,7428145.9,-376385.31
2025-01-23,7324241.13,-103904.77
2025-01-27,8185834.33,861593.2
2025-01-28,9086692.01,900857.68
2025-01-29,9044288.94,-42403.07
2025-01-30,8770676.18,-273612.76
2025-02-01,9995837.22,1225161.04
2025-02-02,12470217.03,2474379.81
2025-02-03,18172681.53,5702464.5
2025-02-07,18081308.37,-91373.16
2025-02-08,17027883.48,-1053424.89
2025-02-09,15049770.46,-1978113.02
2025-02-10,13328527.11,-1721243.35
2025-02-11,12830810.57,-497716.54
2025-02-12,12469158.8,-361651.77
2025-02-14,12406283.87,-62874.93
2025-02-17,11231677.07,-1174606.8
2025-02-18,12504904.99,1273227.92
2025-02-19,12191344.07,-313560.92
2025-02-20,11684648.54,-506695.53
2025-02-21,11197278.04,-487370.5
2025-02-22,10819731.75,-377546.29
2025-02-23,10660946.64,-158785.11
2025-02-24,15290789.29,4629842.65
2025-02-25,18134537.51,2843748.22
2025-02-26,18929053.74,794516.23
2025-02-28,20406837.12,1477783.38
2025-03-02,20284958.66,-121878.46
2025-03-03,24407857.37,4122898.71
2025-03-04,25880180.79,1472323.42
2025-03-05,25453671.62,-426509.17
2025-03-06,24923537.85,-530133.77
2025-03-07,23362375.41,-1561162.44
2025-03-09,24706693.28,1344317.87
2025-03-10,26994555.4,2287862.12
2025-03-11,25275033.58,-1719521.82
2025-03-16,25008032.04,-267001.54
2025-03-17,23956779.59,-1051252.45
2025-03-18,22709198.7,-1247580.89
2025-03-19,21176075.2,-1533123.5
2025-03-20,21068407.87,-107667.33
2025-03-21,20210114.63,-858293.24
2025-03-22,18644366.19,-1565748.44
2025-03-23,17181702.29,-1462663.9
2025-03-24,14954595.09,-2227107.2
2025-03-25,14377619.07,-576976.02
2025-03-26,14895296.07,517677.0
2025-03-27,14820275.05,-75021.02
2025-03-28,15850718.44,1030443.39
2025-03-30,16907210.61,1056492.17
2025-03-31,18676344.2,1769133.59
2025-04-01,18591741.13,-84603.07
2025-04-02,17472476.91,-1119264.22
2025-04-03,17468061.65,-4415.26
2025-04-04,16501088.81,-966972.84
2025-04-06,17509631.77,1008542.96
2025-04-07,17586208.25,76576.48
2025-04-08,17497602.44,-88605.81
2025-04-10,16883949.5,-613652.94
2025-04-11,16792160.87,-91788.63
2025-04-12,16608598.31,-183562.56
2025-04-13,15678286.73,-930311.58
2025-04-14,15164321.57,-513965.16
2025-04-15,14470779.73,-693541.84
2025-04-16,12853733.74,-1617045.99
2025-04-17,12635252.54,-218481.2
2025-04-20,11827325.55,-807926.99
2025-04-21,10982108.86,-845216.69
2025-04-22,9976861.99,-1005246.87
2025-04-23,11521029.06,1544167.07
2025-04-25,11199554.64,-321474.42
2025-04-27,11038541.74,-161012.9
2025-04-28,10771376.26,-267165.48
2025-04-30,11938392.15,1167015.89
2025-05-01,11590406.1,-347986.05
2025-05-02,11531726.56,-58679.54
2025-05-03,11472507.29,-59219.27
2025-05-04,11122978.27,-349529.02
2025-05-05,10184953.67,-938024.6
2025-05-06,9828859.49,-356094.18
2025-05-07,9778711.49,-50148.0
2025-05-08,9577215.36,-201496.13
2025-05-09,9085335.58,-491879.78
2025-05-10,16295369.88,7210034.3
2025-05-11,16071857.2,-223512.68
2025-05-12,16157399.74,85542.54
2025-05-13,14800821.61,-1356578.13
2025-05-15,14591091.5,-209730.11
2025-05-16,13731899.44,-859192.06
2025-05-18,9679281.9,-4052617.54
2025-05-19,9499329.8,-179952.1
2025-05-20,9092835.91,-406493.89
2025-05-21,8373297.62,-719538.29
2025-05-22,8914545.65,541248.03
2025-05-23,9607370.45,692824.8
2025-05-25,10493668.17,886297.72
2025-05-27,9849452.15,-644216.02
2025-05-28,9638594.58,-210857.57
2025-05-29,9848386.42,209791.84
2025-05-30,11131880.23,1283493.81
2025-05-31,10954667.56,-177212.67
2025-06-01,10898408.79,-56258.77
2025-06-02,10591158.75,-307250.04
2025-06-03,9851998.22,-739160.53
2025-06-04,9634420.94,-217577.28
2025-06-05,14160496.12,4526075.18
2025-06-06,13820679.35,-339816.77
2025-06-07,13681958.0,-138721.35
2025-06-09,12696784.69,-985173.31
2025-06-10,12027006.62,-669778.07
2025-06-11,11541961.31,-485045.31
2025-06-12,13735162.87,2193201.56
2025-06-13,15912879.03,2177716.16
2025-06-15,15689951.19,-222927.84
2025-06-16,15540272.96,-149678.23
2025-06-17,14470312.78,-1069960.18
2025-06-18,15109061.8,638749.02
2025-06-20,15037175.9,-71885.9
2025-06-21,23830659.92,8793484.02
2025-06-22,26800209.59,2969549.67
2025-06-23,26222292.2,-577917.39
2025-06-24,28416510.29,2194218.09
2025-06-26,28284768.69,-131741.6
2025-06-27,32259924.61,3975155.92
2025-06-28,31795326.62,-464597.99
2025-06-30,29046137.05,-2749189.57
2025-07-01,36063984.18,7017847.13
2025-07-02,33499256.99,-2564727.19
2025-07-03,31930718.33,-1568538.66
2025-07-04,31871006.21,-59712.12
2025-07-06,31115453.29,-755552.92
2025-07-07,30625803.98,-489649.31
2025-07-08,25223672.81,-5402131.17
2025-07-09,23368023.62,-1855649.19
2025-07-10,23942968.87,574945.25
2025-07-11,26710455.44,2767486.57
2025-07-12,26469078.83,-241376.61
2025-07-13,25727582.95,-741495.88
2025-07-14,26149883.21,422300.26
2025-07-15,27173805.63,1023922.42
2025-07-16,28213278.18,1039472.55
2025-07-17,32853037.37,4639759.19
2025-07-18,33564247.5,711210.13
2025-07-21,34025030.6,460783.1
2025-07-22,30733119.17,-3291911.43
2025-07-23,30605622.29,-127496.88
2025-07-24,29496755.59,-1108866.7
2025-07-25,29096881.98,-399873.61
2025-07-27,30067028.17,970146.19
2025-07-28,30927516.6,860488.43
2025-07-29,31094678.29,167161.69
2025-07-30,30920692.27,-173986.02
2025-07-31,29580331.6,-1340360.67
2025-08-01,40849991.43,11269659.83
2025-08-02,40730061.64,-119929.79
2025-08-04,40104477.6,-625584.04
2025-08-05,39281195.68,-823281.92
2025-08-06,36524065.2,-2757130.48
2025-08-07,34687712.13,-1836353.07
2025-08-08,32557356.12,-2130356.01
2025-08-09,32297107.44,-260248.68
2025-08-10,30915905.12,-1381202.32
2025-08-11,29089797.01,-1826108.11
2025-08-12,31171987.67,2082190.66
2025-08-13,29264849.33,-1907138.34
2025-08-14,30876419.11,1611569.78
2025-08-15,30719160.29,-157258.82
2025-08-17,30356628.25,-362532.04
2025-08-18,32959295.84,2602667.59
2025-08-19,38398396.82,5439100.98
2025-08-20,39483124.42,1084727.6
2025-08-21,38401910.76,-1081213.66
2025-08-22,33907069.62,-4494841.14
2025-08-23,33265605.14,-641464.48
2025-08-24,34966790.5,1701185.36
2025-08-25,38742823.47,3776032.97
2025-08-26,33663176.24,-5079647.23
2025-08-27,31952566.99,-1710609.25
2025-08-28,30928347.75,-1024219.24
2025-08-29,27664237.67,-3264110.08
2025-09-01,30272492.32,2608254.65
2025-09-02,23872252.68,-6400239.64
2025-09-03,22506483.0,-1365769.68
2025-09-05,22473902.66,-32580.34
2025-09-07,20821674.59,-1652228.07
2025-09-08,20383952.0,-437722.59
2025-09-09,19310548.24,-1073403.76
2025-09-10,17145967.27,-2164580.97
2025-09-11,16721373.62,-424593.65
2025-09-12,16487710.85,-233662.77
2025-09-13,17641378.16,1153667.31
2025-09-15,18291338.03,649959.87
2025-09-16,16594814.29,-1696523.74
2025-09-17,15295196.57,-1299617.72
2025-09-18,16383719.49,1088522.92
2025-09-19,16210817.18,-172902.31
2025-09-21,15941084.14,-269733.04
2025-09-22,21380547.27,5439463.13
2025-09-23,20717890.09,-662657.18
2025-09-24,20085103.02,-632787.07
2025-09-25,23796583.04,3711480.02
2025-09-26,22885011.55,-911571.49
2025-09-29,21296874.91,-1588136.64
2025-09-30,20349512.75,-947362.16
2025-10-01,19206393.25,-1143119.5
2025-10-02,18240091.96,-966301.29
2025-10-03,17715526.37,-524565.59
2025-10-05,19292910.69,1577384.32
2025-10-06,17840616.82,-1452293.87
2025-10-07,17579347.17,-261269.65
2025-10-08,18752421.83,1173074.66
2025-10-09,19312076.27,559654.44
2025-10-10,31147521.34,11835445.07
2025-10-12,30716196.77,-431324.57
2025-10-14,30275481.69,-440715.08
2025-10-16,29781880.55,-493601.14
2025-10-17,35814200.5,6032319.95
2025-10-18,35501045.83,-313154.67
2025-10-19,33729039.75,-1772006.08
2025-10-20,31771340.38,-1957699.37
2025-10-21,29922906.41,-1848433.97
2025-10-22,39525561.27,9602654.86
2025-10-24,38557487.51,-968073.76
2025-10-25,38362258.77,-195228.74
2025-10-26,37820243.2,-542015.57
2025-10-27,37246026.0,-574217.2
2025-10-28,41428750.39,4182724.39
2025-10-29,37638704.25,-3790046.14
2025-10-30,48847745.17,11209040.92
2025-10-31,47886152.04,-961593.13
2025-11-02,46489097.03,-1397055.01
2025-11-03,58264321.19,11775224.16
2025-11-04,69270897.04,11006575.85
2025-11-05,64300652.57,-4970244.47
2025-11-08,63332404.61,-968247.96
2025-11-10,62117004.71,-1215399.9
2025-11-11,66533282.03,4416277.32
2025-11-13,63436007.76,-3097274.27
2025-11-14,71539319.0,8103311.24
2025-11-16,74152246.71,2612927.71
2025-11-17,71191219.37,-2961027.34
2025-11-18,59770802.95,-11420416.42
2025-11-19,64653915.69,4883112.74
2025-11-20,68739532.43,4085616.74
2025-11-21,78461146.3,9721613.87
2025-11-23,78082851.21,-378295.09
2025-11-24,71639483.56,-6443367.65
2025-11-25,67995654.91,-3643828.65
2025-11-29,70608924.03,2613269.12
2025-11-30,72511182.77,1902258.74
2025-12-01,114510474.26,41999291.49
2025-12-02,105623044.25,-8887430.01
2025-12-03,105066488.36,-556555.89
2025-12-04,103471740.74,-1594747.62
2025-12-05,107215591.13,3743850.39
2025-12-07,105455871.86,-1759719.27
2025-12-08,102032439.91,-3423431.95
2025-12-09,97839604.34,-4192835.57
2025-12-10,97553339.97,-286264.37
2025-12-11,103638299.87,6084959.9
2025-12-12,107830104.73,4191804.86
2025-12-13,104777877.84,-3052226.89
2025-12-14,117061967.79,12284089.95
2025-12-15,135896962.19,18834994.4
2025-12-16,128540482.79,-7356479.4
2025-12-17,129725505.87,1185023.08
2025-12-18,186059565.55,56334059.68
2025-12-19,169543635.35,-16515930.2
2025-12-22,169130470.92,-413164.43
2025-12-23,188222121.73,19091650.81
2025-12-24,195173638.25,6951516.52
2025-12-25,209458372.62,14284734.37
2025-12-26,203085025.21,-6373347.41
2025-12-27,186539082.88,-16545942.33
2025-12-28,183891605.58,-2647477.3
2025-12-29,183496874.49,-394731.09
2025-12-31,179562224.72,-3934649.77
2026-01-01,177628452.11,-1933772.61
2026-01-02,174935676.93,-2692775.18
2026-01-03,173170939.0,-1764737.93
2026-01-05,187300886.78,14129947.78
2026-01-06,146802241.45,-40498645.33
2026-01-07,144261923.56,-2540317.89
2026-01-08,150056130.95,5794207.39
2026-01-12,190096564.46,40040433.51
2026-01-13,173171897.83,-16924666.63
2026-01-15,167904512.45,-5267385.38
2026-01-16,167113170.63,-791341.82
2026-01-18,180487606.38,13374435.75
2026-01-19,194828202.53,14340596.15
2026-01-20,235211184.31,40382981.78
2026-01-21,259149588.5,23938404.19
2026-01-22,257587376.11,-1562212.39
2026-01-23,269104337.58,11516961.47
2026-01-25,340931605.16,71827267.58
2026-01-27,326552049.25,-14379555.91
2026-01-29,370386591.94,43834542.69
2026-01-30,377648216.14,7261624.2
2026-01-31,460664692.8,83016476.66
2026-02-01,456046885.06,-4617807.74
2026-02-02,463268058.51,7221173.45
2026-02-04,473860609.61,10592551.1
2026-02-05,505287055.72,31426446.11
2026-02-06,507329601.03,2042545.31
2026-02-09,492822532.64,-14507068.39
2026-02-12,479029772.17,-13792760.47
2026-02-13,472153775.41,-6875996.76
2026-02-14,469653136.77,-2500638.64
2026-02-15,454903132.75,-14750004.02
2026-02-16,424655081.72,-30248051.03
2026-02-17,404671702.96,-19983378.76
2026-02-18,433228531.3,28556828.34
2026-02-19,501731959.77,68503428.47
2026-02-20,493522542.08,-8209417.69
2026-02-22,488545194.77,-4977347.31
2026-02-23,476996421.81,-11548772.96
2026-02-24,536061575.65,59065153.84
2026-02-25,507897549.22,-28164026.43
2026-02-26,490657762.29,-17239786.93
2026-02-27,460357750.31,-30300011.98
2026-02-28,490658948.13,30301197.82
2026-03-04,488189106.46,-2469841.67
2026-03-05,483251740.01,-4937366.45
2026-03-06,493101886.19,9850146.18
2026-03-09,486210739.38,-6891146.81
2026-03-10,483755475.99,-2455263.39
2026-03-13,474605208.64,-9150267.35
2026-03-15,467941737.94,-6663470.7
2026-03-16,434782537.62,-33159200.32
2026-03-18,452624998.53,17842460.91
2026-03-23,425263531.66,-27361466.87
2026-03-28,423013646.06,-2249885.6
2026-03-30,414789142.84,-8224503.22
2026-03-31,397113793.32,-17675349.52
2026-04-01,389288191.15,-7825602.17
2026-04-02,405575725.31,16287534.16
2026-04-06,395871378.29,-9704347.02
2026-04-07,390242781.91,-5628596.38
2026-04-08,386313154.49,-3929627.42
2026-04-09,380908321.92,-5404832.57
2026-04-13,375568121.33,-5340200.59
2026-04-14,397847705.69,22279584.36
2026-04-15,384661771.83,-13185933.86
