stream,sym,exit_ts_utc,managed_r,cum_r
S1,DOGEUSDT,2022-03-23T17:45:00+00:00,-1.012215,-27.2765
S1,LINKUSDT,2022-03-25T16:40:00+00:00,-1.011311,-28.2878
S1,AVAXUSDT,2022-03-28T21:15:00+00:00,-1.009969,-29.2977
S1,XRPUSDT,2022-03-28T21:30:00+00:00,-1.012321,-30.3101
S1,AVAXUSDT,2022-03-28T23:50:00+00:00,-1.012131,-31.3222
S1,SOLUSDT,2022-03-29T22:30:00+00:00,-1.007473,-32.3297
S1,AVAXUSDT,2022-03-30T19:35:00+00:00,-1.007985,-33.3377
S1,AVAXUSDT,2022-03-31T14:00:00+00:00,-1.00687,-34.3445
S1,ETHUSDT,2022-04-01T02:15:00+00:00,-1.018043,-35.3626
S1,LINKUSDT,2022-04-01T02:50:00+00:00,-1.014192,-36.3768
S1,DOGEUSDT,2022-04-05T19:10:00+00:00,-1.005656,-37.3824
S1,ETHUSDT,2022-04-05T23:55:00+00:00,-1.013447,-38.3959
S1,AVAXUSDT,2022-04-06T00:20:00+00:00,-1.013571,-39.4094
S1,XRPUSDT,2022-04-06T00:20:00+00:00,-1.008778,-40.4182
S1,DOGEUSDT,2022-04-06T09:50:00+00:00,-1.006201,-41.4244
S1,BTCUSDT,2022-04-06T14:05:00+00:00,-1.016272,-42.4407
S1,AVAXUSDT,2022-04-10T23:55:00+00:00,-1.008205,-43.4489
S1,AVAXUSDT,2022-04-11T09:50:00+00:00,-1.010644,-44.4595
S1,LINKUSDT,2022-04-11T13:30:00+00:00,-1.009625,-45.4692
S1,AVAXUSDT,2022-04-11T13:30:00+00:00,-1.009539,-46.4787
S1,XRPUSDT,2022-04-11T13:30:00+00:00,-1.013099,-47.4918
S1,ETHUSDT,2022-04-11T15:55:00+00:00,-1.013986,-48.5058
S1,AVAXUSDT,2022-04-11T21:35:00+00:00,-1.008247,-49.514
S1,XRPUSDT,2022-04-15T07:20:00+00:00,-1.010582,-50.5246
S1,LINKUSDT,2022-04-17T16:55:00+00:00,-1.01651,-51.5411
S1,BTCUSDT,2022-04-21T20:35:00+00:00,-1.018794,-52.5599
S1,XRPUSDT,2022-04-26T17:20:00+00:00,-1.012013,-53.5719
S1,XRPUSDT,2022-04-26T19:30:00+00:00,-1.012238,-54.5842
S1,AVAXUSDT,2022-04-28T22:10:00+00:00,-1.012407,-55.5966
S1,AVAXUSDT,2022-04-30T21:55:00+00:00,-1.010276,-56.6068
S1,LINKUSDT,2022-05-02T18:10:00+00:00,-1.007848,-57.6147
S1,AVAXUSDT,2022-05-05T13:30:00+00:00,-1.008228,-58.6229
S1,ETHUSDT,2022-05-05T14:20:00+00:00,-1.013409,-59.6363
S1,SOLUSDT,2022-05-05T14:20:00+00:00,-1.010408,-60.6467
S1,LINKUSDT,2022-05-05T14:40:00+00:00,-1.009183,-61.6559
S1,SOLUSDT,2022-05-06T04:25:00+00:00,-1.007208,-62.6631
S1,ETHUSDT,2022-05-06T10:55:00+00:00,-1.011395,-63.6745
S1,DOGEUSDT,2022-05-06T13:35:00+00:00,-1.008705,-64.6832
S1,DOGEUSDT,2022-05-09T15:30:00+00:00,-1.009194,-65.6924
S1,DOGEUSDT,2022-05-09T16:45:00+00:00,-1.005367,-66.6978
S1,DOGEUSDT,2022-05-11T12:30:00+00:00,-1.004339,-67.7021
S1,AVAXUSDT,2022-05-11T12:40:00+00:00,-1.002205,-68.7043
S1,ETHUSDT,2022-05-27T00:40:00+00:00,-1.008142,-69.7125
S1,XRPUSDT,2022-05-31T14:00:00+00:00,-1.014615,-70.7271
S1,XRPUSDT,2022-06-01T17:20:00+00:00,-1.015946,-71.743
S1,XRPUSDT,2022-06-06T13:35:00+00:00,-1.019567,-72.7626
S1,AVAXUSDT,2022-06-06T14:50:00+00:00,-1.007725,-73.7703
S1,BTCUSDT,2022-06-07T00:35:00+00:00,-1.019889,-74.7902
S1,LINKUSDT,2022-06-11T15:00:00+00:00,-1.009976,-75.8002
S1,AVAXUSDT,2022-06-20T18:15:00+00:00,-1.005546,-76.8057
S1,AVAXUSDT,2022-06-22T03:40:00+00:00,-1.005613,-77.8114
S1,XRPUSDT,2022-06-24T17:40:00+00:00,-1.008106,-78.8195
S1,DOGEUSDT,2022-06-27T16:15:00+00:00,-1.007589,-79.8271
S1,DOGEUSDT,2022-06-27T16:30:00+00:00,-1.008372,-80.8354
S1,DOGEUSDT,2022-06-28T01:55:00+00:00,-1.008732,-81.8442
S1,XRPUSDT,2022-06-28T20:10:00+00:00,-1.013157,-82.8573
S1,AVAXUSDT,2022-07-05T12:35:00+00:00,-1.01,-83.8673
S1,AVAXUSDT,2022-07-14T11:10:00+00:00,-1.007168,-84.8745
S1,SOLUSDT,2022-07-17T09:55:00+00:00,-1.008754,-85.8832
S1,AVAXUSDT,2022-07-18T19:10:00+00:00,-1.007572,-86.8908
S1,ETHUSDT,2022-07-19T00:10:00+00:00,11.99102,-74.8998
S1,BTCUSDT,2022-07-21T14:30:00+00:00,-1.009075,-75.9089
S1,SOLUSDT,2022-07-26T13:05:00+00:00,-1.008514,-76.9174
S1,ETHUSDT,2022-07-28T15:40:00+00:00,11.991826,-64.9256
S1,DOGEUSDT,2022-07-30T10:05:00+00:00,-1.007852,-65.9334
S1,XRPUSDT,2022-07-30T22:00:00+00:00,-1.010108,-66.9435
S1,SOLUSDT,2022-07-30T22:00:00+00:00,-1.00718,-67.9507
S1,LINKUSDT,2022-08-02T03:05:00+00:00,-1.008035,-68.9587
S1,AVAXUSDT,2022-08-07T00:50:00+00:00,-1.009978,-69.9687
S1,AVAXUSDT,2022-08-07T13:00:00+00:00,11.994462,-57.9742
S1,AVAXUSDT,2022-08-08T15:10:00+00:00,-1.009982,-58.9842
S1,BTCUSDT,2022-08-08T19:15:00+00:00,-1.022663,-60.0069
S1,ETHUSDT,2022-08-09T09:55:00+00:00,-1.016099,-61.023
S1,LINKUSDT,2022-08-10T14:40:00+00:00,11.99056,-49.0324
S1,BTCUSDT,2022-08-10T18:45:00+00:00,-1.016838,-50.0493
S1,DOGEUSDT,2022-08-14T12:10:00+00:00,-1.008723,-51.058
S1,SOLUSDT,2022-08-14T16:15:00+00:00,-1.009441,-52.0674
S1,DOGEUSDT,2022-08-15T06:25:00+00:00,-1.007965,-53.0754
S1,XRPUSDT,2022-08-15T07:35:00+00:00,-1.01577,-54.0912
S1,DOGEUSDT,2022-08-15T07:55:00+00:00,-1.010424,-55.1016
S1,SOLUSDT,2022-08-17T12:15:00+00:00,-1.010456,-56.112
S1,LINKUSDT,2022-08-17T13:40:00+00:00,-1.012506,-57.1245
S1,LINKUSDT,2022-08-17T14:55:00+00:00,-1.014063,-58.1386
S1,SOLUSDT,2022-08-19T06:30:00+00:00,-1.008213,-59.1468
S1,BTCUSDT,2022-08-19T06:35:00+00:00,-1.013488,-60.1603
S1,LINKUSDT,2022-08-19T06:35:00+00:00,-1.008954,-61.1693
S1,ETHUSDT,2022-08-19T06:35:00+00:00,-1.010289,-62.1796
S1,ETHUSDT,2022-08-20T21:00:00+00:00,-1.008293,-63.1878
S1,AVAXUSDT,2022-08-22T08:30:00+00:00,-1.006807,-64.1947
S1,XRPUSDT,2022-08-26T09:50:00+00:00,-1.013142,-65.2078
S1,AVAXUSDT,2022-08-30T14:30:00+00:00,-1.008233,-66.216
S1,ETHUSDT,2022-08-30T14:30:00+00:00,-1.011516,-67.2275
S1,SOLUSDT,2022-09-06T17:05:00+00:00,-1.010532,-68.2381
S1,BTCUSDT,2022-09-15T15:15:00+00:00,-1.017742,-69.2558
S1,AVAXUSDT,2022-09-18T21:10:00+00:00,-1.007113,-70.2629
S1,XRPUSDT,2022-09-18T22:35:00+00:00,-1.011221,-71.2742
S1,BTCUSDT,2022-09-21T18:00:00+00:00,-1.013568,-72.2877
S1,LINKUSDT,2022-09-28T16:15:00+00:00,-1.006764,-73.2945
S1,SOLUSDT,2022-09-30T18:00:00+00:00,-1.010175,-74.3047
S1,XRPUSDT,2022-10-02T10:10:00+00:00,-1.007994,-75.3127
S1,DOGEUSDT,2022-10-04T17:05:00+00:00,-1.013461,-76.3261
S1,SOLUSDT,2022-10-07T12:25:00+00:00,-1.016844,-77.343
S1,BTCUSDT,2022-10-07T12:30:00+00:00,-1.022021,-78.365
S1,BTCUSDT,2022-10-07T12:50:00+00:00,-1.021927,-79.3869
S1,AVAXUSDT,2022-10-10T04:35:00+00:00,-1.0305,-80.4174
S1,LINKUSDT,2022-10-10T05:35:00+00:00,-1.019943,-81.4374
S1,SOLUSDT,2022-10-10T05:45:00+00:00,-1.023967,-82.4613
S1,XRPUSDT,2022-10-13T02:25:00+00:00,-1.011324,-83.4726
S1,LINKUSDT,2022-10-25T20:00:00+00:00,-1.015663,-84.4883
S1,SOLUSDT,2022-10-25T20:00:00+00:00,-1.0107,-85.499
S1,AVAXUSDT,2022-10-25T20:30:00+00:00,-1.014507,-86.5135
S1,DOGEUSDT,2022-10-27T09:30:00+00:00,-1.006126,-87.5196
S1,SOLUSDT,2022-10-27T20:20:00+00:00,-1.011796,-88.5314
S1,DOGEUSDT,2022-10-29T08:25:00+00:00,11.991915,-76.5395
S1,DOGEUSDT,2022-10-29T09:15:00+00:00,11.992864,-64.5467
S1,SOLUSDT,2022-10-31T13:55:00+00:00,-1.010587,-65.5572
S1,AVAXUSDT,2022-11-02T00:05:00+00:00,-1.010566,-66.5678
S1,AVAXUSDT,2022-11-02T20:20:00+00:00,-1.010625,-67.5784
S1,BTCUSDT,2022-11-04T15:55:00+00:00,-1.019493,-68.5979
S1,SOLUSDT,2022-11-06T19:35:00+00:00,-1.00937,-69.6073
S1,BTCUSDT,2022-11-06T22:15:00+00:00,-1.017562,-70.6249
S1,XRPUSDT,2022-11-06T23:10:00+00:00,-1.014907,-71.6398
S1,ETHUSDT,2022-11-06T23:10:00+00:00,-1.013527,-72.6533
S1,AVAXUSDT,2022-11-08T02:50:00+00:00,-1.009776,-73.6631
S1,LINKUSDT,2022-11-08T03:40:00+00:00,-1.008455,-74.6715
S1,DOGEUSDT,2022-11-08T04:10:00+00:00,-1.00361,-75.6751
S1,ETHUSDT,2022-11-08T18:05:00+00:00,-1.016014,-76.6911
S1,DOGEUSDT,2022-11-08T18:05:00+00:00,-1.004275,-77.6954
S1,DOGEUSDT,2022-11-12T23:25:00+00:00,-1.004139,-78.6996
S1,XRPUSDT,2022-11-25T01:00:00+00:00,-1.010859,-79.7104
S1,XRPUSDT,2022-11-25T13:10:00+00:00,-1.009478,-80.7199
S1,ETHUSDT,2022-12-03T22:30:00+00:00,-1.012868,-81.7328
S1,AVAXUSDT,2022-12-07T07:10:00+00:00,-1.01418,-82.7469
S1,BTCUSDT,2022-12-09T13:30:00+00:00,-1.03159,-83.7785
S1,DOGEUSDT,2022-12-12T02:50:00+00:00,-1.010113,-84.7886
S1,LINKUSDT,2022-12-12T02:50:00+00:00,-1.009602,-85.7983
S1,SOLUSDT,2022-12-13T17:15:00+00:00,-1.010715,-86.809
S1,LINKUSDT,2022-12-13T17:40:00+00:00,-1.012177,-87.8211
S1,LINKUSDT,2022-12-16T16:05:00+00:00,-1.007503,-88.8286
S1,SOLUSDT,2022-12-16T16:20:00+00:00,-1.00811,-89.8368
S1,BTCUSDT,2022-12-16T23:00:00+00:00,-1.022615,-90.8594
S1,XRPUSDT,2022-12-27T00:00:00+00:00,-1.019138,-91.8785
S1,XRPUSDT,2022-12-27T03:30:00+00:00,-1.023015,-92.9015
S1,SOLUSDT,2022-12-28T21:25:00+00:00,-1.007652,-93.9092
S1,DOGEUSDT,2023-01-05T09:35:00+00:00,-1.013379,-94.9226
S1,AVAXUSDT,2023-01-05T11:25:00+00:00,-1.013029,-95.9356
S1,AVAXUSDT,2023-01-09T20:00:00+00:00,-1.017879,-96.9535
S1,DOGEUSDT,2023-01-09T20:10:00+00:00,-1.009887,-97.9634
S1,XRPUSDT,2023-01-10T02:35:00+00:00,-1.013688,-98.977
S1,XRPUSDT,2023-01-11T06:40:00+00:00,-1.014694,-99.9917
S1,LINKUSDT,2023-01-12T06:35:00+00:00,-1.014511,-101.0062
S1,ETHUSDT,2023-01-12T13:25:00+00:00,-1.016111,-102.0224
S1,AVAXUSDT,2023-01-12T13:30:00+00:00,-1.006078,-103.0284
S1,BTCUSDT,2023-01-12T13:30:00+00:00,-1.023036,-104.0515
S1,BTCUSDT,2023-01-12T17:35:00+00:00,11.949094,-92.1024
S1,BTCUSDT,2023-01-14T00:10:00+00:00,11.972401,-80.13
S1,SOLUSDT,2023-01-14T00:35:00+00:00,11.992802,-68.1372
S1,SOLUSDT,2023-01-14T02:10:00+00:00,11.993146,-56.144
S1,DOGEUSDT,2023-01-14T08:20:00+00:00,11.982921,-44.1611
S1,DOGEUSDT,2023-01-14T09:15:00+00:00,-1.008014,-45.1691
S1,DOGEUSDT,2023-01-18T08:15:00+00:00,-1.010988,-46.1801
S1,SOLUSDT,2023-01-18T15:55:00+00:00,-1.004361,-47.1845
S1,BTCUSDT,2023-01-21T10:30:00+00:00,-1.018743,-48.2032
S1,ETHUSDT,2023-01-22T02:40:00+00:00,-1.015816,-49.219
S1,LINKUSDT,2023-01-22T16:45:00+00:00,11.982567,-37.2365
S1,BTCUSDT,2023-01-25T21:50:00+00:00,11.985124,-25.2513
S1,ETHUSDT,2023-01-25T22:45:00+00:00,-1.013982,-26.2653
S1,AVAXUSDT,2023-01-27T20:05:00+00:00,11.991375,-14.2739
S1,BTCUSDT,2023-02-02T06:10:00+00:00,-1.017411,-15.2914
S1,ETHUSDT,2023-02-02T14:55:00+00:00,-1.013029,-16.3044
S1,SOLUSDT,2023-02-02T14:55:00+00:00,-1.007701,-17.3121
S1,AVAXUSDT,2023-02-02T21:50:00+00:00,-1.007479,-18.3196
S1,LINKUSDT,2023-02-02T21:55:00+00:00,-1.010588,-19.3302
S1,AVAXUSDT,2023-02-02T22:00:00+00:00,-1.007934,-20.3381
S1,DOGEUSDT,2023-02-04T18:35:00+00:00,-1.011462,-21.3495
S1,BTCUSDT,2023-02-09T19:30:00+00:00,-1.017383,-22.3669
S1,BTCUSDT,2023-02-14T15:40:00+00:00,-1.020516,-23.3874
S1,ETHUSDT,2023-02-16T16:05:00+00:00,-1.014628,-24.4021
S1,LINKUSDT,2023-02-16T16:05:00+00:00,-1.013135,-25.4152
S1,BTCUSDT,2023-02-16T20:25:00+00:00,-1.016048,-26.4313
S1,SOLUSDT,2023-02-19T16:50:00+00:00,-1.011092,-27.4423
S1,LINKUSDT,2023-02-19T17:55:00+00:00,-1.009448,-28.4518
S1,XRPUSDT,2023-02-20T16:05:00+00:00,-1.015979,-29.4678
S1,ETHUSDT,2023-02-22T16:50:00+00:00,-1.015986,-30.4838
S1,LINKUSDT,2023-02-23T17:50:00+00:00,-1.009929,-31.4937
S1,BTCUSDT,2023-02-24T16:05:00+00:00,-1.019173,-32.5129
S1,DOGEUSDT,2023-03-04T20:40:00+00:00,-1.011275,-33.5241
S1,SOLUSDT,2023-03-04T21:45:00+00:00,-1.010448,-34.5346
S1,AVAXUSDT,2023-03-08T14:05:00+00:00,-1.00985,-35.5444
S1,ETHUSDT,2023-03-09T18:30:00+00:00,-1.01317,-36.5576
S1,SOLUSDT,2023-03-09T19:50:00+00:00,-1.006843,-37.5644
S1,ETHUSDT,2023-03-10T07:05:00+00:00,-1.013085,-38.5775
S1,DOGEUSDT,2023-03-10T10:25:00+00:00,-1.008196,-39.5857
S1,XRPUSDT,2023-03-12T13:50:00+00:00,-1.013134,-40.5989
S1,BTCUSDT,2023-03-14T18:50:00+00:00,-1.009667,-41.6085
S1,LINKUSDT,2023-03-14T19:15:00+00:00,-1.010159,-42.6187
S1,AVAXUSDT,2023-03-15T16:00:00+00:00,-1.0093,-43.628
S1,SOLUSDT,2023-03-18T16:30:00+00:00,-1.007399,-44.6354
S1,XRPUSDT,2023-03-21T21:10:00+00:00,-1.006537,-45.6419
S1,ETHUSDT,2023-03-24T11:45:00+00:00,-1.01225,-46.6542
S1,AVAXUSDT,2023-03-30T00:50:00+00:00,-1.016171,-47.6703
S1,LINKUSDT,2023-03-30T17:30:00+00:00,-1.014703,-48.6851
S1,DOGEUSDT,2023-04-02T08:45:00+00:00,-1.008959,-49.694
S1,LINKUSDT,2023-04-02T12:35:00+00:00,-1.012099,-50.7061
S1,DOGEUSDT,2023-04-02T15:00:00+00:00,-1.01146,-51.7176
S1,DOGEUSDT,2023-04-03T20:30:00+00:00,-1.006336,-52.7239
S1,ETHUSDT,2023-04-06T05:40:00+00:00,-1.015356,-53.7393
S1,SOLUSDT,2023-04-11T05:50:00+00:00,-1.013316,-54.7526
S1,AVAXUSDT,2023-04-12T02:10:00+00:00,-1.017997,-55.7706
S1,SOLUSDT,2023-04-12T02:15:00+00:00,-1.010943,-56.7815
S1,AVAXUSDT,2023-04-17T00:40:00+00:00,-1.012843,-57.7944
S1,SOLUSDT,2023-04-17T01:00:00+00:00,-1.013064,-58.8074
S1,BTCUSDT,2023-04-18T17:55:00+00:00,-1.025946,-59.8334
S1,AVAXUSDT,2023-04-19T08:10:00+00:00,-1.009834,-60.8432
S1,AVAXUSDT,2023-04-19T08:20:00+00:00,-1.015485,-61.8587
S1,BTCUSDT,2023-04-19T23:20:00+00:00,-1.025819,-62.8845
S1,SOLUSDT,2023-04-19T23:20:00+00:00,-1.008007,-63.8925
S1,DOGEUSDT,2023-04-20T16:00:00+00:00,-1.008264,-64.9008
S1,AVAXUSDT,2023-04-26T19:15:00+00:00,-1.014169,-65.9149
S1,ETHUSDT,2023-04-26T19:15:00+00:00,-1.016738,-66.9317
S1,SOLUSDT,2023-04-26T19:15:00+00:00,-1.012994,-67.9447
S1,AVAXUSDT,2023-04-26T19:35:00+00:00,-1.013394,-68.9581
S1,ETHUSDT,2023-05-06T13:05:00+00:00,-1.019618,-69.9777
S1,AVAXUSDT,2023-05-08T07:45:00+00:00,-1.014104,-70.9918
S1,SUIUSDT,2023-05-08T17:35:00+00:00,-1.005689,-71.9975
S1,BTCUSDT,2023-05-08T18:00:00+00:00,-1.019086,-73.0166
S1,AVAXUSDT,2023-05-08T18:10:00+00:00,-1.00657,-74.0231
S1,SUIUSDT,2023-05-10T06:15:00+00:00,-1.005602,-75.0287
S1,ETHUSDT,2023-05-11T17:20:00+00:00,-1.017378,-76.0461
S1,ETHUSDT,2023-05-12T05:50:00+00:00,-1.015421,-77.0615
S1,XRPUSDT,2023-05-17T06:50:00+00:00,-1.012676,-78.0742
S1,XRPUSDT,2023-05-18T17:35:00+00:00,-1.013117,-79.0873
S1,LINKUSDT,2023-05-23T07:30:00+00:00,-1.023792,-80.1111
S1,DOGEUSDT,2023-05-28T08:20:00+00:00,-1.027993,-81.1391
S1,DOGEUSDT,2023-05-28T08:20:00+00:00,-1.023958,-82.1631
S1,SUIUSDT,2023-05-29T03:10:00+00:00,-1.012546,-83.1756
S1,SUIUSDT,2023-05-29T04:50:00+00:00,-1.015008,-84.1906
S1,XRPUSDT,2023-05-30T21:25:00+00:00,-1.01163,-85.2023
S1,ETHUSDT,2023-06-03T17:35:00+00:00,-1.026482,-86.2287
S1,XRPUSDT,2023-06-04T20:45:00+00:00,11.983963,-74.2448
S1,XRPUSDT,2023-06-05T16:00:00+00:00,-1.015133,-75.2599
S1,DOGEUSDT,2023-06-06T21:55:00+00:00,-1.012052,-76.272
S1,LINKUSDT,2023-06-07T09:55:00+00:00,-1.017131,-77.2891
S1,DOGEUSDT,2023-06-07T09:55:00+00:00,-1.013224,-78.3023
S1,SOLUSDT,2023-06-07T17:20:00+00:00,-1.013623,-79.3159
S1,DOGEUSDT,2023-06-10T04:20:00+00:00,-1.011015,-80.327
S1,ETHUSDT,2023-06-10T04:20:00+00:00,-1.023435,-81.3504
S1,BTCUSDT,2023-06-10T04:20:00+00:00,-1.020447,-82.3708
S1,XRPUSDT,2023-06-13T12:40:00+00:00,-1.011413,-83.3823
S1,AVAXUSDT,2023-06-15T08:55:00+00:00,-1.011621,-84.3939
S1,XRPUSDT,2023-06-16T11:25:00+00:00,-1.007347,-85.4012
S1,BTCUSDT,2023-06-23T15:20:00+00:00,11.979392,-73.4218
S1,SOLUSDT,2023-06-23T21:45:00+00:00,-1.009953,-74.4318
S1,ETHUSDT,2023-06-28T00:10:00+00:00,-1.018757,-75.4505
S1,SUIUSDT,2023-06-28T07:30:00+00:00,-1.006925,-76.4575
S1,AVAXUSDT,2023-06-28T18:05:00+00:00,-1.011534,-77.469
S1,AVAXUSDT,2023-06-28T19:30:00+00:00,-1.01355,-78.4825
S1,SUIUSDT,2023-07-03T06:10:00+00:00,-1.010867,-79.4934
S1,DOGEUSDT,2023-07-04T17:35:00+00:00,-1.012438,-80.5059
S1,ETHUSDT,2023-07-06T11:45:00+00:00,-1.027189,-81.533
S1,BTCUSDT,2023-07-06T11:50:00+00:00,-1.027814,-82.5609
S1,SOLUSDT,2023-07-06T12:05:00+00:00,-1.010327,-83.5712
S1,ETHUSDT,2023-07-06T13:55:00+00:00,-1.026448,-84.5976
S1,LINKUSDT,2023-07-07T00:00:00+00:00,-1.007018,-85.6046
S1,ETHUSDT,2023-07-10T21:55:00+00:00,-1.030513,-86.6352
S1,SOLUSDT,2023-07-13T15:30:00+00:00,11.989873,-74.6453
S1,SOLUSDT,2023-07-13T17:35:00+00:00,11.992549,-62.6527
S1,LINKUSDT,2023-07-13T18:00:00+00:00,11.985246,-50.6675
S1,BTCUSDT,2023-07-13T19:25:00+00:00,11.977085,-38.6904
S1,SUIUSDT,2023-07-14T02:05:00+00:00,-1.009712,-39.7001
S1,LINKUSDT,2023-07-14T09:30:00+00:00,-1.009712,-40.7098
S1,SUIUSDT,2023-07-14T18:20:00+00:00,-1.012961,-41.7228
S1,XRPUSDT,2023-07-14T18:20:00+00:00,-1.00436,-42.7272
S1,DOGEUSDT,2023-07-14T18:30:00+00:00,-1.021114,-43.7483
S1,SUIUSDT,2023-07-14T18:30:00+00:00,-1.014398,-44.7627
S1,LINKUSDT,2023-07-14T18:30:00+00:00,-1.010917,-45.7736
S1,AVAXUSDT,2023-07-14T18:30:00+00:00,-1.010554,-46.7841
S1,SOLUSDT,2023-07-18T12:15:00+00:00,-1.005467,-47.7896
S1,AVAXUSDT,2023-07-18T16:45:00+00:00,-1.013488,-48.8031
S1,LINKUSDT,2023-07-20T14:50:00+00:00,-1.007462,-49.8106
S1,LINKUSDT,2023-07-20T22:20:00+00:00,11.994451,-37.8161
S1,DOGEUSDT,2023-07-21T13:20:00+00:00,11.987168,-25.8289
S1,AVAXUSDT,2023-07-22T23:15:00+00:00,-1.015708,-26.8446
S1,SOLUSDT,2023-07-22T23:15:00+00:00,-1.006568,-27.8512
S1,LINKUSDT,2023-07-22T23:15:00+00:00,-1.008475,-28.8597
S1,LINKUSDT,2023-07-22T23:15:00+00:00,-1.006173,-29.8659
S1,BTCUSDT,2023-07-23T21:40:00+00:00,-1.044389,-30.9102
S1,LINKUSDT,2023-07-24T09:50:00+00:00,-1.010085,-31.9203
S1,LINKUSDT,2023-07-28T23:55:00+00:00,-1.011791,-32.9321
S1,LINKUSDT,2023-07-30T16:35:00+00:00,-1.012324,-33.9444
S1,BTCUSDT,2023-08-02T08:15:00+00:00,-1.02774,-34.9722
S1,ETHUSDT,2023-08-02T08:15:00+00:00,-1.028916,-36.0011
S1,BTCUSDT,2023-08-08T13:50:00+00:00,-1.043118,-37.0442
S1,SUIUSDT,2023-08-15T19:05:00+00:00,-1.003318,-38.0475
S1,SOLUSDT,2023-08-15T19:05:00+00:00,-1.015598,-39.0631
S1,SOLUSDT,2023-08-15T19:05:00+00:00,-1.023665,-40.0868
S1,XRPUSDT,2023-08-16T06:20:00+00:00,-1.013225,-41.1
S1,AVAXUSDT,2023-08-16T20:25:00+00:00,-1.018055,-42.1181
S1,ETHUSDT,2023-08-17T21:40:00+00:00,-1.010757,-43.1288
S1,AVAXUSDT,2023-08-17T21:40:00+00:00,-1.00417,-44.133
S1,AVAXUSDT,2023-08-17T21:40:00+00:00,-1.004281,-45.1373
S1,ETHUSDT,2023-08-17T21:40:00+00:00,-1.014778,-46.1521
S1,BTCUSDT,2023-08-18T15:55:00+00:00,-1.009275,-47.1613
S1,SUIUSDT,2023-08-21T02:05:00+00:00,-1.006928,-48.1683
S1,SUIUSDT,2023-08-21T13:25:00+00:00,-1.007969,-49.1762
S1,AVAXUSDT,2023-08-21T15:25:00+00:00,-1.008156,-50.1844
S1,LINKUSDT,2023-08-22T21:25:00+00:00,-1.005996,-51.1904
S1,BTCUSDT,2023-08-30T13:35:00+00:00,-1.02169,-52.2121
S1,LINKUSDT,2023-09-06T05:15:00+00:00,-1.018108,-53.2302
S1,AVAXUSDT,2023-09-11T08:30:00+00:00,-1.016785,-54.247
S1,BTCUSDT,2023-09-18T17:15:00+00:00,-1.030481,-55.2775
S1,LINKUSDT,2023-09-18T17:35:00+00:00,-1.011232,-56.2887
S1,AVAXUSDT,2023-09-28T18:45:00+00:00,-1.020578,-57.3093
S1,ETHUSDT,2023-09-29T14:05:00+00:00,-1.024016,-58.3333
S1,SOLUSDT,2023-10-01T10:05:00+00:00,11.980287,-46.353
S1,SUIUSDT,2023-10-02T04:05:00+00:00,-1.011286,-47.3643
S1,SOLUSDT,2023-10-02T06:35:00+00:00,11.983444,-35.3808
S1,AVAXUSDT,2023-10-02T13:30:00+00:00,-1.016574,-36.3974
S1,DOGEUSDT,2023-10-02T15:45:00+00:00,-1.025878,-37.4233
S1,ETHUSDT,2023-10-02T18:35:00+00:00,-1.024163,-38.4475
S1,AVAXUSDT,2023-10-02T18:35:00+00:00,-1.022033,-39.4695
