date,balance,daily_pnl
2024-11-08,6641837.28,-190686.11
2024-11-10,7409499.96,767662.68
2024-11-11,12261708.57,4852208.61
2024-11-12,11924761.26,-336947.31
2024-11-13,13763948.37,1839187.11
2024-11-14,14160236.46,396288.09
2024-11-15,13964064.86,-196171.6
2024-11-16,14565225.74,601160.88
2024-11-17,15331266.3,766040.56
2024-11-18,15382919.53,51653.23
2024-11-19,16003171.64,620252.11
2024-11-20,15859719.16,-143452.48
2024-11-21,16663886.96,804167.8
2024-11-22,17104989.2,441102.24
2024-11-23,16797074.57,-307914.63
2024-11-24,16398541.29,-398533.28
2024-11-25,15714372.89,-684168.4
2024-11-26,15607214.27,-107158.62
2024-11-27,15439943.88,-167270.39
2024-11-29,14294666.7,-1145277.18
2024-11-30,14093574.22,-201092.48
2024-12-01,12808102.59,-1285471.63
2024-12-02,11915149.36,-892953.23
2024-12-03,13322112.55,1406963.19
2024-12-04,12891228.1,-430884.45
2024-12-05,12367472.8,-523755.3
2024-12-08,12023388.9,-344083.9
2024-12-09,16575404.12,4552015.22
2024-12-10,14617406.61,-1957997.51
2024-12-11,13656003.23,-961403.38
2024-12-12,13593744.21,-62259.02
2024-12-13,13404773.42,-188970.79
2024-12-14,12655249.28,-749524.14
2024-12-15,12739856.97,84607.69
2024-12-16,10715769.24,-2024087.73
2024-12-17,10366745.06,-349024.18
2024-12-18,11479675.81,1112930.75
2024-12-19,15309682.3,3830006.49
2024-12-20,14263571.2,-1046111.1
2024-12-23,13863116.52,-400454.68
2024-12-27,13168607.94,-694508.58
2024-12-28,12792603.73,-376004.21
2024-12-30,10690689.03,-2101914.7
2025-01-02,9990810.36,-699878.67
2025-01-03,9797662.38,-193147.98
2025-01-04,9526687.99,-270974.39
2025-01-05,9434721.16,-91966.83
2025-01-06,9434214.49,-506.67
2025-01-07,9365576.74,-68637.75
2025-01-08,9403032.1,37455.36
2025-01-09,9271696.24,-131335.86
2025-01-10,8882772.23,-388924.01
2025-01-12,8799703.52,-83068.71
2025-01-13,14571019.92,5771316.4
2025-01-14,14383297.75,-187722.17
2025-01-15,14307821.33,-75476.42
2025-01-16,13444996.28,-862825.05
2025-01-17,12684735.12,-760261.16
2025-01-18,11414895.62,-1269839.5
2025-01-19,10848478.39,-566417.23
2025-01-20,10054565.87,-793912.52
2025-01-21,10217525.94,162960.07
2025-01-23,10074603.38,-142922.56
2025-01-27,13660161.42,3585558.04
2025-01-28,15084115.92,1423954.5
2025-01-29,15013336.67,-70779.25
2025-01-30,14578255.92,-435080.75
2025-02-01,16485430.53,1907174.61
2025-02-02,23568204.63,7082774.1
2025-02-03,33457586.13,9889381.5
2025-02-08,28606359.34,-4851226.79
2025-02-09,24946066.3,-3660293.04
2025-02-10,22043933.35,-2902132.95
2025-02-11,20881850.08,-1162083.27
2025-02-12,21475705.48,593855.4
2025-02-14,21274300.68,-201404.8
2025-02-16,22147419.24,873118.56
2025-02-17,19641900.47,-2505518.77
2025-02-18,21448899.5,1806999.03
2025-02-19,20793917.65,-654981.85
2025-02-20,19908145.65,-885772.0
2025-02-21,18817379.48,-1090766.17
2025-02-22,17987852.78,-829526.7
2025-02-23,17719793.78,-268059.0
2025-02-24,25627556.71,7907762.93
2025-02-25,31361133.4,5733576.69
2025-02-26,33749894.76,2388761.36
2025-02-28,36246373.47,2496478.71
2025-03-02,36042418.09,-203955.38
2025-03-03,49047732.87,13005314.78
2025-03-04,53365970.4,4318237.53
2025-03-05,52593592.56,-772377.84
2025-03-06,51641186.9,-952405.66
2025-03-07,48135641.47,-3505545.43
2025-03-09,50492135.69,2356494.22
2025-03-10,54172338.35,3680202.66
2025-03-11,49129807.3,-5042531.05
2025-03-16,48610807.64,-518999.66
2025-03-17,46567374.91,-2043432.73
2025-03-18,44608787.47,-1958587.44
2025-03-19,41488855.65,-3119931.82
2025-03-20,41096525.27,-392330.38
2025-03-21,39422318.55,-1674206.72
2025-03-22,36368133.28,-3054185.27
2025-03-23,33515027.12,-2853106.16
2025-03-24,28595542.73,-4919484.39
2025-03-25,27653201.01,-942341.72
2025-03-26,28829261.17,1176060.16
2025-03-27,28180764.65,-648496.52
2025-03-28,31661189.34,3480424.69
2025-03-29,31494719.45,-166469.89
2025-03-30,33583321.39,2088601.94
2025-03-31,37122462.96,3539141.57
2025-04-01,36953471.64,-168991.32
2025-04-02,34723817.29,-2229654.35
2025-04-03,34528301.29,-195516.0
2025-04-04,32609681.68,-1918619.61
2025-04-06,34789194.92,2179513.24
2025-04-07,34851192.8,61997.88
2025-04-08,34675106.99,-176085.81
2025-04-10,32736591.36,-1938515.63
2025-04-11,32554693.26,-181898.1
2025-04-12,32190926.18,-363767.08
2025-04-13,30387788.37,-1803137.81
2025-04-14,28852778.73,-1535009.64
2025-04-15,27531258.63,-1321520.1
2025-04-16,24680644.65,-2850613.98
2025-04-17,23850744.94,-829899.71
2025-04-20,22322561.25,-1528183.69
2025-04-21,20915360.01,-1407201.24
2025-04-22,19908962.22,-1006397.79
2025-04-23,22743803.52,2834841.3
2025-04-24,22929061.24,185257.72
2025-04-25,21980228.2,-948833.04
2025-04-26,21670489.56,-309738.64
2025-04-27,21352632.04,-317857.52
2025-04-28,20172416.28,-1180215.76
2025-04-30,22434126.28,2261710.0
2025-05-01,21766857.45,-667268.83
2025-05-02,21561899.03,-204958.42
2025-05-03,21355055.4,-206843.63
2025-05-04,20704438.1,-650617.3
2025-05-05,18343688.66,-2360749.44
2025-05-06,17473713.51,-869975.15
2025-05-07,17056907.35,-416806.16
2025-05-08,18905756.08,1848848.73
2025-05-09,20269475.57,1363719.49
2025-05-10,34973409.71,14703934.14
2025-05-11,34087459.41,-885950.3
2025-05-12,33660260.21,-427199.2
2025-05-13,30258971.1,-3401289.11
2025-05-15,30002963.37,-256007.73
2025-05-16,29645652.73,-357310.64
2025-05-17,29818800.6,173147.87
2025-05-18,19048607.25,-10770193.35
2025-05-19,19601151.64,552544.39
2025-05-20,18536336.53,-1064815.11
2025-05-21,17067030.15,-1469306.38
2025-05-22,18827881.96,1760851.81
2025-05-23,20305070.83,1477188.87
2025-05-25,22169582.86,1864512.03
2025-05-27,20615976.47,-1553606.39
2025-05-28,20677871.06,61894.59
2025-05-29,21006812.86,328941.8
2025-05-30,24853122.15,3846309.29
2025-05-31,25413954.56,560832.41
2025-06-01,25287901.81,-126052.75
2025-06-02,24587621.18,-700280.63
2025-06-03,23394772.6,-1192848.58
2025-06-04,22550431.94,-844340.66
2025-06-05,34174424.94,11623993.0
2025-06-06,32992986.98,-1181437.96
2025-06-07,32665332.52,-327654.46
2025-06-09,29996861.19,-2668471.33
2025-06-10,27881785.06,-2115076.13
2025-06-11,26503346.03,-1378439.03
2025-06-12,33106536.1,6603190.07
2025-06-13,43692073.82,10585537.72
2025-06-15,43079979.69,-612094.13
2025-06-16,42655408.77,-424570.92
2025-06-17,42404038.32,-251370.45
2025-06-18,44157295.85,1753257.53
2025-06-20,43563739.92,-593555.93
2025-06-21,80408205.47,36844465.55
2025-06-22,90723222.21,10315016.74
2025-06-23,88446796.31,-2276425.9
2025-06-24,95874643.13,7427846.82
2025-06-25,95050130.45,-824512.68
2025-06-26,94223680.78,-826449.67
2025-06-27,107710302.48,13486621.7
2025-06-28,106159090.23,-1551212.25
2025-06-30,100507525.13,-5651565.1
2025-07-01,119029172.85,18521647.72
2025-07-02,112786438.33,-6242734.52
2025-07-03,101373988.56,-11412449.77
2025-07-04,98143677.11,-3230311.45
2025-07-06,93557162.46,-4586514.65
2025-07-07,91276592.85,-2280569.61
2025-07-08,73487189.77,-17789403.08
2025-07-09,64843000.79,-8644188.98
2025-07-10,64282056.61,-560944.18
2025-07-11,68993772.42,4711715.81
2025-07-12,66792342.92,-2201429.5
2025-07-13,64912702.13,-1879640.79
2025-07-14,61380233.2,-3532468.93
2025-07-15,65525498.1,4145264.9
2025-07-16,64502602.96,-1022895.14
2025-07-17,70971509.28,6468906.32
2025-07-18,78715590.68,7744081.4
2025-07-21,76153371.05,-2562219.63
2025-07-22,68076188.04,-8077183.01
2025-07-23,72152604.06,4076416.02
2025-07-24,71187016.0,-965588.06
2025-07-25,70392625.52,-794390.48
2025-07-27,76450638.0,6058012.48
2025-07-28,78307103.13,1856465.13
2025-07-29,89133655.34,10826552.21
2025-07-30,89881310.66,747655.32
2025-07-31,86004287.73,-3877022.93
2025-08-01,129137433.08,43133145.35
2025-08-04,127153976.29,-1983456.79
2025-08-05,123983256.46,-3170719.83
2025-08-06,113546498.0,-10436758.46
2025-08-07,107785347.56,-5761150.44
2025-08-08,99897178.74,-7888168.82
2025-08-09,98430696.5,-1466482.24
2025-08-10,88924720.89,-9505975.61
2025-08-11,83078527.74,-5846193.15
2025-08-12,95111878.32,12033350.58
2025-08-13,88452708.7,-6659169.62
2025-08-14,91545929.65,3093220.95
2025-08-15,90653513.77,-892415.88
2025-08-17,88725779.7,-1927734.07
2025-08-18,95817859.16,7092079.46
2025-08-19,115304342.17,19486483.01
2025-08-20,118547189.56,3242847.39
2025-08-21,120069462.41,1522272.85
2025-08-22,100345919.98,-19723542.43
2025-08-23,98018966.5,-2326953.48
2025-08-24,95977524.83,-2041441.67
2025-08-25,107130942.28,11153417.45
2025-08-26,91614615.49,-15516326.79
2025-08-27,87006291.72,-4608323.77
2025-08-28,84246156.76,-2760134.96
2025-08-29,72156170.5,-12089986.26
2025-09-01,78127062.52,5970892.02
2025-09-02,59528911.68,-18598150.84
2025-09-03,55808672.65,-3720239.03
2025-09-05,55798463.89,-10208.76
2025-09-07,50652891.28,-5145572.61
2025-09-08,49102262.68,-1550628.6
2025-09-09,45131815.97,-3970446.71
2025-09-10,42580497.95,-2551318.02
2025-09-11,41423941.39,-1156556.56
2025-09-12,40845087.44,-578853.95
2025-09-13,40462932.44,-382155.0
2025-09-14,40075447.15,-387485.29
2025-09-15,42416235.68,2340788.53
2025-09-16,35911977.93,-6504257.75
2025-09-17,31052778.19,-4859199.74
2025-09-18,36109829.36,5057051.17
2025-09-19,35577310.47,-532518.89
2025-09-21,34997278.56,-580031.91
2025-09-22,47388262.23,12390983.67
2025-09-23,45444715.04,-1943547.19
2025-09-24,43650800.91,-1793914.13
2025-09-25,52065494.13,8414693.22
2025-09-26,50076555.3,-1988938.83
2025-09-29,46601424.31,-3475130.99
2025-09-30,44099520.48,-2501903.83
2025-10-01,41549690.72,-2549829.76
2025-10-02,39127879.36,-2421811.36
2025-10-03,37468588.53,-1659290.83
2025-10-04,37857108.41,388519.88
2025-10-06,34840713.33,-3016395.08
2025-10-07,34330483.15,-510230.18
2025-10-08,35398098.65,1067615.5
2025-10-09,36501880.01,1103781.36
2025-10-10,64300932.96,27799052.95
2025-10-12,63410506.65,-890426.31
2025-10-14,61635753.99,-1774752.66
2025-10-16,60630865.66,-1004888.33
2025-10-17,78533042.78,17902177.12
2025-10-18,77868758.38,-664284.4
2025-10-19,74220886.88,-3647871.5
2025-10-20,69855226.15,-4365660.73
2025-10-21,65536346.97,-4318879.18
2025-10-22,86566064.07,21029717.1
2025-10-24,84445839.63,-2120224.44
2025-10-25,83650604.98,-795234.65
2025-10-26,80533897.63,-3116707.35
2025-10-27,76401018.64,-4132878.99
2025-10-28,81132045.97,4731027.33
2025-10-29,72181748.23,-8950297.74
2025-10-30,94984788.71,22803040.48
2025-10-31,93136341.77,-1848446.94
2025-11-01,92642332.86,-494008.91
2025-11-02,89956808.24,-2685524.62
2025-11-03,114752649.73,24795841.49
2025-11-04,135384229.63,20631579.9
2025-11-05,133785424.71,-1598804.92
2025-11-08,128790513.13,-4994911.58
2025-11-10,125763966.7,-3026546.43
2025-11-11,134118151.95,8354185.25
2025-11-12,132869809.2,-1248342.75
2025-11-13,123580482.1,-9289327.1
2025-11-14,141775173.29,18194691.19
2025-11-16,139577301.98,-2197871.31
2025-11-17,129810007.38,-9767294.6
2025-11-18,114695672.66,-15114334.72
2025-11-19,123955364.64,9259691.98
2025-11-20,137301648.87,13346284.23
2025-11-21,169834875.81,32533226.94
2025-11-23,169081048.29,-753827.52
2025-11-24,153924239.17,-15156809.12
2025-11-25,146711388.87,-7212850.3
2025-11-27,140937237.45,-5774151.42
2025-11-29,146332033.95,5394796.5
2025-11-30,147970627.74,1638593.79
2025-12-01,246398588.77,98427961.03
2025-12-02,222437602.78,-23960985.99
2025-12-03,218181270.77,-4256332.01
2025-12-04,210002240.47,-8179030.3
2025-12-05,216636631.63,6634391.16
2025-12-07,220532380.61,3895748.98
2025-12-08,213372123.6,-7160257.01
2025-12-09,202808445.92,-10563677.68
2025-12-10,201314280.2,-1494165.72
2025-12-11,206673438.73,5359158.53
2025-12-12,215488987.15,8815548.42
2025-12-13,209389379.96,-6099607.19
2025-12-14,242948482.08,33559102.12
2025-12-15,290747429.58,47798947.5
2025-12-16,275113193.61,-15634235.97
2025-12-17,311568807.66,36455614.05
2025-12-18,447149635.03,135580827.37
2025-12-19,400557948.3,-46591686.73
2025-12-22,406601088.55,6043140.25
2025-12-23,461897796.43,55296707.88
2025-12-24,515633274.1,53735477.67
2025-12-25,536036576.0,20403301.9
2025-12-26,509298253.01,-26738322.99
2025-12-27,460400914.74,-48897338.27
2025-12-28,453866622.02,-6534292.72
2025-12-29,432830355.64,-21036266.38
2025-12-31,427600924.63,-5229431.01
2026-01-01,427010195.88,-590728.75
2026-01-02,412732251.92,-14277943.96
2026-01-03,386059740.5,-26672511.42
2026-01-04,375061638.78,-10998101.72
2026-01-05,447794433.38,72732794.6
2026-01-06,307465538.1,-140328895.28
2026-01-07,305223614.1,-2241924.0
2026-01-08,327072803.23,21849189.13
2026-01-11,330839196.54,3766393.31
2026-01-12,404797082.49,73957885.95
2026-01-13,345895872.16,-58901210.33
2026-01-14,341350291.57,-4545580.59
2026-01-15,345015761.07,3665469.5
2026-01-16,341770801.15,-3244959.92
2026-01-18,369867280.18,28096479.03
2026-01-19,412523594.48,42656314.3
2026-01-20,508180052.03,95656457.55
2026-01-21,554510509.87,46330457.84
2026-01-22,551076486.83,-3434023.04
2026-01-23,596429439.43,45352952.6
2026-01-25,749655125.1,153225685.67
2026-01-27,718036737.04,-31618388.06
2026-01-28,698092973.64,-19943763.4
2026-01-29,814730212.04,116637238.4
2026-01-30,845782207.07,31051995.03
2026-01-31,1076279538.46,230497331.39
2026-02-02,1091777640.05,15498101.59
2026-02-03,1050764054.21,-41013585.84
2026-02-04,1075143301.78,24379247.57
2026-02-05,1167765327.29,92622025.51
2026-02-06,1171819085.78,4053758.49
2026-02-09,1138310968.81,-33508116.97
2026-02-12,1106452745.03,-31858223.78
2026-02-13,1058841538.76,-47611206.27
2026-02-14,1033538744.83,-25302793.93
2026-02-15,1016076819.49,-17461925.34
2026-02-16,940402924.05,-75673895.44
2026-02-17,882542249.56,-57860674.49
2026-02-18,946097875.51,63555625.95
2026-02-19,1140387800.67,194289925.16
2026-02-20,1121728595.1,-18659205.57
2026-02-22,1100687867.79,-21040727.31
2026-02-23,1063267587.56,-37420280.23
2026-02-24,1206133460.93,142865873.37
2026-02-25,1140425922.4,-65707538.53
2026-02-26,1087195943.42,-53229978.98
2026-02-27,1009911659.96,-77284283.46
2026-02-28,1068980366.14,59068706.18
2026-03-04,1048984615.2,-19995750.94
2026-03-05,1008988795.6,-39995819.6
2026-03-06,1026527860.6,17539065.0
2026-03-08,926344641.2,-100183219.4
2026-03-09,882436341.63,-43908299.57
2026-03-10,865887723.24,-16548618.39
2026-03-12,853844083.66,-12043639.58
2026-03-13,810163448.22,-43680635.44
2026-03-14,802381866.83,-7781581.39
2026-03-15,883942792.21,81560925.38
2026-03-16,823747224.55,-60195567.66
2026-03-18,849637389.74,25890165.19
2026-03-20,1164881715.18,315244325.44
2026-03-23,1094463880.2,-70417834.98
2026-03-24,1186608926.2,92145046.0
2026-03-25,1156021207.86,-30587718.34
2026-03-26,1108055928.49,-47965279.37
2026-03-28,1086792412.46,-21263516.03
2026-03-30,1065581238.98,-21211173.48
2026-03-31,1010628863.57,-54952375.41
2026-04-01,966216147.39,-44412716.18
2026-04-02,1047843019.02,81626871.63
2026-04-06,1018703083.64,-29139935.38
2026-04-07,939080746.29,-79622337.35
2026-04-08,930291791.71,-8788954.58
2026-04-09,917276259.32,-13015532.39
2026-04-10,989476116.22,72199856.9
2026-04-12,1027722345.66,38246229.44
2026-04-13,985761636.97,-41960708.69
2026-04-14,1083409141.62,97647504.65
2026-04-15,1017025930.61,-66383211.01
2026-04-16,967761368.4,-49264562.21
