symbol,entry_ts,exit_ts,side,entry_price,stop_init,risk_price,pnl_r,reason,hold_5m_bars,hold_hours
LINKUSDT,2022-08-27 00:00:00+00:00,2022-08-28 22:05:00+00:00,LONG,6.497,6.393,0.10400000000000009,-1.0187413461538462,SL,506,42.166666666666664
LINKUSDT,2022-08-29 00:00:00+00:00,2022-08-29 05:40:00+00:00,LONG,6.25,6.218,0.03200000000000003,1.341406250000011,BE,21,1.75
LINKUSDT,2022-09-02 16:00:00+00:00,2022-09-02 20:00:00+00:00,SHORT,7.18,7.211,0.031000000000000583,7.930516129032259,TP,1,0.08333333333333333
LINKUSDT,2022-09-04 16:00:00+00:00,2022-09-04 21:50:00+00:00,SHORT,7.188,7.232,0.04400000000000048,1.3509909090909016,BE,23,1.9166666666666665
LINKUSDT,2022-09-05 08:00:00+00:00,2022-09-05 12:10:00+00:00,SHORT,7.219,7.285,0.06599999999999984,1.3671863636363608,BE,3,0.25
LINKUSDT,2022-09-05 16:00:00+00:00,2022-09-05 23:40:00+00:00,SHORT,7.282,7.393,0.11099999999999977,-1.019681081081081,SL,45,3.75
LINKUSDT,2022-09-06 00:00:00+00:00,2022-09-06 04:20:00+00:00,SHORT,7.372,7.43,0.05799999999999983,1.3618689655172442,BE,5,0.41666666666666663
LINKUSDT,2022-09-08 16:00:00+00:00,2022-09-08 20:00:00+00:00,SHORT,7.357,7.441,0.08399999999999963,-1.026275,SL,1,0.08333333333333333
LINKUSDT,2022-09-10 12:00:00+00:00,2022-09-10 16:25:00+00:00,SHORT,7.77,7.833,0.06300000000000061,-1.0369999999999997,SL,6,0.5
LINKUSDT,2022-09-24 20:00:00+00:00,2022-09-25 00:05:00+00:00,SHORT,7.788,7.87,0.08199999999999985,1.3715073170731706,BE,2,0.16666666666666666
LINKUSDT,2022-09-25 08:00:00+00:00,2022-09-25 12:35:00+00:00,SHORT,8.017,8.068,0.051000000000000156,1.3528411764705954,BE,8,0.6666666666666666
LINKUSDT,2022-09-27 04:00:00+00:00,2022-09-27 08:00:00+00:00,SHORT,8.191,8.25,0.058999999999999275,-1.0416491525423734,SL,1,0.08333333333333333
LINKUSDT,2022-10-06 04:00:00+00:00,2022-10-06 11:20:00+00:00,SHORT,7.903,7.938,0.03500000000000014,1.3322600000000053,BE,41,3.4166666666666665
LINKUSDT,2022-10-13 04:00:00+00:00,2022-10-13 08:00:00+00:00,LONG,6.965,6.88,0.08499999999999996,-1.0245823529411764,SL,1,0.08333333333333333
LINKUSDT,2022-10-21 04:00:00+00:00,2022-10-21 08:30:00+00:00,LONG,6.645,6.536,0.10899999999999999,-1.018288990825688,SL,7,0.5833333333333333
LINKUSDT,2022-10-26 16:00:00+00:00,2022-10-27 05:45:00+00:00,SHORT,7.21,7.291,0.0810000000000004,-1.0267037037037037,SL,118,9.833333333333332
LINKUSDT,2022-10-29 20:00:00+00:00,2022-10-30 00:00:00+00:00,SHORT,7.54,7.593,0.052999999999999936,-1.042679245283019,SL,1,0.08333333333333333
LINKUSDT,2022-11-04 04:00:00+00:00,2022-11-04 08:35:00+00:00,SHORT,8.222,8.274,0.0519999999999996,-1.0474346153846157,SL,8,0.6666666666666666
LINKUSDT,2022-11-07 20:00:00+00:00,2022-11-08 00:00:00+00:00,SHORT,8.933,8.963,0.02999999999999936,-1.089330000000002,SL,1,0.08333333333333333
LINKUSDT,2022-11-09 16:00:00+00:00,2022-11-09 20:40:00+00:00,LONG,6.445,6.319,0.12600000000000033,-1.0153452380952381,SL,9,0.75
LINKUSDT,2022-11-14 04:00:00+00:00,2022-11-15 08:00:00+00:00,LONG,5.821,5.712,0.10899999999999999,5.483978899082569,BE,289,24.083333333333332
LINKUSDT,2022-11-23 20:00:00+00:00,2022-11-24 00:05:00+00:00,SHORT,6.747,6.793,0.04600000000000026,1.3559978260869492,BE,2,0.16666666666666666
LINKUSDT,2022-11-24 16:00:00+00:00,2022-11-24 20:30:00+00:00,SHORT,6.861,6.9,0.03900000000000059,1.3472230769230733,BE,7,0.5833333333333333
LINKUSDT,2022-11-25 20:00:00+00:00,2022-11-26 01:20:00+00:00,SHORT,6.9,6.994,0.09399999999999942,-1.0220212765957448,SL,17,1.4166666666666665
LINKUSDT,2022-11-26 04:00:00+00:00,2022-11-26 14:15:00+00:00,SHORT,6.867,6.996,0.12900000000000045,-1.0159697674418604,SL,76,6.333333333333333
LINKUSDT,2022-11-29 00:00:00+00:00,2022-11-29 04:00:00+00:00,SHORT,7.19,7.347,0.15700000000000003,-1.0137388535031846,SL,1,0.08333333333333333
LINKUSDT,2022-12-02 20:00:00+00:00,2022-12-03 02:45:00+00:00,SHORT,7.587,7.685,0.09799999999999986,1.3767744897959202,BE,34,2.833333333333333
LINKUSDT,2022-12-07 08:00:00+00:00,2022-12-07 22:50:00+00:00,LONG,6.799,6.73,0.06899999999999995,1.3704391304347774,BE,131,10.916666666666666
LINKUSDT,2022-12-12 04:00:00+00:00,2022-12-13 13:25:00+00:00,LONG,6.564,6.433,0.13100000000000023,1.3849679389313005,BE,354,29.5
LINKUSDT,2022-12-16 12:00:00+00:00,2022-12-16 16:05:00+00:00,LONG,6.248,6.133,0.11500000000000021,-1.0162991304347826,SL,2,0.16666666666666666
LINKUSDT,2022-12-19 00:00:00+00:00,2022-12-19 04:00:00+00:00,LONG,5.948,5.91,0.038000000000000256,-1.0469578947368419,SL,1,0.08333333333333333
LINKUSDT,2022-12-19 20:00:00+00:00,2022-12-20 00:00:00+00:00,LONG,5.871,5.834,0.03700000000000081,-1.0476027027027017,SL,1,0.08333333333333333
LINKUSDT,2022-12-28 08:00:00+00:00,2022-12-28 21:25:00+00:00,LONG,5.76,5.671,0.08899999999999952,-1.0194157303370788,SL,114,9.5
LINKUSDT,2023-01-09 00:00:00+00:00,2023-01-09 04:00:00+00:00,SHORT,5.962,5.981,0.019000000000000128,-1.0941368421052626,SL,1,0.08333333333333333
