exit_ts,symbol,pnl_r,reason,withdrawal_usd,risk_usd_1r,pnl_usd,equity
2022-07-18 12:05:00+00:00,BTCUSDT,0.9577925996204939,BE,0.0,250.0,239.45,52613.49
2022-07-19 04:05:00+00:00,BTCUSDT,1.8174580345285525,BE,0.0,250.0,454.36,53067.85
2022-07-19 04:05:00+00:00,LINKUSDT,2.4633017857142794,BE,0.0,250.0,615.83,53683.68
2022-07-19 04:05:00+00:00,SOLUSDT,1.4507736842105317,BE,0.0,250.0,362.69,54046.37
2022-07-19 04:05:00+00:00,XRPUSDT,2.4687372549019617,BE,0.0,250.0,617.18,54663.56
2022-07-19 04:10:00+00:00,DOGEUSDT,1.3660169014084487,BE,0.0,250.0,341.5,55005.06
2022-07-19 20:00:00+00:00,BTCUSDT,-1.0836565741857644,SL,0.0,250.0,-270.91,54734.15
2022-07-19 20:00:00+00:00,LINKUSDT,-1.0268125,SL,0.0,250.0,-256.7,54477.44
2022-07-20 01:00:00+00:00,XRPUSDT,0.47083684210527027,BE,0.0,250.0,117.71,54595.15
2022-07-22 16:00:00+00:00,BTCUSDT,7.690820524017438,TP,0.0,250.0,1922.71,56517.86
2022-07-26 12:05:00+00:00,XRPUSDT,2.501329999999989,BE,0.0,250.0,625.33,57143.19
2022-07-26 20:00:00+00:00,LINKUSDT,-1.1024499999999962,SL,0.0,250.0,-275.61,56867.58
2022-07-26 20:00:00+00:00,SOLUSDT,-1.0874749999999966,SL,0.0,250.0,-271.87,56595.71
2022-07-26 20:05:00+00:00,BTCUSDT,4.970390000000061,BE,0.0,250.0,1242.6,57838.31
2022-07-26 20:05:00+00:00,DOGEUSDT,2.913985714285715,BE,0.0,250.0,728.5,58566.8
2022-07-26 20:05:00+00:00,XRPUSDT,4.602169999999978,BE,0.0,250.0,1150.54,59717.35
2022-07-28 08:05:00+00:00,BTCUSDT,0.6510814269535599,BE,0.0,250.0,162.77,59880.12
2022-07-29 00:00:00+00:00,DOGEUSDT,7.58030000000007,TP,0.0,250.0,1895.08,61775.19
2022-07-29 00:00:00+00:00,LINKUSDT,-1.0235153846153846,SL,0.0,250.0,-255.88,61519.31
2022-07-29 00:10:00+00:00,XRPUSDT,-1.0620833333333326,SL,0.0,250.0,-265.52,61253.79
2022-07-29 06:35:00+00:00,SOLUSDT,-1.0102984,SL,0.0,250.0,-252.57,61001.22
2022-07-29 08:10:00+00:00,DOGEUSDT,5.271292499999832,BE,0.0,250.0,1317.82,62319.04
2022-07-30 20:00:00+00:00,SOLUSDT,7.305949999999862,TP,0.0,250.0,1826.49,64145.53
2022-07-30 20:05:00+00:00,XRPUSDT,2.2255179487179477,BE,0.0,250.0,556.38,64701.91
2022-07-30 20:20:00+00:00,DOGEUSDT,0.5011812709030068,BE,0.0,250.0,125.3,64827.2
2022-07-31 22:40:00+00:00,LINKUSDT,0.6447302919708007,BE,0.0,250.0,161.18,64988.39
2022-08-08 00:00:00+00:00,LINKUSDT,-1.493259999999923,SL,0.0,250.0,-373.31,64615.07
2022-08-08 12:00:00+00:00,BTCUSDT,-1.139434374999998,SL,0.0,250.0,-284.86,64330.21
2022-08-08 12:00:00+00:00,SOLUSDT,-1.0984692307692343,SL,0.0,250.0,-274.62,64055.59
2022-08-10 20:05:00+00:00,LINKUSDT,2.2329405405405596,BE,0.0,250.0,558.24,64613.83
2022-08-11 08:00:00+00:00,SOLUSDT,-1.0547749999999996,SL,0.0,250.0,-263.69,64350.14
2022-08-11 08:30:00+00:00,BTCUSDT,-1.0436509874326745,SL,0.0,250.0,-260.91,64089.22
2022-08-12 00:05:00+00:00,LINKUSDT,1.5025528846154028,BE,0.0,250.0,375.64,64464.86
2022-08-13 00:00:00+00:00,SOLUSDT,-1.0744,SL,0.0,250.0,-268.6,64196.26
2022-08-13 08:00:00+00:00,BTCUSDT,7.449188888888889,TP,0.0,250.0,1862.3,66058.56
2022-08-14 04:10:00+00:00,DOGEUSDT,-1.0119592391304346,SL,0.0,250.0,-252.99,65805.57
2022-08-14 12:00:00+00:00,LINKUSDT,7.784369230769229,TP,0.0,250.0,1946.09,67751.66
2022-08-14 12:05:00+00:00,BTCUSDT,1.6306361981799857,BE,0.0,250.0,407.66,68159.32
2022-08-16 08:00:00+00:00,DOGEUSDT,-1.0242938775510206,SL,0.0,250.0,-256.07,67903.25
2022-08-19 04:00:00+00:00,LINKUSDT,-1.048785106382979,SL,0.0,250.0,-262.2,67641.05
2022-08-19 08:00:00+00:00,BTCUSDT,-1.1197842105263158,SL,0.0,250.0,-279.95,67361.1
2022-08-19 08:00:00+00:00,SOLUSDT,-1.0244276595744677,SL,0.0,250.0,-256.11,67105.0
2022-08-19 16:15:00+00:00,DOGEUSDT,0.6407190839694625,BE,0.0,250.0,160.18,67265.18
2022-08-20 04:05:00+00:00,DOGEUSDT,2.5185835443037976,BE,0.0,250.0,629.65,67894.82
2022-08-20 17:10:00+00:00,SOLUSDT,-1.011191836734694,SL,0.0,250.0,-252.8,67642.02
2022-08-22 12:00:00+00:00,SOLUSDT,-1.1046699999999985,SL,0.0,250.0,-276.17,67365.86
2022-08-22 12:05:00+00:00,DOGEUSDT,5.3347066666667695,BE,0.0,250.0,1333.68,68699.53
2022-08-22 12:05:00+00:00,LINKUSDT,5.855121428571431,BE,0.0,250.0,1463.78,70163.31
2022-08-22 12:10:00+00:00,BTCUSDT,2.87496521739131,BE,0.0,250.0,718.74,70882.06
2022-08-23 00:05:00+00:00,LINKUSDT,1.3189710843373468,BE,0.0,250.0,329.74,71211.8
2022-08-26 08:10:00+00:00,XRPUSDT,0.5337823529411748,BE,0.0,250.0,133.45,71345.24
2022-08-27 00:00:00+00:00,BTCUSDT,-1.0526863829787234,SL,0.0,250.0,-263.17,71082.07
2022-08-27 00:00:00+00:00,SOLUSDT,-1.0252999999999999,SL,0.0,250.0,-256.32,70825.75
2022-08-27 04:05:00+00:00,LINKUSDT,0.5485663461538473,BE,0.0,250.0,137.14,70962.89
2022-08-27 04:10:00+00:00,DOGEUSDT,0.593780246913577,BE,0.0,250.0,148.45,71111.33
2022-08-27 22:40:00+00:00,DOGEUSDT,0.6012870588235137,BE,0.0,250.0,150.32,71261.66
2022-08-29 00:00:00+00:00,SOLUSDT,-1.019002,SL,0.0,250.0,-254.75,71006.91
2022-08-29 04:05:00+00:00,XRPUSDT,1.1848545454545676,BE,0.0,250.0,296.21,71303.12
2022-08-29 04:25:00+00:00,LINKUSDT,2.94140625,BE,0.0,250.0,735.35,72038.47
2022-08-29 08:45:00+00:00,DOGEUSDT,-1.037787755102041,SL,0.0,250.0,-259.45,71779.02
2022-09-02 20:00:00+00:00,LINKUSDT,7.930516129032259,TP,0.0,250.0,1982.63,73761.65
2022-09-04 20:05:00+00:00,LINKUSDT,0.9509909090909097,BE,0.0,250.0,237.75,73999.4
2022-09-05 12:05:00+00:00,LINKUSDT,1.3762772727272756,BE,0.0,250.0,344.07,74343.47
2022-09-05 20:05:00+00:00,LINKUSDT,0.5749135135135133,BE,0.0,250.0,143.73,74487.2
2022-09-06 04:05:00+00:00,LINKUSDT,1.823937931034482,BE,0.0,250.0,455.98,74943.18
2022-09-06 20:00:00+00:00,SOLUSDT,7.915600000000003,TP,0.0,250.0,1978.9,76922.08
2022-09-07 00:20:00+00:00,BTCUSDT,-1.0499021220159157,SL,0.0,250.0,-262.48,76659.61
2022-09-07 08:05:00+00:00,DOGEUSDT,0.8187917431192665,BE,0.0,250.0,204.7,76864.31
2022-09-08 20:00:00+00:00,LINKUSDT,-1.026275,SL,0.0,250.0,-256.57,76607.74
2022-09-09 00:05:00+00:00,XRPUSDT,5.661983333333438,BE,0.0,250.0,1415.5,78023.23
2022-09-09 04:00:00+00:00,SOLUSDT,-1.025838461538462,SL,0.0,250.0,-256.46,77766.77
2022-09-09 08:00:00+00:00,XRPUSDT,-1.0646125000000004,SL,0.0,250.0,-266.15,77500.62
2022-09-09 12:00:00+00:00,BTCUSDT,-1.0341261996690563,SL,0.0,250.0,-258.53,77242.09
2022-09-10 16:05:00+00:00,LINKUSDT,0.6931587301587135,BE,0.0,250.0,173.29,77415.38
2022-09-10 16:05:00+00:00,SOLUSDT,0.6295239130434709,BE,0.0,250.0,157.38,77572.76
2022-09-11 00:05:00+00:00,DOGEUSDT,-1.0279260869565214,SL,0.0,250.0,-256.98,77315.78
2022-09-11 20:00:00+00:00,SOLUSDT,-1.1509428571428566,SL,0.0,250.0,-287.74,77028.04
2022-09-12 12:00:00+00:00,SOLUSDT,-1.0120852272727274,SL,0.0,250.0,-253.02,76775.02
2022-09-13 00:00:00+00:00,XRPUSDT,-1.1188666666666651,SL,0.0,250.0,-279.72,76495.3
2022-09-18 01:35:00+00:00,XRPUSDT,0.7303365853658543,BE,0.0,250.0,182.58,76677.89
2022-09-19 08:00:00+00:00,BTCUSDT,-1.0506282374100717,SL,0.0,250.0,-262.66,76415.23
2022-09-19 12:45:00+00:00,DOGEUSDT,0.5457602409638503,BE,0.0,250.0,136.44,76551.67
2022-09-20 00:05:00+00:00,XRPUSDT,2.938436842105262,BE,0.0,250.0,734.61,77286.28
2022-09-20 20:05:00+00:00,XRPUSDT,2.9515961538461535,BE,0.0,250.0,737.9,78024.18
2022-09-22 12:05:00+00:00,XRPUSDT,-1.0114297297297297,SL,0.0,250.0,-252.86,77771.32
2022-09-24 00:20:00+00:00,DOGEUSDT,0.7715297297297491,BE,0.0,250.0,192.88,77964.2
2022-09-24 16:05:00+00:00,SOLUSDT,2.740835483870946,BE,0.0,250.0,685.21,78649.41
2022-09-25 00:05:00+00:00,LINKUSDT,2.0080926829268306,BE,0.0,250.0,502.02,79151.44
2022-09-25 00:05:00+00:00,XRPUSDT,0.5532754629629628,BE,0.0,250.0,138.32,79289.75
2022-09-25 12:25:00+00:00,LINKUSDT,0.6391156862744932,BE,0.0,250.0,159.78,79449.53
2022-09-27 08:00:00+00:00,LINKUSDT,-1.0416491525423734,SL,0.0,250.0,-260.41,79189.12
2022-09-27 08:05:00+00:00,SOLUSDT,0.8383479999999954,BE,0.0,250.0,209.59,79398.71
2022-09-27 11:40:00+00:00,BTCUSDT,-1.0295325820676142,SL,0.0,250.0,-257.38,79141.33
2022-10-04 12:05:00+00:00,BTCUSDT,2.521032,BE,0.0,250.0,630.26,79771.58
2022-10-05 00:00:00+00:00,DOGEUSDT,-1.0161924999999998,SL,0.0,250.0,-254.05,79517.53
2022-10-06 00:05:00+00:00,XRPUSDT,1.830162000000025,BE,0.0,250.0,457.54,79975.08
2022-10-06 00:45:00+00:00,BTCUSDT,-1.0254052631578947,SL,0.0,250.0,-256.35,79718.72
2022-10-06 08:05:00+00:00,LINKUSDT,2.6179742857142583,BE,0.0,250.0,654.49,80373.22
2022-10-09 00:40:00+00:00,XRPUSDT,0.7559854430379729,BE,0.0,250.0,189.0,80562.21
2022-10-11 04:00:00+00:00,DOGEUSDT,-1.0508628571428578,SL,0.0,250.0,-262.72,80299.5
2022-10-11 08:05:00+00:00,BTCUSDT,0.5744766121270714,BE,0.0,250.0,143.62,80443.12
2022-10-11 08:05:00+00:00,SOLUSDT,0.5899676470588159,BE,0.0,250.0,147.49,80590.61
2022-10-12 00:05:00+00:00,BTCUSDT,0.629884005661721,BE,0.0,250.0,157.47,80748.08
2022-10-13 02:15:00+00:00,SOLUSDT,-1.0321724137931032,SL,0.0,250.0,-258.04,80490.04
2022-10-13 08:00:00+00:00,LINKUSDT,-1.0245823529411764,SL,0.0,250.0,-256.15,80233.89
2022-10-13 08:00:00+00:00,SOLUSDT,-1.035469230769231,SL,0.0,250.0,-258.87,79975.02
2022-10-13 12:05:00+00:00,XRPUSDT,0.945006976744176,BE,0.0,250.0,236.25,80211.28
2022-10-13 12:30:00+00:00,DOGEUSDT,0.7183588235294124,BE,0.0,250.0,179.59,80390.87
2022-10-13 16:05:00+00:00,BTCUSDT,1.3814179487179488,BE,0.0,250.0,345.35,80736.22
2022-10-14 08:05:00+00:00,BTCUSDT,1.4012571630204587,BE,0.0,250.0,350.31,81086.53
2022-10-18 12:05:00+00:00,BTCUSDT,1.8617245059287448,BE,0.0,250.0,465.43,81551.97
2022-10-19 16:05:00+00:00,XRPUSDT,1.679899999999984,BE,0.0,250.0,419.97,81971.94
2022-10-20 04:10:00+00:00,SOLUSDT,0.48740689655172065,BE,0.0,250.0,121.85,82093.79
2022-10-21 00:00:00+00:00,SOLUSDT,-1.0368608695652173,SL,0.0,250.0,-259.22,81834.58
2022-10-21 00:05:00+00:00,XRPUSDT,0.5777647727272711,BE,0.0,250.0,144.44,81979.02
2022-10-21 08:30:00+00:00,LINKUSDT,-1.018288990825688,SL,0.0,250.0,-254.57,81724.45
2022-10-23 02:20:00+00:00,SOLUSDT,0.5687247422680443,BE,0.0,250.0,142.18,81866.63
2022-10-24 00:00:00+00:00,BTCUSDT,-1.1685213256484115,SL,0.0,250.0,-292.13,81574.5
2022-10-25 20:00:00+00:00,BTCUSDT,-1.099363926174493,SL,0.0,250.0,-274.84,81299.66
2022-10-26 00:05:00+00:00,DOGEUSDT,1.7772714285714166,BE,0.0,250.0,444.32,81743.97
2022-10-26 20:05:00+00:00,LINKUSDT,0.7510740740740669,BE,0.0,250.0,187.77,81931.74
2022-10-28 20:00:00+00:00,BTCUSDT,-1.0549370304114494,SL,0.0,250.0,-263.73,81668.01
2022-10-30 00:00:00+00:00,LINKUSDT,-1.042679245283019,SL,0.0,250.0,-260.67,81407.34
2022-10-31 09:25:00+00:00,SOLUSDT,-1.0159290322580645,SL,0.0,250.0,-253.98,81153.36
2022-11-03 23:10:00+00:00,DOGEUSDT,0.5603697469099486,BE,0.0,250.0,140.09,81293.45
2022-11-04 08:05:00+00:00,LINKUSDT,0.5871807692307636,BE,0.0,250.0,146.8,81440.24
2022-11-05 00:30:00+00:00,SOLUSDT,-1.019321153846154,SL,0.0,250.0,-254.83,81185.41
2022-11-05 00:40:00+00:00,BTCUSDT,-1.0133577597263788,SL,0.0,250.0,-253.34,80932.07
2022-11-08 00:00:00+00:00,LINKUSDT,-1.089330000000002,SL,0.0,250.0,-272.33,80659.74
2022-11-08 08:05:00+00:00,SOLUSDT,1.6726054945054953,BE,0.0,250.0,418.15,81077.89
2022-11-08 14:40:00+00:00,BTCUSDT,-1.0131728362183756,SL,0.0,250.0,-253.29,80824.6
2022-11-09 07:45:00+00:00,SOLUSDT,-1.0015718894009216,SL,0.0,250.0,-250.39,80574.21
2022-11-09 20:05:00+00:00,LINKUSDT,0.4846547619047584,BE,0.0,250.0,121.16,80695.37
2022-11-09 21:25:00+00:00,XRPUSDT,-1.0018528301886793,SL,0.0,250.0,-250.46,80444.91
2022-11-11 10:45:00+00:00,SOLUSDT,0.5481149348362101,BE,0.0,250.0,137.03,80581.94
2022-11-14 00:00:00+00:00,XRPUSDT,-1.0381444444444448,SL,0.0,250.0,-259.54,80322.4
2022-11-14 04:00:00+00:00,BTCUSDT,-1.0441116216216215,SL,0.0,250.0,-261.03,80061.37
2022-11-14 09:00:00+00:00,LINKUSDT,4.699575229357801,BE,0.0,250.0,1174.89,81236.27
2022-11-19 08:55:00+00:00,SOLUSDT,0.5285787999999969,BE,0.0,250.0,132.14,81368.41
2022-11-20 16:00:00+00:00,SOLUSDT,7.811959999999996,TP,0.0,250.0,1952.99,83321.4
2022-11-21 04:00:00+00:00,SOLUSDT,-1.0220095808383234,SL,0.0,250.0,-255.5,83065.9
2022-11-21 12:45:00+00:00,BTCUSDT,0.5252628036086039,BE,0.0,250.0,131.32,83197.21
2022-11-22 00:05:00+00:00,BTCUSDT,0.596236755386575,BE,0.0,250.0,149.06,83346.27
2022-11-22 09:50:00+00:00,SOLUSDT,-1.010171052631579,SL,0.0,250.0,-252.54,83093.73
2022-11-24 00:05:00+00:00,LINKUSDT,1.6733891304347674,BE,0.0,250.0,418.35,83512.08
2022-11-24 08:05:00+00:00,SOLUSDT,0.5719594164456193,BE,0.0,250.0,142.99,83655.07
2022-11-24 20:05:00+00:00,LINKUSDT,1.3061974358974147,BE,0.0,250.0,326.55,83981.62
2022-11-25 00:05:00+00:00,XRPUSDT,2.5564785714285754,BE,0.0,250.0,639.12,84620.74
2022-11-25 12:20:00+00:00,XRPUSDT,2.957037931034483,BE,0.0,250.0,739.26,85360.0
2022-11-26 00:05:00+00:00,LINKUSDT,0.7332978723404366,BE,0.0,250.0,183.32,85543.32
2022-11-26 14:15:00+00:00,LINKUSDT,-1.0159697674418604,SL,0.0,250.0,-253.99,85289.33
2022-11-26 19:05:00+00:00,XRPUSDT,0.6674602649006675,BE,0.0,250.0,166.87,85456.19
2022-11-29 04:00:00+00:00,LINKUSDT,-1.0137388535031846,SL,0.0,250.0,-253.43,85202.76
2022-11-30 17:25:00+00:00,BTCUSDT,0.4949020374898096,BE,0.0,250.0,123.73,85326.48
2022-12-02 13:35:00+00:00,BTCUSDT,0.5434096560846561,BE,0.0,250.0,135.85,85462.34
2022-12-03 00:20:00+00:00,LINKUSDT,0.5992234693877553,BE,0.0,250.0,149.81,85612.14
2022-12-07 04:00:00+00:00,SOLUSDT,7.796014285714294,TP,0.0,250.0,1949.0,87561.15
2022-12-07 12:05:00+00:00,LINKUSDT,0.9704391304347826,BE,0.0,250.0,242.61,87803.76
2022-12-09 00:05:00+00:00,BTCUSDT,0.48353641509439454,BE,0.0,250.0,120.88,87924.64
2022-12-12 08:55:00+00:00,SOLUSDT,0.4980456852791915,BE,0.0,250.0,124.51,88049.15
2022-12-12 09:35:00+00:00,LINKUSDT,0.5193190839694669,BE,0.0,250.0,129.83,88178.98
2022-12-13 16:00:00+00:00,BTCUSDT,-1.0688298684210527,SL,0.0,250.0,-267.21,87911.77
2022-12-14 20:05:00+00:00,SOLUSDT,2.9287918032786884,BE,0.0,250.0,732.2,88643.97
2022-12-15 08:55:00+00:00,SOLUSDT,0.5467729729729744,BE,0.0,250.0,136.69,88780.66
2022-12-16 16:05:00+00:00,LINKUSDT,-1.0162991304347826,SL,0.0,250.0,-254.07,88526.59
2022-12-17 04:05:00+00:00,BTCUSDT,0.5515802912621642,BE,0.0,250.0,137.9,88664.48
2022-12-19 04:00:00+00:00,LINKUSDT,-1.0469578947368419,SL,0.0,250.0,-261.74,88402.75
2022-12-20 00:00:00+00:00,BTCUSDT,-1.1327483957219329,SL,0.0,250.0,-283.19,88119.56
2022-12-20 00:00:00+00:00,LINKUSDT,-1.0476027027027017,SL,0.0,250.0,-261.9,87857.66
2022-12-24 18:05:00+00:00,SOLUSDT,0.779404318936881,BE,0.0,250.0,194.85,88052.51
2022-12-28 08:00:00+00:00,SOLUSDT,-1.0307685714285713,SL,0.0,250.0,-257.69,87794.82
2022-12-28 14:45:00+00:00,LINKUSDT,0.6322696629213498,BE,0.0,250.0,158.07,87952.88
2022-12-30 12:35:00+00:00,BTCUSDT,0.4437451388889001,BE,0.0,250.0,110.94,88063.82
2023-01-02 08:10:00+00:00,XRPUSDT,0.4984527156549519,BE,0.0,250.0,124.61,88188.43
2023-01-03 13:50:00+00:00,SOLUSDT,-1.0033827060020346,SL,0.0,250.0,-250.85,87937.59
2023-01-04 08:10:00+00:00,BTCUSDT,-1.358636170212803,SL,0.0,250.0,-339.66,87597.93
2023-01-06 00:05:00+00:00,BTCUSDT,1.7965521212121653,BE,0.0,250.0,449.14,88047.07
2023-01-07 00:55:00+00:00,BTCUSDT,-1.1860736263736313,SL,0.0,250.0,-296.52,87750.55
2023-01-07 22:25:00+00:00,SOLUSDT,0.5043726495726492,BE,0.0,250.0,126.09,87876.64
2023-01-08 20:05:00+00:00,BTCUSDT,2.7936327935222427,BE,0.0,250.0,698.41,88575.05
2023-01-09 04:00:00+00:00,BTCUSDT,-1.0909270796460178,SL,0.0,250.0,-272.73,88302.32
2023-01-09 04:00:00+00:00,LINKUSDT,-1.0941368421052626,SL,0.0,250.0,-273.53,88028.78
2023-01-11 14:10:00+00:00,LINKUSDT,0.5604714285714285,BE,0.0,250.0,140.12,88168.9
2023-01-12 00:00:00+00:00,SOLUSDT,-1.0320000000000003,SL,0.0,250.0,-258.0,87910.9
2023-01-13 00:20:00+00:00,LINKUSDT,-1.041510869565218,SL,0.0,250.0,-260.38,87650.52
2023-01-13 00:20:00+00:00,SOLUSDT,-1.01937578125,SL,0.0,250.0,-254.84,87395.68
2023-01-16 08:10:00+00:00,LINKUSDT,1.6849845679012376,BE,0.0,250.0,421.25,87816.93
2023-01-18 08:05:00+00:00,LINKUSDT,0.9719216216216215,BE,0.0,250.0,242.98,88059.91
2023-01-18 08:25:00+00:00,SOLUSDT,0.6656692810457505,BE,0.0,250.0,166.42,88226.32
2023-01-20 00:05:00+00:00,BTCUSDT,0.6066727454909351,BE,0.0,250.0,151.67,88377.99
2023-01-20 20:00:00+00:00,BTCUSDT,-1.0574969174977338,SL,0.0,250.0,-264.37,88113.62
2023-01-21 04:00:00+00:00,LINKUSDT,-1.067229032258065,SL,0.0,250.0,-266.81,87846.81
2023-01-22 00:05:00+00:00,LINKUSDT,1.6950392156862677,BE,0.0,250.0,423.76,88270.57
2023-01-22 20:10:00+00:00,LINKUSDT,0.7974719211822634,BE,0.0,250.0,199.37,88469.94
2023-01-22 20:10:00+00:00,SOLUSDT,1.2580781867145405,BE,0.0,250.0,314.52,88784.46
2023-01-27 01:40:00+00:00,BTCUSDT,0.6914029608650849,BE,0.0,250.0,172.85,88957.31
2023-01-27 12:05:00+00:00,LINKUSDT,1.4403822222222282,BE,0.0,250.0,360.1,89317.4
2023-01-28 00:10:00+00:00,LINKUSDT,0.7015156862744953,BE,0.0,250.0,175.38,89492.78
2023-01-29 16:05:00+00:00,LINKUSDT,0.7561391304347912,BE,0.0,250.0,189.03,89681.82
2023-01-30 00:05:00+00:00,LINKUSDT,0.9266364705882404,BE,0.0,250.0,231.66,89913.48
2023-01-30 00:05:00+00:00,SOLUSDT,1.379772695035468,BE,0.0,250.0,344.94,90258.42
2023-02-02 04:00:00+00:00,BTCUSDT,-1.0582095666394098,SL,0.0,250.0,-264.55,89993.87
2023-02-09 19:20:00+00:00,LINKUSDT,0.6622899305555567,BE,0.0,250.0,165.57,90159.44
2023-02-10 00:00:00+00:00,BTCUSDT,-1.040001150121065,SL,0.0,250.0,-260.0,89899.44
2023-02-10 04:05:00+00:00,SOLUSDT,0.6440150406504062,BE,0.0,250.0,161.0,90060.44
2023-02-12 00:05:00+00:00,SOLUSDT,2.565603614457817,BE,0.0,250.0,641.4,90701.84
2023-02-15 20:00:00+00:00,BTCUSDT,-1.0538959810874697,SL,0.0,250.0,-263.47,90438.37
2023-02-16 00:00:00+00:00,SOLUSDT,-1.2652923076923097,SL,0.0,250.0,-316.32,90122.05
2023-02-17 20:00:00+00:00,BTCUSDT,-1.044604990757856,SL,0.0,250.0,-261.15,89860.9
2023-02-19 20:00:00+00:00,SOLUSDT,7.7188888888889,TP,0.0,250.0,1929.72,91790.62
2023-02-20 16:10:00+00:00,BTCUSDT,0.8779914893617022,BE,0.0,250.0,219.5,92010.12
2023-02-26 00:05:00+00:00,SOLUSDT,1.5796969387755269,BE,0.0,250.0,394.92,92405.04
2023-03-03 08:05:00+00:00,SOLUSDT,0.5335937275985638,BE,0.0,250.0,133.4,92538.44
2023-03-03 14:00:00+00:00,LINKUSDT,0.5184920560747632,BE,0.0,250.0,129.62,92668.06
2023-03-05 01:20:00+00:00,BTCUSDT,0.7960965973534924,BE,0.0,250.0,199.02,92867.09
2023-03-08 00:05:00+00:00,SOLUSDT,2.799997777777748,BE,0.0,250.0,700.0,93567.09
2023-03-08 12:05:00+00:00,BTCUSDT,0.6350884093711349,BE,0.0,250.0,158.77,93725.86
2023-03-08 12:05:00+00:00,SOLUSDT,2.3067575757576315,BE,0.0,250.0,576.69,94302.55
2023-03-09 10:45:00+00:00,BTCUSDT,-1.04204515503876,SL,0.0,250.0,-260.51,94042.04
2023-03-10 00:00:00+00:00,LINKUSDT,-1.0472124999999999,SL,0.0,250.0,-261.8,93780.23
2023-03-11 12:05:00+00:00,SOLUSDT,2.950328155339805,BE,0.0,250.0,737.58,94517.81
2023-03-13 04:00:00+00:00,BTCUSDT,-1.0333461071789687,SL,0.0,250.0,-258.34,94259.48
2023-03-13 20:15:00+00:00,SOLUSDT,0.5631738944365186,BE,0.0,250.0,140.79,94400.27
2023-03-14 05:10:00+00:00,BTCUSDT,-1.014172963400236,SL,0.0,250.0,-253.54,94146.73
2023-03-14 20:05:00+00:00,LINKUSDT,2.9081464285714267,BE,0.0,250.0,727.04,94873.76
2023-03-14 20:10:00+00:00,SOLUSDT,4.8184414847160975,BE,0.0,250.0,1204.61,96078.38
2023-03-17 16:00:00+00:00,LINKUSDT,7.465624999999942,TP,0.0,250.0,1866.41,97944.78
2023-03-18 00:00:00+00:00,LINKUSDT,-1.0167149606299213,SL,0.0,250.0,-254.18,97690.6
2023-03-18 04:00:00+00:00,SOLUSDT,-1.0661163265306106,SL,0.0,250.0,-266.53,97424.07
2023-03-20 12:00:00+00:00,SOLUSDT,-1.0855740740740747,SL,0.0,250.0,-271.39,97152.68
2023-03-20 20:05:00+00:00,LINKUSDT,2.9261523809523964,BE,0.0,250.0,731.54,97884.22
2023-03-21 16:30:00+00:00,BTCUSDT,-1.0543492566257269,SL,0.0,250.0,-263.59,97620.63
2023-03-22 08:05:00+00:00,LINKUSDT,-1.0520255813953487,SL,0.0,250.0,-263.01,97357.62
2023-03-23 12:30:00+00:00,XRPUSDT,0.5288026666666652,BE,0.0,250.0,132.2,97489.83
2023-03-23 20:05:00+00:00,BTCUSDT,1.725432905138324,BE,0.0,250.0,431.36,97921.18
2023-03-25 16:00:00+00:00,XRPUSDT,-1.0227186440677964,SL,0.0,250.0,-255.68,97665.5
2023-03-26 13:10:00+00:00,XRPUSDT,0.5867204545454493,BE,0.0,250.0,146.68,97812.18
2023-03-28 04:05:00+00:00,XRPUSDT,0.5956420000000078,BE,0.0,250.0,148.91,97961.09
2023-03-29 21:10:00+00:00,BTCUSDT,0.47370058165548745,BE,0.0,250.0,118.43,98079.52
2023-03-30 16:20:00+00:00,BTCUSDT,0.6157039193729043,BE,0.0,250.0,153.93,98233.45
2023-03-31 12:05:00+00:00,LINKUSDT,1.4373800000000154,BE,0.0,250.0,359.35,98592.79
2023-04-01 04:05:00+00:00,XRPUSDT,0.6071000000000016,BE,0.0,250.0,151.78,98744.57
2023-04-01 06:25:00+00:00,LINKUSDT,0.6392242105263086,BE,0.0,250.0,159.81,98904.37
2023-04-11 00:00:00+00:00,BTCUSDT,-1.064762916358254,SL,0.0,250.0,-266.19,98638.18
2023-04-11 08:00:00+00:00,SOLUSDT,-1.1822628571428564,SL,0.0,250.0,-295.57,98342.62
2023-04-11 12:05:00+00:00,LINKUSDT,2.814575000000007,BE,0.0,250.0,703.64,99046.26
2023-04-11 12:05:00+00:00,XRPUSDT,0.5532963636363653,BE,0.0,250.0,138.32,99184.58
2023-04-14 08:00:00+00:00,LINKUSDT,-1.039874137931034,SL,0.0,250.0,-259.97,98924.61
2023-04-15 00:40:00+00:00,LINKUSDT,0.5045425675675683,BE,0.0,250.0,126.14,99050.75
2023-04-15 04:25:00+00:00,SOLUSDT,0.49494099895941857,BE,0.0,250.0,123.74,99174.49
2023-04-16 12:05:00+00:00,BTCUSDT,1.6336450450449589,BE,0.0,250.0,408.41,99582.9
2023-04-17 04:00:00+00:00,SOLUSDT,-1.0408903225806452,SL,0.0,250.0,-260.22,99322.67
2023-04-18 06:30:00+00:00,LINKUSDT,-1.0097894736842106,SL,0.0,250.0,-252.45,99070.23
2023-04-18 12:00:00+00:00,LINKUSDT,-1.081619354838708,SL,0.0,250.0,-270.4,98799.82
2023-04-18 16:05:00+00:00,SOLUSDT,4.80815567010303,BE,0.0,250.0,1202.04,100001.86
