symbol,entry_ts,exit_ts,side,entry_price,stop_init,risk_price,pnl_r,reason,hold_5m_bars,hold_hours
XRPUSDT,2023-08-06 08:00:00+00:00,2023-08-07 06:25:00+00:00,LONG,0.6328,0.6187,0.014100000000000001,-1.013463829787234,SL,222,18.5
XRPUSDT,2023-08-15 20:00:00+00:00,2023-08-16 21:10:00+00:00,LONG,0.602,0.571,0.031000000000000028,-1.0058258064516128,SL,255,21.25
XRPUSDT,2023-08-30 00:00:00+00:00,2023-08-30 14:55:00+00:00,SHORT,0.5394,0.5502,0.010800000000000032,1.3850166666666646,BE,132,11.0
XRPUSDT,2023-09-11 08:00:00+00:00,2023-09-11 12:00:00+00:00,LONG,0.4853,0.4755,0.009800000000000031,-1.0148561224489796,SL,1,0.08333333333333333
XRPUSDT,2023-09-12 08:00:00+00:00,2023-09-14 18:25:00+00:00,LONG,0.4746,0.463,0.0116,1.3877258620689636,BE,654,54.5
XRPUSDT,2023-09-29 16:00:00+00:00,2023-10-02 18:40:00+00:00,SHORT,0.5318,0.5495,0.017699999999999938,1.390986440677966,BE,849,70.75
XRPUSDT,2023-10-27 00:00:00+00:00,2023-10-27 17:10:00+00:00,SHORT,0.5536,0.57,0.01639999999999997,1.3898731707317085,BE,159,13.25
XRPUSDT,2023-10-31 12:00:00+00:00,2023-11-02 12:50:00+00:00,SHORT,0.6045,0.6267,0.022199999999999998,-1.008168918918919,SL,539,44.916666666666664
XRPUSDT,2023-11-03 16:00:00+00:00,2023-11-03 20:15:00+00:00,SHORT,0.6118,0.6135,0.0017000000000000348,-1.1079647058823507,SL,4,0.3333333333333333
XRPUSDT,2023-11-05 00:00:00+00:00,2023-11-05 04:00:00+00:00,SHORT,0.6155,0.6186,0.0030999999999999917,-1.0595645161290324,SL,1,0.08333333333333333
XRPUSDT,2023-11-07 20:00:00+00:00,2023-11-09 06:25:00+00:00,SHORT,0.6893,0.702,0.012699999999999934,-1.0162826771653544,SL,366,30.5
XRPUSDT,2023-11-17 16:00:00+00:00,2023-11-18 05:45:00+00:00,LONG,0.59,0.5851,0.0049000000000000155,1.3638775510203993,BE,118,9.833333333333332
XRPUSDT,2023-11-22 00:00:00+00:00,2023-11-23 11:10:00+00:00,LONG,0.5786,0.572,0.00660000000000005,5.473699999999992,BE,375,31.25
XRPUSDT,2023-12-03 00:00:00+00:00,2023-12-03 10:25:00+00:00,SHORT,0.6213,0.6238,0.0025000000000000577,-1.0745559999999983,SL,78,6.5
XRPUSDT,2023-12-03 12:00:00+00:00,2023-12-03 18:10:00+00:00,SHORT,0.6287,0.6348,0.006099999999999994,1.3690803278688524,BE,27,2.25
XRPUSDT,2023-12-07 00:00:00+00:00,2023-12-07 04:10:00+00:00,SHORT,0.6405,0.6445,0.0040000000000000036,1.351962500000011,BE,3,0.25
XRPUSDT,2023-12-07 08:00:00+00:00,2023-12-07 16:10:00+00:00,SHORT,0.6487,0.6551,0.006399999999999961,1.3695921875000032,BE,51,4.25
XRPUSDT,2023-12-18 12:00:00+00:00,2023-12-18 19:40:00+00:00,LONG,0.5898,0.5786,0.011199999999999988,1.3842017857142896,BE,45,3.75
XRPUSDT,2023-12-25 12:00:00+00:00,2023-12-25 16:45:00+00:00,SHORT,0.6428,0.6498,0.007000000000000006,1.3724514285714318,BE,10,0.8333333333333333
XRPUSDT,2024-01-03 16:00:00+00:00,2024-03-11 16:35:00+00:00,LONG,0.5766,0.4812,0.09539999999999998,1.3981867924528295,BE,19544,1628.6666666666665
XRPUSDT,2024-04-15 04:00:00+00:00,2024-04-17 15:40:00+00:00,LONG,0.4982,0.4731,0.025099999999999956,-1.0059545816733069,SL,669,55.75
XRPUSDT,2024-04-22 20:00:00+00:00,2024-04-23 00:00:00+00:00,SHORT,0.551,0.5547,0.0036999999999999256,-1.0446756756756765,SL,1,0.08333333333333333
XRPUSDT,2024-04-23 20:00:00+00:00,2024-04-24 00:00:00+00:00,SHORT,0.554,0.5547,0.0006999999999999229,7.762571428571403,TP,1,0.08333333333333333
XRPUSDT,2024-05-04 16:00:00+00:00,2024-05-04 23:00:00+00:00,SHORT,0.5359,0.5408,0.004899999999999904,1.3671897959183665,BE,37,3.083333333333333
XRPUSDT,2024-05-06 16:00:00+00:00,2024-05-06 20:00:00+00:00,SHORT,0.5592,0.5594,0.00019999999999997797,7.161199999999908,TP,1,0.08333333333333333
XRPUSDT,2024-05-17 16:00:00+00:00,2024-05-17 21:25:00+00:00,SHORT,0.5251,0.5268,0.0017000000000000348,1.3073352941176488,BE,18,1.5
XRPUSDT,2024-05-20 20:00:00+00:00,2024-05-21 00:00:00+00:00,SHORT,0.5337,0.5346,0.0009000000000000119,-1.1778999999999975,SL,1,0.08333333333333333
XRPUSDT,2024-05-26 00:00:00+00:00,2024-05-26 09:35:00+00:00,SHORT,0.542,0.543,0.0010000000000000009,5.337400000000056,BE,68,5.666666666666666
